POA_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
POA2199,4262,2675,2738,2410,2217,2189,1596,774,382,19232,11,6,4,3,4,4,4,4,0,33,40,41,68,40,35,24,21,6,6,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,47,68,42,35,24,21,6,6,289,53,49,71,46,38,26,26,9,5,325,4312,2724,2804,2454,2253,2214,1615,781,388,19554
POA2200,9979,6293,7880,6543,5355,4974,3365,1800,814,46997,4,6,9,13,8,7,12,7,0,62,118,100,149,86,81,113,96,95,92,935,6,0,3,4,0,0,0,0,0,9,0,3,0,0,0,8,4,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,122,104,161,91,87,125,99,95,92,974,130,111,169,103,97,127,108,102,93,1041,10109,6408,8047,6640,5446,5106,3471,1897,908,48036
POA2203,1928,1330,2623,2354,1991,1537,939,595,224,13522,3,0,0,6,0,0,0,0,0,7,27,29,61,26,33,26,13,14,4,232,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,5,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,35,62,33,41,30,14,14,8,258,31,32,67,32,42,35,14,11,8,264,1965,1366,2680,2393,2036,1566,950,608,230,13787
POA2204,3438,2467,5576,4291,3509,2640,1880,1249,542,25600,0,0,6,3,4,4,0,7,0,22,36,61,115,55,51,51,29,14,12,431,0,0,5,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,67,119,64,58,57,33,16,12,456,35,67,125,62,58,63,31,18,12,487,3479,2536,5698,4359,3572,2700,1918,1269,555,26080
POA2205,3134,3218,8340,4174,2155,1702,1146,650,268,24774,6,3,9,6,0,6,5,3,0,36,43,65,130,55,38,28,25,10,10,399,0,3,8,4,0,0,0,0,0,24,9,5,3,4,6,3,0,0,0,23,0,6,0,6,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,46,78,141,75,53,34,27,9,10,460,52,79,150,79,58,41,30,15,10,499,3182,3298,8488,4251,2211,1738,1173,665,270,25276
POA2206,3228,2220,1914,2398,3045,2433,1847,1495,722,19305,0,0,0,0,8,0,3,3,3,22,48,31,29,35,40,38,21,17,20,281,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,33,29,35,39,38,25,22,20,297,53,33,32,35,42,41,34,19,18,314,3283,2259,1944,2436,3094,2473,1875,1522,740,19615
POA2207,4974,3254,3409,3834,3609,3320,2676,1755,1017,27839,3,4,0,0,3,0,4,6,0,17,51,45,44,54,44,27,33,25,11,340,0,0,0,0,5,0,0,0,0,3,0,6,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,47,44,54,46,34,38,26,11,360,55,50,44,59,52,35,40,30,11,378,5030,3307,3450,3894,3667,3353,2715,1786,1031,28218
POA2208,2265,1480,1390,1706,1769,1521,1260,832,385,12608,5,3,0,6,3,0,0,0,0,13,16,11,26,28,21,25,14,4,0,146,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,12,23,31,26,25,11,5,0,161,23,14,23,36,29,25,17,4,4,173,2290,1498,1410,1738,1800,1541,1281,836,387,12778
POA2209,2598,1769,2129,2182,1966,2003,1583,874,417,15508,0,0,0,0,3,3,7,0,0,15,20,31,45,39,21,28,20,3,4,212,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,38,53,38,21,28,18,8,7,231,23,36,53,39,26,25,23,8,10,247,2618,1805,2186,2223,1987,2031,1601,882,424,15753
POA2210,5496,3907,4020,4147,4164,4186,3264,2229,1093,32503,0,4,0,0,5,7,4,5,0,21,71,49,85,49,53,49,35,20,12,427,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,3,0,9,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,76,54,86,51,58,59,44,21,15,462,76,59,86,51,58,61,44,27,14,481,5579,3960,4109,4198,4221,4246,3306,2261,1108,32986
POA2211,2938,2118,2164,2278,2247,2359,1576,995,574,17246,0,0,4,0,0,0,4,0,6,14,32,31,36,23,31,24,18,8,9,215,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,36,23,31,27,16,10,8,224,32,37,35,25,31,30,25,11,13,238,2977,2154,2206,2301,2272,2389,1593,1004,585,17481
POA2212,3215,2098,2279,2342,2127,2030,1459,783,509,16848,0,0,0,0,0,0,5,0,4,11,30,26,40,28,19,18,25,10,11,201,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,27,25,45,27,22,28,25,10,7,224,27,26,43,33,24,27,23,13,10,231,3249,2126,2325,2374,2152,2061,1480,796,524,17086
POA2213,4514,2807,2630,3215,3154,2876,2005,1077,464,22742,5,0,0,3,0,0,6,0,3,17,32,48,55,32,25,28,21,6,5,263,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,54,56,31,33,28,31,8,5,287,38,54,56,32,33,32,33,8,8,299,4551,2862,2686,3249,3185,2908,2036,1086,474,23046
POA2214,839,496,452,506,537,406,437,263,43,3987,0,0,0,0,0,0,0,0,0,6,12,11,4,0,9,7,3,8,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,4,0,8,7,3,8,4,62,9,16,4,0,8,7,5,9,4,61,849,510,455,509,547,412,438,270,49,4045
POA2216,3969,3178,5359,4395,3299,2866,2325,1443,587,27416,0,0,3,8,6,7,3,4,0,35,44,57,80,62,36,54,38,46,49,463,0,0,4,0,0,0,0,0,0,4,0,0,6,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,44,57,84,70,47,54,42,46,51,494,46,61,85,79,47,64,42,51,51,525,4013,3238,5444,4471,3344,2928,2370,1495,636,27939
POA2217,4362,3098,5082,4320,3492,2999,2179,1575,854,27954,0,0,0,0,9,5,7,20,42,85,65,73,109,86,96,119,157,188,137,1030,0,0,4,4,0,3,0,0,0,10,0,0,4,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,65,76,111,94,99,126,164,189,142,1060,65,75,111,101,102,132,169,208,179,1145,4418,3173,5195,4415,3596,3127,2351,1786,1032,29101
POA2218,2380,1934,2830,2379,1940,1946,1442,746,282,15879,3,0,0,0,0,0,3,0,0,14,26,33,44,16,22,24,15,0,0,185,0,3,0,5,0,0,0,0,0,8,0,0,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,45,21,26,23,22,0,0,205,29,39,46,21,28,21,24,4,0,224,2412,1968,2878,2400,1967,1972,1467,752,284,16094
POA2219,2217,1330,1458,1725,1971,1804,1486,1054,433,13476,0,0,0,0,0,0,0,4,0,5,14,23,37,12,25,27,15,12,8,178,0,0,0,0,4,0,4,0,0,5,0,6,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,38,12,31,32,22,12,8,200,13,24,38,12,36,32,19,15,9,207,2233,1356,1500,1740,2008,1836,1507,1074,442,13681
POA2220,4464,5092,7514,4348,3429,3647,2630,1379,646,33140,0,0,7,3,0,0,0,0,4,20,72,61,100,74,59,70,49,39,24,546,0,0,6,0,0,0,5,0,0,10,0,0,7,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,63,109,80,58,68,53,45,26,575,71,64,114,86,61,68,53,45,27,591,4539,5153,7630,4429,3487,3718,2682,1425,672,33737
POA2221,2931,2197,1666,2008,2382,2262,1654,1030,559,16696,4,0,0,0,5,0,0,3,0,12,25,32,48,36,28,25,19,9,10,239,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,36,47,44,31,24,18,13,12,255,34,36,48,44,35,24,18,12,15,267,2963,2232,1718,2049,2417,2289,1676,1043,578,16964
POA2222,1899,1557,2064,1727,1559,1572,1139,578,282,12379,0,0,0,0,0,0,4,4,0,8,10,15,33,23,15,22,18,10,7,139,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,32,21,15,26,18,10,7,152,10,17,32,21,9,26,21,10,7,155,1912,1575,2101,1749,1574,1593,1161,590,285,12535
POA2223,3734,2430,2457,3057,2836,2675,2086,1079,551,20900,0,0,0,0,0,4,0,0,0,17,29,28,46,25,13,19,13,16,6,198,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,29,31,45,25,13,25,14,25,9,217,27,31,45,29,17,24,16,22,13,227,3761,2463,2504,3078,2849,2697,2105,1104,563,21126
POA2224,2448,1611,1256,1688,2024,1764,1496,1303,627,14209,0,0,0,0,0,0,0,0,0,8,59,31,33,25,41,12,21,17,14,258,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,59,33,36,26,47,16,27,21,14,275,59,35,36,26,47,16,28,22,12,284,2506,1645,1289,1716,2072,1781,1525,1322,639,14487
POA2225,1232,699,375,757,923,603,508,254,77,5422,0,0,0,0,0,0,0,0,0,0,0,12,7,0,8,8,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,8,7,8,0,0,55,0,12,7,0,8,7,8,0,0,55,1231,710,378,757,930,614,519,254,80,5472
POA2226,2675,1410,1301,1853,1919,1510,1176,618,289,12751,0,0,0,0,0,0,0,0,3,11,25,28,20,25,20,8,15,9,3,157,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,21,25,20,13,25,9,3,164,27,27,21,24,22,13,25,11,9,178,2706,1432,1319,1880,1946,1523,1196,627,293,12927
POA2227,2954,1781,1542,2040,2230,1820,1303,872,363,14903,4,0,0,0,4,0,0,0,0,11,28,39,21,23,27,15,18,7,8,196,0,0,6,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,43,26,23,37,21,23,5,8,215,32,46,28,29,35,21,22,11,8,232,2987,1823,1570,2068,2263,1842,1326,887,367,15132
POA2228,3646,2204,2686,2919,2659,2230,1828,1450,908,20529,0,0,0,5,0,0,0,7,4,9,41,36,43,41,42,27,24,17,6,277,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,45,47,52,37,47,25,24,17,6,305,45,47,47,38,52,25,28,22,8,318,3687,2250,2736,2959,2707,2261,1854,1477,917,20844
POA2229,5779,3427,3458,3936,4123,3608,2991,1846,1009,30179,0,0,3,0,0,0,4,0,0,10,60,72,120,77,73,93,68,103,100,758,0,0,0,4,0,0,0,0,0,6,6,0,6,0,0,5,4,0,0,23,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,71,128,73,77,99,77,106,98,801,67,71,134,73,75,102,83,106,102,810,5847,3499,3592,4011,4195,3712,3072,1952,1107,30991
POA2230,4324,3242,4348,3602,3972,4269,3415,1647,763,29564,3,5,0,4,4,4,3,0,4,24,67,94,120,87,83,58,62,31,16,612,3,0,4,3,3,0,0,0,0,17,0,5,3,0,5,11,7,0,5,30,0,0,5,0,0,0,0,0,0,3,0,0,0,0,5,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,77,94,130,94,93,74,77,34,22,688,81,101,130,94,97,77,76,37,23,714,4403,3342,4476,3692,4065,4349,3490,1685,788,30284
POA2231,583,302,233,358,361,291,202,116,33,2469,6,0,0,3,6,0,0,0,0,7,8,13,4,0,5,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,4,0,8,3,0,0,0,39,14,13,7,6,7,3,3,0,0,48,594,308,234,361,367,289,207,120,33,2521
POA2232,6268,3839,4696,5020,4683,3783,2957,2190,978,34418,0,4,6,0,3,0,7,0,4,21,62,84,76,66,46,40,27,31,22,441,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,89,79,65,50,49,36,34,22,483,62,94,86,65,51,56,37,41,23,504,6329,3928,4784,5084,4734,3835,3000,2227,1001,34921
POA2233,6147,3572,2649,4101,4130,3256,2862,1865,692,29272,0,4,0,0,3,3,0,0,3,10,43,64,61,47,37,16,23,12,12,322,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,70,61,48,39,22,28,19,12,344,43,72,61,48,41,21,28,19,11,355,6188,3637,2713,4146,4174,3281,2893,1885,710,29630
POA2234,5644,4035,2972,3578,4122,4595,3355,1265,456,30023,0,6,6,0,0,5,5,8,0,22,65,66,83,38,22,32,30,21,14,372,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,88,43,22,35,33,25,14,381,68,63,91,43,22,36,40,33,14,403,5705,4103,3063,3619,4149,4628,3389,1296,475,30424
POA2250,12392,7916,8514,8880,8897,8699,7052,4601,2339,69280,10,19,9,5,9,8,17,6,12,95,167,265,258,157,166,196,190,118,112,1630,3,4,0,6,4,0,7,4,0,19,4,10,0,0,9,7,8,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,176,279,265,167,175,203,206,124,117,1716,187,299,265,172,183,217,225,133,129,1814,12577,8214,8782,9051,9074,8912,7274,4737,2468,71089
POA2251,5988,3470,2594,3740,4387,4488,4186,2717,1115,32676,8,0,0,6,3,12,14,10,3,59,164,171,98,83,109,102,101,43,11,896,0,0,0,0,0,0,0,0,0,9,8,0,4,3,4,4,4,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,167,177,106,92,116,110,111,49,11,943,171,178,108,100,118,117,126,62,21,1003,6162,3648,2701,3832,4503,4611,4307,2771,1132,33674
POA2256,2310,1442,1608,1750,1960,2233,2107,1508,612,15529,7,0,0,0,3,4,5,8,4,38,85,77,51,50,100,92,70,60,61,641,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,12,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,74,57,50,100,95,72,61,62,660,91,74,55,55,105,99,84,69,70,699,2398,1516,1664,1806,2064,2329,2186,1578,674,16224
POA2257,4940,2715,2557,3555,3729,4094,4213,2656,976,29432,6,11,0,4,5,8,11,5,3,53,147,105,85,90,119,119,112,44,12,833,0,0,0,0,3,3,4,0,0,13,3,3,4,0,5,3,9,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,150,106,95,97,124,126,125,49,12,886,153,113,98,94,133,132,139,55,15,939,5093,2829,2656,3656,3855,4227,4346,2714,994,30373
