SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
11902166010,29,0,0,0,0,0,3,34
11902166011,27,3,0,0,0,0,0,32
11902166012,17,3,0,0,0,0,0,24
11902166013,41,4,0,0,0,0,0,47
11902166014,50,8,0,0,0,0,0,63
11902166015,44,0,3,0,0,0,0,50
11902166016,21,0,0,0,0,0,0,21
11902166017,34,6,0,0,0,0,0,46
11902166018,32,0,0,0,0,0,0,35
11902166019,44,0,0,0,0,0,0,49
11902166020,36,4,0,0,0,0,0,37
11902166021,22,3,0,0,0,0,0,21
11902166101,32,0,0,0,0,0,0,32
11902166102,54,0,0,5,0,0,0,61
11902166103,29,0,0,0,0,0,0,35
11902166104,65,3,0,0,0,0,0,76
11902166105,35,0,0,0,0,0,0,33
11902166106,86,0,0,0,0,0,0,92
11902166107,20,0,0,0,0,0,0,26
11902166108,29,0,0,0,0,0,0,37
11902166109,50,9,0,0,0,0,0,58
11902166110,65,3,0,0,0,0,0,74
11902166111,43,0,0,0,0,0,0,47
11902166112,23,0,0,3,0,0,0,27
11902166113,76,0,0,0,0,0,0,79
11902166114,45,5,0,0,0,0,0,51
11902166115,89,6,0,0,0,0,0,100
11902166116,68,3,0,0,0,0,0,71
11902166117,32,7,0,0,0,0,0,39
11902166118,52,0,0,0,0,0,0,51
11902166119,29,0,3,0,0,0,0,30
11902166120,49,3,0,0,0,0,0,48
11902166121,50,3,0,0,0,0,0,51
11902166122,33,8,0,0,0,0,0,39
11902166123,42,7,0,0,0,0,0,47
11902166124,56,3,0,0,0,0,0,58
11902166125,46,3,3,0,0,0,0,58
11902166126,45,5,0,3,0,0,0,56
11902166127,71,0,4,0,0,0,0,74
11902166201,44,0,0,0,0,0,0,44
11902166202,37,0,0,0,0,0,0,40
11902166203,60,0,4,0,0,0,0,64
11902166204,74,3,0,0,0,0,0,75
11902166205,36,5,0,0,0,0,0,36
11902166206,30,0,0,0,0,0,0,28
11902166207,46,0,0,0,0,0,0,46
11902166208,51,4,0,0,0,0,0,52
11902166209,97,10,5,0,0,0,0,108
11902166210,57,9,0,0,0,0,0,67
11902166211,63,0,0,0,0,0,0,65
11902166212,38,4,0,0,0,0,0,39
11902166213,54,5,4,0,0,0,0,65
11902166214,65,7,0,0,0,0,0,78
11902166215,44,0,0,0,0,0,0,49
11902166216,46,5,6,0,0,0,0,53
11902166217,45,4,0,0,0,0,0,47
11902166218,63,0,0,0,0,0,0,66
11902166219,92,0,5,0,0,0,0,98
11902166220,35,0,0,5,0,0,0,45
11902166221,81,4,0,0,0,0,0,86
11902166222,66,0,0,0,0,0,0,64
11902166223,55,0,0,6,0,0,0,57
11902166224,23,0,0,0,0,0,0,24
11902166225,74,10,3,0,0,0,0,81
11902166226,55,0,0,4,0,0,0,61
11902166227,49,8,0,0,0,0,0,56
11902166228,48,0,0,0,0,0,0,49
11902166229,37,0,4,0,0,0,0,46
11902166230,29,0,0,0,0,0,0,29
11902166231,63,3,0,0,0,0,0,68
11902166232,51,5,0,0,0,0,0,53
11902166233,41,5,0,0,0,0,0,46
11902166234,63,5,4,0,0,0,0,64
11902166235,64,4,0,0,0,0,0,71
11902166236,85,5,0,0,0,0,0,94
11902166237,27,0,0,0,0,0,0,24
11902166238,36,4,0,0,0,0,0,39
11902166239,77,3,0,0,0,0,0,80
11902166240,42,0,0,3,0,0,0,48
11902166241,31,0,0,3,0,0,0,33
11902166242,60,3,4,0,0,0,0,62
11902166243,55,0,5,0,0,0,0,57
11902166244,94,4,3,3,0,0,0,103
11902166301,77,0,0,0,0,0,0,83
11902166302,0,0,0,0,0,0,0,0
11902166303,77,6,3,0,0,0,0,81
11902166304,82,3,0,0,0,0,0,84
11902166305,74,0,6,0,0,0,0,83
11902166306,63,0,0,0,0,0,0,67
11902166307,61,0,0,0,0,0,0,74
11902166308,26,3,0,0,0,0,0,33
11902166309,86,7,0,0,0,0,0,93
11902166310,67,0,0,0,0,0,0,68
11902166311,29,3,4,0,0,0,0,36
11902166312,37,3,0,0,0,0,0,41
11902166313,52,7,0,3,0,0,0,60
11902166314,53,0,0,0,0,0,0,57
11903137001,45,5,0,0,0,0,0,49
11903137002,68,0,3,4,0,0,0,71
11903137003,44,4,0,0,0,0,0,46
11903137004,38,3,0,0,0,0,0,37
11903137005,49,5,0,0,0,0,0,55
11903137006,40,0,0,0,0,0,0,48
11903137007,60,6,0,0,0,0,0,68
11903137008,32,4,0,0,0,0,0,39
11903137009,53,0,3,0,0,0,0,58
11903137010,69,4,0,0,0,0,0,71
11903137011,83,4,3,0,0,0,0,88
11903137012,46,3,0,0,0,0,0,49
11903137013,31,0,0,0,0,0,0,36
11903137014,47,0,0,0,0,0,0,51
11903137015,39,3,0,0,0,0,3,48
11903137016,35,7,0,0,0,0,0,42
11903137017,59,4,0,0,0,0,0,63
11903137018,73,9,0,5,0,0,0,85
11903137019,104,7,0,0,0,0,0,111
11903137020,48,8,3,0,0,0,0,54
11903137021,34,5,0,0,0,0,0,40
11903137022,46,3,0,0,0,0,0,49
11903137023,53,7,0,0,0,0,0,61
11903137024,79,11,0,0,0,0,0,95
11903137025,84,6,3,0,0,0,0,91
11903137026,78,3,0,0,0,0,0,89
11903137027,49,0,0,0,0,0,0,53
11903137028,69,5,0,0,0,0,0,71
11903137029,60,4,0,0,0,0,0,69
11903137030,38,3,0,0,0,0,0,38
11903137101,44,0,0,0,0,0,0,47
11903137102,45,5,0,0,0,0,0,54
11903137103,39,6,0,0,0,0,0,45
11903137104,69,5,0,0,0,0,0,69
11903137105,54,0,3,0,0,0,0,60
11903137106,22,0,0,0,0,0,0,23
11903137107,85,8,3,0,0,0,0,96
11903137108,113,9,0,0,0,0,5,122
11903137109,80,5,0,0,0,0,0,92
11903137110,75,8,0,0,0,0,0,83
11903137111,39,4,0,0,0,0,0,45
11903137112,58,0,4,0,0,0,0,62
11903137113,50,3,0,0,0,0,0,57
11903137114,52,5,0,0,0,0,0,61
11903137115,67,8,0,6,0,0,0,73
11903137116,46,8,0,0,0,0,0,56
11903137117,37,0,0,0,0,0,0,41
11903137118,64,5,0,0,0,0,0,75
11903137119,63,4,0,0,0,0,0,65
11903137120,83,7,0,0,0,0,0,90
11903137121,54,3,0,0,0,0,0,59
11903137122,69,3,0,0,0,0,0,73
11903137123,36,4,0,0,0,0,0,35
11903137124,26,4,0,0,0,0,0,31
11903137125,53,0,4,0,0,0,0,59
11903137126,38,3,0,0,0,0,0,44
11903137127,49,0,4,0,0,0,0,47
11903137128,72,4,0,0,0,0,0,78
11903137129,64,4,0,0,0,0,0,70
11903137130,57,6,0,0,0,0,0,62
11903137131,33,5,0,0,0,0,0,36
11903137201,87,3,4,0,0,0,0,95
11903137202,83,4,0,0,0,0,0,93
11903137203,62,0,0,0,0,0,0,63
11903137204,0,0,0,0,0,0,0,0
11903137205,40,6,5,0,0,0,0,42
11903137206,85,10,4,0,0,0,0,90
11903137207,64,0,0,0,0,0,0,66
11903137208,65,4,0,0,0,0,0,75
11903137209,0,0,0,0,0,0,0,0
11903137210,52,6,7,0,0,0,0,59
11903137211,53,3,4,0,0,0,0,61
11903137212,56,0,0,0,0,0,0,61
11903137213,90,5,3,0,0,0,0,98
11903137214,80,3,0,0,0,0,0,81
11903137215,49,0,0,0,0,0,0,54
11903137217,30,0,0,0,0,0,0,39
11903137219,87,10,3,0,0,0,0,103
11903137220,66,3,0,0,0,0,0,71
11903137221,67,4,3,0,0,0,0,71
11903137222,38,0,0,0,0,0,0,39
11903137223,75,0,3,0,0,0,0,83
11903137224,52,10,0,0,0,0,0,66
11903137225,40,5,0,0,0,0,0,46
11903137226,38,0,3,0,0,0,0,49
11903137227,19,0,0,0,0,0,0,19
11903137228,38,3,3,4,0,0,0,47
11903137229,63,4,0,0,0,0,0,67
11903137230,82,3,0,0,0,0,0,89
11903137231,78,4,0,0,0,0,0,84
11903137232,92,5,0,0,0,0,0,93
11903137233,45,0,0,0,0,0,0,49
11903137234,53,4,0,3,0,0,0,60
11903137235,44,0,0,0,0,0,0,43
11903137236,48,0,0,0,0,0,0,47
11903137237,66,3,3,0,0,0,0,75
11903137238,92,10,0,0,0,0,0,102
11903137239,43,0,0,0,0,0,0,46
11903137240,42,0,0,0,4,0,0,47
11903137241,52,0,0,0,0,0,0,56
11903137242,34,0,0,0,0,0,0,40
11903137243,41,4,0,0,0,0,0,42
11903137244,40,0,0,0,0,0,0,47
11903137245,47,0,0,0,0,0,0,47
11903137246,45,4,0,0,0,0,0,50
11903137247,32,7,0,0,0,0,0,45
11903137248,67,5,0,0,0,0,0,73
11903137249,41,0,0,0,0,0,0,44
11903137250,29,0,0,0,0,0,0,30
11903137251,18,0,0,0,0,0,0,18
11903137301,19,6,0,0,0,0,0,21
11903137302,68,5,3,0,0,0,0,75
11903137303,53,3,0,0,0,0,0,56
11903137304,76,3,3,4,0,0,0,93
11903137305,37,3,0,4,0,0,0,44
11903137306,50,0,0,0,0,0,0,53
11903137307,0,0,0,0,0,0,0,0
11903137308,35,0,4,0,0,0,0,38
11903137309,20,0,0,0,0,0,0,21
11903137311,0,0,0,0,0,0,0,0
11903137312,7,0,0,0,0,0,0,7
11903137313,26,7,0,0,0,0,0,38
11903137314,6,0,0,0,0,0,0,10
11903137315,0,0,0,0,0,0,0,0
11903137317,45,3,0,0,0,0,0,50
11903137318,71,4,4,0,0,0,0,74
11903137320,38,0,0,3,0,0,0,40
11903137321,51,3,0,0,0,0,0,54
11903137322,49,0,0,0,0,0,0,52
11903137323,69,3,0,0,0,0,0,75
11903137324,43,0,0,0,0,0,0,45
11903137325,63,8,3,0,0,0,0,73
11903137326,46,5,0,0,0,0,0,56
11903137327,45,8,3,0,0,0,0,55
11903137328,38,3,4,0,0,0,0,51
11903137329,4,0,0,0,0,0,0,5
11903137330,5,0,0,0,0,0,0,10
11903137331,3,0,0,0,0,0,0,6
11903137332,34,0,0,0,0,0,0,32
11903137333,43,7,0,0,0,0,0,54
11903137334,47,3,0,0,0,0,0,49
11903137401,32,7,0,0,0,0,0,39
11903137402,56,3,0,4,0,0,0,63
11903137403,28,5,0,0,0,0,0,30
11903137404,18,0,0,0,0,0,0,20
11903137405,35,0,0,0,0,0,0,34
11903137407,61,0,0,0,0,0,0,60
11903137408,59,7,0,0,0,0,0,62
11903137409,42,4,0,0,0,0,0,58
11903137410,32,3,0,0,0,0,0,40
11903137411,32,0,0,0,0,0,0,33
11903137412,31,3,0,0,0,0,0,34
11903137413,65,6,0,0,0,0,0,70
11903137414,53,3,0,0,0,0,0,62
11903137415,31,6,0,0,0,0,0,43
11903137416,62,4,5,0,0,0,0,74
11903137417,81,3,0,3,0,0,0,92
11903137418,72,3,0,0,0,0,0,80
11903137419,49,5,0,0,0,0,0,53
11903137421,55,0,0,4,0,0,0,62
11903137422,32,0,0,0,0,0,0,32
11903137423,31,0,0,0,0,0,0,32
11903137424,43,0,0,0,0,0,0,44
11903137425,20,0,0,0,0,0,0,22
11903137426,26,5,0,0,0,0,0,33
11903137427,49,0,0,0,0,0,0,56
11903137428,33,0,0,0,0,0,0,33
11903137429,64,3,0,0,0,0,4,75
11903137430,66,10,4,0,0,0,0,79
11903137431,38,5,0,5,0,0,0,43
11903137432,50,0,0,0,0,0,0,52
11903137433,78,4,3,3,0,0,0,83
11903137434,54,0,0,0,0,0,0,57
11903137435,45,3,6,0,0,0,0,47
11903137436,67,0,0,0,0,0,0,69
11903137437,102,3,0,0,0,0,0,100
11903137438,55,6,0,0,0,0,0,57
11903137439,74,0,0,0,0,0,0,79
11903137440,36,0,0,0,0,0,0,36
11903137441,64,6,0,0,0,0,0,70
11903137442,74,9,0,0,0,0,0,87
11903137443,63,3,0,0,0,0,0,66
11903137444,48,3,0,0,0,0,0,48
11903137445,62,7,0,0,0,0,0,71
11903137446,82,8,0,0,0,0,0,85
11903137447,62,6,0,0,0,0,0,74
11903137448,58,0,0,0,0,0,0,61
11903137449,46,8,0,0,0,0,0,51
11903137450,36,0,0,0,0,0,0,39
11903137451,18,0,0,0,0,0,0,18
11903137452,79,4,0,0,0,0,0,85
11903137453,0,0,0,0,0,0,0,0
11903137454,31,6,0,0,0,0,0,31
11903137455,35,3,0,0,0,0,0,41
11903137456,57,0,0,0,0,0,0,52
11903137457,59,0,0,0,0,0,0,65
11903137458,81,0,0,0,0,0,0,88
11903137459,75,5,0,0,0,0,0,80
11903137460,33,0,0,0,0,0,0,36
11903137461,53,6,0,0,0,0,0,62
11903137462,22,0,0,0,0,0,0,29
11903166401,33,0,0,0,0,0,0,34
11903166402,47,0,0,0,0,0,0,49
11903166403,38,0,0,0,0,0,0,42
11903166404,78,11,0,0,0,0,0,79
11903166405,9,4,0,0,0,0,0,17
11903166406,53,0,0,0,0,0,0,54
11903166407,49,0,0,0,0,0,0,57
11903166408,65,3,4,0,0,0,0,77
11903166409,43,3,0,0,0,0,0,51
11903166410,62,4,3,0,0,0,0,66
11903166411,36,0,0,0,0,0,0,39
11903166412,26,0,0,0,0,0,0,32
11903166413,58,11,0,0,0,0,0,67
11903166414,15,0,0,0,0,0,0,13
11903166415,36,6,0,0,0,0,0,44
11903166416,40,0,0,0,0,0,0,47
11903166417,59,5,0,0,0,0,0,63
11903166418,57,3,0,3,0,0,0,69
11903166419,46,0,0,0,0,0,0,52
11903166420,37,4,0,0,0,0,0,39
11903166421,44,0,0,0,0,0,0,43
11903166422,53,0,0,0,0,0,0,54
11903166423,39,4,0,5,0,0,0,54
11903166501,46,3,0,0,0,0,0,45
11903166502,52,0,3,0,0,0,0,51
11903166503,44,3,0,0,0,0,0,49
11903166504,55,4,0,0,0,0,0,61
11903166505,49,6,0,0,0,0,0,58
11903166506,55,4,6,0,0,0,0,59
11903166507,59,0,0,0,0,0,0,61
11903166508,51,4,0,0,0,0,0,58
11903166509,84,3,3,0,0,0,0,88
11903166510,38,0,0,0,0,0,0,40
11903166511,60,9,4,0,0,0,0,68
11903166512,78,7,0,0,0,0,0,92
11903166513,72,8,0,0,0,0,0,74
11903166514,73,0,0,0,0,0,0,71
11903166515,55,6,0,0,0,0,0,65
11903166516,82,3,0,0,0,0,0,88
11903166517,67,5,0,0,0,0,0,69
11903166518,31,7,0,0,0,0,0,41
11903166519,51,0,0,6,0,0,0,56
11903166520,22,0,0,0,0,0,0,29
11903166521,32,0,0,0,0,0,0,32
11903166522,36,8,0,0,0,0,0,39
11903166523,73,5,0,0,0,0,0,83
11903166524,54,4,0,0,0,0,0,53
11903166525,77,5,0,0,0,0,0,83
11903166526,71,5,0,0,0,0,0,78
11903166527,31,0,0,0,0,0,0,31
11903166601,96,5,3,0,0,0,0,104
11903166602,0,0,0,0,0,0,0,0
11903166603,95,4,0,0,0,0,0,103
11903166604,67,5,4,0,0,0,0,75
11903166605,40,4,3,0,0,0,0,50
11903166606,80,6,4,3,0,0,0,88
11903166607,72,0,0,0,0,0,0,79
11903166608,26,8,4,0,0,0,0,37
11903166609,78,9,0,0,0,0,0,89
11903166610,19,0,0,0,0,0,0,23
11903166611,83,6,0,0,0,0,0,90
11903166612,53,0,0,0,0,0,0,55
11903166613,47,4,0,0,0,0,0,55
11903166614,54,0,0,0,0,0,0,51
11903166615,84,4,3,0,0,0,0,83
11903166616,41,0,0,0,0,0,0,42
11903166617,64,5,3,0,0,0,0,65
11903166618,35,4,0,0,0,0,0,38
11903166619,63,0,0,0,0,0,0,70
11903166620,55,0,0,0,0,0,0,55
11903166621,76,0,0,0,0,0,0,78
11903166622,77,5,5,0,0,0,0,90
11903166623,0,0,0,0,0,0,0,0
11903166624,87,4,0,0,0,0,0,95
11903166625,37,0,0,0,0,0,0,39
11903166626,59,4,0,0,0,0,0,68
11903166627,75,0,0,0,0,0,0,80
11903166628,33,0,0,0,0,0,0,37
11903166629,108,0,0,0,0,0,0,111
11903166630,43,0,0,0,0,0,0,47
11903166631,67,11,3,0,0,0,0,82
11903166632,72,7,0,0,0,0,0,75
11903166701,73,3,0,0,0,0,0,84
11903166702,65,4,0,5,0,0,0,67
11903166703,42,3,3,0,0,0,0,43
11903166704,69,0,0,0,0,0,0,71
11903166705,57,4,0,0,0,0,0,67
11903166706,58,0,0,0,0,0,0,57
11903166707,70,6,0,0,0,0,0,76
11903166708,61,8,0,0,0,0,0,69
11903166709,65,3,0,0,0,0,0,70
11903166710,48,0,0,0,0,0,0,48
11903166711,80,8,0,6,0,0,0,88
11903166712,75,6,0,0,0,0,0,79
11903166713,53,5,0,0,0,0,0,58
11903166714,35,3,0,0,0,0,0,43
11903166715,47,3,0,0,0,0,0,55
11903166716,35,0,0,0,0,0,0,39
11903166717,33,0,0,0,0,0,0,38
11903166718,42,3,0,0,0,0,0,44
11904137701,45,0,0,0,0,0,0,51
11904137702,28,3,0,0,0,0,0,36
11904137703,27,0,0,0,0,0,0,31
11904137704,44,6,0,0,0,0,0,47
11904137705,48,3,3,0,0,0,0,55
11904137706,33,4,0,0,0,0,0,33
11904137707,65,0,0,0,0,0,0,69
11904137708,48,5,0,0,0,0,0,50
11904137709,48,0,0,0,0,0,0,47
11904137710,43,0,0,0,0,0,0,46
11904137711,28,0,0,0,0,0,0,28
11904137712,50,0,0,0,0,0,0,54
11904137713,49,0,0,0,0,0,0,57
11904137714,67,4,0,0,0,0,0,67
11904137715,53,5,0,0,0,0,0,61
11904137716,41,3,0,0,0,0,0,45
11904137717,35,0,0,0,0,0,0,35
11904137718,66,3,0,0,0,0,0,65
11904137719,85,5,0,5,0,0,0,91
11904137720,39,0,0,0,0,0,0,40
11904137721,64,0,4,0,0,0,0,68
11904137722,72,3,0,0,0,0,0,74
11904137723,38,0,0,0,0,0,0,40
11904137724,59,0,0,0,0,0,0,60
11904137725,55,0,0,0,0,0,0,61
11904137726,31,8,0,0,0,0,0,39
11904137727,63,11,4,0,0,0,0,76
11904137728,61,0,0,0,0,0,0,61
11904137729,90,4,0,0,0,0,0,93
11904137730,47,4,0,0,0,0,0,55
11904137731,28,0,0,0,0,0,0,26
11904137732,37,4,4,0,0,0,0,48
11904137733,46,9,0,0,0,0,0,49
11904137734,44,0,0,0,0,0,0,46
11904137801,38,0,0,0,0,0,0,42
11904137802,62,7,0,0,0,0,0,72
11904137803,34,4,0,0,0,0,0,36
11904137804,43,3,0,0,0,0,0,49
11904137805,73,10,0,0,0,0,0,76
11904137806,51,0,0,0,0,0,0,49
11904137807,38,6,0,0,0,0,0,44
11904137808,48,0,0,0,0,0,0,56
11904137809,0,0,0,0,0,0,0,0
11904137810,55,0,4,0,0,0,0,58
11904137811,57,4,0,0,0,0,0,57
11904137812,0,0,0,0,0,0,0,0
11904137813,74,0,0,0,0,0,0,76
11904137814,27,0,0,0,0,0,0,28
11904137815,81,13,0,0,0,0,0,93
11904137816,50,5,0,0,0,0,0,52
11904137817,84,4,0,0,0,0,0,86
11904137818,20,3,0,0,0,0,0,21
11904137820,17,0,0,0,0,0,0,17
11904137821,50,0,0,0,0,0,0,47
11904137822,83,8,0,0,0,0,0,98
11904137823,40,3,0,0,0,0,0,45
11904137825,44,3,0,0,0,0,0,51
11904137826,91,3,0,4,0,0,0,99
11904137827,22,4,0,0,0,0,0,31
11904137828,35,8,0,0,0,0,0,37
11904137829,67,11,0,0,0,0,0,77
11904137830,53,0,0,0,0,0,0,54
11904137831,58,0,0,0,0,0,0,65
11904137901,53,0,0,0,0,0,0,57
11904137902,78,3,3,0,0,0,0,81
11904137903,48,9,0,0,0,0,0,51
11904137904,69,3,0,0,0,0,0,76
11904137905,30,5,0,0,0,0,0,32
11904137906,49,3,0,0,0,0,0,57
11904137907,81,6,0,0,0,0,0,87
11904137908,59,8,0,0,0,0,0,62
11904137909,46,0,0,0,0,0,0,52
11904137910,55,5,0,0,0,0,0,58
11904137911,41,4,0,5,0,0,0,42
11904137912,96,9,6,5,0,0,0,102
11904137913,42,0,5,0,0,0,0,47
11904137914,29,3,0,0,0,0,0,30
11904137915,54,4,0,0,0,0,0,61
11904137916,37,0,0,0,0,0,0,45
11904137917,67,4,0,0,0,0,0,75
11904137918,79,5,0,0,0,0,0,82
11904137919,63,0,0,0,0,0,0,65
11904137920,61,9,0,0,0,0,0,65
11904137921,42,3,0,0,0,0,0,48
11904137922,51,3,0,0,0,0,0,52
11904137923,67,3,4,6,0,0,0,73
11904137924,63,7,0,0,0,0,0,69
11904137925,77,0,0,0,0,0,0,82
11904137926,0,0,0,0,0,0,0,0
11904137927,42,0,4,0,0,0,0,41
11904137928,23,0,4,0,0,0,0,34
11904137929,47,0,0,0,0,0,0,49
11904137930,51,4,5,0,0,0,0,53
11904137931,43,4,4,0,0,0,0,42
11904137932,58,0,0,0,0,0,0,58
11904137933,77,3,0,0,0,0,0,82
11904137934,40,8,0,0,0,0,0,43
11904137935,53,4,0,0,0,0,0,56
11904137936,50,0,0,0,0,0,0,54
11904137937,41,0,0,0,0,0,0,43
11904138001,55,5,0,0,0,0,0,60
11904138002,68,0,3,0,0,0,0,70
11904138003,29,0,0,0,0,0,0,30
11904138004,33,0,0,0,0,0,0,36
11904138005,48,3,0,0,0,0,0,50
11904138006,41,3,0,0,0,0,0,46
11904138007,51,7,0,0,0,0,0,58
11904138008,64,4,0,0,0,0,0,70
11904138009,61,7,0,0,0,0,4,70
11904138010,80,3,0,0,0,0,0,83
11904138011,30,7,0,0,0,0,0,35
11904138012,17,0,0,0,0,0,0,18
11904138013,24,5,4,0,0,0,0,31
11904138014,44,4,0,0,0,0,0,47
11904138015,33,0,0,0,0,0,0,37
11904138016,30,0,0,0,0,0,0,30
11904138017,40,3,0,0,0,0,0,47
11904138018,41,3,0,0,0,0,0,50
11904138019,29,3,0,0,0,0,0,33
11904138020,63,6,0,0,0,0,0,68
11904138021,20,4,4,0,0,0,0,31
11904138022,51,4,0,0,0,0,0,52
11904138023,39,11,0,0,0,0,0,55
11904138024,29,0,0,0,0,0,0,32
11904138025,15,4,0,0,0,0,0,22
11904138026,47,3,0,0,0,0,0,56
11904138027,51,4,0,0,0,0,0,61
11904138028,44,3,0,0,0,0,0,55
11904138029,37,0,0,0,0,0,0,37
11904138030,75,3,0,0,0,0,0,85
11904138031,64,9,0,0,0,0,0,71
11904138032,35,3,0,0,0,0,0,39
11904138101,22,0,0,4,0,0,0,26
11904138102,14,0,0,0,0,0,0,14
11904138103,15,0,0,0,0,0,0,16
11904138104,38,3,0,3,0,0,0,37
11904138106,25,3,0,0,0,0,0,27
11904138107,26,0,0,0,0,0,0,28
11904138108,37,0,0,0,0,0,0,37
11904138109,43,0,0,0,0,0,0,49
11904138110,40,0,0,0,0,0,0,37
11904138111,77,3,0,0,0,0,0,82
11904138112,36,0,0,0,0,0,0,37
11904138113,40,5,0,0,0,0,0,48
11904138114,49,3,0,0,0,0,0,64
11904138115,0,0,0,0,0,0,0,0
11904138116,37,0,0,0,0,0,0,47
11904138117,78,0,0,0,0,0,0,80
11904138118,70,3,0,4,0,0,0,72
11904138120,25,0,0,0,0,0,0,25
11904138121,41,0,0,0,0,0,0,44
11904138124,28,3,0,0,0,0,0,30
11904138125,25,3,0,0,0,0,0,31
11904138126,40,4,0,0,0,0,0,47
11904138127,31,0,0,0,0,0,0,34
11904138128,0,0,0,0,0,0,0,0
11904138129,75,0,0,0,0,0,0,83
11904138130,87,0,3,0,0,0,0,89
11904138131,43,5,0,0,0,0,0,48
11904138132,34,4,0,0,0,0,0,43
11904138133,46,4,0,0,0,0,0,50
11904138135,40,0,0,0,0,0,0,43
11904138136,47,11,0,0,0,0,0,56
11904138138,42,0,0,0,0,0,0,47
11904138139,18,0,0,0,0,0,0,20
11904138140,38,0,0,0,0,0,0,42
11904138141,29,0,3,0,0,0,0,28
11904138142,23,3,0,0,0,0,0,31
11904138143,28,7,0,0,0,0,0,36
11904138144,42,6,0,0,0,0,0,49
11904138145,50,0,0,0,0,0,0,52
11904138146,22,0,0,0,0,0,0,27
11904138147,65,0,0,0,0,0,0,65
11904138148,19,0,0,0,0,0,0,24
11904138149,78,0,0,0,0,0,0,80
11904138150,24,4,0,0,0,0,0,26
11904138151,11,0,0,0,0,0,0,13
11904138152,31,0,0,0,0,0,0,34
11904138153,53,5,0,0,0,0,0,63
11904138154,53,0,0,0,0,0,0,58
11904138155,45,0,3,0,0,0,0,54
11904138156,42,3,0,0,0,0,0,49
11904138157,25,5,0,0,0,0,0,27
11904138158,27,4,0,0,0,0,0,32
11904138201,40,3,0,0,0,0,0,44
11904138202,28,0,0,0,0,0,0,34
11904138203,24,7,0,0,0,0,0,29
11904138204,30,4,0,0,0,0,0,31
11904138205,57,3,4,0,0,0,0,61
11904138206,64,8,0,0,0,0,0,66
11904138207,60,10,5,0,0,0,0,70
11904138208,63,3,3,0,0,0,0,72
11904138209,53,4,5,0,0,0,0,59
11904138210,64,5,0,0,0,0,0,68
11904138211,48,4,0,0,0,0,0,52
11904138212,44,4,0,0,0,0,0,53
11904138213,25,5,0,0,0,0,0,26
11904138214,55,4,0,6,0,0,0,64
11904138215,28,4,0,0,0,0,0,32
11904138216,32,3,0,0,0,0,0,32
11904138217,47,0,0,0,0,0,0,46
11904138218,29,0,0,0,0,0,0,32
11904138219,49,5,0,0,0,0,0,56
11904138220,57,5,0,0,0,0,0,63
11904138221,41,5,0,0,0,0,0,44
11904138222,78,3,0,0,0,0,0,80
11904138223,50,6,0,0,0,0,0,53
11904138224,60,3,0,0,0,0,0,69
11904138225,35,10,0,0,0,0,0,43
11904138226,29,3,0,0,0,0,0,32
11904138227,49,4,0,0,0,0,0,57
11904138228,53,4,0,0,0,0,0,53
11904138229,94,11,4,3,0,0,0,113
11904138230,58,3,0,0,0,0,0,62
11904138231,42,0,0,0,0,0,0,45
11904138232,19,0,0,0,0,0,0,21
11904138233,39,0,0,0,0,0,0,38
11904138234,52,8,0,0,0,0,0,61
11904138235,68,3,0,0,0,0,0,73
11904138236,51,3,0,4,0,0,0,64
11904138237,42,3,0,0,0,0,0,47
11904138238,15,3,0,0,0,0,0,22
11904138239,30,0,0,0,0,0,0,30
11904166801,80,6,0,0,0,0,0,86
11904166802,0,0,0,0,0,0,0,0
11904166803,50,8,0,0,0,0,0,56
11904166804,75,3,4,3,0,0,0,84
11904166805,37,4,0,0,0,0,0,42
11904166806,54,4,0,0,0,0,0,56
11904166807,50,3,0,0,0,0,0,50
11904166808,64,3,0,0,0,0,0,65
11904166809,64,3,0,3,0,0,0,78
11904166810,109,8,0,0,0,0,0,120
11904166811,60,0,0,0,0,0,0,62
11904166812,68,4,0,4,0,0,0,76
11904166813,45,0,0,0,0,0,0,46
11904166814,37,4,0,0,0,0,0,40
11904166815,42,0,0,0,0,0,0,42
11904166816,36,3,0,0,0,0,0,41
11904166817,40,0,0,0,0,0,0,44
11904166818,0,0,0,0,0,0,0,0
11904166819,71,0,0,0,0,0,0,77
11904166820,42,0,0,0,0,0,0,46
11904166821,36,0,0,0,0,0,0,38
11904166822,52,4,0,0,0,0,0,59
11904166823,55,7,0,0,0,0,0,71
11904166824,38,4,0,0,0,0,0,45
11904166825,54,9,0,0,0,0,0,57
11904166826,56,0,0,0,0,0,0,61
11904166827,50,4,0,0,0,0,0,54
11904166828,54,0,0,0,0,0,0,57
11904166829,42,4,0,0,0,0,0,42
11904166830,42,4,0,0,0,0,0,47
11904166831,44,5,0,0,0,0,0,50
11904166832,62,4,0,0,0,0,0,71
11904166833,26,0,0,0,0,0,0,29
11904166834,73,3,0,0,0,0,0,78
11904166901,88,5,0,3,0,0,0,95
11904166902,58,0,0,0,0,0,0,59
11904166903,43,3,0,0,0,0,0,43
