region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
UCL121027,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,74,63,137,3,5,8,5,0,5,3,0,3,3,0,3,0,0,0,3,0,3,91,71,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,3,6,9,14,12,26,0,4,4,112,93,205
UCL121028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,52,136,13,6,19,5,0,5,0,0,0,0,0,0,0,0,0,5,4,9,107,62,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,14,11,25,3,4,7,130,77,207
UCL121029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,87,3,4,7,0,0,0,0,0,0,0,3,3,0,0,0,7,12,19,57,59,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,4,7,0,0,0,65,63,128
UCL121030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,123,281,33,10,43,0,0,0,0,0,0,3,0,3,3,0,3,20,4,24,217,137,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,10,22,32,3,3,6,239,166,405
UCL121031,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,118,128,246,17,9,26,3,0,3,0,0,0,0,0,0,3,3,6,5,8,13,146,151,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,23,27,50,3,3,6,189,193,382
UCL121032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,69,144,11,3,14,14,0,14,3,3,6,0,0,0,3,0,3,11,21,32,117,96,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,13,16,9,9,18,3,0,3,135,118,253
UCL121033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,63,145,8,7,15,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,93,76,169,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,14,20,16,14,30,3,0,3,124,104,228
UCL121034,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,137,107,244,8,11,19,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,153,121,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21,14,22,36,12,0,12,184,159,343
UCL121035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,121,260,10,14,24,11,0,11,0,0,0,0,0,0,0,3,3,0,3,3,160,141,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,13,29,17,31,48,0,5,5,197,190,387
UCL121036,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,101,83,184,3,10,13,7,0,7,3,3,6,0,0,0,0,0,0,3,0,3,121,96,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,12,13,25,3,0,3,145,120,265
UCL121037,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,70,49,119,6,3,9,5,0,5,0,0,0,0,0,0,0,0,0,3,7,10,87,62,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,16,19,35,0,0,0,109,86,195
UCL121038,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,84,62,146,6,4,10,3,0,3,0,0,0,0,0,0,0,3,3,4,3,7,106,75,181,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,16,13,29,13,18,31,0,3,3,138,112,250
UCL121039,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,134,115,249,6,7,13,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,150,125,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,12,14,26,0,0,0,162,155,317
UCL121040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,54,137,6,3,9,9,0,9,0,0,0,0,3,3,0,0,0,6,4,10,104,64,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,8,12,20,5,0,5,123,76,199
UCL121041,3,3,6,3,3,6,0,0,0,0,0,0,0,3,3,244,167,411,15,14,29,9,0,9,3,0,3,0,0,0,0,3,3,6,0,6,283,193,476,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,4,0,4,7,3,10,0,3,3,0,0,0,0,0,0,0,3,3,12,11,23,37,51,88,13,4,17,352,265,617
UCL121042,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,146,99,245,4,9,13,8,0,8,3,0,3,0,0,0,0,0,0,0,7,7,165,115,280,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,3,0,3,0,0,0,0,0,0,3,0,3,3,6,9,10,31,41,3,3,6,191,159,350
UCL121043,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,95,79,174,3,11,14,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,107,90,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,27,34,3,0,3,128,117,245
UCL121044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,92,192,5,7,12,3,0,3,0,0,0,0,0,0,0,0,0,5,6,11,113,105,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,14,25,39,3,3,6,137,142,279
UCL121045,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,105,96,201,3,4,7,3,0,3,0,0,0,3,0,3,5,0,5,0,3,3,122,103,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,12,17,29,3,4,7,144,132,276
UCL121046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,90,7,4,11,0,0,0,0,0,0,0,0,0,0,3,3,9,8,17,62,59,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,6,10,16,5,3,8,77,79,156
UCL121047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,76,171,9,6,15,6,0,6,0,0,0,0,3,3,4,0,4,15,9,24,129,94,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,13,14,27,0,0,0,146,117,263
UCL121048,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,168,103,271,14,15,29,10,0,10,0,0,0,3,0,3,6,0,6,22,31,53,229,149,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,28,32,60,7,8,15,271,196,467
UCL121049,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,90,84,174,9,6,15,0,0,0,0,3,3,6,0,6,0,3,3,17,11,28,122,110,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,17,22,39,4,0,4,155,143,298
UCL121050,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,167,137,304,9,7,16,5,0,5,0,0,0,0,0,0,0,0,0,10,8,18,195,152,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,14,23,15,36,51,3,0,3,222,205,427
UCL121051,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,95,83,178,11,4,15,10,0,10,0,0,0,3,0,3,6,0,6,16,6,22,141,96,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15,17,20,37,3,3,6,165,130,295
UCL121052,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,137,111,248,5,5,10,11,0,11,0,0,0,0,0,0,0,0,0,0,3,3,157,122,279,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,4,19,23,18,24,42,9,0,9,194,168,362
UCL121053,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,110,104,214,3,5,8,9,3,12,5,3,8,5,0,5,0,0,0,6,3,9,138,121,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,20,15,35,3,0,3,166,146,312
UCL121054,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,105,108,213,10,5,15,6,0,6,0,0,0,0,3,3,0,0,0,6,0,6,127,119,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,12,29,41,3,3,6,148,159,307
UCL121055,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,72,74,146,5,5,10,4,0,4,0,3,3,3,0,3,3,3,6,3,0,3,93,88,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,16,16,32,0,3,3,114,112,226
UCL121056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,119,287,8,13,21,6,0,6,0,0,0,4,0,4,0,0,0,0,3,3,186,135,321,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,23,34,57,3,3,6,215,179,394
UCL121057,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,230,212,442,12,21,33,9,0,9,0,4,4,0,0,0,0,0,0,0,0,0,258,237,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,34,45,79,9,9,18,311,298,609
UCL121058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,77,173,5,3,8,4,0,4,0,3,3,3,0,3,3,0,3,0,6,6,111,89,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,3,19,22,0,0,0,121,111,232
UCL121059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,163,332,9,16,25,24,0,24,3,0,3,0,0,0,5,0,5,0,0,0,210,179,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21,13,31,44,4,7,11,235,233,468
UCL121060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,124,277,7,8,15,4,0,4,0,0,0,0,0,0,3,0,3,3,0,3,170,132,302,3,0,3,0,0,0,0,0,0,3,4,7,3,0,3,0,0,0,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,5,19,24,17,22,39,3,0,3,207,177,384
UCL121061,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,182,155,337,10,11,21,8,0,8,5,0,5,0,0,0,0,3,3,3,0,3,211,172,383,0,0,0,0,0,0,0,0,0,4,4,8,4,0,4,0,0,0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,7,22,29,14,25,39,4,0,4,244,223,467
UCL121062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,49,129,3,3,6,3,0,3,3,3,6,0,0,0,0,0,0,3,3,6,92,58,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,16,21,37,3,3,6,115,87,202
UCL121063,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,78,61,139,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,4,6,10,91,67,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,19,28,3,3,6,107,100,207
UCL121064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,75,168,10,5,15,13,0,13,3,0,3,0,0,0,3,3,6,19,33,52,141,116,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,3,0,3,0,0,0,3,0,3,6,10,16,6,19,25,4,6,10,163,154,317
UCL121065,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,183,181,364,11,18,29,12,0,12,0,0,0,0,0,0,4,0,4,5,0,5,219,199,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,20,38,15,32,47,3,5,8,259,256,515
UCL121066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,77,187,11,4,15,3,0,3,0,0,0,5,0,5,0,0,0,0,0,0,129,81,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,16,20,12,26,38,3,0,3,151,123,274
UCL121067,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,111,86,197,11,6,17,4,0,4,3,0,3,0,0,0,0,4,4,3,0,3,132,102,234,0,0,0,0,0,0,0,0,0,6,11,17,0,6,6,0,0,0,6,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,20,26,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21,15,22,37,4,0,4,165,157,322
UCL121068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,74,167,8,4,12,13,0,13,0,0,0,0,0,0,0,0,0,3,6,9,117,84,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,30,0,3,3,135,103,238
UCL121069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,66,137,11,3,14,4,0,4,0,0,0,0,0,0,0,3,3,15,10,25,101,82,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,8,10,18,0,5,5,116,101,217
UCL121070,8,7,15,0,0,0,0,0,0,0,0,0,3,0,3,64,72,136,4,4,8,3,0,3,3,0,3,3,3,6,0,0,0,3,0,3,91,86,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,10,25,35,3,0,3,113,119,232
UCL121071,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,77,63,140,8,6,14,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,99,69,168,0,0,0,3,0,3,0,0,0,0,4,4,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,18,26,0,0,0,114,91,205
UCL121072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,97,211,21,8,29,10,0,10,5,0,5,0,0,0,0,0,0,12,19,31,162,124,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,20,27,47,6,6,12,195,165,360
UCL121073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,67,151,8,0,8,10,0,10,3,0,3,0,0,0,0,0,0,0,0,0,105,67,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,4,0,4,0,3,3,8,16,24,6,3,9,127,89,216
UCL121074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,92,205,9,7,16,8,0,8,0,0,0,0,0,0,0,0,0,5,8,13,135,107,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,11,19,19,20,39,4,3,7,170,141,311
UCL121075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,115,254,11,10,21,7,0,7,0,0,0,0,0,0,0,0,0,0,5,5,157,130,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,9,26,35,3,3,6,172,166,338
UCL121076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,99,189,10,3,13,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,108,102,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,17,14,31,0,0,0,128,120,248
UCL121077,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,108,95,203,0,9,9,4,0,4,0,0,0,0,0,0,3,0,3,3,3,6,118,110,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,6,16,22,0,0,0,129,133,262
UCL121078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,74,157,7,9,16,3,0,3,0,0,0,0,0,0,0,0,0,0,6,6,93,89,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,14,20,34,0,3,3,116,118,234
UCL121079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,81,180,6,11,17,3,0,3,0,0,0,0,0,0,4,0,4,0,0,0,112,92,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,17,21,38,0,4,4,136,124,260
UCL121080,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,125,128,253,13,9,22,9,0,9,0,0,0,5,0,5,5,3,8,3,5,8,166,145,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,19,11,22,33,3,3,6,188,181,369
UCL121081,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,217,150,367,16,12,28,34,0,34,0,0,0,0,0,0,3,4,7,3,3,6,277,174,451,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,8,24,32,13,28,41,4,0,4,312,232,544
