SSC_CODE_2016,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
SSC14131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,4,0,0,0,0,0,10,9,0,0,24
SSC14132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,3,7,0,19
SSC14133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,9,0,0,14
SSC14134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,9
SSC14135,4,0,0,0,8,3,0,0,0,3,5,0,0,0,3,0,0,8,0,8,16,3,7,0,25,9,3,16,0,30,78,4,13,0,92,26,10,21,0,60,60,16,13,0,86,41,29,10,0,81,29,14,5,0,47,21,17,3,0,35,46,43,3,0,89,21,42,0,0,66,12,30,0,0,42,13,10,3,0,25,6,25,0,0,31,27,32,9,0,71,12,3,4,0,17,424,263,113,12,812
SSC14136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,8,0,0,0,0,0,4,3,0,0,3,3,3,0,0,7,0,0,0,0,3,0,5,0,0,5,0,3,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,21,20,7,0,43
SSC14137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,14
SSC14138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6
SSC14139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10,7,4,0,21
SSC14140,5,0,6,0,8,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,3,0,0,3,9,3,0,11,0,18,24,3,12,3,45,22,3,6,0,31,17,17,10,3,46,17,16,12,3,44,10,26,3,0,44,8,16,5,0,31,33,35,0,3,70,13,27,3,0,48,11,19,0,0,27,0,5,0,0,12,3,14,0,0,19,8,24,3,0,37,3,0,0,0,3,195,204,82,17,498
SSC14141,5,0,3,0,9,0,0,4,0,3,0,3,11,0,14,4,0,11,0,13,11,3,17,0,34,12,3,16,3,34,40,10,30,6,79,35,11,30,3,85,30,20,22,0,79,36,26,20,3,89,30,25,12,0,66,26,32,5,0,71,46,54,9,0,118,43,47,3,0,87,25,29,3,0,61,9,14,3,0,29,9,36,0,0,46,20,34,20,0,77,3,5,12,0,19,396,362,233,27,1014
SSC14142,0,0,0,0,6,0,0,0,0,0,0,0,3,0,7,5,0,6,0,15,16,7,15,7,44,5,3,15,3,27,54,5,20,3,82,23,17,17,3,57,21,16,18,0,54,24,22,13,3,57,19,21,6,3,42,11,26,4,3,38,26,45,6,0,75,20,15,3,0,39,11,14,3,0,35,4,11,0,0,17,11,9,0,0,22,13,28,11,0,54,3,5,4,3,13,270,239,158,32,692
SSC14143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,6,0,0,0,0,0,3,12,4,0,18
SSC14144,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,3,5,0,5,0,14,27,4,8,0,35,4,3,5,0,16,9,9,3,0,26,6,5,5,0,15,4,5,0,0,11,5,8,4,0,14,7,16,3,0,17,5,10,0,0,11,3,3,0,0,7,0,3,0,0,4,0,0,0,0,0,6,6,3,0,14,3,0,3,0,5,85,66,41,3,201
SSC14145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,0,21
SSC14146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8
SSC14147,3,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,9,0,0,0,7,6,0,0,0,6,3,3,0,0,4,0,3,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,25,12,12,0,51
SSC14148,3,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,3,0,3,6,3,4,0,10,0,0,8,0,7,15,4,4,0,27,5,5,6,0,17,8,4,3,0,25,3,8,7,3,26,12,6,4,0,21,3,12,7,0,21,13,24,3,3,46,14,21,0,0,36,9,22,3,3,34,8,31,0,0,45,26,54,0,0,77,7,16,4,0,35,3,0,0,0,3,144,218,61,6,431
SSC14149,3,0,0,0,4,0,0,0,0,3,3,0,4,0,8,0,3,3,0,4,18,4,12,0,27,3,3,5,0,16,49,0,9,3,59,15,10,6,0,33,17,18,6,0,44,19,21,3,0,41,9,15,3,0,26,8,11,0,0,24,23,19,0,0,50,9,7,0,0,17,0,8,0,0,10,0,0,0,0,0,7,3,0,0,9,7,20,3,0,40,10,0,0,0,15,211,138,67,9,418
SSC14150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,7,9,8,0,27
SSC14151,13,5,0,0,20,3,0,6,0,6,4,0,20,6,26,8,3,22,0,33,48,7,35,0,85,16,11,51,0,78,160,22,74,9,261,43,29,55,5,133,60,65,43,3,165,50,49,26,0,131,21,56,26,3,109,23,51,21,3,94,40,74,11,0,129,22,49,7,0,80,6,34,4,0,44,4,16,3,0,19,9,22,3,0,35,38,73,31,3,149,25,4,18,0,49,587,575,443,35,1636
SSC14152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11
SSC14153,3,0,4,0,14,10,0,0,0,14,3,3,5,0,7,3,0,10,0,12,38,3,16,4,57,10,9,35,0,53,159,10,48,6,221,89,21,48,6,166,100,35,58,7,196,84,41,30,7,168,52,50,34,0,131,44,55,25,0,129,87,144,38,0,262,57,97,5,0,157,26,85,0,0,113,19,53,4,0,73,35,102,3,0,140,58,99,33,0,190,13,12,3,0,33,894,824,397,30,2148
SSC14154,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,3,0,5,5,0,9,0,13,9,0,0,0,10,3,0,3,0,8,5,0,0,0,10,9,7,0,0,17,3,5,0,0,8,8,0,0,0,8,3,13,3,0,22,4,13,0,0,13,0,9,0,0,12,0,10,0,0,10,3,12,0,0,13,8,13,0,0,20,0,0,0,0,3,62,84,34,0,176
SSC14155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,15,12,0,0,29
SSC14157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,0,23
SSC14158,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,7,3,0,5,0,5,15,0,10,0,27,8,6,13,0,26,9,10,3,0,21,12,12,3,0,24,4,8,6,0,23,6,15,4,0,32,16,29,8,0,53,9,19,3,0,33,5,13,0,0,15,0,5,0,0,9,0,7,0,0,8,3,18,12,0,31,5,0,0,0,5,100,142,82,6,325
SSC14159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,3,0,0,0,3,0,0,0,0,0,0,7,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,35
SSC14160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,8,0,0,13
SSC14161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,3,14,9,0,0,20
SSC14162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,8,13,0,0,29
SSC14163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,3,5,0,0,0,11,12,5,0,0,16,3,4,0,0,11,0,3,3,0,7,0,7,3,0,7,6,3,0,0,17,0,7,0,0,8,3,4,0,0,9,0,4,0,0,5,3,3,0,0,4,4,5,0,0,10,0,0,0,0,0,55,42,12,3,113
SSC14164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7
SSC14165,8,0,7,0,8,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,4,0,0,0,8,0,5,0,0,9,7,3,8,0,20,14,3,3,0,15,10,14,11,0,33,20,13,3,0,35,9,11,3,0,21,17,13,7,0,34,31,27,10,0,71,31,33,6,0,66,15,24,5,0,41,21,47,3,0,67,76,226,5,0,304,13,75,10,0,99,3,6,0,0,7,273,487,74,10,841
SSC14166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,14
SSC14167,7,3,8,0,21,4,0,3,0,13,3,0,12,0,16,0,0,30,0,32,36,10,29,0,82,14,9,38,0,66,102,31,59,3,191,32,44,54,5,132,28,52,43,0,120,33,35,27,3,95,12,42,19,3,73,17,18,17,0,60,17,54,10,0,78,4,23,7,0,34,0,9,0,0,15,0,7,0,0,16,3,11,0,0,12,18,44,32,3,94,22,4,7,0,31,359,415,380,23,1177
SSC14168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4
SSC14169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5
SSC14170,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,12,3,0,0,0,3,3,0,0,0,7,8,3,0,0,10,0,3,0,0,5,5,3,0,0,7,3,0,0,0,5,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,40,28,10,0,72
SSC14171,0,0,0,0,3,0,0,0,0,0,3,0,7,0,4,0,0,0,0,0,10,0,9,0,16,3,4,8,0,12,33,3,8,0,38,12,3,6,0,23,15,0,15,0,34,12,9,4,0,30,7,4,0,0,16,5,14,0,0,21,26,18,3,0,41,6,18,0,0,24,3,3,0,0,7,3,0,0,0,5,7,3,0,0,13,13,25,8,0,46,10,0,5,0,11,166,118,74,3,356
SSC14172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,5,0,3,0,0,3,0,0,0,0,0,3,6,0,0,7,3,0,0,0,3,0,0,0,0,0,13,16,0,0,27
SSC14173,4,0,5,0,9,3,0,3,0,12,3,3,0,3,8,0,0,3,0,5,12,4,4,0,21,14,0,11,0,23,45,12,16,0,64,42,12,22,0,82,63,26,41,3,133,48,57,37,0,144,25,52,20,0,100,36,60,22,0,117,63,151,43,7,265,70,136,20,4,236,34,102,10,3,149,29,103,4,0,143,59,248,9,0,314,43,124,39,3,202,10,4,0,0,18,624,1106,293,25,2044
SSC14174,3,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,3,3,0,9,0,14,19,0,7,0,24,14,4,4,3,27,16,16,10,0,43,22,14,7,0,43,14,20,4,0,43,21,23,3,0,47,36,56,10,0,95,22,67,9,0,102,21,50,0,0,65,9,30,3,0,45,8,47,0,0,58,11,40,9,0,58,3,0,0,0,3,228,368,79,5,693
SSC14175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,6,0,0,0,0,3,17,18,3,0,34
SSC14176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14177,10,3,16,0,28,4,0,3,0,13,0,3,16,3,26,5,7,18,0,30,30,25,36,0,88,11,24,41,3,77,53,32,34,9,130,24,45,42,3,116,27,66,34,9,134,40,73,25,6,141,29,38,16,0,87,22,49,15,3,85,47,79,11,0,133,25,36,9,3,74,15,13,3,0,28,8,6,4,0,15,13,6,0,0,18,26,51,33,3,119,13,10,9,0,28,391,560,359,37,1352
SSC14178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9
SSC14180,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,3,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,9,0,32
SSC14181,8,0,7,0,15,3,0,3,0,3,3,0,14,0,19,0,0,14,0,18,17,0,16,0,42,8,3,34,0,44,45,8,48,0,98,29,16,30,0,77,27,39,34,4,99,22,49,28,4,103,23,56,18,0,99,27,34,8,0,72,28,67,14,3,117,19,44,0,0,69,6,25,0,0,29,3,7,3,0,11,5,9,0,0,15,14,51,25,0,86,3,4,6,0,12,281,421,302,25,1034
SSC14182,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,9,6,0,0,0,5,9,7,0,0,11,4,3,4,0,17,3,5,0,0,10,4,0,0,0,10,4,14,3,0,20,0,12,4,0,20,0,10,0,0,10,0,4,0,0,3,5,11,0,0,13,6,12,3,0,20,0,0,0,0,4,47,76,17,4,146
SSC14183,59,7,15,15,96,15,3,3,7,26,15,4,31,0,59,10,3,26,3,41,63,9,47,3,115,23,9,39,12,79,91,19,50,6,172,44,23,45,9,115,78,25,44,11,159,68,21,26,4,117,57,34,14,8,117,71,33,18,9,132,220,66,23,12,325,245,48,7,10,316,163,56,3,3,225,149,40,9,4,202,326,97,3,9,433,148,56,40,4,246,19,5,9,7,35,1861,562,453,135,3014
SSC14184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,11
SSC14185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,3,3,0,16
SSC14186,6,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,5,0,4,0,11,44,3,9,0,55,21,13,8,0,43,15,14,5,0,35,15,6,4,0,29,13,17,3,0,30,15,11,0,0,28,12,20,3,0,38,4,21,0,0,22,8,17,0,0,24,3,6,0,0,4,0,8,0,0,13,13,30,4,0,52,3,3,0,0,5,193,160,54,3,404
SSC14187,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,5,0,0,0,9,0,0,0,0,5,3,4,0,0,4,3,0,0,0,9,0,3,0,0,5,3,4,0,0,9,9,5,3,0,12,7,4,0,0,8,4,9,0,0,18,8,15,7,0,20,15,35,0,0,57,8,12,3,0,24,0,0,0,0,0,70,97,17,0,191
SSC14188,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,11,7,4,0,24
SSC14189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,5,6,0,0,16
