SA2_CODE_2021,C11_Budh_0_14,C11_Budh_15_24,C11_Budh_25_34,C11_Budh_35_44,C11_Budh_45_54,C11_Budh_55_64,C11_Budh_65_74,C11_Budh_75_84,C11_Budh_85ov,C11_Budh_Tot,C11_C_Ang_0_14,C11_C_Ang_15_24,C11_C_Ang_25_34,C11_C_Ang_35_44,C11_C_Ang_45_54,C11_C_Ang_55_64,C11_C_Ang_65_74,C11_C_Ang_75_84,C11_C_Ang_85ov,C11_C_Ang_Tot,C11_C_As_Apo_0_14,C11_C_As_Apo_15_24,C11_C_As_Apo_25_34,C11_C_As_Apo_35_44,C11_C_As_Apo_45_54,C11_C_As_Apo_55_64,C11_C_As_Apo_65_74,C11_C_As_Apo_75_84,C11_C_As_Apo_85ov,C11_C_As_Apo_Tot,C11_C_Bap_0_14,C11_C_Bap_15_24,C11_C_Bap_25_34,C11_C_Bap_35_44,C11_C_Bap_45_54,C11_C_Bap_55_64,C11_C_Bap_65_74,C11_C_Bap_75_84,C11_C_Bap_85ov,C11_C_Bap_Tot,C11_C_Breth_0_14,C11_C_Breth_15_24,C11_C_Breth_25_34,C11_C_Breth_35_44,C11_C_Breth_45_54,C11_C_Breth_55_64,C11_C_Breth_65_74,C11_C_Breth_75_84,C11_C_Breth_85ov,C11_C_Breth_Tot,C11_C_Cath_0_14,C11_C_Cath_15_24,C11_C_Cath_25_34,C11_C_Cath_35_44,C11_C_Cath_45_54,C11_C_Cath_55_64,C11_C_Cath_65_74,C11_C_Cath_75_84,C11_C_Cath_85ov,C11_C_Cath_Tot,C11_C_Ch_Chr_0_14,C11_C_Ch_Chr_15_24,C11_C_Ch_Chr_25_34,C11_C_Ch_Chr_35_44,C11_C_Ch_Chr_45_54,C11_C_Ch_Chr_55_64,C11_C_Ch_Chr_65_74,C11_C_Ch_Chr_75_84,C11_C_Ch_Chr_85ov,C11_C_Ch_Chr_Tot,C11_C_E_Orth_0_14,C11_C_E_Orth_15_24,C11_C_E_Orth_25_34,C11_C_E_Orth_35_44,C11_C_E_Orth_45_54,C11_C_E_Orth_55_64,C11_C_E_Orth_65_74,C11_C_E_Orth_75_84,C11_C_E_Orth_85ov,C11_C_E_Orth_Tot,C11_C_Jeh_Wit_0_14,C11_C_Jeh_Wit_15_24,C11_C_Jeh_Wit_25_34,C11_C_Jeh_Wit_35_44,C11_C_Jeh_Wit_45_54,C11_C_Jeh_Wit_55_64,C11_C_Jeh_Wit_65_74,C11_C_Jeh_Wit_75_84,C11_C_Jeh_Wit_85ov,C11_C_Jeh_Wit_Tot,C11_C_La_Da_Sai_0_14,C11_C_La_Da_Sai_15_24,C11_C_La_Da_Sai_25_34,C11_C_La_Da_Sai_35_44,C11_C_La_Da_Sai_45_54,C11_C_La_Da_Sai_55_64,C11_C_La_Da_Sai_65_74,C11_C_La_Da_Sai_75_84,C11_C_La_Da_Sai_85ov,C11_C_La_Da_Sai_Tot,C11_C_Luth_0_14,C11_C_Luth_15_24,C11_C_Luth_25_34,C11_C_Luth_35_44,C11_C_Luth_45_54,C11_C_Luth_55_64,C11_C_Luth_65_74,C11_C_Luth_75_84,C11_C_Luth_85ov,C11_C_Luth_Tot,C11_C_Ori_Orth_0_14,C11_C_Ori_Orth_15_24,C11_C_Ori_Orth_25_34,C11_C_Ori_Orth_35_44,C11_C_Ori_Orth_45_54,C11_C_Ori_Orth_55_64,C11_C_Ori_Orth_65_74,C11_C_Ori_Orth_75_84,C11_C_Ori_Orth_85ov,C11_C_Ori_Orth_Tot,C11_C_Oth_Prot_0_14,C11_C_Oth_Prot_15_24,C11_C_Oth_Prot_25_34,C11_C_Oth_Prot_35_44,C11_C_Oth_Prot_45_54,C11_C_Oth_Prot_55_64,C11_C_Oth_Prot_65_74,C11_C_Oth_Prot_75_84,C11_C_Oth_Prot_85ov,C11_C_Oth_Prot_Tot,C11_C_Pentec_0_14,C11_C_Pentec_15_24,C11_C_Pentec_25_34,C11_C_Pentec_35_44,C11_C_Pentec_45_54,C11_C_Pentec_55_64,C11_C_Pentec_65_74,C11_C_Pentec_75_84,C11_C_Pentec_85ov,C11_C_Pentec_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot,C11_C_Se_da_Adv_0_14,C11_C_Se_da_Adv_15_24,C11_C_Se_da_Adv_25_34,C11_C_Se_da_Adv_35_44,C11_C_Se_da_Adv_45_54,C11_C_Se_da_Adv_55_64,C11_C_Se_da_Adv_65_74,C11_C_Se_da_Adv_75_84,C11_C_Se_da_Adv_85ov,C11_C_Se_da_Adv_Tot,C11_C_Uni_Ch_0_14,C11_C_Uni_Ch_15_24,C11_C_Uni_Ch_25_34,C11_C_Uni_Ch_35_44,C11_C_Uni_Ch_45_54,C11_C_Uni_Ch_55_64,C11_C_Uni_Ch_65_74,C11_C_Uni_Ch_75_84,C11_C_Uni_Ch_85ov,C11_C_Uni_Ch_Tot,C11_Chr_Ch_nfd_0_14,C11_Chr_Ch_nfd_15_24,C11_Chr_Ch_nfd_25_34,C11_Chr_Ch_nfd_35_44,C11_Chr_Ch_nfd_45_54,C11_Chr_Ch_nfd_55_64,C11_Chr_Ch_nfd_65_74,C11_Chr_Ch_nfd_75_84,C11_Chr_Ch_nfd_85ov,C11_Chr_Ch_nfd_Tot,C11_Chr_Oth_Ch_0_14,C11_Chr_Oth_Ch_15_24,C11_Chr_Oth_Ch_25_34,C11_Chr_Oth_Ch_35_44,C11_Chr_Oth_Ch_45_54,C11_Chr_Oth_Ch_55_64,C11_Chr_Oth_Ch_65_74,C11_Chr_Oth_Ch_75_84,C11_Chr_Oth_Ch_85ov,C11_Chr_Oth_Ch_Tot
119011572,444,276,325,358,377,236,90,65,16,2193,37,42,39,36,69,68,54,50,43,434,0,0,0,0,0,0,0,0,0,5,48,24,33,33,38,22,15,8,0,224,0,0,0,0,0,0,0,0,0,0,682,502,466,453,485,350,215,167,67,3385,3,0,0,0,3,0,0,0,0,13,238,142,200,212,180,237,218,95,21,1538,5,0,3,3,3,3,0,0,0,27,21,14,10,6,9,3,0,0,0,60,0,0,0,3,4,0,0,9,7,15,29,19,33,16,18,14,0,8,0,129,16,8,16,9,10,4,3,0,5,66,36,25,22,20,14,12,0,0,0,140,12,17,17,14,23,17,17,7,3,128,0,0,4,0,0,0,3,0,0,9,9,0,5,4,3,4,4,4,0,32,45,21,28,38,16,11,11,7,5,195,29,25,22,19,21,11,5,0,0,132,3,0,5,3,3,0,0,0,0,10
119011655,44,51,31,49,70,45,19,17,5,341,30,40,39,60,86,120,89,101,87,658,0,0,0,0,0,0,0,0,0,0,38,30,21,22,37,30,11,14,13,201,0,3,0,0,4,0,0,0,0,3,632,504,400,396,470,360,273,226,114,3368,3,0,0,3,0,3,0,0,0,12,168,124,107,125,126,86,116,62,11,936,0,0,5,6,10,3,0,7,0,40,14,0,3,0,0,0,0,0,0,23,0,0,0,0,0,4,5,0,3,16,16,13,5,9,12,11,5,4,0,68,3,5,0,0,3,3,0,3,0,22,22,23,14,12,18,13,8,3,0,122,30,29,24,27,47,32,31,26,10,260,0,0,0,0,0,3,0,0,0,13,6,0,0,4,4,4,0,6,0,18,41,32,17,29,34,21,13,17,6,203,27,25,23,20,27,16,4,3,6,148,0,0,3,0,0,0,0,0,0,12
119011656,41,59,38,54,62,63,16,13,5,359,34,25,36,28,62,84,77,71,65,479,0,0,0,0,0,0,0,0,0,0,23,5,8,18,11,14,13,4,5,91,0,0,0,0,0,0,0,0,0,0,599,451,329,409,403,326,247,162,51,2975,0,0,0,0,0,0,0,0,0,7,213,163,137,186,144,116,141,71,10,1169,6,3,7,5,4,4,7,3,0,32,15,0,3,4,0,0,0,0,0,22,0,0,0,0,0,0,4,3,0,12,5,13,7,5,4,12,3,0,0,57,3,0,0,4,0,0,0,6,0,10,28,23,10,7,21,8,7,4,6,109,22,12,10,16,16,25,10,16,0,130,0,0,0,0,0,0,0,0,0,6,0,0,6,3,0,6,0,0,0,15,17,24,15,7,18,24,17,19,6,145,19,7,11,5,11,19,9,5,0,87,0,3,0,0,3,3,0,0,0,6
119011657,47,29,37,53,49,28,17,9,0,268,310,235,268,312,300,413,322,141,52,2355,0,0,0,0,0,0,0,0,0,4,70,40,38,45,31,34,20,0,3,280,0,0,3,0,0,0,0,0,0,6,702,462,373,468,434,361,258,157,39,3248,0,0,0,0,0,0,0,0,0,4,161,50,89,119,58,47,39,9,0,581,0,0,0,4,6,7,0,0,0,18,10,4,0,4,4,5,0,0,0,24,0,3,0,3,7,14,4,0,3,43,21,0,24,10,4,7,7,0,0,81,8,10,7,0,0,3,3,5,0,35,13,9,12,15,13,3,3,0,0,65,15,15,19,34,43,59,46,16,12,261,5,0,3,0,4,5,3,5,0,29,0,0,0,0,0,4,0,0,0,3,54,43,21,43,41,51,38,22,7,320,29,17,22,12,21,18,4,5,0,128,3,0,0,3,0,0,0,0,0,10
119011658,70,34,32,64,63,33,12,9,0,330,483,320,287,421,466,508,340,306,110,3244,0,0,0,0,0,0,0,0,0,0,52,39,40,37,45,34,14,6,0,272,0,0,0,0,0,0,0,3,0,8,1086,650,512,641,692,487,314,261,85,4733,3,0,0,0,3,0,0,0,0,9,338,124,132,255,133,70,51,26,7,1146,0,3,11,5,3,8,7,0,0,30,4,0,0,0,9,0,0,0,0,10,4,3,4,5,3,6,15,9,3,54,25,6,24,13,14,5,0,0,0,85,3,7,9,4,11,16,6,0,4,62,30,16,6,14,15,14,7,4,0,99,29,22,10,43,51,65,49,35,19,330,7,0,6,5,8,3,3,5,0,33,8,0,3,4,0,0,0,0,0,19,70,65,38,43,81,67,44,48,12,464,41,16,24,30,32,18,12,6,3,178,6,3,3,0,7,5,0,0,0,27
119021362,135,149,130,152,223,132,69,21,4,1018,81,57,88,105,131,142,116,100,60,880,0,0,0,0,0,0,0,0,0,5,20,14,19,24,23,15,14,9,3,137,0,0,0,0,5,0,0,0,0,8,1258,827,850,828,778,608,438,321,89,5998,3,6,7,3,7,3,0,6,0,34,525,291,352,491,353,326,498,263,40,3137,8,9,16,3,16,3,0,6,0,68,6,9,0,3,3,0,0,0,0,31,0,0,3,4,6,4,9,4,6,31,34,23,32,23,16,21,9,0,3,165,14,9,10,7,11,7,0,3,0,54,65,27,25,44,34,24,14,4,0,232,110,75,78,80,97,68,27,22,11,567,19,3,4,8,9,3,3,10,0,64,15,7,14,8,7,9,5,0,0,66,70,56,36,53,63,48,23,23,9,371,49,51,36,48,37,23,3,8,3,268,8,4,4,3,7,6,0,0,0,28
119021366,232,150,153,212,242,164,50,32,10,1253,65,56,54,67,103,129,93,80,41,696,0,0,0,0,0,0,0,0,0,4,44,25,29,27,30,29,13,11,3,215,0,0,0,0,0,0,0,0,0,0,1121,851,683,679,747,532,396,244,87,5342,0,0,0,0,0,0,0,0,0,0,341,216,267,279,242,209,218,138,19,1926,0,4,4,6,11,6,12,4,0,34,15,7,6,3,4,0,3,0,0,44,0,4,0,6,4,3,0,3,7,20,41,26,51,22,18,20,3,0,0,183,9,17,10,10,11,12,0,6,0,78,39,22,23,25,22,12,10,0,0,158,31,19,18,24,26,34,18,12,0,182,0,0,0,0,0,0,0,0,0,3,12,11,12,3,0,3,0,0,0,41,54,30,21,32,25,35,21,23,11,253,55,35,29,26,23,8,3,0,0,187,9,5,7,3,9,4,0,0,0,37
119021367,83,47,73,78,115,67,24,10,9,511,101,76,80,99,119,156,139,161,84,1017,7,0,0,0,0,0,0,0,0,7,17,25,17,14,28,26,23,9,6,160,0,0,0,0,0,0,0,0,0,0,651,408,416,481,477,358,289,248,55,3378,0,0,0,0,6,0,0,4,0,7,580,275,262,498,250,223,234,89,6,2427,9,7,8,7,12,4,3,0,0,47,4,6,0,8,4,0,0,0,0,22,0,0,0,3,0,0,6,3,5,27,23,23,29,10,15,10,0,0,0,108,0,9,9,6,5,0,4,0,0,34,33,23,20,20,29,8,3,0,0,139,32,19,17,31,36,25,23,25,15,221,9,11,5,3,4,7,0,4,0,38,0,6,8,7,4,6,0,3,0,35,32,17,19,26,21,28,18,31,14,208,41,28,27,19,26,14,11,6,0,170,0,0,3,0,0,0,0,0,0,15
119021573,109,88,80,104,141,86,35,24,5,670,28,38,30,30,47,57,37,24,29,313,0,0,0,0,0,0,0,0,0,4,12,17,14,11,21,10,8,4,3,95,0,0,0,0,0,0,0,0,0,0,347,268,235,256,324,240,192,157,49,2071,0,0,0,0,3,4,0,0,0,11,97,54,85,123,98,92,162,149,90,959,5,0,10,6,0,0,0,0,0,23,0,3,3,3,0,0,0,0,0,13,0,5,0,9,0,0,5,4,0,27,8,10,5,5,10,8,5,0,3,55,12,7,4,12,8,5,7,0,0,53,28,17,17,16,12,8,9,0,0,106,10,13,14,19,19,15,18,9,0,122,0,3,3,4,0,0,0,0,0,12,0,7,4,0,0,7,0,0,0,25,39,29,28,27,40,22,20,8,10,217,30,18,19,23,15,17,0,3,0,122,4,5,0,3,3,0,0,0,0,19
119021574,100,76,75,96,103,73,26,20,4,578,16,11,15,19,33,37,20,27,15,189,0,0,0,0,0,0,0,0,0,0,7,0,12,6,9,10,0,0,0,56,0,0,0,0,0,0,0,0,0,0,281,183,204,200,204,168,126,62,25,1445,0,0,0,0,0,0,0,4,0,5,88,51,86,110,68,74,68,42,3,598,0,0,3,3,6,0,0,0,0,11,13,8,9,4,3,4,0,0,0,43,0,0,0,0,0,0,0,5,0,10,19,13,23,17,9,5,8,0,0,98,5,5,0,0,6,0,0,0,0,12,35,18,21,21,17,8,0,0,0,121,12,14,14,9,17,17,12,4,0,96,0,0,0,0,3,4,0,0,0,10,0,0,0,3,0,0,0,0,0,9,35,22,12,22,22,12,8,8,3,141,35,18,17,17,11,8,5,0,0,104,0,0,0,0,0,0,0,0,0,7
119021659,207,161,218,226,251,164,79,43,13,1370,50,33,50,61,52,50,40,22,21,386,0,0,0,0,0,0,0,0,0,0,20,19,22,21,25,14,3,0,0,124,0,0,0,0,0,0,0,3,0,5,390,287,328,319,332,278,192,144,35,2297,0,0,0,0,0,0,0,0,0,0,93,54,76,91,67,76,83,53,17,618,5,14,7,8,10,7,6,6,0,55,0,0,0,0,0,0,0,0,0,3,4,0,0,6,0,0,0,5,0,19,9,5,7,6,8,10,3,0,0,50,14,7,4,4,14,5,0,0,0,58,30,12,23,21,10,10,5,0,0,97,66,50,55,45,63,43,20,12,10,355,0,4,0,0,0,5,8,4,0,25,3,0,4,3,0,0,0,0,0,16,39,38,34,33,29,35,14,12,0,232,28,23,44,48,28,15,8,8,3,199,0,0,3,0,0,0,0,0,0,6
119021660,140,109,176,185,203,100,56,48,11,1031,29,25,24,35,33,30,23,15,14,218,0,0,0,0,0,0,0,0,0,0,20,13,29,22,21,6,4,4,0,117,0,0,0,0,0,0,0,0,0,5,255,215,252,235,253,213,137,90,37,1682,0,0,0,0,0,0,0,0,0,0,52,35,60,56,61,40,57,42,8,416,12,3,8,7,0,0,0,0,0,30,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,7,3,0,13,3,0,0,3,4,0,0,3,0,10,9,0,0,0,5,0,0,0,0,25,17,15,20,10,18,6,3,0,0,82,34,18,28,32,16,23,15,7,0,177,7,0,0,4,4,3,0,4,0,15,0,0,0,3,0,0,0,0,0,17,38,21,18,33,32,19,12,14,6,181,25,13,16,29,16,5,0,5,0,118,0,3,4,0,0,0,0,0,0,7
119021661,89,94,90,97,120,66,23,23,0,602,49,26,34,56,44,60,38,37,24,360,0,0,0,0,0,0,0,0,0,0,7,0,18,7,15,5,3,0,0,70,0,0,0,0,0,0,0,0,0,0,387,328,293,318,352,233,183,134,42,2273,0,0,0,0,0,0,0,0,3,3,244,129,127,245,167,151,206,126,16,1420,0,8,4,0,6,3,0,3,0,25,0,0,0,0,0,5,0,0,0,8,0,0,3,0,0,3,0,0,0,11,13,4,5,7,4,0,10,0,0,44,3,0,3,3,5,0,0,0,0,19,23,21,11,8,8,4,0,4,0,73,17,14,18,16,23,18,7,4,3,113,0,3,0,0,5,0,0,0,0,18,5,6,0,0,8,5,0,0,3,31,38,30,16,23,26,11,11,6,7,173,17,16,24,15,10,18,6,3,3,98,0,0,0,0,0,0,0,0,0,0
119021662,84,53,72,82,104,73,31,17,13,530,133,66,92,174,148,157,130,106,75,1079,0,0,0,0,0,0,0,0,0,0,15,9,6,13,21,13,10,5,0,87,0,0,0,0,0,0,0,0,0,0,1068,652,614,827,775,653,496,395,114,5588,4,0,0,0,0,0,4,0,0,10,840,435,360,813,557,478,631,442,86,4627,16,7,9,21,8,13,10,8,0,88,4,3,4,0,5,0,3,0,0,17,0,0,6,3,13,0,5,6,3,35,12,18,17,13,3,14,12,3,3,98,0,0,4,0,3,0,5,0,0,13,15,20,8,15,8,13,0,5,0,80,19,17,15,13,33,31,27,23,17,206,0,10,7,0,4,14,4,3,3,42,4,6,5,7,6,4,3,0,0,22,38,22,21,30,41,33,23,19,5,228,16,16,18,18,24,21,10,11,11,130,0,0,0,0,0,0,0,0,0,8
119021663,26,31,26,29,39,36,12,13,5,215,48,33,45,40,62,79,45,54,45,454,0,0,0,0,0,0,0,0,0,0,16,3,8,9,13,12,6,9,0,76,0,0,0,0,0,0,0,0,0,0,295,189,250,240,204,189,151,116,51,1689,0,0,0,0,0,0,0,0,0,0,318,154,189,305,183,150,164,103,11,1579,0,0,0,5,0,4,0,3,0,16,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,4,0,0,9,11,3,18,12,0,11,7,6,0,68,4,3,0,5,5,3,0,0,0,19,7,3,12,0,0,0,4,0,0,33,10,8,11,8,5,15,15,10,3,86,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,10,24,10,12,5,13,19,12,16,4,109,22,9,15,9,7,9,4,0,0,75,0,0,0,0,3,3,0,0,0,6
119031370,111,108,143,168,192,128,70,49,9,983,101,98,97,107,138,163,141,136,128,1106,0,0,0,0,0,0,0,0,0,0,58,59,38,45,59,47,31,20,7,375,0,0,0,0,0,0,0,0,0,0,564,358,416,397,375,382,278,247,98,3114,0,0,0,0,0,0,0,0,0,8,273,123,154,260,145,116,128,71,5,1280,7,4,6,10,12,0,0,3,0,43,9,5,6,3,4,8,5,0,0,39,0,3,3,4,7,6,10,0,9,34,35,28,21,26,20,14,12,11,4,170,16,7,17,5,3,3,3,3,0,60,22,14,25,23,13,4,3,7,0,106,29,32,31,35,47,41,35,26,17,302,6,7,3,9,3,3,4,0,0,46,12,0,5,0,3,0,0,0,0,28,28,33,33,22,41,39,26,30,24,276,36,54,39,36,44,23,19,3,9,254,10,0,3,7,4,4,4,9,0,40
119031371,31,18,43,44,69,45,20,15,0,283,305,268,194,220,336,330,209,160,114,2148,0,0,0,0,0,0,0,0,0,0,37,32,26,31,23,36,16,11,3,222,0,0,0,0,0,0,0,3,0,11,844,485,344,530,534,419,287,183,66,3700,0,0,5,0,0,0,0,0,0,9,299,157,119,223,191,74,89,44,9,1201,3,4,13,3,8,6,5,0,0,43,3,0,0,0,0,0,0,0,0,4,0,0,0,8,8,3,7,8,0,32,9,10,0,4,6,0,4,4,0,36,4,3,3,11,5,0,0,0,0,20,20,17,12,15,13,9,7,0,0,86,17,19,19,29,44,52,37,30,19,257,0,8,0,3,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,5,52,66,22,43,89,68,56,57,42,500,41,15,34,27,37,33,9,8,3,204,0,4,0,4,4,4,3,0,0,20
119031372,36,33,38,52,88,43,24,15,0,322,425,305,202,385,427,479,532,426,203,3387,0,0,0,0,0,0,0,0,0,0,89,53,53,45,86,52,53,39,23,497,0,10,0,0,5,0,0,0,0,26,1076,681,441,686,703,570,461,357,121,5100,3,0,0,0,0,0,0,3,0,12,542,261,223,425,284,152,114,43,17,2055,12,0,5,11,0,6,3,0,0,44,11,0,0,9,0,0,0,0,0,28,5,4,0,10,8,11,7,8,0,47,72,32,65,37,27,37,12,3,0,291,9,12,4,3,8,5,5,3,3,58,23,22,14,16,16,9,9,0,0,116,39,28,25,37,61,74,83,68,46,452,13,8,5,6,10,16,20,6,0,81,0,3,6,5,0,0,4,0,0,18,81,82,37,61,91,116,116,102,69,748,41,37,28,28,25,21,21,6,4,204,15,5,9,11,12,12,10,4,0,75
119031373,65,68,91,103,121,98,59,42,11,653,91,71,85,105,117,155,123,104,50,903,0,0,0,0,0,0,0,0,0,0,34,33,32,35,44,11,19,15,6,230,0,0,0,0,0,0,0,0,0,3,407,231,252,280,290,263,228,170,57,2184,3,0,0,3,0,0,0,0,0,13,82,73,69,76,98,101,82,53,8,640,6,0,0,9,0,0,5,0,0,26,3,8,3,0,9,0,6,0,0,24,5,0,0,0,0,0,0,3,3,22,10,14,25,8,12,22,20,7,7,125,7,3,6,3,0,5,5,0,0,25,20,8,15,10,12,4,4,6,0,73,32,22,19,26,25,27,23,17,5,193,3,3,0,7,0,0,0,0,0,23,3,4,4,4,0,3,6,0,0,27,34,17,16,27,26,21,14,16,8,178,34,28,30,30,26,19,7,4,0,187,0,6,8,0,6,5,3,0,0,28
119031374,102,142,284,206,221,165,76,38,9,1243,329,256,187,294,374,424,347,251,228,2688,0,0,0,0,0,0,0,0,0,0,59,43,66,43,52,48,25,16,14,367,4,0,6,0,0,0,0,3,0,17,939,709,506,698,739,618,425,305,113,5049,3,8,0,0,6,0,0,0,0,14,786,447,296,611,509,293,192,121,30,3286,3,5,10,0,11,6,5,0,0,36,4,11,3,3,4,3,4,0,0,34,6,4,7,11,7,9,6,9,7,67,33,30,25,11,27,12,10,3,0,161,5,3,15,7,4,7,0,0,4,49,21,26,20,23,20,13,10,7,0,136,49,53,51,41,77,62,42,45,35,457,6,7,0,4,0,3,0,8,4,30,6,3,5,3,3,0,4,0,0,29,54,52,48,51,49,76,46,46,42,474,70,50,61,52,42,30,14,8,8,330,8,6,3,7,6,0,4,4,0,36
119031664,77,170,281,133,148,94,39,28,7,975,93,36,62,61,50,49,34,38,26,451,0,0,0,0,0,0,0,0,0,0,14,18,16,21,20,3,7,4,0,109,0,0,0,0,0,0,0,0,0,0,136,125,177,126,120,113,74,56,22,939,0,6,0,0,0,0,0,0,0,9,60,40,61,63,39,63,53,30,4,412,0,4,4,3,0,0,0,0,0,18,4,5,6,0,3,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,16,10,17,8,9,6,6,4,0,71,0,4,8,9,6,0,0,0,0,30,3,3,21,8,0,0,5,0,0,35,12,11,25,11,14,11,9,0,5,98,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,15,18,17,26,15,17,3,6,9,0,104,26,24,49,34,16,11,9,5,0,179,0,0,0,0,0,3,0,0,0,9
119031665,87,127,174,177,196,117,68,32,19,1001,112,83,78,112,119,117,80,82,100,896,0,0,0,0,0,0,0,0,0,0,22,35,24,22,36,26,12,5,8,181,0,0,0,0,0,3,0,0,0,4,405,299,232,297,305,271,208,137,74,2228,0,0,0,0,3,0,0,0,0,7,254,146,134,235,171,154,182,94,19,1385,12,3,3,5,4,0,0,0,3,41,5,0,4,8,5,0,0,0,0,22,0,0,3,3,0,4,3,4,0,15,13,18,8,11,22,12,10,0,0,92,3,0,7,3,10,3,0,0,0,28,23,15,16,13,15,8,0,0,0,96,50,22,29,23,31,44,19,14,20,254,5,0,0,5,3,0,3,0,0,21,0,0,3,0,0,3,0,0,0,10,12,14,14,15,21,23,24,18,20,170,39,42,32,24,37,19,11,6,3,215,9,8,0,0,5,0,0,0,0,20
119031666,42,27,85,66,59,43,6,8,0,344,373,256,256,306,384,336,223,203,147,2481,0,0,0,0,0,0,0,0,0,0,100,43,40,63,49,34,25,16,9,379,0,3,0,0,5,0,0,5,0,12,745,464,488,545,505,401,253,170,87,3661,0,0,0,0,0,0,0,0,0,0,258,116,154,231,167,131,70,42,7,1179,8,3,8,11,6,9,0,0,0,45,12,12,14,3,3,5,4,6,0,57,4,4,9,4,6,3,4,0,0,46,24,15,29,15,15,16,0,0,0,115,9,8,0,6,8,0,0,5,7,32,16,13,27,13,18,16,4,0,0,113,27,26,34,33,68,52,23,30,27,321,0,3,7,3,4,5,3,3,0,31,3,5,9,0,3,0,0,0,0,17,51,67,43,64,78,60,36,35,35,478,34,31,31,35,35,18,9,4,6,197,4,6,7,3,3,4,0,0,0,34
119031667,61,43,118,98,86,65,23,19,4,518,81,71,100,111,122,128,95,71,69,847,0,0,0,0,0,0,0,0,0,0,23,18,33,26,33,22,10,8,9,184,0,0,0,0,0,0,0,3,0,3,405,291,332,330,349,244,140,124,56,2262,4,0,0,0,3,0,0,0,0,10,132,81,89,125,94,58,57,47,7,682,3,3,0,6,0,4,4,0,0,15,11,0,9,8,0,0,0,0,0,26,0,0,0,3,0,4,0,5,8,19,33,29,27,19,19,18,4,0,0,156,0,0,4,4,5,4,0,0,0,21,29,11,24,28,18,7,3,0,0,125,21,11,24,25,42,31,23,18,8,213,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,35,27,35,25,38,39,20,22,9,249,24,15,31,23,31,11,4,0,0,145,3,0,4,0,0,0,0,6,0,16
119041377,72,57,56,83,103,117,54,22,15,567,110,77,80,114,106,151,127,108,94,973,0,0,0,0,0,0,0,0,0,0,18,22,19,6,29,13,6,3,5,131,0,0,0,0,0,3,0,0,0,3,644,334,343,458,412,341,302,263,93,3188,0,0,0,0,6,0,0,0,0,9,624,259,258,579,337,213,277,183,34,2768,15,7,3,11,11,4,7,0,0,54,3,6,0,0,0,0,0,0,0,12,4,0,0,5,0,3,5,4,7,27,24,28,28,21,18,16,25,9,0,162,0,7,9,3,0,4,0,0,0,38,28,9,21,21,9,4,3,0,0,93,19,13,11,14,23,37,27,17,17,178,28,14,25,18,10,19,8,3,0,133,0,0,0,0,0,0,0,0,0,10,20,32,17,19,32,40,25,28,33,244,27,18,21,14,19,20,8,9,0,130,5,10,0,0,9,4,3,0,3,33
119041378,43,74,141,86,86,51,10,9,0,500,56,55,77,90,95,101,54,91,58,674,0,0,0,0,0,0,0,0,0,3,18,11,25,27,15,8,5,10,4,106,0,0,0,0,0,0,0,0,0,0,408,215,264,372,267,212,142,150,62,2096,0,0,0,0,0,0,0,0,0,5,225,138,185,222,155,138,129,109,20,1327,6,0,0,3,0,0,3,0,0,14,0,0,0,5,0,0,0,0,0,7,0,0,3,6,0,3,7,7,0,22,20,18,38,17,15,10,14,3,0,130,5,5,3,0,13,7,0,0,0,26,25,8,15,20,9,9,3,0,0,91,26,13,33,33,19,28,10,17,0,165,0,0,3,0,0,0,7,0,0,9,0,4,6,6,0,0,0,0,0,15,26,5,13,17,34,12,16,10,10,154,32,15,25,32,11,13,3,0,0,131,6,4,0,6,3,0,0,0,0,26
