SA2_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
106041127,0,0,0,4,6,0,9,0,0,0,0,3,0,8,24,0,5,14,0,0,41,41,3,0,7,7,0,60,22,0,0,5,4,0,32,17,0,0,10,5,0,41,38,0,0,20,0,0,63,19,0,0,11,4,0,28,4,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,10,18,0,31,168,9,6,83,57,0,326,3,0,0,0,8,0,9,0,0,0,0,0,0,0,10,0,0,11,4,0,19,25,0,0,10,3,0,43,25,0,0,13,4,0,41,41,0,0,9,5,0,54,59,0,0,23,5,0,87,19,0,0,3,3,0,28,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106041128,0,7,0,9,4,0,18,3,12,10,0,6,3,34,23,36,8,15,24,3,104,58,27,3,23,19,0,132,50,21,0,29,5,3,99,68,12,6,25,8,0,117,86,3,0,16,7,0,111,31,0,0,12,0,0,46,7,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,3,11,10,3,35,335,115,34,148,73,11,705,0,0,0,0,3,0,0,0,5,3,3,0,0,10,14,4,5,9,8,0,34,20,38,4,10,6,0,89,51,15,0,13,9,4,87,90,23,0,30,4,0,154,120,5,0,27,4,0,156,63,0,0,17,0,0,85,17,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106041129,0,5,0,15,22,0,43,5,5,6,10,3,0,29,33,11,0,60,15,0,115,54,5,0,65,18,0,137,36,4,0,30,6,0,79,26,0,5,30,3,0,66,24,0,0,16,7,0,48,19,0,0,5,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,3,0,23,41,8,77,204,32,13,258,117,8,630,0,0,0,7,9,0,15,0,3,0,4,6,0,10,20,11,3,31,4,0,79,48,4,0,49,11,0,110,39,3,0,32,5,0,77,94,6,0,48,9,0,161,57,0,0,37,0,0,104,8,0,0,13,0,0,22,0,0,0,7,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011131,0,59,0,8,0,0,65,0,140,4,7,5,0,153,24,118,11,19,4,6,180,95,100,3,45,4,5,245,49,30,0,46,0,0,134,129,99,0,85,9,5,323,274,28,0,106,8,4,416,127,3,0,36,0,0,171,18,0,0,8,0,0,25,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,17,26,6,18,9,4,77,744,598,26,383,36,20,1809,0,23,0,0,0,0,26,0,24,3,3,0,0,31,6,175,16,14,5,0,218,36,98,7,28,4,5,173,36,37,3,15,8,0,105,77,28,0,43,0,0,149,152,71,6,92,3,0,323,438,50,3,140,12,0,635,132,5,0,20,0,0,154,21,0,0,0,0,0,25,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
107011132,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,11,0,0,3,5,3,0,18,12,6,0,5,0,0,24,70,0,0,28,0,0,101,77,0,0,16,0,0,93,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,0,0,13,181,15,4,78,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,8,0,0,0,0,5,0,3,0,5,0,0,14,6,5,0,8,0,0,16,18,0,0,16,0,0,32,119,6,0,43,0,0,168,75,4,0,11,0,0,85,32,0,0,6,0,0,34,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,42,9,6,0,0,56,0,144,3,3,0,0,150,3,141,14,9,3,0,176,17,59,5,17,4,0,97,25,33,0,16,0,0,82,70,62,0,30,0,0,166,147,23,0,41,0,4,216,88,3,0,19,0,0,112,33,0,0,7,0,0,36,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,13,6,4,0,62,404,543,42,159,11,9,1162,4,16,0,0,0,0,21,0,19,3,0,0,0,21,0,185,0,10,0,0,196,7,93,8,7,5,0,124,15,44,0,9,0,7,72,25,23,4,21,0,0,80,106,36,4,24,5,6,172,189,45,0,42,4,0,279,89,0,0,8,0,0,101,31,0,0,5,0,0,34,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
107011545,0,61,5,3,0,0,66,4,172,0,0,0,3,181,25,160,5,19,0,6,213,56,95,8,45,4,0,207,29,50,0,32,5,0,122,106,59,0,29,9,0,200,137,21,0,52,5,5,214,36,3,0,17,0,0,65,4,0,0,0,0,0,7,6,4,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,30,0,9,0,3,58,411,661,27,216,25,11,1351,0,29,0,0,0,0,33,0,17,0,0,0,0,17,7,217,0,10,0,0,243,39,113,3,25,0,0,182,17,43,3,21,0,4,87,61,26,5,26,8,0,131,137,94,6,60,4,0,303,263,23,0,59,10,5,355,59,0,0,14,3,0,78,17,0,0,5,0,0,21,4,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0
107011546,6,97,0,4,0,0,108,8,150,0,0,0,4,164,66,126,9,31,7,0,239,140,95,0,47,8,4,301,63,19,0,40,6,0,134,117,17,0,35,4,4,179,129,0,0,34,3,0,165,39,3,0,18,0,0,57,8,0,0,4,0,0,6,3,0,0,0,0,0,4,0,0,0,0,0,0,4,0,5,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,32,0,7,0,0,49,577,547,10,224,33,16,1412,0,47,6,0,0,0,55,0,27,0,0,0,0,31,11,216,0,11,0,4,248,47,111,3,18,0,0,177,56,42,0,24,8,0,130,131,21,0,41,7,0,203,146,22,0,51,5,0,232,211,13,0,50,0,3,275,35,0,0,4,0,0,35,8,0,0,0,0,0,12,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
107011547,0,6,0,0,0,0,7,0,5,0,4,0,0,16,11,10,0,10,47,0,75,39,11,0,14,4,0,75,27,0,0,10,5,0,45,44,0,0,9,0,0,60,47,0,0,20,8,0,85,33,0,0,0,3,0,41,4,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,4,3,0,3,4,0,13,218,40,4,82,79,3,426,0,0,0,0,5,0,4,0,0,0,3,0,0,6,0,17,0,4,11,0,34,15,4,0,12,11,0,45,29,4,0,12,3,0,46,37,0,0,17,12,0,68,48,0,0,11,4,0,71,68,4,0,21,4,0,100,28,0,0,3,0,0,41,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,10,0,3,0,0,12,0,15,0,0,0,0,17,0,20,4,7,0,0,35,11,14,4,6,0,0,33,10,14,0,23,4,0,53,48,15,0,25,0,0,93,136,5,0,45,5,0,191,156,0,0,44,3,0,208,26,0,0,9,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,19,395,88,7,177,17,5,686,0,3,0,0,0,0,3,0,5,0,0,0,0,3,0,29,0,0,0,0,38,0,17,0,0,0,0,23,0,8,6,12,6,0,30,9,5,0,12,0,4,32,53,7,0,30,3,0,94,214,10,0,82,4,0,311,160,0,0,17,0,0,181,26,0,0,4,0,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
107031137,0,12,0,0,0,0,13,0,46,0,0,0,0,47,7,55,4,0,0,0,62,26,25,0,28,3,0,83,18,10,4,24,0,0,44,62,18,0,29,0,0,111,124,13,0,30,5,6,168,51,0,0,27,0,0,80,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,12,0,0,22,290,184,13,143,9,5,644,0,6,0,0,0,0,3,0,8,0,0,0,0,8,0,52,0,0,0,0,51,3,40,3,4,0,0,58,13,12,4,10,0,0,34,26,14,0,19,0,0,61,71,11,4,24,0,0,113,161,13,0,37,0,0,222,33,0,0,11,0,0,39,5,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031138,0,0,0,3,0,0,9,0,8,0,0,0,0,10,3,4,0,10,0,0,25,16,5,3,21,0,0,43,27,3,0,17,4,0,52,66,5,0,29,0,0,99,147,0,0,43,4,0,190,140,0,0,37,0,0,171,39,0,0,3,0,0,41,12,0,0,0,0,0,17,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,7,9,3,3,3,11,0,23,458,36,11,170,30,10,712,0,0,0,0,0,0,0,0,5,0,4,5,0,10,4,4,0,3,0,0,12,4,8,0,6,3,0,26,0,8,0,9,0,0,15,27,6,0,11,0,0,51,68,8,0,28,4,0,104,175,0,0,39,7,3,217,105,0,0,20,0,0,127,43,0,0,9,4,0,54,18,0,0,8,4,0,26,0,0,0,0,5,0,8,0,0,0,0
107031139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,4,6,3,7,0,0,20,12,0,0,11,0,0,21,26,3,0,19,0,0,47,45,0,0,32,0,0,79,78,0,0,22,0,0,100,13,0,0,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,190,17,3,94,9,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,8,0,0,0,5,0,0,12,5,4,0,6,0,0,16,16,5,0,16,0,0,40,60,3,0,28,0,0,92,71,0,0,12,0,0,83,18,0,0,3,0,0,21,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
107031140,0,0,4,0,0,0,4,0,0,13,0,0,0,15,5,3,8,11,0,0,24,22,6,4,13,6,0,48,13,0,0,17,0,0,36,32,3,0,16,6,0,54,71,0,3,27,4,0,103,95,0,0,21,3,0,122,26,0,0,5,0,0,30,4,0,0,3,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,11,0,0,0,22,281,14,39,122,19,0,475,5,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,15,5,7,17,18,0,0,36,3,0,0,15,5,0,25,7,3,0,7,3,0,24,31,0,0,13,0,0,52,85,0,0,25,4,0,115,94,0,0,19,0,0,112,28,0,0,4,0,0,34,17,0,0,3,0,0,24,0,0,0,0,0,0,3,0,0,0,0
107031141,0,11,0,0,0,0,9,0,59,0,0,0,0,60,0,29,4,3,0,0,38,7,27,0,8,4,3,51,20,6,0,12,3,0,37,55,9,0,17,3,0,82,175,7,3,45,3,0,238,247,6,0,50,0,4,303,108,0,0,15,3,0,125,19,0,0,0,0,0,23,3,0,0,0,0,0,3,0,6,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,8,5,9,0,5,0,0,20,650,157,8,160,23,6,1006,0,5,0,0,0,0,3,0,3,0,0,0,0,4,0,62,4,0,9,0,78,0,40,4,3,3,0,53,4,18,0,10,0,0,36,17,17,3,6,3,0,57,56,17,8,24,0,0,101,240,8,0,50,4,4,305,294,0,0,28,0,0,320,180,0,0,13,0,0,190,28,0,0,6,0,0,29,3,0,0,0,0,0,3,3,0,0,0
107031142,0,5,3,5,0,0,17,0,52,4,5,0,0,58,14,37,4,10,0,0,57,46,12,7,23,0,0,90,42,6,0,27,3,0,74,85,4,0,44,3,0,138,168,13,0,49,4,0,230,97,0,0,20,0,0,117,15,0,0,3,0,0,21,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,5,0,0,17,467,136,21,186,14,7,818,0,10,0,3,0,0,12,0,5,0,0,0,0,8,6,52,0,0,0,0,57,14,10,5,7,0,0,34,15,11,0,10,0,0,38,50,13,3,17,0,0,84,95,4,0,32,0,0,140,239,7,0,52,5,0,301,107,0,0,17,0,0,122,27,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031143,4,88,0,0,0,0,91,0,239,0,0,0,0,246,27,260,5,23,25,4,343,135,180,13,65,6,4,400,123,65,3,60,4,0,261,183,173,4,95,10,4,469,360,39,0,101,18,4,516,160,0,0,32,3,0,201,17,0,0,5,0,0,23,3,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,7,17,69,4,19,8,3,117,1029,1124,36,406,77,22,2694,3,30,0,0,0,0,34,0,27,3,0,0,0,34,9,339,0,16,9,6,370,20,240,4,28,17,5,325,38,91,3,30,0,0,163,142,67,7,48,4,3,262,291,161,0,100,13,4,564,536,52,3,118,9,0,725,127,0,0,18,0,0,151,9,0,0,0,0,0,15,7,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
107041144,0,59,3,0,0,0,65,4,212,4,0,6,0,229,21,119,13,16,6,0,179,108,86,7,44,3,5,247,71,15,6,28,5,0,130,189,39,5,63,0,0,291,333,50,0,79,5,0,469,262,5,0,55,3,0,332,75,0,0,12,0,0,90,26,0,0,8,0,0,30,4,0,0,0,0,0,8,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,19,38,7,11,4,4,83,1108,626,42,322,46,10,2157,0,18,0,0,0,0,25,0,24,11,7,0,0,34,5,251,12,11,3,5,294,29,108,16,30,0,0,184,34,42,11,23,0,0,113,114,32,4,34,4,0,189,276,23,0,68,6,0,371,462,42,4,75,8,4,594,257,3,0,31,3,0,288,91,0,0,17,0,0,111,29,0,0,9,0,0,35,11,0,0,0,0,0,11,4,0,0,0
107041145,0,75,0,0,0,0,83,4,239,7,4,0,0,257,34,184,15,23,4,0,260,123,130,11,42,9,0,323,98,64,4,39,0,0,212,260,64,3,67,4,0,404,243,55,6,73,3,0,381,175,8,0,37,0,0,227,19,4,0,8,0,0,36,3,3,0,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,63,0,8,4,5,85,973,905,51,314,26,14,2278,3,30,0,0,0,0,29,0,24,3,0,0,0,25,9,334,3,12,4,3,364,30,171,14,18,6,0,236,39,70,9,28,0,4,144,128,64,9,50,3,0,253,302,69,7,56,7,3,438,364,55,6,68,3,0,495,145,4,4,29,0,0,183,39,0,0,5,0,0,41,9,0,0,4,0,0,11,4,0,0,0,0,0,4,0,0,0,0
107041146,0,17,7,0,0,0,34,0,53,0,4,0,0,62,20,30,7,31,15,0,110,98,22,12,75,20,3,227,76,16,7,35,9,0,140,132,14,8,60,15,0,233,159,0,0,80,8,0,257,215,0,0,62,3,3,289,76,0,0,26,3,3,104,21,0,0,13,0,0,32,3,0,0,0,0,0,7,6,4,0,14,3,3,31,0,0,0,0,0,0,0,7,0,0,6,0,0,12,7,9,7,28,3,5,58,831,179,46,433,86,16,1597,0,5,4,0,0,0,9,0,5,0,0,0,0,8,3,65,0,13,13,0,100,32,29,15,42,0,0,118,43,10,0,27,4,0,85,123,13,7,48,9,4,195,204,10,0,54,3,0,284,247,22,0,88,13,0,363,229,3,0,39,5,0,276,79,0,0,23,0,0,100,24,0,0,13,0,0,42,6,0,0,4,0,0,14,3,0,0,0
107041147,0,0,0,3,0,0,8,0,6,4,0,0,0,8,0,11,0,0,0,0,14,0,5,0,13,0,0,16,5,0,0,8,0,0,18,14,5,0,4,7,0,40,42,4,0,28,7,0,75,80,0,0,30,0,0,115,49,0,0,3,0,0,56,23,0,0,6,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,10,234,30,12,104,24,0,403,0,3,0,0,0,0,3,0,4,0,0,0,0,4,0,4,0,4,0,0,12,0,4,0,0,0,0,6,0,3,4,7,0,0,8,0,0,0,3,0,0,12,10,4,0,7,0,0,26,40,6,0,21,3,0,72,87,0,0,15,0,0,103,57,0,0,3,0,0,59,17,0,0,3,0,0,26,18,0,0,0,0,0,19,0,0,0,0
107041148,0,0,0,4,0,0,11,0,21,0,0,0,0,23,8,8,3,14,0,0,24,8,0,0,16,0,0,30,17,0,0,9,0,0,29,49,0,0,27,0,0,74,90,0,0,45,0,0,132,170,0,0,44,0,0,217,101,0,0,23,0,4,125,40,0,0,7,0,0,45,15,0,0,5,0,0,21,6,0,0,3,0,0,6,3,0,0,0,0,0,3,0,0,0,4,0,0,0,14,7,0,16,0,0,31,520,31,7,211,9,5,777,3,3,0,0,0,0,7,0,0,3,0,0,0,5,0,15,4,5,0,0,23,3,3,0,6,0,0,15,7,0,0,8,0,0,18,22,0,0,10,0,0,31,35,0,0,28,0,0,70,108,0,0,38,9,0,148,119,0,0,33,0,0,153,100,0,0,17,0,0,116,54,0,0,14,0,0,66,19,0,0,4,0,0,26,22,0,0,5
107041150,0,59,0,0,0,0,66,0,216,7,5,6,0,238,10,119,3,16,5,0,154,34,90,7,33,6,0,173,45,38,3,20,4,0,106,81,28,0,38,5,0,151,215,61,4,56,3,0,338,227,0,0,54,0,0,282,80,0,0,18,0,0,98,13,0,0,0,3,0,21,5,0,0,0,0,0,7,4,0,0,0,0,0,8,0,0,0,0,0,0,3,7,0,0,4,0,0,10,13,38,8,12,10,5,78,737,655,28,260,42,9,1732,0,26,0,0,0,0,21,0,27,7,0,0,0,29,5,223,15,8,0,0,243,3,92,3,19,0,0,114,13,50,6,14,6,0,89,59,33,3,28,4,0,125,104,39,3,45,5,4,197,244,33,0,69,0,0,345,219,20,0,27,0,0,272,78,0,0,9,0,0,87,28,0,0,7,0,0,36,13,0,0,5,0,0,11,3,0,0,0
107041548,4,66,8,9,0,0,87,6,206,0,9,0,0,224,21,72,12,24,5,0,130,144,55,9,56,4,0,278,155,16,4,55,6,0,234,340,3,5,84,10,4,438,713,3,0,105,10,4,838,457,5,0,60,3,0,523,250,0,0,44,0,0,294,110,0,0,19,0,0,135,28,0,0,3,0,0,34,6,4,0,4,0,0,13,4,0,0,0,0,0,3,3,0,0,0,0,0,3,37,29,0,17,3,4,89,2285,461,37,482,43,24,3331,3,36,0,0,0,0,41,0,17,3,0,0,0,17,13,209,7,13,3,4,251,50,43,7,20,0,0,127,34,18,10,13,3,0,81,186,13,3,64,4,0,267,568,15,0,76,6,3,673,854,11,3,99,9,3,977,397,0,3,59,3,0,459,187,0,0,33,4,0,226,70,4,0,5,5,0,86,22,0,0,7,0,0,24,13,0,0,0
107041549,7,89,0,4,0,0,102,4,205,0,5,0,0,215,61,86,3,37,3,4,188,167,50,3,67,3,0,296,162,16,0,50,5,3,238,262,30,3,92,7,0,390,377,20,0,86,4,0,485,317,0,0,85,3,0,409,103,0,0,22,0,0,126,22,0,0,9,0,0,34,10,0,0,3,0,0,13,0,0,0,3,0,0,10,0,0,0,0,0,0,4,10,0,0,3,0,0,12,22,33,3,18,9,0,88,1510,529,27,488,44,13,2605,0,52,0,0,0,0,55,0,26,5,5,0,0,42,14,225,10,25,8,0,272,72,59,3,43,3,0,182,60,28,0,39,0,0,132,159,19,0,42,3,3,230,485,19,0,84,9,0,601,485,18,0,101,4,0,609,378,3,0,68,7,3,457,109,0,0,19,0,0,130,39,0,0,7,0,0,46,10,0,0,10,0,0,19,0,0,0,3
