SA2_MAINCODE_2016,C06_0_74_1PF_CU15DS,C06_0_74_1PF_CU15NDS,C06_0_74_1PFnCU15DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15DS,C06_75_99_1PF_CU15NDS,C06_75_99_1PFnCU15DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15DS,C06_100_149_1PF_CU15NDS,C06_100_149_1PFnCU15DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15DS,C06_150_199_1PF_CU15NDS,C06_150_199_1PFnCU15DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15DS,C06_200_224_1PF_CU15NDS,C06_200_224_1PFnCU15DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15DS,C06_225_274_1PF_CU15NDS,C06_225_274_1PFnCU15DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15DS,C06_275_349_1PF_CU15NDS,C06_275_349_1PFnCU15DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15DS,C06_350_449_1PF_CU15NDS,C06_350_449_1PFnCU15DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15DS,C06_450_549_1PF_CU15NDS,C06_450_549_1PFnCU15DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15DS,C06_550_649_1PF_CU15NDS,C06_550_649_1PFnCU15DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650_749_1PF_CU15DS,C06_650_749_1PF_CU15NDS,C06_650_749_1PFnCU15DS,C06_650_749_1PF_NDCO,C06_650_749_T,C06_750_849_1PF_CU15DS,C06_750_849_1PF_CU15NDS,C06_750_849_1PFnCU15DS,C06_750_849_1PF_NDCO,C06_750_849_T,C06_850_949_1PF_CU15DS,C06_850_949_1PF_CU15NDS,C06_850_949_1PFnCU15DS,C06_850_949_1PF_NDCO,C06_850_949_T,C06_950ov_1PF_CU15DS,C06_950ov_1PF_CU15NDS,C06_950ov_1PFnCU15DS,C06_950ov_1PF_NDCO,C06_950ov_T,C06_Rns_1PF_CU15DS,C06_Rns_1PF_CU15NDS,C06_Rns_1PFnCU15DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15DS,C06_Tot_1PF_CU15NDS,C06_Tot_1PFnCU15DS,C06_Tot_1PF_NDCO,C06_Tot_T,C11_0_74_1PF_CU15DS,C11_0_74_1PF_CU15NDS,C11_0_74_1PFnCU15DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_T,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_T,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_T,C11_950ov_1PF_CU15_DS,C11_950ov_1PF_CU15_NDS,C11_950ov_1PFnoCU15_DS,C11_950ov_1PF_NDCO,C11_950ov_T,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_T,C16_0_74_1PF_CU15DS,C16_0_74_1PF_CU15NDS,C16_0_74_1PFnCU15DS,C16_0_74_1PF_NDCO,C16_0_74_T,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_T,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_T,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_T,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_T,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_T,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_T,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_T
125031482,3,7,0,5,15,3,12,0,0,16,4,13,4,3,22,3,6,3,0,12,6,16,0,4,31,10,77,4,24,119,8,33,12,10,63,0,12,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,11,29,188,24,55,303,0,3,0,0,6,0,0,4,4,10,6,15,4,3,26,6,8,4,7,29,0,0,3,0,6,3,11,0,0,17,3,24,4,14,45,20,80,16,33,147,4,19,9,10,46,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,3,20,44,181,46,74,348,0,3,0,0,6,0,0,0,0,3,0,13,3,4,20,0,0,0,4,9,0,3,3,5,8,0,7,0,7,17,0,13,0,9,20,10,31,13,28,86
125031483,0,9,7,12,28,3,26,6,9,46,10,23,6,27,65,0,19,9,16,37,4,24,4,13,39,10,58,9,25,97,5,27,7,5,50,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,3,21,41,197,44,114,392,0,4,0,0,12,3,9,8,9,26,10,20,7,22,53,5,27,3,13,47,3,4,3,3,13,3,13,7,9,34,5,25,12,17,63,17,46,6,21,91,4,8,0,3,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,11,20,53,176,43,109,385,0,3,0,10,11,0,3,0,5,5,5,12,4,14,29,3,15,4,11,30,5,13,3,13,34,3,10,6,9,30,3,27,0,15,46,14,49,4,39,104
125031484,0,11,0,10,19,0,16,4,0,24,5,7,7,10,33,8,39,4,9,62,4,54,7,20,88,20,80,14,35,142,6,16,5,10,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,12,3,3,15,42,251,45,96,432,4,7,3,3,16,0,3,8,8,25,8,20,6,5,38,0,21,3,8,32,0,8,0,5,11,3,24,6,10,34,13,81,19,44,148,20,78,15,24,133,3,21,0,13,41,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,5,18,45,262,65,131,502,0,6,0,3,15,0,3,0,0,3,0,6,3,5,21,6,16,3,6,36,5,12,8,8,34,0,5,3,6,17,6,19,6,23,51,19,100,20,57,199
125031485,0,17,4,18,36,3,34,7,4,41,9,27,6,19,58,3,72,6,23,110,11,56,8,32,108,27,123,19,45,216,9,57,5,23,91,3,7,3,3,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,8,22,63,401,67,162,693,0,9,3,8,21,0,8,3,6,19,8,25,11,8,44,10,27,7,8,48,4,11,0,10,27,4,18,9,9,46,11,101,31,60,196,33,83,22,49,180,11,21,3,22,53,0,4,3,3,9,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,13,12,8,34,74,322,108,185,693,4,12,0,3,19,0,0,0,3,4,0,13,5,14,31,3,18,3,8,35,4,11,5,15,36,3,13,6,16,36,4,29,9,20,61,23,128,31,88,262
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041489,0,4,3,4,13,3,28,5,0,28,0,11,4,11,31,3,33,10,10,51,4,48,8,16,77,14,56,14,33,116,8,46,12,27,92,4,8,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,4,25,29,241,61,124,455,0,3,3,6,6,0,10,3,3,16,3,11,4,5,29,4,9,3,11,37,0,5,0,7,17,0,15,4,10,34,4,68,31,28,130,18,62,27,43,155,3,27,11,12,49,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,11,19,38,223,97,143,502,0,3,0,0,5,0,0,0,3,7,0,6,3,11,24,0,13,3,8,21,0,16,0,7,21,3,7,3,4,16,9,14,6,22,52,9,74,27,64,173
125041490,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,9,0,7,19,0,8,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,5,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,3,3,15,3,5,0,10,17,0,4,7,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,8,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13
125041491,0,3,0,0,6,3,19,0,0,22,3,5,0,3,12,0,11,0,7,17,3,19,7,18,42,6,32,7,20,75,7,37,9,12,67,0,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,17,128,26,64,247,0,0,0,4,5,0,0,0,3,8,0,10,0,8,18,0,15,3,7,23,0,10,3,0,12,0,9,0,5,15,0,19,9,20,55,13,73,24,31,144,4,12,9,14,40,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,10,21,161,57,90,328,0,0,0,0,0,0,0,0,0,3,0,5,4,8,18,0,0,0,7,7,0,3,3,3,9,0,8,0,6,18,0,7,5,9,25,8,43,18,27,95
125041492,0,7,3,11,27,3,21,5,7,32,0,8,4,12,30,10,46,8,20,88,3,34,8,18,69,3,57,24,48,134,6,24,4,9,37,0,8,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,5,3,3,0,11,31,218,72,134,454,0,3,3,8,13,0,8,6,9,21,6,13,8,10,32,0,17,5,11,29,3,10,3,3,21,0,19,7,10,36,10,45,24,27,108,8,62,24,29,130,4,17,3,11,35,0,3,0,6,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,6,14,33,197,86,136,453,0,6,3,11,17,0,0,0,3,5,0,11,7,10,30,0,8,3,9,23,0,0,4,11,16,0,8,0,0,8,3,18,9,15,47,10,89,34,62,200
125041493,0,6,7,6,22,6,14,3,4,29,6,25,3,12,45,0,11,8,14,30,0,38,4,23,63,8,63,12,36,116,9,30,5,14,61,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,17,24,200,44,108,374,3,4,0,3,11,0,7,0,9,12,3,21,12,6,46,4,16,5,12,35,3,8,0,0,13,0,12,3,5,18,3,29,0,23,60,14,47,16,39,111,0,17,0,4,29,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,13,37,161,48,110,361,3,3,0,3,8,0,0,0,0,3,0,11,3,10,27,12,7,0,8,25,4,4,3,8,22,3,5,5,6,15,3,14,3,5,27,11,56,11,47,121
125041494,0,4,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,3,0,0,6,0,4,0,6,15,7,13,6,5,26,0,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,7,15,65,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,4,3,17,3,9,27,3,17,3,9,27,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,14,18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,3,3,12
125041588,3,10,0,3,17,0,17,3,7,26,3,8,3,9,20,4,6,3,7,21,5,22,7,16,45,4,36,6,14,57,3,11,0,3,16,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,3,11,24,125,24,63,233,0,0,0,4,5,0,6,3,3,16,0,17,0,10,26,0,19,0,4,23,0,4,0,3,11,0,4,3,8,13,4,21,12,15,50,7,32,7,18,61,3,5,0,4,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,12,17,122,28,65,241,0,0,0,4,3,0,0,0,0,3,3,5,0,5,18,0,13,7,4,21,0,6,3,5,13,0,3,3,0,9,0,3,0,3,13,3,36,11,28,83
125041589,0,8,3,11,32,3,31,4,3,47,5,16,0,20,35,3,10,3,9,21,3,22,7,11,40,7,44,9,25,85,11,18,4,6,37,3,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,4,8,0,3,19,34,171,35,95,329,0,6,0,3,12,0,3,3,11,16,3,16,11,8,37,0,16,10,14,34,0,9,0,3,12,0,7,0,4,9,6,30,9,18,63,3,54,10,19,85,5,6,3,3,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,6,15,25,152,52,84,314,0,0,0,4,8,0,0,0,0,3,0,9,8,19,33,3,14,4,9,30,0,3,4,6,18,0,3,0,3,9,0,4,3,7,14,9,38,16,24,88
126011495,4,0,7,3,15,0,3,0,0,3,0,0,0,0,4,0,0,0,3,5,0,0,0,0,5,3,19,18,13,53,11,35,24,21,93,18,26,10,13,67,3,4,3,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,34,103,59,54,256,0,4,0,0,11,0,0,0,3,3,0,3,4,0,5,0,5,0,0,5,0,3,0,0,5,0,0,0,4,4,0,12,3,3,16,14,29,21,21,82,6,21,25,14,65,3,4,5,3,21,0,4,0,0,8,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,6,0,11,25,90,63,54,231,0,4,6,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,3,7,0,0,0,0,3,0,0,0,0,3,0,14,10,10,27
126011496,0,3,3,0,10,0,3,0,0,5,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,3,3,3,10,4,15,9,12,42,8,11,10,6,32,3,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,17,50,24,27,124,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,3,0,3,0,3,8,0,8,3,3,17,4,7,14,10,32,8,14,8,13,42,0,7,3,4,12,0,0,3,0,5,0,0,3,3,5,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,16,47,39,36,136,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,3,7,0,3,0,3,7,0,8,0,5,9
126021497,0,6,0,8,12,0,6,3,0,8,3,12,3,6,21,0,5,0,3,10,0,7,3,6,18,4,21,8,16,42,5,25,14,19,57,4,23,7,15,53,3,3,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,11,26,114,52,68,261,0,3,0,3,11,0,0,0,0,0,0,6,3,7,13,0,6,0,9,16,0,4,0,5,3,0,3,0,3,8,0,11,14,14,40,5,39,22,17,85,6,29,14,9,58,6,11,5,3,34,0,0,0,0,7,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,3,15,18,130,66,76,292,0,6,3,0,10,0,0,0,0,0,0,3,0,3,13,0,6,4,5,13,0,7,0,4,14,0,4,0,7,14,0,0,3,5,14,6,20,8,17,52
126021498,0,3,3,0,8,0,0,0,3,3,0,5,3,0,10,0,4,3,9,17,0,5,3,3,10,0,10,3,10,22,0,23,7,7,36,5,18,4,9,39,0,3,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,74,34,42,157,0,0,0,0,0,0,4,0,0,5,0,3,0,0,3,0,3,0,4,6,0,0,0,0,0,0,0,0,4,9,0,11,3,9,22,3,28,9,11,49,0,9,8,7,28,0,5,0,0,9,0,3,3,0,3,0,0,3,0,5,0,0,3,0,6,0,0,0,0,3,0,4,0,0,5,12,75,30,36,153,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,0,3,0,0,3,0,0,0,4,4,0,0,0,0,3,0,3,0,7,9,5,23,4,13,43
126021499,0,5,3,0,10,0,3,0,0,7,3,4,0,0,7,0,0,0,3,4,0,0,0,0,0,0,3,0,3,11,0,3,5,3,11,0,3,4,3,11,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,29,19,18,65,0,0,3,4,3,0,3,0,0,4,3,7,4,0,15,0,0,0,4,4,0,0,0,0,0,0,3,0,0,10,0,3,0,3,8,0,8,0,6,17,0,4,0,0,3,0,3,0,0,8,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,0,0,0,0,0,5,37,19,25,88,0,0,0,3,3,0,0,0,0,0,0,5,0,3,12,0,3,0,3,10,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7
126021500,0,5,4,7,16,6,7,0,3,14,3,8,3,16,32,0,3,0,7,7,3,4,3,4,10,7,26,4,15,51,8,32,12,28,81,5,10,6,12,30,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,30,103,43,80,257,0,0,7,3,6,0,8,4,4,14,0,6,5,3,19,0,10,0,10,23,3,0,0,3,6,0,3,3,0,9,0,4,0,14,21,3,42,13,24,80,3,7,5,22,34,0,7,3,4,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,18,8,93,45,95,239,0,0,3,0,5,0,0,0,0,0,0,3,4,6,15,3,9,4,5,17,0,3,0,6,13,0,0,0,4,10,0,4,3,4,14,3,18,6,15,40
126021501,3,0,0,7,6,0,8,0,3,13,0,3,0,8,12,0,0,0,0,3,3,0,0,0,3,0,5,0,6,5,0,16,4,7,28,4,14,0,7,30,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,50,13,39,116,0,0,0,0,0,0,3,3,4,9,4,3,0,0,9,0,5,0,3,10,0,0,0,3,4,0,3,0,3,9,0,0,0,0,4,0,12,5,5,21,3,10,4,10,27,0,0,0,4,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,39,17,40,98,0,4,0,3,5,0,0,0,0,0,0,3,0,3,7,0,0,3,0,7,0,6,0,3,10,0,3,3,8,12,0,0,0,0,7,0,0,3,3,8
126021503,0,9,3,8,14,0,7,0,0,13,0,8,0,3,13,0,18,3,8,25,0,20,11,5,36,0,25,12,13,53,3,25,6,14,56,3,13,8,5,33,0,0,3,3,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,11,134,45,63,262,0,3,0,5,8,0,0,0,4,5,3,6,3,6,21,3,7,0,0,13,0,0,0,0,5,0,8,3,6,19,0,30,10,15,59,4,41,6,13,73,5,22,4,7,35,0,4,4,10,18,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,26,122,42,76,267,0,6,0,3,5,0,0,0,0,0,0,3,4,4,12,0,3,3,3,11,0,3,0,4,8,0,0,0,0,6,4,12,3,3,16,5,38,23,20,84
126021590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,11,0,3,3,3,8,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,8,0,0,0,7,7,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,4,14,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
126021591,0,0,0,8,8,3,13,3,3,14,0,4,0,3,17,0,16,3,6,28,3,20,10,14,46,0,40,18,15,71,0,36,9,28,72,8,13,3,20,45,3,3,0,3,12,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,12,15,156,52,107,328,3,3,0,5,9,0,0,0,3,3,0,5,0,0,10,4,8,3,7,21,0,3,0,3,10,0,7,3,5,23,3,27,16,20,69,3,54,12,33,105,3,30,12,14,64,3,25,3,7,33,0,5,6,5,14,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,3,11,20,172,60,113,372,0,4,0,3,8,0,0,0,0,0,0,7,4,4,7,4,3,0,3,16,0,3,4,10,13,3,3,0,3,13,0,3,6,17,24,3,49,18,31,102
127011504,0,24,13,25,69,15,104,12,18,150,21,72,11,56,165,23,92,7,47,160,9,81,8,35,132,7,46,0,22,83,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,7,26,6,11,47,92,459,63,216,824,3,21,9,19,46,0,23,7,32,71,24,99,14,36,179,16,59,7,40,125,3,25,3,13,44,4,32,3,18,56,8,71,16,40,132,11,43,3,14,74,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,8,24,51,71,402,81,237,792,0,7,3,4,17,0,11,3,8,19,8,55,8,43,119,23,63,17,34,135,10,17,7,28,67,9,19,10,20,58,10,36,11,47,107,27,128,17,54,222
127011505,3,3,0,0,13,0,0,0,0,0,0,4,0,3,5,0,10,3,4,21,4,11,0,3,22,3,16,0,4,29,0,12,0,3,15,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,66,11,23,112,0,3,0,3,6,0,0,0,0,0,0,0,0,0,3,0,3,0,3,8,0,6,3,4,13,0,12,0,3,22,6,26,8,3,42,8,17,0,11,36,3,4,0,9,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,19,79,15,38,152,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,22,8,25,3,18,51
