SA2_MAINCODE_2016,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950_over_REA,C11_950_over_ST_HA,C11_950over_Pe_no_sa_ho,C11_950ov_H_co_op_c_ch_gr,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950_over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Pe_no_sa_ho,C11_R_NS_H_co_op_c_ch_gr,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_T_Pe_no_sa_ho,C11_Tot_Ho_co_op_co_ch_gr,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_T_T,C16_0_74_REA,C16_0_74_ST_HA,C16_0_74_Per_no_sa_ho,C16_0_74_Ho_co_op_c_c_g,C16_0_74_Oth_land_typ,C16_0_74_LLT_NS,C16_0_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Pe_no_sa_ho,C16_75_99_H_c_op_c_c_gr,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Pe_no_sa_ho,C16_100_149_H_c_o_c_c_g,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Pe_no_sa_ho,C16_150_199_H_c_o_c_c_g,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Pe_no_sa_ho,C16_200_224_H_c_o_c_c_g,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Pe_no_sa_ho,C16_225_274_H_c_o_c_c_g,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Pe_no_sa_ho,C16_275_349_H_c_o_c_c_g,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Pe_no_sa_ho,C16_350_449_H_c_o_c_c_g,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Pe_no_sa_ho,C16_450_549_H_c_o_c_c_g,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Pe_no_sa_ho,C16_550_649_H_c_o_c_c_g,C16_550_649_Ot_lan_ty,C16_550_649_Lan_ty_ns,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Pe_no_sa_ho,C16_650_749_H_co_op_c_ch_gr,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Pe_no_sa_ho,C16_750_849_H_co_op_c_ch_gr,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Pe_no_sa_ho,C16_850_949_H_co_op_c_ch_gr,C16_850_949_Oth_lan_typ,C16_850_949_LLT_NS,C16_850_949_Tot,C16_950_over_REA,C16_950_over_ST_HA,C16_950over_Pe_no_sa_ho,C16_950ov_H_co_op_c_ch_gr,C16_950over_Oth_lan_typ,C16_950over_LLT_NS,C16_950_over_Tot,C16_R_NS_REA,C16_R_NS_ST_HA,C16_R_NS_Pe_no_sa_ho,C16_R_NS_H_co_op_c_ch_gr,C16_R_NS_Oth_lan_typ,C16_R_NS_Land_typ_ns,C16_Rent_not_statd_Tot,C16_Tot_REA,C16_Tot_ST_HA,C16_T_Pe_no_sa_ho,C16_Tot_Ho_co_op_co_ch_gr,C16_Tot_Oth_lan_typ,C16_Tot_LLT_NS,C16_T_T
124011454,0,0,3,3,0,0,0,0,0,3,6,0,22,9,4,0,41,759,20,314,43,36,24,1194,0,0,25,0,3,11,38,0,0,3,6,0,0,4,3,3,7,7,0,0,22,7,18,16,8,3,0,49,6,3,12,8,0,0,32,34,3,30,21,0,0,90,105,3,66,0,0,0,173,343,0,81,3,4,0,427,164,0,33,0,0,0,198,38,0,4,0,0,0,44,6,0,3,0,0,0,5,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,5,3,0,29,709,29,281,62,13,13,1117
124011455,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,16,318,18,106,15,12,12,480,3,0,13,4,0,12,30,0,0,0,0,0,0,0,0,4,3,0,0,0,8,4,8,8,4,0,0,23,3,7,4,0,0,0,19,5,7,16,0,0,0,26,52,0,29,0,4,0,80,142,4,31,0,0,3,180,59,0,4,0,0,0,69,20,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,5,0,3,0,16,293,30,120,7,9,16,478
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
124031457,0,0,0,0,0,3,0,0,0,8,8,4,14,3,0,0,29,549,82,267,14,13,7,930,0,0,19,0,0,0,21,0,0,0,0,0,0,0,3,21,4,3,0,0,35,3,25,8,0,0,0,34,5,12,17,0,0,0,39,25,8,23,0,0,3,65,126,6,59,0,3,0,195,513,7,70,0,5,6,599,139,0,26,0,0,0,169,8,0,5,0,0,0,14,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,6,0,0,0,28,840,88,235,7,10,11,1201
124031458,0,0,0,3,0,0,0,0,0,3,13,23,17,0,5,4,56,542,404,257,20,63,25,1303,4,5,14,0,0,13,39,0,18,0,0,0,0,15,0,86,0,0,3,0,92,3,75,13,6,0,0,98,5,38,12,0,0,0,61,14,39,18,3,31,3,116,56,35,49,5,0,0,152,402,65,79,8,0,4,564,505,3,59,0,3,0,576,206,0,17,0,0,0,232,26,0,8,0,0,0,37,13,0,0,0,0,0,12,3,0,0,0,0,0,4,3,0,3,0,0,0,11,22,25,13,3,3,0,63,1269,396,284,31,53,23,2064
124031459,0,0,0,0,0,0,0,0,0,6,3,10,4,4,3,0,25,482,110,185,9,24,15,818,0,4,19,0,0,16,41,0,7,0,0,0,0,3,0,40,0,3,0,0,45,0,14,3,3,0,0,19,7,8,4,0,0,0,21,7,8,10,0,0,0,21,32,6,32,0,0,0,70,254,13,49,0,0,0,313,144,5,17,3,0,0,167,63,0,8,0,0,0,70,15,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,0,0,0,18,523,109,143,12,6,19,814
124031460,0,0,0,0,0,0,0,0,0,0,19,5,9,0,4,0,50,978,55,206,12,76,16,1340,0,3,9,0,0,10,23,0,3,0,0,0,0,3,0,16,0,0,0,0,20,3,5,7,0,0,0,15,5,0,9,0,0,0,15,8,5,14,3,29,0,64,38,5,24,3,8,0,86,450,5,62,0,0,5,522,445,0,50,0,4,0,503,83,0,11,0,3,0,95,16,0,3,0,0,0,23,11,0,3,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,3,16,0,3,0,36,1072,56,215,13,51,12,1410
124031461,0,0,0,0,0,0,0,0,0,3,14,19,17,0,8,0,58,988,195,273,25,19,20,1514,0,7,13,0,3,13,40,0,6,0,0,0,0,8,3,59,0,0,6,0,74,5,34,9,9,0,0,54,4,27,9,6,0,0,47,54,17,15,5,0,0,87,212,8,71,0,0,0,291,733,21,96,3,3,0,861,216,0,32,0,3,0,254,42,0,9,0,0,0,47,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,14,0,3,3,50,1297,197,264,19,22,16,1819
124031462,0,0,0,3,0,0,0,0,0,5,28,26,13,6,0,6,88,1489,480,339,64,20,27,2424,3,31,13,0,0,5,52,0,20,0,3,0,0,21,0,149,7,4,3,3,169,11,94,16,38,0,0,168,30,41,19,15,0,0,95,172,46,40,11,14,3,278,537,42,68,17,4,7,676,898,38,117,3,10,3,1060,179,3,25,0,0,0,202,27,0,3,0,0,0,26,12,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,23,25,17,3,3,7,79,1894,483,322,94,31,30,2855
124031463,0,0,0,3,0,0,0,0,0,3,5,0,12,0,3,0,16,184,3,132,0,18,37,383,3,0,18,0,0,16,42,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,3,0,3,0,10,0,0,9,0,0,0,11,9,0,13,0,0,0,27,20,0,18,0,3,0,44,48,0,22,0,0,0,73,118,0,20,0,0,0,137,76,0,8,0,0,0,81,20,0,3,0,3,0,20,12,0,3,0,0,0,16,3,0,0,0,0,0,6,3,0,0,0,0,0,4,8,0,6,0,4,0,17,323,0,122,3,15,18,491
124031464,0,0,7,5,0,3,0,0,0,6,18,40,12,0,3,4,73,1451,569,312,70,32,31,2464,0,43,12,0,4,11,71,0,28,0,6,0,0,37,8,229,8,4,0,0,245,16,89,8,25,0,3,144,15,38,12,20,0,0,90,172,34,35,8,4,0,258,531,55,77,18,5,3,691,900,31,87,3,3,3,1025,148,0,17,0,3,0,169,60,0,5,0,0,0,67,8,4,0,0,0,0,14,3,0,0,0,0,0,3,3,0,0,0,0,0,3,5,0,0,0,0,0,3,39,45,8,0,6,4,101,1910,588,267,98,32,26,2914
124031465,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,7,118,0,55,0,10,8,190,0,0,6,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,3,0,0,0,3,7,0,8,0,0,0,12,24,0,6,0,0,0,33,44,0,14,0,0,0,61,20,0,4,0,0,0,20,10,0,0,0,0,0,12,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,110,0,50,0,3,5,175
124041466,0,0,4,3,0,0,0,0,0,5,18,9,3,0,16,3,55,1067,214,284,44,128,35,1769,0,5,20,0,9,16,52,0,5,0,3,0,0,14,0,28,3,0,0,0,34,9,81,25,10,0,0,130,13,27,12,3,0,0,55,65,17,27,0,29,3,140,265,20,43,5,8,0,342,563,29,67,0,3,3,665,217,4,17,0,7,0,241,26,0,5,0,0,0,35,6,0,0,0,0,0,12,3,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,3,0,4,16,5,7,3,0,0,37,1194,220,236,27,67,21,1764
124041467,0,0,3,3,0,0,0,0,0,6,16,31,9,3,7,4,70,1025,496,276,79,134,39,2045,3,15,15,0,3,13,48,0,6,0,0,0,0,9,6,51,0,5,3,0,67,12,137,3,19,0,0,170,11,56,14,14,0,0,93,44,71,22,4,57,0,198,177,43,42,4,9,0,278,583,57,71,8,5,0,726,266,9,28,0,0,0,303,29,3,0,0,0,0,30,10,0,0,0,0,0,11,3,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,3,13,31,10,8,5,3,72,1166,486,222,62,84,18,2039
124041468,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,15,152,0,134,0,27,16,333,0,0,15,0,4,10,30,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,6,0,0,0,13,0,0,9,0,0,0,9,5,0,4,0,0,0,17,9,0,13,0,3,0,30,50,0,27,0,6,0,80,49,0,11,0,0,0,56,19,0,7,0,0,0,23,12,0,0,0,0,0,15,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,3,0,19,168,0,112,0,14,15,307
124051469,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,15,173,20,71,0,4,5,268,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,3,0,3,8,0,0,0,8,9,3,7,0,3,0,17,116,8,27,0,7,3,157,65,0,10,0,0,0,79,18,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,5,217,13,66,0,8,3,316
124051470,0,0,0,3,0,0,0,0,0,3,18,10,14,0,7,3,42,608,49,275,3,34,17,990,0,0,17,0,0,15,31,0,0,0,0,0,0,3,0,9,3,0,0,0,17,0,3,4,0,0,0,16,3,4,4,0,0,0,12,9,3,10,0,0,0,24,47,5,38,0,0,0,95,427,5,119,0,10,5,565,235,0,29,0,0,0,271,36,0,7,0,0,0,38,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,7,0,0,0,30,773,42,246,4,23,15,1107
124051580,0,0,0,3,0,0,0,0,0,4,17,6,4,0,0,3,37,515,125,240,12,25,20,947,0,8,21,0,0,9,34,0,8,0,3,0,0,7,0,33,4,0,0,0,39,3,27,10,4,0,0,39,10,9,9,0,0,0,26,22,4,19,3,0,0,56,122,19,36,3,7,0,187,556,14,73,0,10,5,662,78,0,12,0,3,0,95,9,0,0,0,0,0,7,5,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,15,0,3,0,42,827,131,203,19,22,14,1216
124051581,0,0,4,7,0,0,0,0,0,9,25,35,15,4,0,0,83,1306,560,300,72,29,25,2292,4,26,12,7,3,15,62,0,19,0,0,0,0,18,3,163,10,5,0,0,179,10,98,14,16,0,0,148,45,34,18,3,0,0,100,120,31,34,4,4,0,195,518,69,74,9,3,3,673,1040,39,95,3,14,4,1195,71,3,16,0,4,0,100,22,0,8,0,0,0,30,3,0,0,0,0,0,9,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,33,18,6,5,3,88,1880,511,309,54,37,29,2815
125011473,0,0,10,13,0,3,0,0,0,15,28,3,8,0,0,3,45,1301,5,201,6,39,17,1565,6,0,33,0,4,4,48,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,7,0,3,0,15,5,0,0,0,0,0,12,19,0,9,0,8,0,44,51,3,18,3,0,0,77,375,4,44,0,5,0,436,1258,3,86,0,3,3,1355,735,0,46,0,3,0,785,207,0,14,0,0,0,220,104,0,21,0,0,0,125,34,0,7,0,0,0,37,18,0,4,0,0,0,25,55,0,11,4,3,0,79,2880,17,308,8,35,16,3261
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,3,8,0,0,0,0,0,12,19,13,25,0,6,7,60,986,146,313,23,71,33,1573,16,3,27,0,0,17,63,0,8,0,7,0,0,13,15,42,12,3,3,3,76,6,24,17,3,3,0,56,6,15,8,0,5,0,32,11,7,7,4,3,0,33,100,5,38,3,6,0,159,394,7,83,4,23,5,509,475,10,85,0,27,4,600,200,3,44,0,11,0,266,27,3,8,3,3,0,42,13,0,3,0,0,0,14,0,0,0,0,0,0,3,3,0,0,0,0,0,4,23,12,34,8,6,0,89,1283,132,372,36,100,29,1954
125011583,0,0,0,3,0,0,0,0,0,3,33,7,20,3,3,5,67,1278,108,253,35,40,28,1741,6,3,22,0,3,7,44,3,3,0,0,0,0,10,7,38,16,3,0,0,66,12,21,13,5,0,0,49,16,12,11,3,3,0,43,74,8,8,9,0,0,95,218,0,45,0,12,0,275,780,11,83,8,28,4,913,263,0,43,0,11,0,317,47,0,8,0,5,0,62,5,0,0,0,0,0,13,4,0,3,0,0,0,6,3,0,0,0,0,0,4,3,0,3,0,0,0,7,28,5,16,0,3,8,60,1476,107,275,28,61,24,1960
125011584,0,0,0,0,0,0,0,0,0,0,12,10,8,0,3,0,35,240,153,120,28,27,10,579,0,13,12,0,3,8,30,0,10,0,0,0,0,12,0,58,5,0,0,0,67,3,21,13,5,0,0,41,3,5,9,4,0,0,22,5,15,8,3,3,0,35,14,4,17,0,0,0,42,91,5,34,4,12,0,153,140,3,25,0,7,3,180,52,0,16,0,0,0,73,25,0,4,0,0,0,28,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,10,6,8,0,41,356,151,148,23,32,16,734
125011585,0,0,0,0,0,0,0,0,0,0,13,5,11,0,0,0,31,641,119,143,14,20,16,951,0,6,11,0,0,11,30,0,10,3,0,0,0,11,4,30,5,0,0,0,44,5,39,8,0,0,0,56,3,4,3,0,0,0,18,17,16,17,0,3,0,54,130,12,25,3,3,3,177,314,10,58,0,3,0,386,176,4,30,0,10,0,214,36,0,13,0,5,0,54,5,0,3,0,0,0,7,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,8,15,4,0,0,40,724,129,185,9,27,14,1094
125011586,0,0,0,3,0,0,0,0,0,5,17,10,28,0,7,11,69,1168,141,357,14,40,28,1747,13,14,42,7,3,11,82,0,9,0,0,0,0,18,4,32,14,3,4,0,60,21,20,16,0,7,0,66,18,9,21,3,0,0,51,16,12,14,3,13,0,49,101,4,29,0,5,0,135,374,14,80,4,5,0,477,557,3,78,0,11,0,651,293,0,67,0,6,0,367,130,0,21,3,0,0,159,44,0,8,0,0,0,61,9,0,0,0,0,0,8,14,0,7,0,0,0,21,47,10,34,5,9,6,122,1646,123,431,33,63,21,2325
125011587,0,0,0,0,0,0,0,0,0,0,10,11,4,0,0,0,29,324,174,80,11,14,5,604,3,13,4,0,0,4,22,0,10,0,0,0,0,10,0,65,3,3,0,0,68,0,35,7,0,0,0,43,3,11,7,0,0,0,20,11,7,6,0,0,0,30,45,14,13,0,0,0,77,190,3,22,3,3,0,219,106,5,16,0,0,0,135,15,0,7,0,0,0,26,7,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,10,3,4,0,34,388,172,99,11,17,6,690
125021476,0,0,7,4,0,0,0,0,0,4,33,17,19,6,5,3,87,1074,128,265,86,75,39,1659,11,10,32,9,5,13,76,0,0,0,0,0,0,0,3,44,3,22,0,0,78,3,14,12,23,7,0,56,7,0,8,3,0,0,11,11,8,8,3,29,0,65,27,4,29,4,0,0,61,171,3,57,0,3,3,237,612,4,109,0,3,0,728,397,0,51,3,3,0,453,181,0,23,0,6,0,216,69,0,9,0,0,0,81,20,0,3,0,0,0,26,12,0,3,0,0,0,12,27,3,27,6,0,3,71,1551,93,376,71,69,21,2183
125021477,0,0,0,0,0,0,0,0,0,3,11,53,16,0,4,3,84,871,864,270,41,69,27,2146,0,71,35,3,3,20,126,0,45,0,3,0,0,57,0,306,3,6,0,3,323,3,136,15,12,3,4,173,5,64,8,3,8,0,93,14,73,10,6,151,0,260,42,51,28,0,36,0,164,263,36,53,0,6,0,369,461,31,61,0,9,0,559,221,14,36,0,0,0,268,96,0,9,0,0,0,109,30,0,5,0,0,0,37,11,0,0,0,0,0,12,3,0,0,0,0,0,3,30,45,16,0,6,0,105,1182,880,282,35,235,31,2642
125021478,0,0,6,3,0,0,0,0,0,11,7,52,18,3,4,3,86,726,823,234,23,28,21,1860,0,73,16,14,0,18,127,0,50,0,0,0,0,51,3,342,6,6,0,5,366,0,126,8,15,0,0,157,9,54,14,9,3,0,83,23,55,13,12,4,3,106,35,40,25,18,3,0,125,266,39,43,7,0,0,348,326,12,51,0,5,0,398,214,3,35,0,0,0,260,90,0,9,0,3,0,103,18,0,0,0,0,0,26,9,0,4,0,0,0,15,4,0,3,0,0,0,11,14,44,12,8,3,4,81,1019,838,241,107,26,28,2255
125031479,0,0,0,3,0,0,0,0,0,4,14,46,20,3,4,6,86,609,672,278,50,45,39,1685,6,44,34,7,6,14,103,0,22,0,3,0,0,31,0,256,9,10,3,0,281,7,110,10,12,3,0,143,0,54,8,5,0,3,75,15,46,12,10,3,0,95,56,44,41,3,3,0,155,291,34,84,6,21,0,433,287,20,67,3,16,3,396,95,4,17,0,3,0,117,24,5,4,0,0,0,29,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,29,25,3,5,3,81,806,668,308,59,71,30,1940
125031480,0,0,0,3,0,0,0,0,0,3,8,29,23,0,3,3,70,695,584,279,62,59,32,1714,3,34,30,3,3,13,88,0,28,3,3,0,0,35,5,231,9,5,3,3,252,16,139,15,18,4,3,192,17,53,10,0,3,0,88,130,34,23,0,3,0,186,238,49,52,6,3,3,351,227,30,78,3,17,3,363,123,6,36,0,17,0,181,19,0,8,0,7,0,35,17,0,0,0,0,0,16,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,18,37,17,3,3,3,90,809,646,300,34,66,35,1884
125031481,0,0,0,7,0,0,0,0,0,8,25,27,31,8,5,4,95,1050,339,385,55,80,51,1961,5,35,38,6,3,16,107,0,30,0,0,0,0,28,11,127,18,5,9,0,169,23,50,30,21,3,0,124,16,32,29,0,0,0,81,26,33,23,4,5,0,95,131,24,38,7,11,0,217,736,26,133,0,32,3,937,413,11,88,0,31,3,544,92,0,30,0,6,0,133,21,0,11,0,0,0,29,4,0,5,0,0,0,12,3,0,4,0,0,0,4,3,0,0,0,0,0,7,27,28,32,4,9,3,99,1507,389,487,54,108,28,2583
125031482,0,0,0,0,0,6,0,0,0,6,17,12,21,0,3,3,54,763,163,269,14,36,21,1265,7,3,28,3,0,17,52,0,7,0,3,0,0,11,0,48,7,0,0,0,57,3,25,11,5,0,0,40,7,12,5,0,0,0,28,35,13,11,0,9,0,65,26,15,17,3,0,0,60,243,10,68,0,6,0,341,434,6,56,4,0,7,511,181,0,17,0,5,0,199,62,0,8,0,0,0,65,9,0,3,0,0,0,7,0,0,0,0,0,0,3,4,0,0,0,0,0,4,11,6,11,0,3,7,35,1012,148,248,24,27,30,1494
125031483,0,0,0,4,0,0,0,0,0,5,13,50,24,4,5,13,106,676,937,269,97,85,41,2111,9,53,35,4,3,20,120,0,43,0,9,0,0,61,3,284,0,10,0,3,304,3,183,13,42,3,0,242,12,106,10,14,7,3,145,19,82,18,15,9,0,140,87,52,31,15,9,0,194,427,51,103,7,25,7,630,312,15,99,0,20,8,459,79,0,25,0,0,0,116,23,0,0,0,4,0,32,3,3,3,0,0,0,13,0,0,0,0,0,0,4,3,0,0,0,0,0,3,21,50,14,9,9,4,102,1002,929,363,132,83,45,2557
125031484,0,0,0,3,0,3,0,0,0,7,19,35,16,5,5,7,87,1240,414,365,89,56,43,2204,8,19,35,3,0,17,79,0,23,0,14,0,0,40,0,166,4,18,0,0,190,16,89,17,34,3,3,162,20,35,18,13,4,0,84,24,27,27,7,3,0,84,181,15,54,9,3,0,263,756,16,100,4,23,13,906,307,8,77,0,25,0,407,125,4,12,0,4,4,151,52,0,6,0,4,0,64,14,3,0,0,0,0,19,0,0,0,3,0,0,3,3,0,3,0,0,0,8,28,20,15,7,7,3,83,1536,428,363,114,70,37,2555
125031485,0,0,0,17,0,3,0,0,0,22,39,49,34,3,4,3,129,2175,596,492,68,79,50,3455,15,28,41,3,3,24,115,0,22,3,3,0,0,30,13,217,8,7,0,0,245,24,113,21,11,3,0,177,15,66,16,5,0,0,108,50,47,31,11,0,0,133,257,29,58,4,8,3,368,1351,40,152,5,22,0,1571,636,16,91,0,26,3,770,204,0,32,0,6,0,241,76,0,11,0,0,3,88,23,0,3,0,0,0,25,6,0,3,0,0,0,12,4,0,4,0,0,0,10,53,34,28,9,4,10,136,2718,618,495,70,74,51,4025
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
125041489,0,0,10,9,0,3,0,0,0,18,49,34,31,7,14,11,148,2711,541,465,120,119,51,4007,7,24,37,0,15,21,104,0,34,0,9,0,0,43,5,198,9,13,0,3,226,18,79,15,24,6,0,142,17,35,15,16,8,3,91,37,32,17,8,5,0,101,214,28,76,23,3,0,342,1539,26,148,9,13,3,1739,1110,15,107,0,10,3,1243,337,0,51,0,3,0,391,51,0,15,0,6,0,68,16,0,3,0,0,0,21,9,0,3,0,0,0,13,3,0,3,0,0,0,12,54,23,22,13,7,0,127,3410,506,516,116,78,40,4660
125041490,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,210,0,59,0,8,3,282,0,0,11,3,3,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,8,25,0,20,0,0,0,42,63,0,9,0,0,0,74,78,0,14,0,0,4,93,43,0,6,0,0,0,46,11,0,4,0,0,0,14,3,0,0,0,0,0,6,0,0,3,0,0,0,4,8,0,3,0,0,0,11,231,0,70,4,4,10,321
125041491,0,0,4,12,0,0,0,0,0,9,30,13,18,10,5,6,79,2228,309,275,125,159,31,3121,4,6,15,3,0,7,37,0,18,0,3,0,0,17,4,98,9,12,15,0,134,10,43,10,32,8,0,93,8,29,13,12,0,0,59,22,32,15,20,0,0,88,71,20,24,12,28,3,155,1112,24,105,10,59,0,1303,1247,7,74,0,10,6,1343,189,0,23,0,0,0,213,20,0,0,0,0,0,27,4,0,3,0,0,0,7,5,0,0,0,0,0,9,8,0,0,0,0,0,7,33,12,19,10,4,8,84,2743,279,297,108,125,26,3582
