SA2_MAINCODE_2016,C16_CF_1F1NW_N,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_299,C16_CF_1F1NW_300_399,C16_CF_1F1NW_400_499,C16_CF_1F1NW_500_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_999,C16_CF_1F1NW_1000_1499,C16_CF_1F1NW_1500_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000mo,C16_CF_1F1NW_Ns,C16_CF_1F1NW_T,C16_CF_1P1NW_N,C16_CF_1P1NW_1_149,C16_CF_1P1NW_150_299,C16_CF_1P1NW_300_399,C16_CF_1P1NW_400_499,C16_CF_1P1NW_500_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_999,C16_CF_1P1NW_1000_1499,C16_CF_1P1NW_1500_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000_mr,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_N,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_299,C16_CF_1A1NW_300_399,C16_CF_1A1NW_400_499,C16_CF_1A1NW_500_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_999,C16_CF_1A1NW_1000_1499,C16_CF_1A1NW_1500_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000m,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_N,C16_CF_BA_1_149,C16_CF_BA_150_299,C16_CF_BA_300_399,C16_CF_BA_400_499,C16_CF_BA_500_649,C16_CF_BA_650_799,C16_CF_BA_800_999,C16_CF_BA_1000_1499,C16_CF_BA_1500_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000_more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_N,C16_CF_BNW_1_149,C16_CF_BNW_150_299,C16_CF_BNW_300_399,C16_CF_BNW_400_499,C16_CF_BNW_500_649,C16_CF_BNW_650_799,C16_CF_BNW_800_999,C16_CF_BNW_1000_1499,C16_CF_BNW_1500_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000_more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_N,C16_CF_LFns_1_149,C16_CF_LFns_150_299,C16_CF_LFns_300_399,C16_CF_LFns_400_499,C16_CF_LFns_500_649,C16_CF_LFns_650_799,C16_CF_LFns_800_999,C16_CF_LFns_1000_1499,C16_CF_LFns_1500_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000_more,C16_CF_LFns_Ns,C16_CF_LFns_T,C16_C_f_c_T_Fi_N,C16_C_f_c_T_Fi_1_149,C16_C_f_c_T_Fi_150_299,C16_C_f_c_T_Fi_300_399,C16_C_f_c_T_Fi_400_499,C16_C_f_c_T_Fi_500_649,C16_CF_c_T_Fi_650_799,C16_CF_c_T_Fi_800_999,C16_CF_c_T_Fi_1000_1499,C16_CF_c_T_Fi_1500_1999,C16_CF_c_T_Fi_2000_2499,C16_CF_c_T_Fi_2500_2999,C16_CF_c_T_Fi_3000_3999,C16_CF_c_T_Fi_4000_more,C16_C_f_with_c_TFI_Ns,C16_C_f_with_c_T_T,C16_1PF_F_N,C16_1PF_F_1_149,C16_1PF_F_150_299,C16_1PF_F_300_399,C16_1PF_F_400_499,C16_1PF_F_500_649,C16_1PF_F_650_799,C16_1PF_F_800_999,C16_1PF_F_1000_1499,C16_1PF_F_1500_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000_more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_N,C16_1PF_P_1_149,C16_1PF_P_150_299,C16_1PF_P_300_399,C16_1PF_P_400_499,C16_1PF_P_500_649,C16_1PF_P_650_799,C16_1PF_P_800_999,C16_1PF_P_1000_1499,C16_1PF_P_1500_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000_more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_N,C16_1PF_A_1_149,C16_1PF_A_150_299,C16_1PF_A_300_399,C16_1PF_A_400_499,C16_1PF_A_500_649,C16_1PF_A_650_799,C16_1PF_A_800_999,C16_1PF_A_1000_1499,C16_1PF_A_1500_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000_more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_N,C16_1PF_U_1_149,C16_1PF_U_150_299,C16_1PF_U_300_399,C16_1PF_U_400_499,C16_1PF_U_500_649,C16_1PF_U_650_799,C16_1PF_U_800_999,C16_1PF_U_1000_1499,C16_1PF_U_1500_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000_more,C16_1PF_U_Ns,C16_1PF_U_To,C16_1PF_N_lf_Fi_N,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_299,C16_1PF_N_lf_Fi_300_399,C16_1PF_N_lf_Fi_400_499,C16_1PF_N_lf_Fi_500_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_999,C16_1PF_N_lf_Fi_1000_1499,C16_1PF_N_lf_Fi_1500_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000_more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_N,C16_1PF_LFns_1_149,C16_1PF_LFns_150_299,C16_1PF_LFns_300_399,C16_1PF_LFns_400_499,C16_1PF_LFns_500_649,C16_1PF_lf_ns_Fi_650_799,C16_1PF_lf_ns_Fi_800_999
124031462,0,0,0,0,0,5,8,52,148,130,90,49,29,16,17,540,0,0,0,0,3,8,9,17,35,20,10,0,3,0,3,118,0,0,0,0,0,0,8,0,5,0,3,0,5,5,3,38,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,21,7,0,0,0,8,6,19,19,39,31,18,8,4,6,27,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,87,10,0,3,0,11,23,47,97,352,382,442,288,298,141,215,2309,0,0,0,3,7,5,18,29,114,73,43,15,13,5,32,358,0,0,3,3,25,33,41,32,50,24,11,4,4,0,25,243,0,0,0,0,0,6,3,0,7,0,4,0,0,0,4,29,0,0,8,5,10,14,4,3,12,5,0,0,0,0,5,73,27,3,15,24,50,76,65,33,61,31,19,3,0,3,35,436,0,0,0,0,0,0,0,0
124031463,0,0,0,0,0,3,0,8,39,46,44,19,41,34,16,249,0,0,0,0,0,4,4,9,7,10,4,3,0,3,7,46,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,15,3,0,0,0,0,6,8,6,10,9,8,3,3,3,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,6,0,0,0,0,14,15,23,121,160,198,186,273,259,161,1426,0,0,0,3,0,0,3,9,29,19,10,4,9,0,11,100,0,0,0,3,3,3,4,9,11,9,3,0,0,3,3,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,10,4,0,4,7,4,10,9,7,20,5,3,3,0,3,15,94,0,0,0,0,0,0,0,0
124031464,0,0,0,0,0,0,4,23,69,73,35,14,17,3,9,246,0,0,0,0,3,6,3,10,18,5,5,0,3,0,9,71,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,3,3,5,0,8,7,9,13,23,7,20,5,3,3,14,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,3,0,9,3,14,15,18,54,189,188,198,120,124,86,105,1125,0,0,0,0,0,0,10,22,63,54,32,13,13,5,25,243,0,0,7,11,10,27,17,34,33,12,3,4,4,0,12,173,0,0,0,0,0,6,0,3,5,0,0,0,0,0,6,26,0,0,6,7,9,10,8,0,7,0,0,0,0,0,0,50,9,3,14,17,35,62,47,44,57,27,12,4,5,0,26,382,0,0,0,0,0,0,0,0
124031465,0,0,0,3,0,0,0,7,20,25,26,11,7,9,11,136,0,0,0,0,0,3,0,3,7,5,4,0,3,0,3,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,3,3,9,5,13,0,3,3,10,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,25,3,0,0,3,0,5,3,12,75,113,138,120,132,103,82,794,0,0,0,0,0,3,0,3,7,13,12,6,3,4,5,57,0,0,0,3,0,8,8,8,6,3,3,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,4,3,3,4,5,3,7,7,5,0,0,0,0,5,53,0,0,0,0,0,0,0,0
124041466,0,0,0,0,0,0,5,15,72,73,45,25,16,16,16,294,0,0,0,0,0,5,9,8,13,13,5,3,0,5,4,68,0,0,0,0,0,0,0,0,11,8,3,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,5,7,6,4,7,25,22,9,8,7,0,12,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,74,4,0,0,5,5,14,24,38,202,238,225,172,168,120,180,1406,0,0,0,0,4,7,10,25,73,64,43,26,4,7,30,293,0,0,3,3,17,21,33,21,29,18,8,5,4,0,11,164,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,9,0,0,3,3,8,7,3,3,3,3,0,0,3,0,3,35,11,7,3,16,30,39,24,28,51,17,11,3,3,3,15,262,0,0,0,0,0,0,0,0
124041467,0,0,0,0,0,3,9,19,86,117,74,27,41,21,33,419,0,0,0,0,4,3,0,4,15,10,7,6,0,3,6,65,0,0,0,0,0,0,0,0,9,7,0,6,0,3,5,32,0,0,0,0,0,0,0,0,0,3,7,0,0,6,3,22,3,0,0,0,5,0,13,13,26,13,8,3,0,3,15,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,83,3,0,0,0,13,8,16,58,226,344,312,233,280,171,222,1891,0,0,0,0,0,7,10,22,76,55,42,22,17,8,41,314,0,3,0,11,11,32,26,20,37,16,5,7,3,0,13,185,0,0,0,0,0,0,0,3,4,3,0,0,0,0,6,23,0,0,0,3,5,6,3,3,4,0,0,0,0,0,11,38,5,3,14,24,37,58,61,34,50,20,12,4,3,3,36,375,0,0,0,0,0,0,0,3
124041468,0,0,0,0,0,7,0,7,29,25,22,11,13,17,15,155,0,0,0,0,0,0,0,6,8,3,3,7,0,0,9,45,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,9,3,0,0,0,7,0,5,8,11,4,3,3,0,3,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,3,0,0,0,14,3,8,24,107,116,111,100,142,125,133,895,0,0,0,0,0,0,0,4,15,9,8,13,0,0,5,59,0,0,0,0,3,6,10,9,7,0,0,0,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3,6,4,7,5,14,8,16,12,13,3,0,3,0,11,101,0,0,0,0,0,0,0,0
124051469,0,0,0,0,0,0,6,20,45,54,40,24,29,20,14,235,0,0,0,0,0,0,3,3,8,9,0,3,3,4,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,4,0,4,7,11,9,6,0,5,0,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,52,3,0,0,0,6,3,12,34,92,161,172,129,199,130,130,1069,0,0,0,0,0,3,3,5,28,19,13,11,9,7,12,121,0,0,0,0,4,4,6,11,12,5,3,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,15,4,0,3,3,5,3,3,7,13,6,3,0,3,0,10,65,0,0,0,0,0,0,0,0
124051470,0,0,0,0,0,5,11,27,122,138,113,62,46,31,40,598,0,0,0,0,3,13,12,14,35,13,12,11,4,0,8,139,0,0,0,0,0,0,0,0,13,5,4,6,0,0,10,48,0,0,0,0,0,0,0,0,3,3,8,8,5,0,5,25,8,4,0,7,9,5,15,13,50,35,26,16,6,5,27,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,110,8,6,7,7,14,24,41,80,368,449,527,412,427,248,328,2938,0,3,0,0,0,9,9,31,78,79,63,24,25,10,44,393,0,0,4,8,3,20,27,22,47,17,7,13,7,0,18,186,0,0,0,0,3,4,3,0,3,5,0,3,5,0,5,37,3,3,7,0,8,4,7,8,8,0,0,0,0,0,3,41,9,0,14,15,33,36,32,23,60,33,16,11,3,3,27,310,0,0,0,0,0,0,0,0
124051580,0,0,0,0,0,0,9,35,104,77,52,20,18,7,19,337,0,0,0,0,0,3,3,14,26,6,4,3,0,0,8,69,0,0,0,0,0,0,4,3,3,4,0,0,3,0,5,27,0,0,0,0,0,0,0,0,0,3,4,3,0,0,3,12,9,0,3,0,3,8,20,17,30,34,14,6,10,3,20,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,63,13,3,3,3,6,19,40,78,243,253,221,144,118,47,165,1354,0,0,0,0,0,3,10,17,56,46,25,18,11,0,28,212,0,0,3,0,7,9,18,13,18,12,10,3,3,0,10,106,0,0,0,0,3,0,3,6,3,4,0,0,0,0,5,25,4,0,0,0,0,3,3,3,6,0,3,0,0,0,4,35,8,3,8,8,23,53,48,26,67,28,14,8,7,3,30,326,0,0,0,0,0,0,0,0
124051581,0,0,0,0,0,0,21,40,142,86,50,13,9,7,27,397,0,0,0,5,5,4,9,11,29,18,12,0,0,3,3,104,0,0,0,0,3,0,0,6,4,8,3,0,3,0,10,34,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,13,6,4,3,4,12,13,17,17,53,36,13,7,6,3,22,220,0,0,0,0,0,0,3,0,0,4,0,3,0,0,68,80,7,3,6,10,22,24,63,80,318,292,225,127,109,60,180,1525,0,0,0,0,4,8,19,31,101,48,46,18,13,5,32,322,0,0,0,7,7,25,22,21,39,19,23,5,3,0,25,193,0,0,3,0,0,0,7,3,3,0,0,0,0,0,7,25,7,3,9,6,9,17,6,0,10,3,3,0,0,0,3,84,17,3,19,31,54,76,62,65,96,32,16,12,3,0,57,551,0,0,0,0,0,0,0,0
125011473,0,0,0,0,6,3,13,32,125,108,112,28,63,39,19,545,0,0,3,0,3,14,15,25,19,12,12,6,5,4,3,127,0,0,0,0,0,3,4,4,3,3,3,0,4,0,3,31,0,0,0,0,0,0,0,0,0,0,3,0,5,3,4,17,21,3,3,3,13,10,12,8,21,13,16,3,4,3,13,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,21,5,10,6,26,30,60,87,256,235,300,209,280,294,185,2007,0,0,0,0,0,3,10,23,49,37,41,11,12,8,10,201,0,0,4,0,0,14,14,11,13,10,3,0,0,0,7,79,0,0,0,0,0,3,3,4,3,0,0,0,0,0,0,15,0,0,3,0,4,3,0,3,0,0,0,0,0,0,0,19,20,0,13,3,12,7,3,11,30,12,10,9,7,3,17,153,0,0,0,0,0,0,0,0
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,3,0,3,5,21,40,76,153,90,57,21,26,13,33,546,3,0,11,9,23,36,28,34,66,23,17,11,5,3,21,293,0,0,0,5,6,3,4,14,9,8,8,8,3,0,3,71,0,0,0,0,0,0,0,0,3,4,0,0,0,0,5,15,40,9,15,4,48,46,48,52,115,49,24,19,15,13,39,530,0,0,0,0,0,3,0,0,0,0,0,0,0,0,121,129,46,16,26,18,86,125,131,189,438,269,185,109,102,61,267,2062,0,0,0,0,3,3,3,15,18,19,7,8,4,3,4,92,0,0,7,5,4,5,9,5,16,11,3,3,6,0,3,68,0,0,0,0,0,0,3,3,4,0,0,0,0,0,6,20,3,3,3,5,0,4,3,0,3,0,0,0,0,0,0,29,25,3,25,19,32,30,45,35,60,25,22,4,4,0,29,358,0,0,0,0,0,0,0,0
125011583,0,0,0,0,4,18,31,61,136,63,35,7,3,0,13,389,0,0,5,3,17,21,21,45,21,11,3,3,0,0,7,176,0,0,0,0,0,0,3,3,4,0,3,0,0,0,3,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,30,3,7,4,15,18,21,20,48,12,8,4,7,3,26,213,0,0,0,0,0,0,4,0,0,0,0,0,0,0,56,61,27,6,21,13,36,64,93,143,297,159,110,52,40,15,120,1197,0,0,0,0,0,4,8,10,23,9,3,3,0,0,3,68,0,0,0,0,7,9,5,7,13,3,0,0,0,0,4,52,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,7,8,0,3,0,0,3,0,0,0,0,0,27,18,0,16,11,8,26,22,18,32,9,9,0,4,0,22,197,0,0,0,0,0,0,0,0
125011584,0,0,0,0,6,4,18,27,59,45,34,15,9,8,9,251,0,3,0,3,7,3,9,21,39,15,6,9,4,7,13,148,0,0,0,0,0,7,0,4,3,0,3,0,3,0,3,23,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,13,13,4,6,3,24,22,38,24,54,34,20,6,11,5,25,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,71,15,7,10,11,40,44,80,91,216,161,138,89,71,51,150,1173,0,0,0,0,0,0,3,15,20,7,3,3,3,4,7,67,0,0,0,4,4,4,0,4,4,4,0,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,5,12,21,20,13,22,27,13,11,4,0,3,22,183,0,0,0,0,0,0,0,0
125011585,0,0,0,3,3,20,18,38,84,57,36,22,24,14,20,328,0,0,0,3,18,18,27,24,24,10,8,4,3,3,4,155,0,0,0,0,0,0,4,9,7,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,11,15,0,3,5,16,13,13,24,44,35,20,16,13,4,32,250,0,0,0,0,0,0,0,0,3,0,0,0,0,0,56,58,11,3,6,10,32,60,62,100,235,173,142,88,99,59,139,1231,0,0,0,0,0,4,4,12,27,16,7,3,4,0,7,93,0,0,0,3,8,12,7,4,11,6,0,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,3,0,0,6,0,0,0,0,0,0,0,3,20,13,3,11,10,16,10,22,12,31,27,14,11,0,3,10,184,0,0,0,0,0,0,0,0
125011586,3,0,0,4,0,18,34,51,125,93,85,37,36,49,29,569,0,0,8,5,21,29,20,34,49,20,15,4,5,0,17,238,0,0,0,3,0,8,8,4,8,8,8,0,3,0,19,66,0,0,0,0,0,0,0,3,0,3,0,3,3,3,10,19,26,5,12,4,18,19,34,26,88,51,32,13,19,13,41,402,0,0,0,0,0,0,0,0,0,0,0,0,3,0,135,143,30,10,16,14,48,76,112,148,411,324,316,209,272,242,305,2531,0,0,0,0,8,8,12,22,43,32,33,15,16,5,19,213,0,0,4,3,3,10,17,4,20,18,8,6,4,0,7,109,0,0,0,0,0,0,0,3,6,0,0,3,0,0,8,20,4,3,3,0,7,3,3,3,4,0,0,0,0,0,3,38,32,9,17,6,24,23,29,25,66,40,18,10,9,4,26,337,0,0,0,0,0,0,0,0
125011587,0,0,0,0,3,3,7,19,50,37,18,13,13,3,16,176,0,0,0,3,9,13,3,12,15,5,13,3,8,0,4,79,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,15,12,14,11,20,16,9,3,3,4,9,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,7,0,7,3,23,25,30,43,134,100,107,50,67,29,71,702,0,0,0,0,0,0,3,4,15,10,3,3,0,0,8,53,0,0,3,0,5,0,7,7,4,3,0,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,7,6,8,7,16,7,22,14,3,0,3,0,10,127,0,0,0,0,0,0,0,0
125021476,4,0,0,0,11,27,23,62,177,196,201,68,119,107,42,1025,3,0,7,14,14,20,16,35,62,28,34,15,28,16,11,277,0,0,0,0,0,3,4,11,10,9,4,0,3,0,7,51,0,0,0,0,0,0,0,0,3,0,0,0,3,6,3,25,28,11,8,4,17,15,21,35,74,55,55,19,31,14,42,432,0,0,0,0,0,0,3,0,0,0,0,0,0,0,264,272,40,10,20,15,36,69,93,176,494,499,588,481,669,752,512,4456,0,0,0,0,0,9,12,28,68,55,53,33,13,14,26,315,0,3,3,17,4,16,24,13,29,28,6,9,3,3,12,182,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,26,8,0,3,3,3,3,4,0,0,0,0,0,0,0,0,32,44,16,19,10,23,30,32,19,54,35,29,25,7,10,26,368,0,0,0,0,0,0,0,0
125021477,0,0,0,0,0,9,22,41,134,122,106,44,53,33,22,595,0,3,4,0,5,18,11,28,37,26,17,9,11,3,11,190,0,0,0,0,0,0,0,3,5,9,0,4,3,0,3,31,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,25,3,3,5,6,23,20,29,30,45,42,34,22,10,11,25,301,0,0,0,0,0,0,0,0,0,0,0,3,0,0,190,194,6,7,12,5,31,54,81,119,351,422,437,383,453,335,349,3050,0,0,0,0,5,6,7,24,49,53,52,10,21,5,27,268,4,0,6,5,11,19,21,13,43,24,5,10,4,0,12,167,0,0,0,0,0,0,4,3,5,0,3,0,4,0,4,24,4,0,6,3,6,10,0,4,4,3,0,0,0,0,3,50,21,5,16,18,30,36,42,39,82,42,11,8,3,6,37,395,0,0,0,0,0,0,0,0
125021478,3,0,0,0,3,11,22,30,94,122,85,36,50,47,19,534,0,0,7,3,3,10,24,19,35,23,16,8,16,6,10,171,0,0,0,0,0,0,3,0,7,4,0,0,4,0,0,25,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,19,17,6,0,3,8,12,21,28,48,37,30,7,17,5,21,263,0,0,0,0,0,4,0,0,0,0,0,0,0,0,108,112,20,6,9,5,16,44,91,100,321,347,331,256,347,358,252,2507,0,0,0,0,0,4,7,16,39,52,28,11,17,10,20,213,0,0,8,9,8,18,11,10,22,14,4,0,3,0,14,120,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,12,8,3,0,0,4,3,0,3,3,4,0,0,0,0,0,40,19,3,20,17,34,29,35,31,42,30,21,15,3,4,30,328,0,0,0,0,0,0,0,0
125031479,0,0,0,4,6,15,31,60,157,110,82,36,35,21,33,568,0,0,0,6,17,16,24,32,61,23,22,10,8,4,18,237,0,0,0,0,4,3,6,8,16,8,0,0,5,0,12,62,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,19,24,5,16,13,28,40,49,51,96,63,36,22,20,12,49,501,0,0,0,0,0,0,0,3,3,0,3,0,0,0,118,132,24,11,20,21,44,77,112,161,436,322,302,215,209,150,276,2386,3,0,0,0,0,5,11,14,57,35,21,8,8,5,13,186,0,3,9,5,6,25,20,8,24,13,6,8,3,0,10,147,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,16,3,0,7,3,4,6,9,3,4,5,0,3,0,0,3,50,31,7,29,13,36,48,71,51,100,40,20,13,7,6,39,511,0,0,0,0,0,0,0,0
125031480,5,0,0,3,5,11,24,53,128,59,45,23,21,13,35,428,0,0,5,6,17,18,24,31,61,24,11,5,5,3,14,224,0,0,0,0,3,0,4,7,11,4,6,3,0,0,9,42,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,11,20,4,21,3,45,19,37,60,87,50,45,19,22,6,59,506,0,0,0,0,0,0,0,0,5,0,0,0,0,0,93,101,28,5,32,11,67,60,99,168,369,250,177,128,106,66,250,1820,0,0,0,0,4,0,12,21,34,25,20,9,6,3,17,145,5,0,4,5,7,17,10,10,11,6,3,0,0,0,7,103,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,12,5,0,7,0,10,5,3,3,4,3,3,0,3,0,0,47,15,4,30,19,44,42,58,50,92,35,11,7,4,8,54,489,0,0,0,0,0,0,0,0
125031481,0,0,3,3,3,17,38,52,171,117,76,32,32,17,37,604,4,3,9,7,20,34,42,47,69,31,15,12,3,6,17,317,3,0,0,3,4,3,3,10,16,7,0,0,0,0,18,64,0,0,0,0,0,0,3,0,6,3,0,4,0,4,4,29,36,8,14,12,53,21,49,65,113,42,39,25,16,9,57,567,0,0,0,0,0,0,3,0,0,3,0,0,0,0,149,157,44,15,28,22,86,85,155,201,507,351,302,188,175,128,336,2630,0,0,0,0,3,6,8,13,54,24,21,14,13,3,16,175,0,0,3,9,7,5,14,10,14,16,7,0,4,3,12,111,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,20,3,3,4,4,5,5,0,5,0,3,3,0,0,0,3,44,26,8,25,20,22,36,39,39,65,57,22,3,3,5,50,425,0,0,0,0,0,0,0,0
125031482,3,0,0,0,0,9,19,46,175,150,151,52,108,51,50,827,0,0,0,7,7,10,11,9,48,27,20,16,9,8,19,197,0,0,0,0,0,0,0,4,3,18,9,3,3,3,15,58,0,0,0,0,0,0,0,0,0,3,4,0,3,3,9,19,13,4,7,3,14,21,26,27,89,62,35,17,27,9,50,405,3,0,0,0,0,0,0,0,3,0,3,0,0,0,172,178,17,5,16,8,28,44,69,109,450,524,644,509,645,488,432,3985,0,0,0,0,0,5,19,28,73,65,57,30,25,13,25,333,0,0,7,6,6,21,13,21,47,12,16,7,5,0,12,188,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,17,3,0,6,0,0,11,6,3,9,4,0,0,0,0,6,45,9,4,21,8,21,31,32,54,83,50,30,12,12,3,46,417,0,0,0,0,0,0,0,0
