region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
SSC10380,13,4,17,4,0,4,0,0,0,0,0,0,0,0,0,295,286,581,16,17,33,18,0,18,3,0,3,5,0,5,3,4,7,15,20,35,372,331,703,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,0,9,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,12,0,3,3,0,0,0,0,0,0,0,3,3,47,54,101,44,72,116,3,3,6,478,463,941
SSC10381,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,76,52,128,7,5,12,14,0,14,5,0,5,0,0,0,0,0,0,15,7,22,117,69,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,41,32,73,7,18,25,3,0,3,171,119,290
SSC10382,5,0,5,0,0,0,4,5,9,0,0,0,0,0,0,272,221,493,13,22,35,6,0,6,3,0,3,3,0,3,5,5,10,15,20,35,326,273,599,0,3,3,9,4,13,0,0,0,22,21,43,0,7,7,0,0,0,31,35,66,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,3,11,42,38,80,9,8,17,0,0,0,0,0,0,9,8,17,36,49,85,46,83,129,4,5,9,463,456,919
SSC10383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,37,5,3,8,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,31,23,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,0,5,5,0,3,3,42,34,76
SSC10384,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,26,13,39,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,35,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,29,3,3,6,0,4,4,50,43,93
SSC10385,3,0,3,0,3,3,0,0,0,0,0,0,3,0,3,752,605,1357,50,76,126,34,3,37,17,3,20,5,3,8,3,4,7,32,36,68,899,733,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,9,6,15,9,10,19,0,0,0,0,0,0,3,3,6,3,3,6,36,60,96,75,139,214,19,13,32,1041,958,1999
SSC10386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40,3,7,10,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,35,27,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,3,3,6,3,0,3,50,36,86
SSC10387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,101,4,0,4,3,0,3,3,0,3,0,0,0,0,0,0,3,3,6,64,53,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,22,10,9,19,0,4,4,87,75,162
SSC10388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,60,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,41,28,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,38,5,3,8,0,3,3,65,53,118
SSC10389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,64,0,4,4,4,0,4,0,0,0,0,0,0,0,0,0,8,0,8,48,32,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,7,3,4,7,57,43,100
SSC10390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,44,5,4,9,3,0,3,0,0,0,0,0,0,4,3,7,3,0,3,40,26,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,33,8,3,11,3,3,6,65,51,116
SSC10391,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,72,60,132,4,10,14,6,0,6,0,0,0,0,0,0,0,3,3,0,3,3,82,79,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,5,10,15,0,0,0,100,97,197
SSC10392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15
SSC10393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,178,374,18,21,39,6,0,6,4,0,4,0,0,0,4,0,4,5,8,13,233,207,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,18,20,19,39,4,6,10,266,241,507
SSC10394,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,141,120,261,3,20,23,8,0,8,4,0,4,0,0,0,0,0,0,3,0,3,159,144,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,20,33,53,3,0,3,193,192,385
SSC10395,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,78,69,147,7,4,11,3,0,3,0,0,0,3,0,3,0,0,0,8,4,12,99,80,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,8,10,18,3,0,3,113,101,214
SSC10396,11,0,11,0,4,4,0,0,0,0,0,0,0,0,0,305,235,540,17,19,36,13,0,13,0,0,0,0,4,4,0,4,4,23,13,36,369,279,648,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,8,10,18,0,0,0,0,3,3,0,0,0,0,3,3,67,76,143,40,71,111,7,3,10,491,442,933
SSC10397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,60,5,0,5,0,0,0,3,0,3,0,0,0,3,3,6,6,3,9,51,32,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,23,6,5,11,6,3,9,80,46,126
SSC10398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10399,53,50,103,0,5,5,0,0,0,0,0,0,3,3,6,652,461,1113,27,47,74,13,0,13,0,0,0,4,4,8,8,0,8,6,14,20,766,584,1350,0,3,3,0,0,0,0,0,0,14,14,28,3,4,7,4,0,4,21,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,24,21,45,3,0,3,0,0,0,0,0,0,3,0,3,47,90,137,57,96,153,12,10,22,909,801,1710
SSC10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,45,84,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,5,0,5,51,45,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,0,4,4,57,57,114
SSC10401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,33,75,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,42,39,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,3,7,10,0,3,3,53,56,109
SSC10402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,69,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,44,34,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,8,11,3,3,6,53,52,105
SSC10403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,55,0,4,4,5,0,5,0,0,0,0,0,0,5,0,5,8,5,13,54,28,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,45,4,6,10,3,3,6,89,54,143
SSC10404,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,168,162,330,12,5,17,9,0,9,3,0,3,3,3,6,0,0,0,6,6,12,204,182,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,3,0,3,0,0,0,3,0,3,7,11,18,27,31,58,8,8,16,249,236,485
SSC10405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,122,249,5,3,8,8,0,8,6,0,6,0,0,0,0,0,0,7,5,12,153,130,283,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,13,28,41,6,4,10,185,185,370
SSC10406,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,58,63,121,4,0,4,6,0,6,0,0,0,0,0,0,6,0,6,5,4,9,82,67,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,33,7,8,15,3,0,3,111,89,200
SSC10407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,49,110,3,8,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,67,57,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,17,15,32,6,12,18,0,0,0,93,87,180
SSC10408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,50,6,4,10,5,0,5,0,0,0,0,0,0,0,0,0,0,3,3,38,30,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,5,8,13,0,0,0,47,42,89
SSC10409,969,935,1904,73,113,186,0,0,0,0,4,4,5,4,9,1214,690,1904,47,134,181,28,0,28,13,0,13,16,7,23,12,10,22,165,214,379,2542,2111,4653,124,124,248,5,0,5,6,0,6,24,17,41,9,21,30,3,8,11,171,170,341,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,4,7,6,11,17,180,185,365,14,9,23,0,0,0,0,0,0,14,9,23,80,81,161,139,234,373,57,50,107,3012,2670,5682
SSC10410,12,26,38,7,10,17,0,0,0,0,0,0,0,0,0,111,70,181,6,15,21,3,0,3,4,0,4,0,0,0,0,0,0,9,3,12,152,124,276,7,6,13,0,0,0,0,0,0,3,3,6,0,3,3,3,0,3,13,12,25,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,19,12,31,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,9,22,31,5,6,11,190,172,362
SSC10411,13,30,43,24,30,54,0,0,0,0,0,0,0,0,0,448,286,734,39,47,86,16,3,19,0,0,0,9,0,9,3,0,3,0,7,7,552,403,955,12,17,29,0,0,0,0,0,0,9,8,17,0,3,3,0,0,0,21,28,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,25,33,58,0,6,6,0,0,0,0,0,0,0,6,6,0,9,9,49,37,86,27,22,49,653,510,1163
SSC10412,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,204,158,362,13,6,19,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,220,170,390,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,18,35,53,3,3,6,251,226,477
SSC10413,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,379,336,715,28,14,42,31,0,31,6,0,6,3,0,3,4,0,4,4,5,9,462,359,821,0,3,3,0,0,0,0,0,0,13,5,18,0,3,3,0,0,0,13,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,16,14,30,0,0,0,0,0,0,0,0,0,0,0,0,17,21,38,33,64,97,9,8,17,537,466,1003
SSC10414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,57,110,0,4,4,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,59,64,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,8,10,18,3,0,3,78,77,155
SSC10415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25,61,3,3,6,4,0,4,0,3,3,3,0,3,0,3,3,3,3,6,49,37,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,17,4,3,7,3,5,8,67,51,118
SSC10416,0,0,0,3,8,11,0,0,0,0,0,0,3,4,7,562,539,1101,34,58,92,25,0,25,14,3,17,115,82,197,14,15,29,106,98,204,876,807,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15,4,11,15,0,0,0,0,0,0,4,0,4,4,0,4,128,151,279,120,157,277,25,16,41,1157,1142,2299
SSC10417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,51,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,31,32,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,8,3,11,0,0,0,47,40,87
SSC10418,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,257,224,481,12,20,32,14,0,14,5,0,5,0,0,0,0,0,0,4,7,11,292,254,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,19,27,46,32,40,72,3,5,8,352,330,682
SSC10419,10,16,26,0,11,11,42,27,69,0,0,0,3,0,3,345,269,614,7,29,36,6,0,6,0,0,0,7,3,10,3,0,3,3,3,6,426,358,784,13,6,19,0,0,0,0,0,0,0,7,7,0,3,3,0,0,0,13,16,29,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,4,6,10,20,25,45,3,4,7,0,0,0,0,0,0,3,4,7,30,34,64,29,50,79,6,4,10,514,475,989
SSC10420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,12
SSC10421,431,460,891,25,34,59,0,0,0,0,0,0,6,4,10,2451,1158,3609,246,400,646,71,0,71,14,0,14,18,5,23,22,13,35,112,219,331,3396,2293,5689,62,68,130,3,0,3,3,3,6,24,14,38,12,15,27,3,3,6,107,103,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,30,125,115,240,8,16,24,0,0,0,0,0,0,8,16,24,40,42,82,110,183,293,124,91,215,3803,2740,6543
SSC10422,57,83,140,11,21,32,0,0,0,0,0,0,3,0,3,849,529,1378,79,142,221,44,0,44,6,0,6,5,0,5,3,0,3,11,12,23,1068,787,1855,23,26,49,0,0,0,0,0,0,15,18,33,9,13,22,0,0,0,47,57,104,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,11,4,15,58,67,125,9,4,13,0,0,0,0,0,0,9,4,13,20,28,48,39,71,110,36,29,65,1230,986,2216
SSC10423,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,65,48,113,14,6,20,5,3,8,0,0,0,0,0,0,0,0,0,6,9,15,94,66,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,5,7,12,0,0,0,109,78,187
SSC10424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21,3,0,3,3,0,3,0,0,0,0,0,0,4,0,4,3,3,6,26,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,3,3,6,0,0,0,39,20,59
SSC10425,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,568,563,1131,38,40,78,33,0,33,12,3,15,6,0,6,7,3,10,32,9,41,706,618,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,24,31,55,84,121,205,7,14,21,824,787,1611
SSC10426,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,22,32,54,0,0,0,5,0,5,0,3,3,0,0,0,0,0,0,6,0,6,36,35,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,22,12,34,7,5,12,4,3,7,69,58,127
SSC10427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,68,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,42,34,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,3,3,0,0,0,47,40,87
SSC10428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,44,6,0,6,0,0,0,3,0,3,0,0,0,4,0,4,5,0,5,46,16,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,44,4,13,17,0,0,0,76,47,123
SSC10429,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,16,21,37,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,10,19,31,37,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,29,35,64,3,0,3,71,84,155
SSC10430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,211,494,21,26,47,9,0,9,6,0,6,5,0,5,5,0,5,5,13,18,334,250,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,17,24,41,37,48,85,3,6,9,394,331,725
SSC10431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,67,154,5,8,13,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,96,75,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,4,5,9,12,10,22,0,5,5,112,98,210
SSC10432,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,48,51,99,3,5,8,3,0,3,3,3,6,0,0,0,3,0,3,6,0,6,69,59,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,9,3,12,4,5,9,94,81,175
SSC10433,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,45,22,67,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,53,25,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,9,4,13,0,0,0,67,32,99
SSC10434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,8,10,18,0,0,0,49,53,102
