region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
SSC10607,3,3,6,6,3,9,3,3,6,3,5,8,12,11,23,9,16,25,0,0,0,0,3,3,9,19,28,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,0,3,3,0,0,0,0,3,3,4,6,10,37,42,79
SSC10608,0,0,0,8,5,13,3,5,8,0,0,0,11,10,21,4,9,13,9,9,18,0,0,0,13,18,31,0,0,0,0,3,3,3,0,3,0,3,3,0,0,0,3,6,9,0,4,4,0,0,0,0,0,0,4,0,4,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,17,20,37,48,58,106
SSC10609,5,4,9,10,13,23,0,0,0,9,0,9,19,13,32,11,5,16,0,3,3,3,0,3,14,8,22,0,0,0,0,0,0,0,0,0,4,7,11,0,0,0,4,7,11,0,0,0,4,3,7,0,0,0,3,0,3,0,0,0,7,3,10,0,0,0,0,5,5,0,0,0,0,5,5,23,23,46,72,63,135
SSC10610,37,31,68,93,88,181,10,8,18,78,106,184,181,202,383,63,62,125,9,11,20,86,107,193,158,180,338,13,13,26,6,10,16,26,11,37,15,24,39,3,0,3,63,58,121,107,123,230,55,29,84,11,5,16,20,54,74,0,0,0,193,211,404,0,9,9,0,11,11,0,0,0,0,20,20,122,121,243,754,823,1577
SSC10611,73,69,142,171,180,351,80,85,165,6,3,9,257,268,525,143,141,284,85,56,141,5,8,13,233,205,438,4,13,17,4,10,14,27,15,42,14,52,66,4,5,9,53,95,148,8,16,24,3,5,8,3,7,10,7,25,32,0,0,0,21,53,74,4,0,4,3,10,13,0,3,3,7,13,20,261,253,514,905,956,1861
SSC10612,5,6,11,19,11,30,5,0,5,0,0,0,24,11,35,15,10,25,0,0,0,0,0,0,15,10,25,0,0,0,0,0,0,0,3,3,0,7,7,0,0,0,0,10,10,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,14,14,28,61,57,118
SSC10613,36,27,63,98,106,204,21,22,43,24,12,36,143,140,283,83,71,154,15,16,31,27,19,46,125,106,231,3,9,12,6,0,6,13,5,18,9,18,27,0,0,0,31,32,63,15,35,50,6,10,16,4,3,7,16,39,55,0,0,0,41,87,128,3,0,3,3,15,18,0,0,0,6,15,21,92,74,166,474,481,955
SSC10614,0,0,0,22,17,39,0,0,0,3,3,6,25,20,45,6,17,23,0,3,3,3,3,6,9,23,32,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,3,3,6,0,0,0,0,0,0,3,3,6,16,11,27,53,71,124
SSC10615,19,14,33,34,29,63,19,28,47,0,6,6,53,63,116,33,35,68,23,20,43,0,7,7,56,62,118,3,0,3,3,6,9,3,3,6,5,9,14,0,0,0,14,18,32,3,3,6,3,0,3,0,0,0,3,9,12,0,0,0,9,12,21,0,4,4,3,3,6,0,0,0,3,7,10,79,77,156,233,253,486
SSC10616,3,0,3,3,4,7,3,3,6,0,0,0,6,7,13,0,0,0,3,0,3,4,0,4,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,26
SSC10617,6,10,16,24,20,44,5,5,10,5,0,5,34,25,59,29,21,50,0,0,0,6,10,16,35,31,66,3,3,6,0,3,3,4,3,7,5,5,10,0,0,0,12,14,26,3,6,9,0,0,0,0,0,0,3,9,12,0,0,0,6,15,21,0,0,0,0,0,0,0,0,0,0,0,0,20,15,35,113,110,223
SSC10618,0,3,3,5,8,13,4,5,9,0,0,0,9,13,22,6,10,16,9,4,13,0,0,0,15,14,29,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,16,6,22,46,45,91
SSC10619,46,42,88,158,155,313,64,52,116,50,46,96,272,253,525,117,118,235,99,96,195,56,58,114,272,272,544,13,11,24,3,6,9,47,15,62,14,21,35,0,0,0,77,53,130,81,101,182,13,13,26,17,11,28,12,31,43,3,0,3,126,156,282,0,0,0,0,14,14,0,0,0,0,14,14,59,56,115,852,846,1698
SSC10620,4,4,8,17,21,38,4,0,4,0,0,0,21,21,42,5,21,26,3,3,6,0,0,0,8,24,32,3,0,3,0,0,0,3,0,3,0,3,3,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,33,59,65,124
SSC10621,16,10,26,61,68,129,12,8,20,0,3,3,73,79,152,40,56,96,3,6,9,3,5,8,46,67,113,0,3,3,0,0,0,6,3,9,9,16,25,0,0,0,15,22,37,0,4,4,6,3,9,0,3,3,4,5,9,0,0,0,10,15,25,0,0,0,3,3,6,0,0,0,3,3,6,52,42,94,215,238,453
SSC10622,51,45,96,84,83,167,46,35,81,45,50,95,175,168,343,102,97,199,15,18,33,49,45,94,166,160,326,5,7,12,5,0,5,14,8,22,11,20,31,0,0,0,35,35,70,22,27,49,8,9,17,0,5,5,12,23,35,0,0,0,42,64,106,3,0,3,3,23,26,0,0,0,6,23,29,136,133,269,611,628,1239
SSC10623,3,5,8,15,13,28,4,0,4,0,0,0,19,13,32,5,6,11,9,15,24,0,0,0,14,21,35,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,3,6,9,3,3,6,0,8,8,0,0,0,3,4,7,0,0,0,6,15,21,0,0,0,0,3,3,0,0,0,0,3,3,12,7,19,57,70,127
SSC10624,32,56,88,159,141,300,54,79,133,5,3,8,218,223,441,179,162,341,15,19,34,7,3,10,201,184,385,7,11,18,0,6,6,24,12,36,10,37,47,3,3,6,44,69,113,9,24,33,3,7,10,3,5,8,4,21,25,0,0,0,19,57,76,5,0,5,3,6,9,0,3,3,8,9,17,169,210,379,691,808,1499
SSC10625,65,80,145,140,132,272,73,58,131,7,16,23,220,206,426,117,128,245,51,71,122,12,8,20,180,207,387,11,16,27,4,14,18,30,14,44,22,43,65,3,0,3,70,87,157,44,74,118,19,14,33,12,10,22,23,47,70,0,4,4,98,149,247,3,10,13,8,13,21,3,0,3,14,23,37,168,188,356,815,940,1755
SSC10626,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,0,0,0,4,5,9,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,3,3,11,9,20,15,26,41
SSC10627,0,3,3,4,5,9,3,0,3,0,0,0,7,5,12,6,3,9,0,0,0,0,0,0,6,3,9,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,5,14,19,18,37,55
SSC10628,0,0,0,5,7,12,3,3,6,0,0,0,8,10,18,9,10,19,0,4,4,0,0,0,9,14,23,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,3,6,9,9,6,15,35,39,74
SSC10629,8,15,23,42,39,81,0,0,0,0,11,11,42,50,92,24,33,57,3,7,10,10,7,17,37,47,84,3,0,3,3,3,6,3,3,6,3,10,13,0,0,0,12,16,28,0,5,5,0,0,0,0,3,3,0,4,4,0,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,3,3,28,23,51,127,166,293
SSC10630,9,13,22,22,37,59,5,0,5,0,0,0,27,37,64,22,17,39,3,3,6,3,0,3,28,20,48,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,4,7,0,8,8,0,0,0,0,0,0,3,7,10,0,0,0,3,15,18,3,0,3,0,0,0,0,0,0,3,0,3,13,7,20,86,96,182
SSC10631,93,103,196,290,250,540,109,100,209,10,15,25,409,365,774,281,270,551,62,49,111,13,19,32,356,338,694,11,21,32,7,16,23,47,31,78,33,98,131,4,3,7,102,169,271,9,22,31,3,5,8,3,3,6,18,31,49,0,0,0,33,61,94,4,0,4,7,24,31,0,0,0,11,24,35,479,448,927,1483,1508,2991
SSC10632,0,0,0,15,3,18,0,0,0,0,3,3,15,6,21,4,6,10,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,31,28,59
SSC10633,3,3,6,6,12,18,4,0,4,0,0,0,10,12,22,4,4,8,4,0,4,0,4,4,8,8,16,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,3,6,9,0,0,0,3,5,8,0,0,0,3,0,3,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,18,11,29,48,45,93
SSC10634,165,158,323,524,473,997,208,174,382,68,59,127,800,706,1506,305,293,598,258,254,512,66,62,128,629,609,1238,28,33,61,3,21,24,90,54,144,49,86,135,3,3,6,173,197,370,88,134,222,30,33,63,12,33,45,29,67,96,0,0,0,159,267,426,6,12,18,25,58,83,0,0,0,31,70,101,431,436,867,2388,2443,4831
SSC10635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10636,3,3,6,8,9,17,0,3,3,3,0,3,11,12,23,7,10,17,0,0,0,3,0,3,10,10,20,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,3,4,7,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,34,36,70
SSC10637,87,88,175,195,163,358,44,38,82,62,40,102,301,241,542,45,62,107,49,36,85,83,94,177,177,192,369,8,13,21,15,20,35,13,10,23,37,45,82,0,0,0,73,88,161,88,130,218,38,62,100,27,19,46,126,153,279,3,3,6,282,367,649,15,10,25,26,65,91,0,4,4,41,79,120,557,530,1087,1518,1585,3103
SSC10638,10,15,25,33,25,58,3,7,10,11,7,18,47,39,86,7,5,12,4,7,11,26,20,46,37,32,69,5,0,5,0,3,3,3,3,6,6,3,9,0,0,0,14,9,23,20,18,38,8,11,19,0,6,6,22,26,48,0,0,0,50,61,111,3,0,3,4,12,16,0,0,0,7,12,19,92,70,162,257,238,495
SSC10639,5,20,25,60,49,109,3,3,6,3,3,6,66,55,121,44,43,87,10,8,18,7,8,15,61,59,120,0,0,0,3,0,3,9,4,13,4,14,18,0,0,0,16,18,34,3,3,6,0,3,3,0,0,0,4,12,16,0,0,0,7,18,25,3,0,3,0,5,5,0,0,0,3,5,8,59,47,106,217,222,439
SSC10640,33,27,60,88,72,160,35,26,61,6,5,11,129,103,232,56,59,115,19,27,46,4,0,4,79,86,165,7,10,17,4,8,12,15,24,39,26,33,59,0,0,0,52,75,127,13,25,38,23,17,40,3,7,10,35,51,86,0,0,0,74,100,174,4,7,11,8,16,24,0,0,0,12,23,35,263,183,446,642,597,1239
SSC10641,27,25,52,53,54,107,10,9,19,9,8,17,72,71,143,62,53,115,7,6,13,4,5,9,73,64,137,10,12,22,4,7,11,7,5,12,12,12,24,3,0,3,36,36,72,10,16,26,5,6,11,3,0,3,3,9,12,0,0,0,21,31,52,3,3,6,3,3,6,0,0,0,6,6,12,122,119,241,357,352,709
SSC10642,94,94,188,316,255,571,35,40,75,30,28,58,381,323,704,147,158,305,66,66,132,25,28,53,238,252,490,20,12,32,4,10,14,49,16,65,18,40,58,4,0,4,95,78,173,60,63,123,7,18,25,5,7,12,26,32,58,0,0,0,98,120,218,3,0,3,13,17,30,0,4,4,16,21,37,148,149,297,1070,1037,2107
SSC10643,128,103,231,287,279,566,101,96,197,18,16,34,406,391,797,213,175,388,90,110,200,40,36,76,343,321,664,27,36,63,9,35,44,97,37,134,100,116,216,0,0,0,233,224,457,114,183,297,45,62,107,25,52,77,84,124,208,0,5,5,268,426,694,6,17,23,45,73,118,0,5,5,51,95,146,572,491,1063,2001,2051,4052
SSC10644,17,24,41,43,53,96,44,33,77,0,0,0,87,86,173,81,73,154,11,10,21,3,0,3,95,83,178,0,3,3,0,0,0,22,8,30,10,25,35,0,0,0,32,36,68,0,14,14,0,3,3,3,5,8,6,5,11,0,0,0,9,27,36,0,0,0,0,4,4,0,0,0,0,4,4,75,79,154,315,339,654
SSC10645,7,9,16,15,16,31,3,4,7,0,0,0,18,20,38,6,7,13,5,3,8,0,0,0,11,10,21,3,3,6,0,0,0,0,3,3,3,3,6,0,0,0,6,9,15,0,0,0,0,3,3,0,0,0,0,5,5,0,0,0,0,8,8,0,3,3,0,0,0,0,0,0,0,3,3,12,12,24,54,71,125
SSC10646,8,11,19,24,23,47,3,5,8,4,0,4,31,28,59,15,11,26,3,5,8,3,0,3,21,16,37,0,0,0,0,0,0,10,0,10,3,5,8,0,0,0,13,5,18,3,4,7,0,3,3,4,0,4,3,4,7,0,0,0,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,92,76,168
SSC10647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10648,3,0,3,6,3,9,0,0,0,0,0,0,6,3,9,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,12,3,15,24,21,45
SSC10649,32,20,52,64,68,132,11,10,21,8,7,15,83,85,168,21,24,45,23,8,31,11,6,17,55,38,93,0,3,3,7,16,23,11,4,15,23,33,56,0,3,3,41,59,100,41,43,84,25,27,52,11,10,21,50,51,101,0,5,5,127,136,263,14,4,18,15,15,30,0,0,0,29,19,48,182,155,337,549,512,1061
SSC10650,90,60,150,238,237,475,101,64,165,42,49,91,381,350,731,136,219,355,95,84,179,56,107,163,287,410,697,24,21,45,18,31,49,31,10,41,44,54,98,3,3,6,120,119,239,193,222,415,83,105,188,22,14,36,58,78,136,0,6,6,356,425,781,21,22,43,24,41,65,0,3,3,45,66,111,324,326,650,1603,1756,3359
SSC10651,96,94,190,187,187,374,183,172,355,30,32,62,400,391,791,156,176,332,175,172,347,41,44,85,372,392,764,22,23,45,9,23,32,38,15,53,37,57,94,0,0,0,106,118,224,124,172,296,43,43,86,27,31,58,56,77,133,0,0,0,250,323,573,7,14,21,31,32,63,0,0,0,38,46,84,318,339,657,1580,1703,3283
SSC10652,5,3,8,13,5,18,3,3,6,3,3,6,19,11,30,8,6,14,5,5,10,3,6,9,16,17,33,3,3,6,0,0,0,0,3,3,0,3,3,0,0,0,3,9,12,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,53,59,112
SSC10653,8,11,19,25,18,43,0,4,4,6,3,9,31,25,56,12,11,23,3,8,11,0,3,3,15,22,37,0,0,0,0,3,3,0,3,3,3,0,3,0,0,0,3,6,9,0,4,4,0,0,0,0,0,0,3,3,6,0,0,0,3,7,10,0,0,0,0,3,3,0,0,0,0,3,3,15,12,27,75,86,161
SSC10654,7,10,17,29,24,53,4,8,12,3,3,6,36,35,71,24,20,44,3,6,9,6,6,12,33,32,65,0,5,5,0,0,0,4,0,4,6,7,13,0,0,0,10,12,22,7,7,14,0,10,10,0,0,0,0,9,9,0,0,0,7,26,33,0,0,0,0,0,0,0,0,0,0,0,0,27,17,44,120,132,252
SSC10655,4,4,8,11,21,32,5,3,8,3,0,3,19,24,43,8,17,25,3,3,6,0,3,3,11,23,34,0,0,0,0,0,0,0,4,4,0,5,5,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,18,36,57,78,135
SSC10656,6,0,6,11,3,14,0,0,0,0,0,0,11,3,14,6,8,14,0,0,0,4,0,4,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,34,18,52
SSC10657,20,18,38,68,72,140,0,0,0,0,13,13,68,85,153,61,50,111,21,16,37,13,8,21,95,74,169,6,3,9,3,4,7,24,3,27,5,24,29,0,0,0,38,34,72,0,9,9,0,3,3,4,0,4,7,18,25,0,3,3,11,33,44,0,0,0,4,4,8,0,0,0,4,4,8,88,74,162,324,322,646
SSC10658,11,9,20,48,48,96,21,10,31,8,4,12,77,62,139,31,39,70,0,0,0,12,6,18,43,45,88,0,3,3,0,0,0,6,3,9,8,13,21,0,0,0,14,19,33,5,3,8,0,5,5,0,0,0,4,3,7,0,3,3,9,14,23,3,3,6,0,7,7,0,0,0,3,10,13,62,55,117,219,214,433
SSC10659,0,0,0,8,10,18,0,0,0,0,0,0,8,10,18,8,8,16,0,0,0,0,0,0,8,8,16,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,16,30,26,56
SSC10660,18,15,33,35,24,59,25,16,41,14,17,31,74,57,131,21,36,57,17,23,40,6,5,11,44,64,108,0,0,0,0,3,3,3,4,7,5,9,14,0,0,0,8,16,24,3,8,11,3,3,6,0,0,0,4,9,13,0,0,0,10,20,30,0,0,0,3,0,3,0,0,0,3,0,3,22,21,43,179,193,372
SSC10661,3,0,3,10,5,15,0,0,0,0,4,4,10,9,19,6,6,12,0,0,0,0,0,0,6,6,12,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,37,33,70
SSC10662,4,3,7,3,3,6,7,4,11,0,0,0,10,7,17,3,6,9,3,4,7,0,0,0,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,3,3,6,0,3,3,0,0,0,3,6,9,8,11,19,31,46,77
SSC10663,0,0,0,5,8,13,5,0,5,0,0,0,10,8,18,7,0,7,0,0,0,0,4,4,7,4,11,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,56,56,35,91
SSC10664,9,8,17,39,28,67,0,3,3,0,0,0,39,31,70,18,14,32,0,0,0,0,0,0,18,14,32,0,0,0,0,3,3,0,3,3,0,9,9,0,0,0,0,15,15,0,3,3,0,0,0,0,0,0,4,0,4,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,85,86,171
SSC10665,20,23,43,79,72,151,8,7,15,11,11,22,98,90,188,46,51,97,18,12,30,11,7,18,75,70,145,0,6,6,4,4,8,3,5,8,9,11,20,0,0,0,16,26,42,3,3,6,0,3,3,0,3,3,3,6,9,0,0,0,6,15,21,0,0,0,0,5,5,0,0,0,0,5,5,72,73,145,287,302,589
SSC10666,0,0,0,6,4,10,4,0,4,0,0,0,10,4,14,8,6,14,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22,18,40
SSC10667,41,39,80,90,84,174,27,26,53,16,15,31,133,125,258,37,38,75,31,20,51,13,25,38,81,83,164,7,0,7,3,3,6,13,6,19,12,14,26,0,0,0,35,23,58,28,26,54,6,4,10,3,3,6,6,14,20,0,0,0,43,47,90,0,0,0,0,10,10,0,0,0,0,10,10,60,49,109,393,376,769
SSC10668,8,5,13,38,20,58,3,9,12,7,5,12,48,34,82,22,26,48,13,10,23,3,5,8,38,41,79,0,4,4,0,0,0,4,0,4,3,5,8,0,0,0,7,9,16,0,3,3,0,0,0,0,0,0,3,5,8,0,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,35,42,77,139,139,278
SSC10669,0,5,5,13,10,23,4,0,4,0,3,3,17,13,30,15,11,26,0,3,3,0,0,0,15,14,29,3,0,3,0,0,0,3,0,3,0,5,5,0,0,0,6,5,11,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,53,51,104
SSC10670,3,4,7,15,15,30,0,0,0,0,0,0,15,15,30,4,5,9,0,3,3,3,3,6,7,11,18,0,0,0,3,0,3,4,0,4,0,4,4,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,39,39,78
SSC10671,5,0,5,3,7,10,3,0,3,3,3,6,9,10,19,3,7,10,0,3,3,3,4,7,6,14,20,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,4,3,7,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,3,0,3,3,0,3,0,0,0,6,0,6,8,6,14,41,36,77
SSC10672,85,76,161,223,209,432,53,41,94,35,32,67,311,282,593,127,138,265,40,40,80,17,19,36,184,197,381,18,9,27,0,5,5,22,11,33,15,34,49,0,0,0,55,59,114,19,25,44,6,8,14,3,3,6,14,29,43,0,0,0,42,65,107,0,0,0,5,19,24,0,0,0,5,19,24,96,95,191,778,793,1571
SSC10673,3,3,6,17,10,27,0,4,4,0,0,0,17,14,31,5,3,8,7,3,10,0,0,0,12,6,18,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,20,18,38,56,50,106
SSC10674,0,10,10,12,7,19,0,0,0,0,0,0,12,7,19,0,9,9,5,0,5,0,3,3,5,12,17,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,26,33,59
SSC10675,3,5,8,9,20,29,9,10,19,0,0,0,18,30,48,18,23,41,5,12,17,0,5,5,23,40,63,3,0,3,0,7,7,3,3,6,6,8,14,0,0,0,12,18,30,11,9,20,0,5,5,0,0,0,3,7,10,0,0,0,14,21,35,0,0,0,5,4,9,0,0,0,5,4,9,63,91,154,138,209,347
SSC10676,0,0,0,6,6,12,0,0,0,6,5,11,12,11,23,6,10,16,0,5,5,3,3,6,9,18,27,0,0,0,3,3,6,3,0,3,0,3,3,0,0,0,6,6,12,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,24,28,52,59,70,129
SSC10677,0,0,0,3,0,3,0,3,3,0,3,3,3,6,9,7,4,11,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,3,3,6,7,4,11,23,20,43
SSC10678,18,11,29,52,59,111,0,0,0,3,3,6,55,62,117,35,30,65,3,3,6,4,3,7,42,36,78,5,0,5,3,0,3,9,3,12,3,12,15,0,0,0,20,15,35,0,5,5,0,0,0,0,0,0,6,5,11,0,0,0,6,10,16,0,0,0,0,6,6,0,0,0,0,6,6,70,70,140,211,210,421
SSC10679,0,0,0,7,8,15,0,0,0,0,0,0,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,12,17,29
