region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
SSC10577,8,12,20,537,551,1088,0,0,0,13,11,24,50,43,93,533,583,1116,0,0,0,8,5,13,6,8,14,0,0,0,3,6,9,0,0,0,6,6,12,27,37,64,181,157,338,0,0,0,5,5,10,67,80,147,42,47,89,0,3,3,1478,1542,3020,3,0,3,3,0,3,0,0,0,3,3,6,3,0,3,6,3,9,213,177,390,8,10,18,145,135,280,1864,1879,3743
SSC10578,0,3,3,32,37,69,0,0,0,0,0,0,0,0,0,40,31,71,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,6,11,0,0,0,3,5,8,3,6,9,5,0,5,0,0,0,94,88,182,0,0,0,3,0,3,0,0,0,0,0,0,3,4,7,3,4,7,35,36,71,0,4,4,14,14,28,149,149,298
SSC10579,0,6,6,65,56,121,0,0,0,4,0,4,0,0,0,64,52,116,0,0,0,0,3,3,4,6,10,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,20,26,46,5,12,17,0,0,0,16,21,37,3,0,3,0,0,0,184,179,363,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,111,0,0,0,19,19,38,262,259,521
SSC10580,3,0,3,39,37,76,0,0,0,6,0,6,0,0,0,49,47,96,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,16,19,35,3,4,7,0,4,4,10,5,15,3,4,7,0,0,0,129,129,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,54,0,0,0,15,16,31,180,166,346
SSC10581,0,0,0,41,49,90,0,0,0,0,0,0,0,0,0,17,18,35,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,0,3,3,0,0,0,4,6,10,3,3,6,0,0,0,74,86,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,59,0,0,0,16,17,33,123,129,252
SSC10582,3,0,3,20,18,38,0,0,0,0,0,0,0,0,0,23,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,50,48,98,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,4,7,48,55,103,0,5,5,6,3,9,110,115,225
SSC10583,18,22,40,138,129,267,0,0,0,11,20,31,0,0,0,221,257,478,4,0,4,231,253,484,3,5,8,0,9,9,6,4,10,0,0,0,3,0,3,11,12,23,17,28,45,3,3,6,3,0,3,35,46,81,21,24,45,3,0,3,710,790,1500,6,4,10,33,29,62,0,0,0,0,0,0,7,11,18,7,11,18,215,159,374,13,6,19,82,75,157,1084,1096,2180
SSC10584,4,3,7,46,49,95,0,0,0,11,7,18,0,0,0,35,21,56,0,0,0,0,3,3,3,6,9,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,11,10,21,0,0,0,0,0,0,3,15,18,5,3,8,0,0,0,120,120,240,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,36,22,58,3,0,3,11,14,25,174,165,339
SSC10585,28,45,73,228,261,489,0,0,0,16,16,32,0,0,0,370,419,789,3,0,3,261,290,551,0,4,4,0,0,0,3,0,3,7,14,21,3,0,3,7,11,18,24,28,52,4,0,4,0,0,0,34,45,79,19,23,42,3,4,7,982,1115,2097,12,11,23,22,15,37,3,5,8,0,0,0,0,0,0,0,0,0,157,133,290,8,0,8,89,77,166,1301,1401,2702
SSC10586,34,47,81,285,363,648,3,0,3,37,46,83,10,9,19,596,667,1263,11,7,18,62,80,142,3,3,6,20,30,50,9,4,13,12,14,26,4,9,13,21,33,54,58,61,119,3,0,3,0,9,9,61,74,135,41,47,88,8,7,15,1244,1463,2707,115,99,214,153,152,305,0,3,3,0,0,0,29,29,58,29,29,58,326,271,597,5,5,10,140,141,281,2046,2210,4256
SSC10587,92,130,222,876,1099,1975,0,0,0,27,40,67,0,0,0,1988,2216,4204,0,0,0,226,270,496,7,8,15,3,3,6,44,48,92,11,8,19,3,15,18,21,33,54,99,123,222,0,9,9,0,0,0,90,124,214,62,61,123,3,8,11,3460,4065,7525,23,32,55,32,35,67,170,193,363,0,0,0,22,36,58,22,36,58,1984,1978,3962,113,70,183,835,742,1577,6731,7281,14012
SSC10588,0,0,0,23,25,48,0,0,0,3,0,3,0,0,0,38,30,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,5,9,0,0,0,0,0,0,10,18,28,0,0,0,0,0,0,81,78,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,38,0,0,0,6,10,16,106,107,213
SSC10589,0,0,0,28,33,61,0,0,0,0,0,0,0,0,0,21,19,40,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,6,6,0,4,4,19,12,31,0,0,0,0,0,0,19,17,36,8,4,12,0,0,0,103,95,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,0,0,0,11,15,26,119,121,240
SSC10590,0,0,0,74,88,162,0,0,0,5,3,8,0,0,0,78,47,125,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,12,17,0,3,3,0,0,0,5,7,12,0,0,0,0,0,0,170,166,336,0,0,0,3,3,6,0,0,0,0,0,0,3,5,8,3,5,8,45,50,95,0,0,0,30,16,46,251,240,491
SSC10591,31,33,64,294,374,668,0,0,0,19,22,41,0,0,0,378,446,824,0,0,0,16,14,30,4,5,9,0,0,0,0,11,11,0,0,0,0,3,3,4,9,13,41,49,90,3,3,6,5,5,10,54,64,118,16,25,41,3,6,9,837,1036,1873,4,3,7,10,9,19,0,7,7,0,0,0,8,14,22,8,14,22,689,604,1293,47,22,69,140,128,268,1766,1856,3622
SSC10592,0,0,0,47,45,92,0,0,0,7,9,16,0,0,0,57,46,103,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,0,0,0,0,0,0,0,0,0,7,7,14,0,0,0,0,0,0,30,33,63,3,3,6,3,3,6,162,153,315,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,8,10,18,3,0,3,23,25,48,196,191,387
SSC10593,0,4,4,68,45,113,0,0,0,0,0,0,0,0,0,83,73,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,18,0,0,0,0,0,0,7,0,7,12,10,22,0,0,0,182,134,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,31,0,0,0,9,5,14,207,158,365
SSC10594,3,3,6,36,27,63,0,0,0,0,0,0,0,0,0,22,14,36,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,5,5,10,5,8,13,0,0,0,71,63,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,32,79,3,3,6,23,14,37,147,115,262
SSC10595,0,3,3,259,287,546,0,0,0,0,5,5,0,0,0,162,130,292,0,0,0,3,0,3,4,3,7,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,43,37,80,3,3,6,3,0,3,20,23,43,10,8,18,0,0,0,507,499,1006,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,80,79,159,4,0,4,58,42,100,653,623,1276
SSC10596,3,3,6,233,300,533,0,0,0,7,6,13,0,0,0,382,390,772,0,0,0,0,0,0,0,0,0,3,8,11,5,14,19,0,0,0,0,0,0,3,3,6,41,38,79,0,0,0,3,3,6,98,114,212,15,16,31,0,0,0,790,892,1682,0,0,0,7,4,11,0,4,4,3,0,3,3,0,3,6,0,6,123,130,253,3,6,9,77,81,158,1009,1120,2129
SSC10597,0,0,0,40,37,77,0,0,0,11,5,16,0,0,0,32,22,54,0,0,0,0,0,0,0,0,0,8,3,11,3,0,3,0,0,0,0,0,0,3,3,6,5,6,11,0,0,0,0,0,0,8,13,21,0,3,3,0,0,0,110,92,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28,67,0,0,0,13,10,23,162,130,292
SSC10598,7,0,7,79,65,144,0,0,0,0,0,0,0,0,0,35,41,76,0,0,0,3,3,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,10,8,18,0,0,0,0,0,0,8,25,33,0,3,3,0,0,0,135,149,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,33,83,0,0,0,21,21,42,213,203,416
SSC10599,25,35,60,744,907,1651,3,0,3,73,84,157,0,0,0,999,1050,2049,0,3,3,30,36,66,16,37,53,4,7,11,49,58,107,3,3,6,0,4,4,36,29,65,77,80,157,5,13,18,3,0,3,90,106,196,55,76,131,0,6,6,2187,2499,4686,11,11,22,10,7,17,3,0,3,0,0,0,8,12,20,8,12,20,662,518,1180,33,21,54,367,255,622,3306,3358,6664
SSC10600,0,0,0,45,31,76,0,0,0,5,0,5,0,0,0,28,23,51,0,3,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,84,69,153,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,34,40,74,0,3,3,15,10,25,133,125,258
SSC10601,3,3,6,62,68,130,0,0,0,3,3,6,0,0,0,41,42,83,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,10,8,18,3,3,6,0,4,4,12,10,22,12,8,20,0,0,0,146,149,295,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,47,29,76,3,3,6,34,27,61,233,214,447
SSC10602,5,0,5,75,90,165,0,0,0,0,0,0,0,0,0,125,121,246,0,0,0,3,0,3,4,3,7,0,4,4,4,9,13,0,0,0,0,0,0,0,0,0,15,15,30,0,0,0,9,5,14,21,38,59,3,7,10,0,0,0,259,292,551,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,136,114,250,0,0,0,32,25,57,432,434,866
SSC10603,8,7,15,453,505,958,0,0,0,6,6,12,0,0,0,339,404,743,0,3,3,3,3,6,13,18,31,0,3,3,0,7,7,0,0,0,0,3,3,11,20,31,99,121,220,0,3,3,7,15,22,60,77,137,28,48,76,0,4,4,1019,1240,2259,0,3,3,3,0,3,0,4,4,4,0,4,5,3,8,9,3,12,302,255,557,10,6,16,163,143,306,1514,1661,3175
SSC10604,0,6,6,561,652,1213,0,0,0,3,4,7,0,0,0,516,501,1017,0,0,0,3,4,7,11,6,17,0,0,0,7,3,10,0,0,0,0,3,3,0,0,0,64,49,113,0,0,0,0,3,3,56,56,112,6,7,13,0,0,0,1227,1288,2515,0,0,0,3,7,10,0,0,0,3,0,3,0,4,4,3,4,7,123,107,230,5,0,5,120,105,225,1481,1517,2998
SSC10605,0,0,0,63,56,119,0,0,0,0,4,4,0,0,0,46,49,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,4,12,0,0,0,3,3,6,10,11,21,7,12,19,0,0,0,140,139,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,76,0,3,3,9,7,16,193,181,374
SSC10606,0,3,3,95,81,176,0,0,0,3,3,6,0,0,0,36,44,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,0,0,0,0,3,3,18,29,47,13,18,31,0,0,0,169,188,357,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,44,42,86,3,3,6,31,30,61,250,269,519
SSC10607,3,3,6,57,50,107,0,0,0,3,3,6,0,0,0,24,33,57,0,0,0,0,3,3,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,95,106,201,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,34,24,58,0,0,0,3,3,6,135,139,274
SSC10608,7,7,14,23,23,46,0,0,0,0,0,0,0,0,0,23,28,51,0,0,0,0,0,0,3,3,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,7,9,16,0,0,0,0,0,0,64,69,133,0,0,0,0,0,0,3,4,7,0,0,0,0,4,4,0,4,4,50,61,111,3,0,3,27,21,48,154,166,320
SSC10609,6,9,15,39,32,71,0,0,0,0,0,0,0,0,0,22,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,4,9,13,3,5,8,0,0,0,68,76,144,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,6,8,14,107,86,193,3,0,3,28,24,52,218,203,421
SSC10610,3,5,8,371,419,790,0,0,0,44,39,83,0,0,0,263,282,545,0,0,0,3,0,3,16,18,34,3,3,6,4,0,4,0,0,0,4,3,7,13,11,24,42,38,80,18,22,40,755,891,1646,72,85,157,142,213,355,20,28,48,1770,2052,3822,0,0,0,5,14,19,4,0,4,0,0,0,3,7,10,3,7,10,395,304,699,26,21,47,212,208,420,2418,2611,5029
SSC10611,8,11,19,996,1147,2143,0,0,0,28,46,74,0,0,0,1116,1185,2301,0,0,0,8,7,15,6,10,16,4,4,8,15,9,24,0,0,0,3,4,7,11,18,29,106,112,218,13,24,37,5,5,10,215,241,456,48,48,96,0,3,3,2574,2863,5437,3,3,6,9,8,17,3,0,3,0,3,3,4,6,10,4,9,13,389,347,736,21,10,31,245,189,434,3256,3440,6696
SSC10612,0,0,0,71,79,150,0,0,0,0,5,5,0,0,0,68,55,123,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,10,6,16,3,3,6,0,0,0,8,8,16,13,7,20,0,0,0,173,168,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,25,67,3,0,3,13,13,26,231,206,437
SSC10613,14,19,33,279,341,620,0,0,0,17,15,32,0,0,0,335,338,673,12,10,22,7,12,19,3,3,6,3,0,3,11,14,25,0,0,0,11,12,23,7,8,15,39,37,76,3,3,6,3,4,7,62,58,120,35,35,70,3,0,3,830,890,1720,3,3,6,0,0,0,5,12,17,0,0,0,3,3,6,3,3,6,355,312,667,18,10,28,115,98,213,1343,1347,2690
SSC10614,3,3,6,80,79,159,0,0,0,6,0,6,0,0,0,51,55,106,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,12,14,26,3,0,3,0,0,0,6,16,22,3,11,14,0,0,0,167,183,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,45,88,0,0,0,21,21,42,234,252,486
SSC10615,9,7,16,155,165,320,0,0,0,5,3,8,0,0,0,197,225,422,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,30,28,58,5,3,8,0,3,3,57,65,122,12,10,22,0,3,3,464,514,978,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,152,134,286,12,17,29,87,77,164,724,753,1477
SSC10616,0,0,0,14,14,28,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,5,0,5,3,4,7,0,4,4,0,0,0,35,29,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,0,0,0,3,3,6,53,42,95
SSC10617,6,6,12,111,102,213,0,0,0,6,5,11,0,0,0,52,72,124,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,21,13,34,0,3,3,0,0,0,17,14,31,12,8,20,0,0,0,222,226,448,0,0,0,0,0,0,3,3,6,0,0,0,3,0,3,3,0,3,126,112,238,3,5,8,30,24,54,393,376,769
SSC10618,0,0,0,26,25,51,0,0,0,0,0,0,0,0,0,74,54,128,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,23,20,43,3,0,3,0,0,0,5,6,11,4,3,7,0,0,0,141,114,255,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,8,13,21,0,0,0,13,3,16,165,130,295
SSC10619,18,15,33,435,495,930,0,0,0,21,28,49,20,18,38,665,653,1318,13,9,22,351,334,685,3,9,12,0,0,0,22,14,36,13,11,24,0,0,0,35,40,75,62,67,129,8,15,23,4,3,7,122,130,252,60,65,125,3,4,7,1837,1895,3732,22,26,48,32,29,61,0,0,0,0,0,0,16,12,28,16,12,28,353,280,633,8,9,17,100,68,168,2386,2334,4720
SSC10620,0,0,0,43,42,85,0,0,0,0,4,4,0,0,0,57,59,116,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,3,7,36,20,56,0,0,0,0,0,0,13,21,34,0,3,3,0,0,0,153,157,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,49,0,3,3,22,13,35,201,196,397
SSC10621,4,10,14,208,220,428,0,0,0,5,4,9,0,0,0,180,168,348,0,0,0,0,6,6,3,5,8,3,0,3,0,6,6,0,0,0,0,0,0,6,6,12,19,14,33,0,0,0,0,0,0,19,24,43,16,7,23,0,0,0,459,460,919,0,0,0,4,0,4,0,0,0,0,0,0,11,16,27,11,16,27,184,158,342,8,11,19,63,65,128,733,720,1453
SSC10622,8,14,22,598,736,1334,0,0,0,39,59,98,0,0,0,543,605,1148,3,3,6,21,20,41,8,5,13,4,3,7,12,17,29,0,0,0,3,5,8,29,28,57,93,94,187,5,12,17,0,3,3,140,179,319,55,84,139,3,3,6,1556,1856,3412,4,0,4,0,0,0,0,0,0,0,0,0,5,6,11,5,6,11,441,384,825,16,9,25,176,163,339,2206,2432,4638
SSC10623,3,3,6,23,29,52,0,0,0,0,0,0,0,0,0,29,39,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,33,0,0,0,4,4,8,3,3,6,3,4,7,0,0,0,82,92,174,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,6,0,6,69,61,130,3,3,6,13,17,30,176,176,352
SSC10624,10,21,31,598,689,1287,0,0,0,51,55,106,0,0,0,773,883,1656,3,3,6,5,9,14,9,17,26,0,3,3,35,29,64,0,0,0,4,0,4,8,4,12,260,277,537,3,3,6,3,3,6,134,164,298,23,37,60,0,0,0,1909,2176,4085,0,5,5,5,7,12,3,0,3,3,0,3,3,3,6,6,3,9,541,421,962,14,5,19,233,248,481,2721,2886,5607
SSC10625,44,42,86,641,762,1403,0,0,0,34,34,68,4,6,10,911,1059,1970,0,5,5,130,130,260,14,15,29,4,6,10,8,25,33,0,0,0,5,15,20,20,21,41,101,92,193,13,16,29,7,7,14,173,221,394,40,44,84,3,0,3,2108,2458,4566,17,19,36,40,45,85,5,5,10,0,0,0,14,18,32,14,18,32,591,501,1092,32,19,51,195,171,366,3046,3278,6324
SSC10626,0,0,0,11,6,17,0,0,0,0,4,4,0,0,0,8,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,27,34,61,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,18,10,28,0,0,0,9,9,18,54,58,112
SSC10627,0,0,0,33,30,63,0,0,0,0,3,3,0,0,0,38,21,59,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,5,7,12,0,0,0,5,0,5,8,5,13,3,4,7,0,0,0,95,80,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,32,3,4,7,11,21,32,124,122,246
SSC10628,3,0,3,45,43,88,0,0,0,0,3,3,0,0,0,43,42,85,0,0,0,0,3,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,3,3,6,7,3,10,4,4,8,0,0,0,107,110,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,45,0,0,0,9,3,12,143,134,277
SSC10629,3,6,9,161,181,342,0,0,0,10,8,18,0,0,0,96,114,210,0,0,0,0,0,0,0,0,0,4,0,4,0,10,10,0,0,0,0,0,0,3,3,6,40,48,88,3,3,6,0,0,0,13,25,38,11,12,23,0,0,0,341,404,745,0,0,0,3,0,3,0,0,0,0,0,0,3,4,7,3,4,7,110,104,214,9,0,9,37,17,54,506,535,1041
SSC10630,0,0,0,80,93,173,0,0,0,5,8,13,0,0,0,34,37,71,0,3,3,0,3,3,4,12,16,3,0,3,3,0,3,0,0,0,0,0,0,10,9,19,7,10,17,0,0,0,3,3,6,17,4,21,7,6,13,0,0,0,173,188,361,0,0,0,4,0,4,0,0,0,0,0,0,0,3,3,0,3,3,75,68,143,5,3,8,13,9,22,270,271,541
SSC10631,17,15,32,1335,1500,2835,0,0,0,76,77,153,71,94,165,1481,1534,3015,3,0,3,27,21,48,44,54,98,12,14,26,15,17,32,0,0,0,3,4,7,43,32,75,278,287,565,20,33,53,3,9,12,213,224,437,63,84,147,0,0,0,3687,3984,7671,5,8,13,4,0,4,8,0,8,3,6,9,10,7,17,13,13,26,589,464,1053,33,14,47,456,421,877,4812,4919,9731
SSC10632,0,0,0,38,27,65,0,0,0,0,0,0,0,0,0,15,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,4,4,0,0,0,9,8,17,0,5,5,0,0,0,65,60,125,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,12,9,21,90,69,159
SSC10633,0,0,0,14,20,34,0,0,0,3,0,3,0,0,0,38,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,4,7,0,0,0,0,0,0,3,5,8,5,3,8,0,0,0,69,61,130,3,4,7,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,59,55,114,3,6,9,20,10,30,157,136,293
SSC10634,47,57,104,1897,2006,3903,0,0,0,66,100,166,0,0,0,2489,2608,5097,8,8,16,69,76,145,24,22,46,34,35,69,25,31,56,19,13,32,8,4,12,98,110,208,176,224,400,23,20,43,9,14,23,191,201,392,128,147,275,6,7,13,5270,5626,10896,30,35,65,64,57,121,0,7,7,0,0,0,24,42,66,24,42,66,1294,1153,2447,67,40,107,483,425,908,7279,7442,14721
SSC10635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10636,0,0,0,61,50,111,0,0,0,9,14,23,0,0,0,13,11,24,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,11,8,19,0,0,0,0,0,0,3,9,12,3,3,6,3,0,3,109,104,213,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,33,3,0,3,7,8,15,140,128,268
SSC10637,145,216,361,987,1242,2229,0,3,3,20,33,53,0,0,0,1130,1462,2592,0,0,0,98,96,194,16,18,34,3,6,9,34,45,79,8,5,13,11,18,29,17,33,50,129,135,264,3,5,8,7,4,11,92,160,252,71,91,162,4,9,13,2630,3365,5995,60,56,116,24,34,58,53,92,145,0,0,0,22,30,52,22,30,52,1436,1414,2850,63,38,101,708,662,1370,5141,5907,11048
SSC10638,10,16,26,199,234,433,0,0,0,7,4,11,0,0,0,194,229,423,0,0,0,12,22,34,0,0,0,0,0,0,5,6,11,4,0,4,3,9,12,9,9,18,24,27,51,0,0,0,0,0,0,35,32,67,12,16,28,0,5,5,504,593,1097,8,3,11,3,12,15,19,11,30,0,0,0,0,7,7,0,7,7,291,270,561,4,0,4,122,104,226,961,1016,1977
SSC10639,14,6,20,195,192,387,0,0,0,12,13,25,0,0,0,176,183,359,0,0,0,6,0,6,8,16,24,0,0,0,6,7,13,0,0,0,0,0,0,6,4,10,13,27,40,3,0,3,9,9,18,36,48,84,18,12,30,0,0,0,488,511,999,5,3,8,0,0,0,0,0,0,0,0,0,8,6,14,8,6,14,213,172,385,15,6,21,71,68,139,814,772,1586
SSC10640,28,29,57,391,387,778,0,0,0,19,31,50,7,5,12,640,636,1276,3,0,3,128,149,277,6,5,11,0,0,0,17,16,33,0,0,0,10,8,18,9,20,29,45,58,103,4,4,8,3,3,6,48,61,109,29,37,66,6,5,11,1365,1425,2790,27,26,53,57,48,105,0,0,0,3,0,3,37,24,61,40,24,64,482,383,865,23,20,43,276,197,473,2298,2152,4450
SSC10641,0,8,8,56,55,111,0,0,0,11,9,20,0,0,0,236,205,441,0,0,0,259,250,509,0,0,0,15,13,28,8,5,13,8,3,11,7,10,17,15,23,38,5,9,14,0,0,0,0,0,0,11,12,23,16,14,30,0,0,0,647,608,1255,0,0,0,247,240,487,0,4,4,0,0,0,0,0,0,0,0,0,96,74,170,9,4,13,93,83,176,1092,1021,2113
