SA2_MAINCODE_2016,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_T_M_EO,C10_12F_O_E_T_M_O_EVWW,C10_12F_O_E_T_M_O_ENWNA,C10_12F_O_E_T_M_O_PENS,C10_12F_O_E_T_M_O_E_T,C10_12F_O_E_T_M_LPENS,C10_12F_O_E_T_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_T_M_EO,C13_14F_O_E_T_M_O_EVWW,C13_14F_O_E_T_M_O_ENWNA,C13_14F_O_E_T_M_O_PENS,C13_14F_O_E_T_M_O_E_T,C13_14F_O_E_T_M_LPENS,C13_14F_O_E_T_M_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
124041468,224,10,0,0,10,0,235,14,18,0,0,18,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,18,0,34,0,0,0,0,0,0,0,232,27,0,0,31,0,262,270,21,0,0,21,0,292,24,27,0,5,35,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,5,31,0,55,0,0,0,0,0,0,0,291,50,0,5,52,0,343,177,7,0,0,7,0,186,5,13,3,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,0,22,0,25,0,0,0,0,0,0,0,181,29,3,0,27,0,211,128,6,0,0,6,0,141,9,15,0,0,15,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,16,0,25,0,0,0,0,0,0,0,139,24,0,0,24,0,158,148,3,0,0
124051469,194,9,0,0,9,0,205,15,72,0,0,72,0,85,0,4,0,0,4,0,4,0,0,0,0,0,0,0,15,74,0,0,74,0,89,3,0,0,0,0,0,3,216,89,0,0,89,0,299,199,12,0,0,12,0,207,18,82,0,0,83,0,95,0,3,0,0,3,0,3,0,0,0,0,0,0,0,18,80,0,0,86,0,99,0,0,0,0,0,0,0,213,91,0,0,91,0,309,145,6,0,0,6,0,146,7,47,0,0,44,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49,0,0,53,0,60,0,0,0,0,0,0,0,151,51,0,0,55,0,207,99,4,0,0,4,0,101,3,32,0,0,33,0,37,0,4,0,0,4,0,3,0,0,0,0,0,0,0,3,35,0,3,38,0,38,0,0,0,0,0,0,0,101,38,0,3,39,0,144,149,11,0,0
124051470,704,62,3,0,64,3,771,38,233,10,0,243,0,279,3,21,8,0,25,0,28,0,0,0,0,3,0,0,41,252,16,3,276,0,312,0,3,0,0,3,0,3,743,317,19,3,337,3,1085,694,50,0,0,50,0,746,35,260,9,0,268,0,301,0,21,9,0,28,0,28,0,0,0,4,3,0,3,35,280,20,4,301,0,336,0,0,0,0,0,0,0,727,327,17,4,347,0,1074,368,21,0,0,21,0,396,11,137,13,0,144,0,160,0,9,4,0,9,0,9,0,0,0,0,0,0,0,11,142,13,0,157,0,170,0,0,0,0,0,0,3,387,165,13,0,178,3,565,235,18,0,0,18,0,252,13,94,5,0,106,0,113,0,6,0,0,12,0,12,0,0,0,0,0,0,0,13,103,6,0,116,0,126,0,0,0,0,0,0,0,250,119,6,0,129,0,382,291,21,0,0
124051580,294,22,0,0,22,0,320,21,171,6,4,183,0,202,0,10,6,0,18,0,18,0,0,0,0,0,0,0,21,185,14,4,200,0,218,0,0,0,0,0,0,0,317,207,14,4,219,0,539,261,16,0,0,16,0,276,31,212,5,0,221,0,254,0,17,7,0,22,0,22,0,0,0,0,0,0,0,33,234,14,0,246,0,281,0,0,0,0,0,0,0,289,252,14,0,264,0,558,165,4,0,0,4,0,165,18,88,5,3,96,0,114,0,5,4,0,15,0,15,0,0,0,0,0,0,0,18,95,8,3,106,0,125,0,0,0,0,0,3,3,178,99,8,3,113,3,296,84,9,0,0,9,0,93,3,62,3,0,66,0,70,0,8,4,0,5,0,5,0,0,0,0,0,0,0,3,66,7,0,77,0,79,0,0,0,0,0,0,0,88,74,7,0,84,0,173,120,10,0,0
124051581,379,31,0,0,31,0,406,34,285,15,3,306,0,336,0,32,12,0,40,0,40,0,0,4,0,3,0,4,34,320,26,3,345,0,382,0,0,0,0,0,16,16,411,350,26,3,375,16,802,327,32,0,0,32,0,360,27,203,10,3,214,0,238,0,22,3,0,28,0,28,0,3,0,0,4,0,4,27,225,12,3,244,0,269,0,0,0,0,0,3,3,354,260,12,3,277,3,636,169,15,0,0,15,0,181,10,102,5,0,109,0,116,0,13,8,0,22,0,25,0,0,0,0,0,0,0,8,119,14,0,130,0,141,0,0,0,0,0,0,0,181,125,14,0,142,0,320,94,5,0,0,5,0,100,11,54,5,0,59,0,67,0,8,0,0,8,0,8,0,0,0,0,0,0,0,11,63,7,0,66,0,80,0,0,0,0,0,0,0,104,66,7,0,75,0,175,137,6,0,0
125011473,268,35,0,0,35,0,303,75,618,43,4,663,0,742,0,73,35,0,105,0,107,0,0,0,0,0,0,0,80,686,75,3,770,0,848,0,0,0,0,0,3,3,345,719,75,3,801,7,1153,198,21,0,0,21,0,221,55,350,18,0,373,0,426,0,54,28,0,85,0,85,0,0,0,0,0,0,0,55,405,53,0,459,0,513,0,0,0,0,0,3,3,253,429,53,0,481,3,740,96,5,0,0,5,0,100,19,130,10,0,144,0,164,0,15,14,0,30,0,30,0,0,0,0,0,0,0,19,145,24,0,171,0,194,0,0,0,0,0,0,0,110,155,24,0,180,0,293,55,3,0,0,3,0,57,20,66,5,0,66,0,86,0,8,13,0,24,0,24,0,0,0,0,0,0,0,20,77,19,0,93,0,110,0,0,0,0,0,3,3,73,77,19,0,91,3,165,54,3,0,0
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,38,22,0,0,21,0,56,22,595,85,3,685,0,712,0,154,131,0,280,0,280,0,0,0,6,7,0,7,22,751,217,4,974,0,996,0,3,0,0,3,0,4,60,771,221,4,1000,0,1057,32,11,0,0,11,0,41,22,492,54,3,545,0,569,0,179,118,0,300,0,300,0,0,0,3,3,0,3,22,664,177,7,849,0,867,0,0,0,0,0,0,3,50,674,177,7,860,0,911,15,4,0,0,6,0,20,12,249,33,7,287,0,304,0,75,68,0,144,0,145,0,0,0,3,7,0,7,12,327,101,5,438,0,447,0,0,0,0,0,0,0,27,333,102,5,442,3,474,12,0,0,0,0,0,14,7,126,21,0,147,0,155,0,48,44,0,92,0,96,0,0,0,0,0,0,0,3,177,70,0,241,0,250,0,0,0,0,0,0,0,18,177,70,0,242,0,259,14,3,0,0
125011583,15,11,0,0,11,0,28,4,515,41,6,562,0,567,0,103,93,3,193,0,201,0,8,0,0,8,0,8,4,626,131,8,762,0,768,0,3,0,0,3,0,3,23,634,131,8,774,4,801,12,4,0,0,4,0,21,3,278,16,3,296,0,300,0,82,58,4,148,0,148,0,0,0,0,0,0,0,3,365,78,8,447,0,450,0,0,0,0,0,0,0,17,369,78,8,456,0,470,5,0,0,0,0,0,5,0,108,13,3,124,0,124,0,40,28,0,75,0,75,0,0,0,0,0,0,0,0,147,46,0,197,0,194,0,0,0,0,0,0,0,3,147,46,0,197,0,198,4,0,0,0,0,0,4,0,47,11,0,57,0,57,0,15,23,0,38,0,38,0,0,0,0,0,0,0,0,69,33,0,102,0,102,0,0,0,0,0,0,0,4,69,33,0,102,0,103,10,0,0,0
125011584,29,14,0,0,13,0,44,16,272,39,0,313,0,324,0,63,67,0,126,0,126,0,0,0,0,3,0,3,16,335,105,3,445,0,454,0,3,0,0,3,7,6,40,349,103,3,457,7,503,43,7,0,0,9,0,48,15,270,40,7,310,0,325,0,85,45,0,137,0,137,0,3,0,9,8,0,8,15,358,85,10,455,0,466,0,0,0,0,0,0,0,55,367,86,10,466,0,519,13,7,0,0,7,0,19,6,149,25,0,178,0,184,0,34,25,0,58,0,61,0,0,0,0,3,0,3,6,185,54,0,239,0,247,0,0,0,0,0,0,0,24,187,54,0,244,0,260,11,0,0,0,0,0,11,5,113,19,0,127,0,132,0,29,22,0,50,0,50,0,0,0,0,3,0,3,5,145,39,0,182,0,184,0,0,0,0,0,0,0,13,145,39,0,182,0,196,11,0,0,0
125011585,48,7,3,0,8,0,58,16,241,37,0,276,0,286,0,80,83,3,162,0,162,0,0,0,0,0,0,0,16,316,115,3,439,0,450,0,0,0,0,0,3,3,61,327,116,3,447,3,514,33,12,0,0,12,0,44,13,196,23,3,225,0,234,0,67,76,0,145,0,145,0,0,0,0,0,0,0,13,260,97,3,369,0,378,0,0,0,0,0,4,4,45,276,103,3,376,4,427,13,6,0,0,4,0,17,7,102,10,0,112,0,119,0,32,33,0,68,0,68,0,0,0,0,0,0,0,4,132,44,0,179,0,186,0,0,0,0,0,0,0,21,141,40,0,182,0,203,7,9,0,0,9,0,12,6,76,6,0,83,0,85,0,17,26,0,43,0,43,0,0,0,0,0,0,0,6,92,32,0,123,0,126,0,0,0,0,0,0,0,15,97,32,0,128,0,141,13,3,0,0
125011586,106,29,0,0,29,0,134,53,540,77,3,619,0,675,0,107,99,0,208,0,208,0,4,3,0,10,0,7,53,654,175,3,832,0,890,0,0,0,0,0,0,0,161,683,175,3,859,0,1025,111,18,0,0,18,0,128,28,367,44,0,417,0,445,0,88,82,0,162,0,162,0,4,3,0,9,0,6,28,460,122,0,584,0,619,0,0,0,0,0,0,0,140,473,122,0,604,0,742,55,3,0,0,3,0,64,13,190,13,0,202,0,221,0,44,34,0,82,0,82,0,0,0,3,3,0,3,13,236,52,3,293,0,303,0,0,0,0,0,0,0,75,244,52,3,295,0,366,30,3,0,0,3,0,34,11,109,15,0,121,0,133,0,27,37,0,66,0,66,0,0,0,0,0,0,0,11,139,49,3,188,0,201,0,0,0,0,0,0,0,43,139,49,3,192,0,231,41,7,0,0
125011587,35,4,0,0,9,0,43,13,151,20,0,167,0,185,0,30,24,0,63,0,60,0,0,0,0,0,0,0,19,181,41,0,231,0,247,0,0,0,0,0,3,5,52,184,46,0,233,3,294,33,10,0,0,10,0,42,8,152,14,0,168,0,177,0,34,19,3,60,0,60,0,0,0,0,0,0,0,8,188,36,3,226,0,234,0,0,0,0,0,3,3,42,193,36,3,232,3,276,18,0,0,0,0,0,14,3,63,7,0,72,0,72,0,15,18,0,40,0,40,0,0,0,0,0,0,0,3,82,28,0,109,0,110,0,0,0,0,0,0,0,20,78,28,0,106,0,125,10,0,0,0,0,0,10,0,35,8,0,38,0,40,0,8,14,0,18,0,18,0,0,0,0,0,0,0,0,41,16,0,60,0,65,0,0,0,0,0,0,0,15,42,16,0,64,0,75,19,3,0,0
125021476,328,37,0,0,37,0,360,78,753,62,0,820,0,894,0,94,42,3,137,0,137,0,0,0,0,0,0,0,76,852,105,3,959,0,1032,0,0,0,0,0,0,0,400,884,105,3,991,0,1394,411,26,0,0,29,0,449,79,811,75,0,884,0,968,4,102,62,0,160,0,163,0,0,0,0,0,0,0,80,909,129,0,1039,0,1126,0,0,0,0,0,0,0,494,940,129,0,1071,4,1571,254,22,0,0,21,0,279,30,362,38,4,401,0,427,0,58,50,0,108,0,109,0,0,0,0,0,0,0,32,413,84,4,506,0,532,0,0,0,0,0,0,0,287,433,84,3,525,0,817,184,10,0,0,9,0,196,21,196,15,0,212,0,234,0,34,40,0,73,0,73,0,0,0,0,3,0,3,21,232,57,0,288,0,306,0,0,0,0,0,0,0,200,242,57,3,302,0,500,241,13,0,0
125021477,501,46,0,0,48,0,546,66,552,36,3,593,0,656,0,63,27,0,85,0,86,0,6,0,0,6,0,6,66,615,58,3,681,0,750,0,3,0,0,3,0,3,567,669,64,3,736,0,1297,487,43,3,0,43,0,537,58,397,41,0,437,0,493,3,51,36,0,84,0,92,0,3,0,0,3,0,3,60,448,77,0,525,0,589,0,0,0,0,0,0,0,546,493,77,0,578,0,1124,270,26,0,0,26,0,288,30,174,24,0,197,0,227,0,29,19,0,49,0,55,0,0,0,0,0,0,0,30,211,45,0,255,0,277,0,0,0,0,0,0,0,298,229,45,0,274,0,567,160,16,0,0,16,0,175,17,107,11,0,120,0,133,0,23,14,0,35,0,35,3,0,0,0,0,0,4,16,128,26,0,158,0,172,0,0,0,0,0,0,0,175,148,26,0,174,0,352,213,5,0,0
125021478,280,31,0,0,36,0,319,57,472,27,3,504,0,560,3,51,47,0,103,0,104,0,0,0,0,3,0,3,59,527,82,3,607,0,671,0,0,0,0,0,0,0,345,557,78,3,644,0,983,281,28,0,0,28,0,308,70,397,28,4,435,0,501,3,67,51,0,115,0,114,0,3,0,0,3,0,3,69,465,81,4,550,0,622,0,0,0,0,0,0,0,348,494,81,4,575,3,927,152,19,0,0,16,0,170,18,182,9,4,196,0,214,0,36,24,0,57,0,55,0,0,0,0,0,0,0,17,216,36,4,249,0,271,0,0,0,0,0,0,0,171,230,36,3,269,0,443,113,3,0,0,3,0,117,9,130,18,0,141,0,157,0,13,17,0,35,0,35,0,0,0,0,0,0,0,9,141,38,0,180,0,189,0,0,0,0,0,0,0,120,148,38,0,187,0,305,149,16,0,0
125031479,150,39,0,0,39,0,186,26,527,85,5,610,0,637,5,105,53,0,155,0,164,0,0,0,0,0,0,0,31,625,140,3,766,0,800,0,0,0,0,0,4,4,183,662,140,3,805,3,989,109,38,0,0,38,0,144,32,571,85,0,665,0,695,0,91,61,0,154,0,153,0,3,0,0,3,0,3,30,666,148,4,822,0,854,0,3,0,0,3,3,5,136,704,154,4,864,5,1008,72,15,0,0,15,0,84,10,289,58,0,345,0,351,0,73,41,3,118,0,118,0,3,0,0,7,0,7,10,362,99,3,463,0,478,0,0,0,0,0,0,0,80,380,99,3,481,3,569,46,4,0,0,7,0,53,5,161,30,0,193,0,200,0,48,46,0,95,0,99,0,0,0,0,6,0,6,4,211,81,3,290,0,297,0,0,0,0,0,0,0,53,217,77,3,297,0,356,62,12,0,0
125031480,76,31,0,0,31,0,108,24,410,67,0,474,0,500,0,93,88,3,186,0,186,0,3,0,4,11,0,11,24,504,160,7,669,0,696,0,0,0,0,0,3,3,102,535,160,11,698,3,804,75,27,0,0,23,0,99,22,397,74,3,478,0,496,0,88,115,0,199,0,203,0,3,0,0,4,0,4,21,489,190,3,683,0,703,0,0,0,0,0,0,0,97,513,190,3,706,0,798,50,10,0,0,13,0,62,9,186,47,0,231,0,240,3,44,74,0,124,0,121,0,0,0,0,0,0,0,9,230,123,0,357,0,368,0,0,0,0,0,0,0,57,242,123,3,367,0,422,27,12,0,0,8,0,42,8,120,23,0,149,0,157,0,37,54,0,89,0,89,0,0,0,0,0,0,0,8,160,84,3,245,0,256,0,0,0,0,0,0,0,37,172,85,3,259,0,295,23,5,0,0
125031481,108,49,0,3,55,0,158,47,836,66,4,909,0,953,5,111,104,3,217,0,221,0,5,0,0,8,0,8,49,951,173,8,1128,0,1177,0,0,0,0,3,6,11,156,1002,173,12,1191,6,1357,104,36,0,3,41,0,142,41,609,83,6,702,0,736,3,82,65,0,151,0,156,0,4,0,0,4,0,4,45,700,147,11,853,0,900,0,0,0,0,0,5,12,147,735,147,13,892,5,1046,60,23,0,4,24,0,84,18,299,57,0,351,0,374,0,44,60,0,99,0,100,0,0,0,0,5,0,5,17,343,110,0,454,0,476,0,0,0,0,3,5,10,81,363,110,3,482,5,573,51,13,0,0,11,0,62,11,171,39,0,210,0,221,0,26,39,0,59,0,62,0,0,0,0,0,0,0,9,196,81,0,277,0,287,0,0,0,0,4,0,4,57,206,81,3,287,0,353,44,12,0,0
125031482,691,103,0,0,103,0,794,117,762,13,5,775,0,897,0,23,19,0,41,0,47,0,8,0,4,14,0,9,123,790,32,7,833,0,955,0,0,0,0,0,7,4,815,898,32,7,936,3,1752,695,89,0,0,89,0,788,87,690,22,0,717,3,805,0,33,31,0,61,0,61,0,4,0,0,5,0,5,90,722,56,3,780,3,873,0,0,0,0,0,0,0,788,813,56,3,874,4,1657,373,33,0,0,31,0,407,41,330,14,0,340,0,382,0,16,12,0,29,0,29,0,0,0,0,3,0,0,43,348,25,0,371,0,413,0,0,0,0,0,3,3,418,378,21,0,399,3,825,197,18,0,0,19,0,216,16,188,8,0,194,0,219,3,11,11,0,17,0,19,0,0,0,0,0,0,0,20,199,13,0,218,0,241,0,0,0,0,0,0,0,219,220,17,0,234,0,453,240,28,0,0
125031483,133,52,0,0,57,0,193,31,836,140,4,975,0,1004,0,143,99,0,243,3,244,0,3,3,3,11,0,11,26,984,238,10,1224,3,1257,0,0,0,0,0,4,4,162,1036,238,10,1284,7,1450,95,23,0,0,23,0,121,23,775,134,7,918,6,946,0,122,86,0,211,3,213,0,3,0,0,4,0,4,23,899,222,7,1133,4,1158,0,0,0,0,0,4,10,124,925,224,7,1158,9,1286,58,9,0,0,9,0,70,7,395,79,6,480,0,480,0,78,59,0,140,0,142,0,3,0,0,4,0,4,9,473,140,6,619,0,629,0,0,0,0,0,0,3,63,486,141,6,631,0,696,28,3,0,0,3,0,34,8,244,50,0,290,0,302,0,38,38,0,75,0,75,0,3,0,0,3,0,3,8,282,86,0,376,0,382,0,0,0,0,0,0,0,38,291,86,0,382,0,417,43,3,0,3
125031484,257,84,0,0,84,0,338,31,659,69,0,732,0,770,5,105,85,3,185,0,189,0,6,0,0,11,0,11,35,768,154,10,928,0,965,0,0,0,0,0,0,0,291,851,154,10,1014,0,1305,202,49,4,0,51,0,255,59,584,74,0,651,0,713,0,97,74,3,173,0,174,0,9,0,9,14,0,14,64,682,143,11,834,0,900,0,0,0,0,0,0,0,263,735,146,11,894,3,1159,101,20,0,0,23,0,120,22,261,32,0,293,0,317,0,66,45,0,110,0,108,0,4,0,3,9,0,9,19,336,75,4,410,0,438,0,0,0,0,0,0,0,122,359,75,3,433,0,555,76,6,0,0,10,0,85,11,160,24,0,182,0,192,3,22,22,3,55,0,58,0,3,0,3,6,0,6,13,190,44,6,239,0,255,0,0,0,0,0,0,0,92,194,48,6,253,0,344,88,5,0,0
125031485,244,75,3,0,81,0,323,57,1123,96,8,1223,0,1286,0,177,110,3,289,0,293,0,4,0,7,16,0,16,62,1302,207,17,1529,0,1595,0,4,0,0,4,0,4,304,1384,215,17,1611,0,1918,209,52,0,0,52,0,264,44,924,67,3,999,3,1049,0,144,87,0,231,0,231,0,4,0,9,11,0,11,44,1074,159,8,1245,3,1293,0,4,0,0,4,0,3,260,1134,159,8,1297,3,1562,104,22,0,0,22,0,124,23,399,38,3,442,0,472,0,65,42,0,112,0,112,0,3,0,4,6,0,6,23,469,85,4,559,0,584,0,0,0,0,0,0,0,131,488,85,4,577,0,712,79,12,0,0,12,0,95,27,244,19,3,261,0,286,4,39,20,0,61,0,61,0,0,0,0,3,0,3,26,276,40,3,324,0,353,0,0,0,0,0,0,3,110,292,40,3,337,0,446,97,13,0,0
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
