SA2_MAINCODE_2016,A55_64_SOLSE_VWW_12,A55_64_SOLSE_VWW_13,A55_64_SOLSE_VWW_14,A55_64_SOLSE_VWW_15,A55_64_SOLSE_VWW_16,A55_64_SOLSE_VWW_YNS,A55_64_SOLSE_VWW_T,A55_64_SOLSE_NWNAA_B00,A55_64_SOLSE_NWNAA_00_05,A55_64_SOLSE_NWNAA_06_10,A55_64_SOLSE_NWNAA_11,A55_64_SOLSE_NWNAA_12,A55_64_SOLSE_NWNAA_13,A55_64_SOLSE_NWNAA_14,A55_64_SOLSE_NWNAA_15,A55_64_SOLSE_NWNAA_16,A55_64_SOLSE_NWNAA_YNS,A55_64_SOLSE_NWNAA_T,A55_64_SOLSE_PinE_NS_B00,A55_64_SOLSE_PinE_NS_00_05,A55_64_SOLSE_PinE_NS_06_10,A55_64_SOLSE_PinE_NS_11,A55_64_SOLSE_PinE_NS_12,A55_64_SOLSE_PinE_NS_13,A55_64_SOLSE_PinE_NS_14,A55_64_SOLSE_PinE_NS_15,A55_64_SOLSE_PinE_NS_16,A55_64_SOLSE_PinE_NS_YNS,A55_64_SOLSE_PinE_NS_T,A55_64_SOLSE_T_B00,A55_64_SOLSE_T_00_05,A55_64_SOLSE_T_06_10,A55_64_SOLSE_T_11,A55_64_SOLSE_T_12,A55_64_SOLSE_T_13,A55_64_SOLSE_T_14,A55_64_SOLSE_T_15,A55_64_SOLSE_T_16,A55_64_SOLSE_T_YNS,A55_64_SOLSE_T_T,A55_64_L_PinE_NS_B00,A55_64_L_PinE_NS_00_05,A55_64_L_PinE_NS_06_10,A55_64_L_PinE_NS_11,A55_64_L_PinE_NS_12,A55_64_L_PinE_NS_13,A55_64_L_PinE_NS_14,A55_64_L_PinE_NS_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B00,A55_64_T_00_05,A55_64_T_06_10,A55_64_T_11,A55_64_T_12,A55_64_T_13,A55_64_T_14,A55_64_T_15,A55_64_T_16,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B00,A65_74_SEO_00_05,A65_74_SEO_06_10,A65_74_SEO_11,A65_74_SEO_12,A65_74_SEO_13,A65_74_SEO_14,A65_74_SEO_15,A65_74_SEO_16,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_SOLSE_VWW_B00,A65_74_SOLSE_VWW_00_05,A65_74_SOLSE_VWW_06_10,A65_74_SOLSE_VWW_11,A65_74_SOLSE_VWW_12,A65_74_SOLSE_VWW_13,A65_74_SOLSE_VWW_14,A65_74_SOLSE_VWW_15,A65_74_SOLSE_VWW_16,A65_74_SOLSE_VWW_YNS,A65_74_SOLSE_VWW_T,A65_74_SOLSE_NWNAA_B00,A65_74_SOLSE_NWNAA_00_05,A65_74_SOLSE_NWNAA_06_10,A65_74_SOLSE_NWNAA_11,A65_74_SOLSE_NWNAA_12,A65_74_SOLSE_NWNAA_13,A65_74_SOLSE_NWNAA_14,A65_74_SOLSE_NWNAA_15,A65_74_SOLSE_NWNAA_16,A65_74_SOLSE_NWNAA_YNS,A65_74_SOLSE_NWNAA_T,A65_74_SOLSE_PinE_NS_B00,A65_74_SOLSE_PinE_NS_00_05,A65_74_SOLSE_PinE_NS_06_10,A65_74_SOLSE_PinE_NS_11,A65_74_SOLSE_PinE_NS_12,A65_74_SOLSE_PinE_NS_13,A65_74_SOLSE_PinE_NS_14,A65_74_SOLSE_PinE_NS_15,A65_74_SOLSE_PinE_NS_16,A65_74_SOLSE_PinE_NS_YNS,A65_74_SOLSE_PinE_NS_T,A65_74_SOLSE_T_B00,A65_74_SOLSE_T_00_05,A65_74_SOLSE_T_06_10,A65_74_SOLSE_T_06,A65_74_SOLSE_T_12,A65_74_SOLSE_T_13,A65_74_SOLSE_T_14,A65_74_SOLSE_T_15,A65_74_SOLSE_T_16,A65_74_SOLSE_T_YNS,A65_74_SOLSE_T_T,A65_74_L_PinE_NS_B00,A65_74_L_PinE_NS_00_05,A65_74_L_PinE_NS_06_10,A65_74_L_PinE_NS_11,A65_74_L_PinE_NS_12,A65_74_L_PinE_NS_13,A65_74_L_PinE_NS_14,A65_74_L_PinE_NS_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B00,A65_74_T_00_05,A65_74_T_06_10,A65_74_T_11,A65_74_T_12,A65_74_T_13,A65_74_T_14,A65_74_T_15,A65_74_T_16,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B00,A75_84_SEO_00_05,A75_84_SEO_06_10,A75_84_SEO_11,A75_84_SEO_12,A75_84_SEO_13,A75_84_SEO_14,A75_84_SEO_15,A75_84_SEO_16,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_SOLSE_VWW_B00,A75_84_SOLSE_VWW_00_05,A75_84_SOLSE_VWW_06_10,A75_84_SOLSE_VWW_11,A75_84_SOLSE_VWW_12,A75_84_SOLSE_VWW_13,A75_84_SOLSE_VWW_14,A75_84_SOLSE_VWW_15,A75_84_SOLSE_VWW_16,A75_84_SOLSE_VWW_YNS,A75_84_SOLSE_VWW_T,A75_84_SOLSE_NWNAA_B00,A75_84_SOLSE_NWNAA_00_05,A75_84_SOLSE_NWNAA_06_10,A75_84_SOLSE_NWNAA_11,A75_84_SOLSE_NWNAA_12,A75_84_SOLSE_NWNAA_13,A75_84_SOLSE_NWNAA_14,A75_84_SOLSE_NWNAA_15,A75_84_SOLSE_NWNAA_16,A75_84_SOLSE_NWNAA_YNS,A75_84_SOLSE_NWNAA_T,A75_84_SOLSE_PinE_NS_B00,A75_84_SOLSE_PinE_NS_00_05,A75_84_SOLSE_PinE_NS_06_10,A75_84_SOLSE_PinE_NS_11,A75_84_SOLSE_PinE_NS_12,A75_84_SOLSE_PinE_NS_13,A75_84_SOLSE_PinE_NS_14,A75_84_SOLSE_PinE_NS_15,A75_84_SOLSE_PinE_NS_16,A75_84_SOLSE_PinE_NS_YNS,A75_84_SOLSE_PinE_NS_T,A75_84_SOLSE_T_B00,A75_84_SOLSE_T_00_05,A75_84_SOLSE_T_06_10,A75_84_SOLSE_T_11,A75_84_SOLSE_T_12,A75_84_SOLSE_T_13,A75_84_SOLSE_T_14,A75_84_SOLSE_T_15,A75_84_SOLSE_T_16,A75_84_SOLSE_T_YNS,A75_84_SOLSE_T_T,A75_84_L_PinE_NS_B00,A75_84_L_PinE_NS_00_05,A75_84_L_PinE_NS_06_10,A75_84_L_PinE_NS_11,A75_84_L_PinE_NS_12,A75_84_L_PinE_NS_13
124031458,0,0,0,0,0,4,221,34,3,3,3,9,4,3,3,3,9,72,0,0,0,0,0,0,0,0,0,0,0,231,15,6,3,9,6,6,3,3,18,295,0,0,0,0,0,0,0,0,0,0,0,644,25,15,3,9,7,4,3,3,24,746,279,0,3,0,0,0,0,0,0,3,286,165,3,5,0,3,0,0,0,0,0,176,40,3,4,3,0,0,3,0,3,5,70,0,0,0,0,0,0,0,0,0,0,0,212,3,6,3,4,0,3,0,3,6,248,0,0,0,0,0,0,0,0,0,0,0,488,3,11,3,5,3,3,0,3,17,545,116,0,0,0,0,0,0,0,0,3,123,81,0,0,0,0,0,0,0,0,3,86,29,0,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,110,0,3,0,0,0,0,0,0,3,122,0,0,0,0,0,0
124031459,0,0,0,0,0,3,88,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,3,97,0,0,0,0,0,0,0,0,0,3,3,398,10,7,0,0,3,0,0,0,9,432,346,0,0,0,0,0,0,3,0,4,360,102,0,0,0,0,0,0,0,0,3,108,5,4,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,3,109,8,0,0,0,0,0,0,0,3,116,0,0,0,0,0,0,0,0,0,3,3,456,4,0,0,0,0,0,3,0,11,482,172,4,0,0,0,0,0,0,0,3,175,67,0,0,0,0,0,0,0,0,0,71,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
124031460,0,0,3,0,0,3,351,21,3,0,0,0,0,0,0,3,3,42,3,0,0,0,0,0,0,0,0,0,3,341,21,11,0,4,0,3,4,3,10,394,0,0,0,0,0,0,0,0,0,0,0,772,28,13,0,6,7,3,4,3,25,856,252,8,0,0,0,0,0,0,0,5,267,165,3,4,0,3,0,0,0,0,3,174,24,0,3,3,0,0,3,3,0,3,33,0,0,0,0,0,0,0,0,0,0,0,182,3,8,3,0,0,0,0,0,4,207,0,0,0,0,0,0,0,0,0,0,0,440,10,6,3,0,0,0,0,0,9,478,87,4,0,0,0,0,0,0,0,3,96,63,3,3,0,0,0,0,0,0,0,73,19,0,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,5,87,3,3,0,0,0,0,0,0,3,101,0,0,0,0,0,0
124031461,0,0,0,0,0,3,155,13,0,4,3,0,0,0,0,3,3,23,0,0,0,0,0,0,0,0,0,0,0,147,5,8,3,0,3,0,0,3,3,181,0,0,0,0,0,0,0,0,0,0,0,498,16,9,3,0,3,0,3,3,13,552,429,3,3,0,0,0,0,0,0,6,445,126,0,3,0,0,0,0,0,0,9,134,19,0,5,0,0,0,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,145,4,11,0,0,0,0,3,0,10,173,0,0,0,0,0,0,0,0,0,0,0,572,3,14,0,0,0,0,3,0,18,618,182,0,0,0,0,0,0,0,0,9,184,63,0,0,0,0,0,0,0,0,3,67,18,0,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,84,4,3,0,0,0,0,0,0,3,96,0,0,0,0,0,0
124031462,0,3,5,0,0,6,305,29,7,5,0,3,6,0,0,4,7,54,7,0,0,0,0,0,0,0,0,0,9,293,29,12,0,0,5,5,0,4,14,362,3,0,0,0,0,0,0,0,0,0,4,565,47,18,0,3,5,7,3,8,21,677,308,0,0,0,0,0,3,0,0,7,319,161,3,7,0,0,0,0,0,0,8,179,33,3,13,0,4,0,0,4,0,4,65,3,0,0,0,0,0,0,0,0,0,3,197,6,20,0,4,0,0,3,0,15,241,0,0,0,0,0,0,0,0,0,0,0,506,11,18,0,4,0,3,3,0,22,564,114,3,3,0,0,0,0,0,0,5,129,66,0,0,0,0,0,0,0,0,3,76,35,6,3,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,100,10,3,0,0,0,0,0,0,3,122,0,0,0,0,0,0
124031463,0,0,0,0,0,0,133,5,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,132,3,7,0,0,0,0,0,0,4,143,0,0,0,0,0,0,0,0,0,0,0,285,7,7,0,0,0,0,0,0,6,309,162,0,0,0,0,0,0,0,0,0,161,130,0,3,0,0,0,0,0,0,6,142,18,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,150,0,5,0,0,0,0,0,0,3,158,0,0,0,0,0,0,0,0,0,0,0,303,3,4,0,0,0,0,0,0,6,326,62,0,0,0,0,0,0,0,0,0,65,71,3,0,0,0,0,0,0,0,0,76,16,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,92,5,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
124031464,0,0,0,0,0,5,140,13,5,5,0,0,3,0,3,4,11,45,0,0,0,0,0,0,0,0,0,0,3,124,16,16,4,0,3,3,7,4,20,192,0,0,0,0,0,0,0,0,0,0,0,346,36,20,3,0,7,3,7,4,28,445,243,7,0,0,0,0,0,0,0,6,263,99,0,3,0,0,0,0,0,0,3,100,13,5,3,0,0,0,3,0,0,9,34,4,0,0,0,0,0,0,0,0,0,4,109,5,4,0,0,0,3,0,0,12,135,0,0,0,0,0,0,0,0,0,0,0,350,9,8,0,0,3,3,0,0,19,397,123,0,0,0,0,0,0,0,0,12,136,53,0,0,0,0,0,0,0,0,11,65,29,6,3,0,0,0,0,0,0,7,42,3,0,0,0,0,0,0,0,0,0,3,78,6,3,0,0,0,0,0,0,22,110,0,0,0,0,0,0
124031465,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,135,3,0,0,0,0,0,0,0,7,142,77,0,0,0,0,0,0,0,0,6,84,41,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,6,128,33,0,0,0,0,0,0,0,0,0,28,15,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
124041466,0,0,0,0,0,0,87,5,3,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,80,7,3,0,0,0,0,0,0,6,98,0,0,0,0,0,0,0,0,0,0,0,287,11,8,0,0,0,0,0,0,7,324,234,0,5,0,0,0,0,3,0,5,248,73,0,0,0,0,0,0,0,0,0,75,21,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,3,91,0,0,0,0,0,0,0,0,0,4,4,317,0,3,0,0,0,0,3,0,11,346,148,0,0,0,0,0,0,0,0,9,163,51,0,0,0,0,0,0,0,0,3,49,12,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,9,64,0,0,0,0,0,0
124041467,0,0,0,0,0,3,103,8,0,3,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,101,11,3,0,0,0,0,0,0,5,120,0,0,0,0,0,0,0,0,0,0,0,347,15,10,0,3,0,0,0,0,6,387,189,5,3,0,0,0,0,0,0,4,197,78,0,0,0,0,0,0,0,0,0,84,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,279,7,4,0,0,0,0,0,0,4,293,96,0,0,3,0,0,0,0,0,3,105,31,0,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
124041468,0,0,0,0,0,0,68,21,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,3,95,0,0,0,0,0,0,0,0,0,10,10,207,3,0,0,0,0,0,0,0,17,232,90,0,0,0,0,0,0,0,0,8,95,63,0,0,0,0,0,0,0,0,0,63,15,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,79,3,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,4,7,171,3,0,0,0,0,0,0,0,13,188,31,0,0,0,0,0,0,0,0,0,31,33,0,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0
124051469,0,0,0,0,0,4,199,19,0,0,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,195,9,3,3,0,0,0,0,0,8,222,0,0,0,0,0,0,0,0,0,0,0,344,11,3,3,0,0,0,0,0,10,376,77,3,0,0,0,0,0,0,0,0,85,66,3,0,0,0,0,0,0,0,0,74,19,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,169,4,0,0,0,0,0,0,0,7,183,17,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
124051470,0,0,0,0,0,10,545,61,4,6,0,0,0,4,0,0,0,80,7,0,0,0,0,0,0,0,0,0,7,561,33,15,3,0,4,3,3,0,10,630,3,0,0,0,0,0,0,0,0,0,3,1030,42,17,3,0,4,3,3,0,25,1134,316,0,0,0,0,0,4,0,0,8,324,281,0,7,0,0,0,0,0,0,7,296,52,3,4,0,0,3,0,3,0,3,66,0,0,0,0,0,0,0,0,0,0,0,334,8,6,0,0,4,0,3,0,10,362,0,0,0,0,0,0,0,0,0,0,0,647,6,6,0,0,4,4,3,0,13,691,71,0,0,0,0,0,0,0,0,0,78,80,3,0,0,0,0,3,0,0,0,87,50,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,128,6,0,0,3,0,3,0,0,0,138,0,0,0,0,0,0
124051580,3,0,0,0,0,4,254,36,11,6,3,0,0,0,5,0,4,60,3,0,0,0,0,0,0,0,0,0,7,260,23,9,3,4,0,0,5,0,13,322,0,0,0,0,0,0,0,0,0,0,0,443,32,14,3,5,4,0,5,0,13,525,190,0,0,0,0,0,0,0,0,8,200,169,3,0,0,0,0,0,0,0,8,182,39,3,0,0,0,0,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,210,5,6,0,0,0,0,0,0,8,227,0,0,0,0,0,0,0,0,0,0,0,395,5,5,0,0,0,0,3,0,12,429,66,0,0,0,0,0,0,0,0,3,71,80,3,0,0,0,0,0,0,0,0,83,35,0,4,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,123,3,4,0,0,0,0,0,0,0,127,0,0,0,0,0,0
124051581,3,3,5,0,0,8,320,31,6,6,0,0,3,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,291,32,20,0,5,5,4,0,0,10,374,0,0,0,0,0,0,0,0,0,3,3,538,47,23,3,3,5,4,0,0,19,652,204,0,0,0,0,0,4,0,0,7,215,203,3,5,0,0,4,0,0,0,6,220,38,4,3,0,0,0,4,0,0,7,54,8,0,0,0,0,0,0,0,0,0,8,252,5,5,0,0,4,4,0,0,13,279,3,0,0,0,0,0,0,0,0,3,3,456,5,9,0,0,4,6,0,0,24,499,124,0,0,0,0,0,0,0,0,7,133,119,0,0,0,0,0,0,0,0,9,130,44,5,0,0,3,3,0,0,0,3,56,3,0,0,0,0,0,0,0,0,0,4,166,7,0,0,3,3,0,0,0,15,194,0,0,0,0,0,0
125011473,6,3,4,0,3,5,383,129,22,32,7,19,9,12,8,11,30,277,3,0,0,0,0,0,0,0,0,0,3,449,51,42,10,21,17,15,8,10,36,663,0,0,0,0,0,0,0,0,0,36,39,579,61,54,10,27,14,13,16,15,77,857,73,5,3,0,0,0,0,0,0,0,88,149,10,9,0,0,0,3,0,0,6,173,99,13,14,3,0,0,4,3,0,3,143,0,0,0,0,0,0,0,0,0,0,0,244,27,25,3,3,0,5,5,3,14,322,0,0,0,0,0,0,0,0,0,11,11,320,26,27,3,3,0,5,3,3,23,424,18,0,4,0,0,0,0,0,0,0,20,27,3,0,0,0,0,0,0,0,0,32,32,8,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,59,11,4,0,0,0,0,0,0,0,74,0,0,0,0,0,0
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,3,0,5,11,513,372,67,47,12,14,14,11,13,10,32,591,8,0,0,0,0,0,0,0,0,0,10,836,85,55,16,17,11,19,16,16,43,1114,3,0,0,0,0,0,0,0,0,0,3,886,95,55,16,17,11,19,16,16,42,1167,60,0,0,0,0,0,0,0,0,0,63,236,4,4,0,0,0,0,0,0,8,249,266,22,27,8,5,0,3,3,5,12,346,3,0,0,0,0,0,0,0,0,0,4,501,25,32,6,5,0,3,3,8,13,603,0,0,0,0,0,0,0,0,0,0,0,560,25,36,6,5,0,3,3,8,18,666,27,0,0,0,0,0,0,0,0,0,31,98,0,0,0,0,0,0,0,0,3,105,163,16,15,3,7,0,0,0,0,6,216,4,0,0,0,0,0,0,0,0,0,4,264,18,14,3,7,0,4,0,0,10,321,0,0,0,0,0,0
125011583,0,0,0,3,0,7,246,188,50,38,19,21,8,15,15,3,17,372,0,0,0,0,0,0,0,0,0,0,0,403,63,41,21,21,8,12,11,3,24,625,3,0,0,0,0,0,0,0,0,0,3,440,67,49,21,21,8,12,11,3,30,669,31,0,0,0,0,0,0,0,0,0,34,82,0,3,0,0,0,0,0,0,8,95,166,24,8,3,7,3,5,0,3,10,232,0,0,0,0,0,0,0,0,0,0,3,250,26,11,3,8,3,5,3,3,18,325,0,0,0,0,0,0,0,0,0,0,0,280,26,11,3,8,3,5,3,3,20,361,8,0,0,0,0,0,0,0,0,5,13,51,3,3,0,0,0,0,0,0,0,54,92,8,10,0,3,0,0,0,0,4,122,0,0,0,0,0,0,0,0,0,0,0,142,14,15,0,3,0,0,0,0,4,183,0,0,0,0,0,0
125011584,0,0,0,0,0,4,313,202,30,26,6,8,3,0,4,0,10,287,7,3,0,0,0,0,0,0,0,0,11,497,47,34,6,8,3,0,4,0,11,610,0,0,0,0,0,0,0,0,0,0,0,522,49,33,6,8,3,0,4,0,11,642,34,0,0,0,0,0,0,0,0,3,43,133,5,3,0,0,0,0,0,0,4,147,127,5,9,0,4,0,3,0,3,13,167,5,0,0,0,0,0,0,0,0,0,8,263,11,12,0,4,0,3,0,3,17,326,0,0,0,0,0,0,0,0,0,0,0,305,11,12,0,4,0,3,0,3,26,364,15,0,0,0,0,0,0,0,0,0,15,46,0,0,0,0,0,0,0,0,4,50,102,8,4,0,0,0,0,0,0,9,119,0,0,0,0,0,0,0,0,0,0,0,145,8,4,0,0,0,0,0,0,12,169,0,0,0,0,0,0
125011585,3,3,0,0,0,4,388,248,30,33,8,7,0,0,6,6,21,359,4,0,0,0,0,0,0,0,0,0,4,601,43,41,9,15,3,3,6,6,21,751,0,0,0,0,0,0,0,0,0,0,0,660,46,41,10,15,3,3,10,6,24,813,56,0,0,0,0,0,3,0,0,3,57,175,3,3,0,0,0,0,0,0,3,187,139,12,9,5,0,0,8,3,0,5,194,3,0,0,0,0,0,0,0,0,0,3,324,10,14,9,0,0,8,3,0,8,384,0,0,0,0,0,0,0,0,0,0,0,378,10,18,9,0,0,8,3,0,10,440,9,0,0,0,0,0,0,0,0,0,12,88,0,3,0,0,0,0,0,0,0,93,117,15,4,0,0,3,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,207,18,8,0,0,3,0,0,0,4,241,0,0,0,0,0,0
125011586,0,3,3,6,3,16,869,549,83,67,18,22,19,19,10,19,37,843,12,3,0,0,0,0,0,0,0,0,16,1315,141,98,17,27,20,25,15,15,57,1730,0,0,0,0,0,0,0,0,0,0,0,1442,154,103,17,27,20,25,14,15,64,1876,67,0,0,0,0,0,0,0,0,0,72,378,11,4,0,0,0,0,0,0,9,409,319,15,24,11,4,10,7,12,5,10,410,4,0,0,0,0,0,0,0,0,0,4,696,31,30,11,4,10,11,8,5,20,823,0,0,0,0,0,0,0,0,0,0,0,759,33,30,11,4,10,11,8,3,23,891,40,0,0,0,0,0,0,0,0,6,51,131,0,12,0,0,0,0,0,0,4,143,182,15,16,0,3,0,0,0,4,11,233,0,0,0,0,0,0,0,0,0,0,0,314,16,25,0,3,0,0,0,4,17,380,0,0,0,0,0,0
125011587,0,0,0,0,0,8,241,128,25,22,4,0,3,3,0,0,9,197,0,0,0,0,0,0,0,0,0,0,0,345,30,27,4,3,8,3,0,0,17,435,0,0,0,0,0,0,0,0,0,0,0,378,30,27,7,3,8,3,0,0,17,471,37,0,0,0,0,0,0,0,0,0,36,111,3,0,0,0,0,0,0,0,0,122,66,9,7,3,3,0,0,0,0,3,93,3,0,0,0,0,0,0,0,0,0,3,176,13,9,4,3,4,0,0,0,5,213,0,0,0,0,0,0,0,0,0,0,0,215,13,9,4,3,4,0,0,0,8,255,12,0,0,0,0,0,0,0,0,0,11,41,0,0,0,0,0,0,0,0,0,43,55,9,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,96,9,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
125021476,3,3,12,0,0,16,1256,282,56,75,17,16,30,20,22,13,55,586,4,0,0,0,0,0,0,0,0,0,7,1407,122,106,24,23,38,29,19,13,70,1855,0,0,0,0,0,0,0,0,0,4,7,1721,137,106,24,26,36,29,23,20,79,2202,294,3,0,0,0,0,0,6,0,8,308,491,17,14,4,0,3,5,3,3,7,548,169,42,83,20,19,8,16,15,16,32,420,5,0,0,0,0,0,0,0,0,0,5,665,54,99,25,22,11,24,17,17,42,975,0,0,0,0,0,0,0,0,0,0,0,960,58,99,25,22,11,21,21,17,51,1288,165,0,0,0,0,0,0,0,0,4,172,206,4,4,0,0,0,0,0,0,6,221,131,36,29,4,3,3,3,0,4,7,226,0,0,0,0,0,0,0,0,0,3,3,336,42,32,7,3,4,3,3,4,14,451,0,0,0,0,0,0
125021477,0,3,3,3,0,14,654,230,35,48,8,15,12,18,17,9,38,430,0,0,0,0,0,0,0,0,0,0,0,792,77,70,12,19,9,21,24,9,49,1082,0,0,0,0,0,0,0,0,0,0,0,1033,92,80,12,19,10,21,24,15,63,1369,201,0,0,0,0,0,0,0,0,4,207,319,9,0,0,0,0,0,0,0,13,353,160,17,32,10,3,11,11,4,4,9,263,3,0,0,0,0,0,0,0,0,0,3,477,29,34,10,5,10,9,5,9,25,611,0,0,0,0,0,0,0,0,0,0,3,682,32,36,10,5,10,14,5,9,27,829,84,0,0,0,0,0,0,0,0,3,86,122,3,3,0,0,0,0,0,0,3,137,112,22,12,0,0,0,0,0,0,10,161,0,0,0,0,0,0,0,0,0,0,0,239,26,19,0,0,0,0,0,0,12,296,0,0,0,0,0,0
125021478,3,3,3,6,0,8,624,205,44,43,20,15,17,15,9,9,23,394,8,0,0,0,0,0,0,0,0,0,6,751,67,63,30,20,17,21,12,9,34,1031,3,0,0,0,0,0,0,0,0,0,3,963,82,65,30,20,18,21,13,9,41,1262,182,0,4,0,0,0,0,0,0,5,197,282,4,3,0,0,3,0,0,0,3,304,118,13,18,10,11,9,8,3,0,17,211,4,0,0,0,0,0,0,0,0,0,3,404,22,28,12,13,16,6,3,0,16,517,0,0,0,0,0,0,0,0,0,0,0,588,21,32,12,13,16,6,3,0,21,712,95,3,0,0,0,0,0,0,0,3,108,111,4,0,0,0,0,0,0,0,0,116,138,17,18,3,4,0,0,0,3,12,189,0,0,0,0,0,0,0,0,0,0,0,248,17,21,3,4,0,0,0,3,10,307,0,0,0,0,0,0
