SA2_MAINCODE_2016,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_Nthern_Ireland_0_4,M_Nthern_Ireland_5_14,M_Nthern_Ireland_15_24,M_Nthern_Ireland_25_44,M_Nthern_Ireland_45_54,M_Nthern_Ireland_55_64,M_Nthern_Ireland_65_74,M_Nthern_Ireland_75_84,M_Nthern_Ireland_85ov,M_Nthern_Ireland_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot
117031337,0,0,6,34,12,8,3,0,0,62,0,0,27,106,10,5,12,0,0,157,0,0,29,77,40,13,3,0,0,170,3,0,156,432,16,6,0,0,0,618,0,0,4,8,6,3,8,0,0,28,0,0,14,142,15,19,11,7,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,8,0,0,16,9,0,4,0,0,0,26,0,0,12,21,4,0,0,0,0,42,0,0,4,11,6,3,3,0,4,27,3,0,15,76,42,34,16,10,3,190,0,0,0,7,0,0,0,0,0,12,0,0,5,20,4,0,0,0,0,30,0,0,0,6,0,0,0,0,0,7,0,0,6,67,8,6,0,0,0,97,0,0,5,19,0,0,0,4,0,27,0,0,3,23,3,3,7,0,0,39,3,0,11,33,4,5,3,0,0,61,0,0,0,34,7,8,3,4,0,57
117031338,0,0,9,282,13,5,0,0,0,311,0,0,10,83,11,3,18,13,3,142,0,0,4,26,11,0,0,0,0,49,3,4,24,138,27,11,9,3,0,223,0,0,0,14,11,0,18,7,0,49,0,0,12,107,26,9,14,3,0,166,0,0,0,0,0,0,5,7,0,19,0,0,0,10,6,0,0,0,0,15,0,0,3,3,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,13,3,0,4,13,0,5,3,0,3,34,4,7,40,220,59,47,30,10,0,409,0,0,0,25,3,0,3,0,0,34,0,0,0,17,0,4,0,0,0,23,0,0,0,5,0,0,0,0,0,13,0,0,4,78,20,5,4,0,0,117,0,0,0,35,0,5,4,3,0,49,0,0,8,52,8,10,8,0,0,90,0,3,20,45,12,4,3,0,0,89,0,0,6,66,16,7,7,3,0,107
118011339,0,0,6,117,9,13,7,3,0,155,0,0,3,91,11,5,11,16,13,140,0,0,0,13,3,0,0,0,0,16,0,0,0,3,0,0,0,0,0,12,0,0,0,3,4,0,3,4,0,17,0,0,3,3,3,4,0,0,0,15,0,0,0,3,0,0,5,0,0,9,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,12,0,0,0,4,3,3,5,3,0,18,0,10,10,138,45,22,7,9,3,238,0,0,0,5,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,6,0,3,7,19,5,0,0,0,0,37,0,0,0,9,0,4,5,3,6,26,0,0,0,36,13,14,4,4,0,68,0,5,0,7,3,4,5,3,0,22,0,0,15,87,46,28,13,15,3,200
118011340,0,3,4,116,11,8,0,0,0,144,3,0,20,104,8,0,3,3,0,143,0,0,5,11,3,3,0,0,0,17,0,0,0,9,0,0,0,0,0,6,0,0,0,3,0,3,3,0,0,7,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,7,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,3,0,24,0,0,3,0,0,35,0,7,11,202,67,29,15,3,0,332,0,0,0,14,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,9,5,0,0,0,0,7,0,3,0,18,3,4,0,0,0,24,0,0,0,18,0,5,3,0,6,34,0,0,3,37,16,5,7,3,0,72,0,0,0,9,0,6,7,4,3,27,0,11,26,166,69,46,32,9,3,374
118011341,0,0,3,149,16,3,4,8,3,184,3,0,6,60,6,3,6,12,3,106,0,0,0,19,8,0,3,3,0,36,0,3,4,14,5,6,0,0,0,29,0,0,0,3,3,0,0,3,0,9,0,0,3,5,7,4,3,0,0,17,0,0,0,0,0,3,3,8,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0,0,11,3,4,0,8,0,25,0,3,13,112,44,30,10,9,4,234,0,0,0,9,0,3,0,0,0,19,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,32,5,5,0,3,0,53,0,0,0,20,0,7,3,4,6,46,0,0,0,10,8,9,5,5,3,43,0,3,3,7,3,0,3,0,0,23,0,3,3,56,20,25,14,8,4,129
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,0,5,70,8,3,12,3,0,103,0,0,5,33,9,4,16,10,3,78,0,0,3,7,0,0,3,0,0,11,0,3,3,9,10,5,0,0,0,30,0,0,0,4,10,5,7,0,0,21,0,0,0,11,5,11,8,7,0,49,0,0,0,0,0,3,3,0,0,4,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,4,10,0,0,27,0,9,21,117,59,50,26,9,6,290,0,0,0,5,4,0,0,0,0,11,0,0,0,7,4,0,0,0,0,4,0,4,4,5,0,0,0,0,0,15,0,3,0,21,8,3,0,0,0,39,0,0,0,17,0,9,15,11,9,65,0,0,0,26,15,9,3,5,0,58,0,14,10,16,7,8,0,3,0,57,3,9,11,157,55,105,91,29,19,481
118011344,0,0,0,36,5,0,0,0,0,47,0,0,0,24,5,8,4,4,3,49,0,0,3,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,9,0,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,0,0,4,27,17,11,6,0,0,77,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,21,6,0,3,0,0,32,0,0,0,7,0,8,6,3,8,32,0,0,0,9,7,0,0,0,0,15,0,4,0,4,0,7,7,0,0,18,3,13,56,199,155,140,67,25,16,672
118011345,0,0,0,64,7,8,3,3,0,90,0,0,0,26,0,9,6,9,3,53,0,0,3,5,3,3,0,0,0,10,0,0,0,12,0,0,0,0,0,13,0,0,0,3,3,0,0,0,0,10,0,0,0,11,7,7,5,0,0,31,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,5,0,0,0,19,0,0,3,3,0,27,0,0,12,104,40,49,32,8,3,246,0,0,0,3,6,0,0,0,0,10,0,0,0,5,0,0,0,0,0,5,0,0,0,3,3,3,0,0,0,14,0,0,0,16,0,4,0,0,0,19,0,0,0,13,4,6,3,0,0,22,0,0,0,29,11,4,8,4,0,65,5,3,0,14,8,3,0,0,0,31,0,0,5,44,13,11,6,0,0,87
118011346,0,0,0,10,3,3,0,0,0,21,0,0,0,13,11,4,9,10,3,52,0,0,3,0,4,0,3,0,0,9,0,0,0,4,0,0,0,0,0,12,0,0,0,3,3,0,0,0,0,7,0,0,3,6,4,6,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,4,0,0,9,0,10,13,25,27,24,11,6,0,124,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,0,0,0,0,16,0,0,0,0,0,5,3,0,10,20,0,0,0,3,6,4,5,3,3,24,0,0,4,3,0,0,3,0,0,10,0,11,30,88,90,79,55,24,3,374
118011347,0,0,0,28,0,0,0,0,0,32,0,0,0,19,0,0,0,8,3,25,0,0,0,5,0,0,3,0,0,10,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,0,0,9,8,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,7,32,18,14,16,3,0,92,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,11,4,0,0,0,0,23,0,0,0,3,0,3,3,0,3,7,0,0,0,9,6,3,5,3,0,26,3,0,0,0,5,0,3,0,0,14,3,0,0,29,10,17,7,12,4,89
118021348,0,8,11,291,27,10,9,4,0,359,0,0,3,44,8,7,9,16,8,102,0,5,0,7,3,0,0,0,0,15,0,0,0,11,0,0,0,0,0,8,0,0,0,12,9,3,6,7,0,34,0,0,0,19,9,9,3,6,0,56,0,0,0,0,0,0,4,3,0,8,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,22,4,0,3,0,0,29,0,10,7,156,43,43,17,8,0,286,0,0,3,14,8,3,3,3,0,32,0,0,3,3,0,0,0,0,0,8,0,0,0,3,5,3,0,0,0,16,0,0,3,16,5,0,0,0,0,29,0,0,0,15,5,8,5,3,0,35,0,5,3,63,17,18,22,0,3,121,0,3,0,5,4,3,0,0,0,22,0,3,21,80,52,27,6,10,3,192
118021350,0,3,0,69,24,7,21,4,0,130,0,4,0,12,9,15,25,25,10,102,0,0,0,3,0,0,0,0,0,5,3,0,3,14,9,4,5,4,0,36,0,3,0,7,25,11,12,3,0,51,0,0,19,30,21,22,17,8,0,120,0,0,0,0,0,7,24,14,6,55,0,0,0,5,7,6,10,0,0,23,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,21,0,9,28,78,49,50,24,12,3,254,0,0,0,7,3,3,7,5,0,24,0,0,12,6,0,0,0,0,0,20,0,0,0,8,6,0,0,0,0,8,0,3,9,25,8,7,3,0,0,56,0,0,0,10,5,9,7,3,0,35,0,0,0,9,16,13,10,5,0,58,0,0,0,9,7,5,0,0,0,27,0,6,15,34,28,13,14,6,0,117
118021564,0,0,0,65,3,3,3,0,0,76,0,0,8,22,3,4,5,14,0,56,0,3,4,9,0,3,0,0,0,27,0,3,28,34,4,6,0,0,0,77,0,0,0,0,3,0,0,0,0,7,0,0,107,41,8,10,0,3,0,173,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,15,0,0,0,0,0,0,16,0,0,0,19,0,0,0,0,0,23,0,0,3,7,0,0,0,0,0,14,3,4,33,42,27,9,10,0,0,123,0,0,0,4,0,3,0,0,0,8,0,0,16,24,0,3,0,0,0,44,0,0,0,0,3,0,0,0,0,3,0,0,20,37,3,4,0,0,3,63,0,0,0,11,0,0,0,0,0,16,0,0,3,12,3,6,0,0,0,21,0,5,70,36,3,3,0,0,0,118,0,3,16,26,17,4,13,12,0,78
118021565,0,0,3,68,9,0,0,0,0,86,0,0,0,10,3,8,12,14,4,46,0,0,4,4,3,7,0,0,0,18,0,0,4,27,5,6,3,0,0,48,0,0,0,3,3,3,9,0,3,24,0,0,124,69,16,15,16,4,0,239,0,0,0,0,0,0,0,3,5,7,0,0,0,3,0,0,0,3,0,8,0,0,16,5,0,0,0,0,0,28,0,0,5,10,0,0,0,0,0,17,0,0,0,6,4,0,0,0,0,18,0,7,12,37,26,26,10,0,0,114,0,0,0,3,0,0,0,0,0,5,0,0,12,27,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,15,40,8,4,3,0,0,81,0,0,0,4,3,5,8,0,3,24,0,4,3,13,3,10,3,0,0,28,0,3,22,16,0,3,0,0,0,49,0,3,7,24,17,10,0,0,0,58
118021566,0,0,3,59,8,0,3,4,3,79,0,0,0,17,5,7,15,18,8,64,0,0,0,3,3,0,0,0,0,6,0,0,3,3,0,0,0,0,0,9,0,0,0,3,0,4,0,3,0,14,0,0,5,13,7,18,12,3,0,63,0,0,0,0,0,0,4,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,3,0,0,3,7,0,0,4,44,13,10,7,0,0,79,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,3,6,8,0,0,0,0,0,17,0,0,0,5,3,0,3,0,0,19,0,0,0,6,3,3,3,0,0,17,0,0,0,6,0,0,0,0,3,9,0,0,18,27,40,13,3,3,3,99
118021567,0,3,0,58,11,0,0,0,0,73,0,0,0,17,3,6,11,8,3,48,0,0,3,8,5,3,0,0,0,17,0,0,3,9,0,0,3,3,0,11,0,0,0,0,0,0,3,0,0,9,0,0,4,11,5,4,10,3,0,34,0,0,0,0,0,3,3,0,0,9,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6,0,0,0,5,3,0,0,0,0,10,0,0,5,44,19,10,12,0,0,97,0,0,0,3,0,0,0,4,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,3,0,0,0,27,0,0,0,13,0,9,3,5,0,35,0,3,0,13,6,0,3,0,0,29,0,0,3,8,0,3,3,0,0,13,0,4,11,22,25,0,5,3,0,68
118021568,0,0,4,45,11,3,3,0,0,71,0,0,0,8,0,3,14,6,3,41,0,0,3,6,0,0,0,0,0,8,0,0,3,17,5,0,0,0,0,30,0,0,0,0,0,6,0,3,0,15,0,3,6,33,10,12,10,3,0,80,0,0,0,0,0,0,9,0,3,12,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,7,0,8,6,38,20,15,7,5,0,102,0,0,0,3,0,0,3,0,0,3,0,0,0,5,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,5,3,9,0,0,0,22,0,0,0,0,3,0,5,3,0,14,0,0,0,13,0,8,0,0,0,16,0,0,0,9,4,0,3,0,0,19,0,7,7,19,24,5,3,0,0,68
118021569,3,0,5,298,22,7,3,3,3,348,0,4,3,24,4,5,13,8,5,69,0,0,3,3,3,0,0,0,0,9,0,3,3,9,0,0,0,0,0,14,0,0,0,5,3,0,0,0,0,12,0,0,28,23,7,10,3,3,0,76,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,9,0,0,9,0,0,20,4,4,9,85,49,32,11,4,0,196,0,0,0,13,6,0,3,0,0,25,0,0,8,12,0,0,0,0,0,13,0,0,0,0,5,3,3,0,0,9,0,0,7,36,8,3,3,3,0,54,0,0,0,10,3,12,5,0,12,41,0,0,4,20,11,14,10,4,3,67,0,3,4,17,7,0,0,3,0,42,0,0,15,59,18,15,10,6,7,130
118021570,0,4,10,192,14,7,3,0,0,235,0,7,3,26,3,0,9,8,3,55,0,0,0,9,3,0,0,0,0,23,0,3,3,12,3,0,0,0,0,21,0,0,0,4,0,0,0,4,0,17,0,3,29,23,5,4,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,8,0,0,0,0,0,10,0,0,0,4,3,3,0,0,3,13,0,0,8,60,46,17,7,8,0,151,0,0,4,16,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,5,0,3,8,43,18,8,0,0,0,78,0,0,0,11,0,4,0,0,4,17,0,0,0,36,10,9,7,0,0,64,4,6,11,19,0,0,0,0,0,40,0,5,4,30,17,9,4,3,0,74
119011354,0,0,3,6,3,0,4,3,0,15,0,0,0,0,13,21,42,52,15,137,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,4,0,0,0,20,0,16,32,335,234,155,106,30,5,917,0,0,3,4,0,3,7,0,0,19,0,0,0,0,0,5,14,13,0,30,0,0,0,0,4,7,0,3,3,16,0,0,3,5,7,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,0,18,14,33,13,10,8,0,0,103,0,0,0,0,0,0,0,0,0,3,4,8,0,21,6,5,0,0,0,38,0,0,3,0,0,0,0,0,0,4,0,3,0,12,4,10,3,0,0,33,0,0,0,3,0,5,4,8,3,25,0,0,0,0,0,3,6,0,4,19,0,4,0,3,0,3,0,0,0,13,0,0,0,3,3,3,3,0,0,10
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,9,3,0,0,0,44,0,0,0,3,7,3,0,3,0,13,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,0,3,0,0,0,0,0,0,0,5,0,0,0,3,3,10,24,36,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,16,3,17,32,180,143,93,85,29,7,589,0,0,0,6,4,3,0,0,0,12,0,0,0,0,0,0,0,5,0,6,0,0,0,4,0,0,4,3,0,7,0,0,0,4,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,13,30,4,3,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,9,19,9,0,4,3,0,49,0,0,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7
119011357,0,0,0,8,3,3,3,0,0,16,0,4,4,14,19,26,45,41,27,170,0,0,0,0,0,0,0,0,0,0,3,9,18,64,40,47,23,21,4,229,4,27,81,511,447,388,274,89,17,1838,0,0,3,8,7,7,7,0,0,31,0,0,0,0,0,4,3,5,3,20,0,0,0,0,3,3,10,0,0,17,0,0,8,5,3,0,4,0,0,17,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,11,36,22,19,21,0,3,0,114,0,0,0,0,0,0,0,0,0,0,3,13,41,77,50,20,4,0,0,204,0,0,0,0,3,3,0,0,0,4,0,0,0,22,16,11,5,3,0,59,0,0,0,0,0,10,3,3,3,22,0,0,0,0,0,0,3,3,0,11,0,4,5,0,0,3,0,0,0,8,0,0,3,3,3,3,0,0,0,11
119011358,0,3,0,10,0,3,0,3,0,21,0,0,3,3,5,13,17,14,5,60,0,3,0,6,3,0,0,0,0,15,0,3,4,3,3,5,0,3,0,21,0,0,9,51,50,24,33,8,3,172,0,0,0,11,4,3,5,0,0,28,0,0,0,0,0,3,10,0,0,13,0,0,0,3,0,6,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,4,0,0,43,0,0,0,3,0,0,0,3,4,10,0,6,24,45,16,21,10,0,0,129,0,0,0,0,0,0,0,0,0,0,3,3,0,20,3,3,4,0,0,38,0,0,0,4,0,0,0,0,0,4,0,7,9,19,13,11,3,0,0,70,0,0,0,7,0,4,0,0,0,12,0,0,0,0,3,10,0,0,3,17,0,3,3,3,3,3,0,0,0,16,0,0,0,10,0,3,4,0,0,21
119011359,0,0,0,16,10,5,4,0,0,37,0,3,0,3,14,9,32,13,3,80,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,4,0,0,12,0,3,16,64,75,42,36,11,3,243,0,0,3,13,7,5,0,0,0,30,0,0,0,0,3,4,9,13,3,31,0,0,0,3,0,6,3,0,0,14,0,0,0,0,0,0,4,0,0,4,0,0,9,30,3,0,0,0,0,37,0,0,0,3,0,0,4,3,0,6,0,11,23,49,32,24,13,0,0,158,0,0,0,4,3,3,3,0,0,12,0,3,3,5,5,0,3,0,0,19,0,0,0,3,0,0,0,0,0,3,0,3,6,26,17,5,0,0,0,53,0,0,0,9,0,3,0,3,0,23,0,0,0,3,4,7,5,7,0,24,0,3,3,4,0,3,0,0,0,15,0,0,6,17,11,3,3,5,0,43
119011360,0,0,0,6,3,0,0,0,0,18,0,0,0,3,10,7,8,15,3,36,0,0,0,0,0,0,0,0,0,5,0,3,3,7,9,4,0,4,0,33,0,3,15,58,68,36,39,20,4,253,0,4,0,15,5,11,3,0,0,33,0,0,0,6,0,8,5,9,0,32,0,0,3,4,3,0,6,0,0,16,0,0,0,0,0,3,3,0,0,6,0,4,11,29,6,0,0,0,0,54,0,0,0,0,3,3,0,0,3,10,0,13,26,64,31,23,9,0,3,162,0,0,0,0,0,0,0,0,0,3,0,4,5,15,9,0,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,3,10,39,14,14,5,0,0,96,0,0,0,0,0,4,0,3,0,7,0,0,0,0,3,0,3,4,3,12,0,0,0,8,0,3,0,0,0,14,0,0,3,8,6,0,3,0,0,25
119011361,0,0,0,3,4,3,9,0,0,17,0,0,0,3,3,10,15,30,19,82,0,0,0,0,0,0,0,0,0,5,0,0,7,17,12,10,6,3,0,54,8,11,38,269,184,159,103,36,6,811,0,3,4,12,3,6,0,0,0,30,0,0,0,0,0,0,5,5,3,8,0,0,0,4,7,8,9,0,3,28,0,0,0,0,0,0,0,0,0,6,0,0,3,16,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,3,15,26,34,17,18,5,4,3,124,0,0,0,0,0,0,0,0,0,3,0,5,21,59,15,3,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,3,8,17,18,8,5,0,0,59,0,0,0,0,6,3,4,8,10,21,0,0,0,0,0,4,9,0,6,17,0,0,0,0,0,7,0,0,0,8,0,0,0,0,3,6,0,5,0,7
