SA2_MAINCODE_2016,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_SE_Europe_nfd_0_4,P_SE_Europe_nfd_5_14,P_SE_Europe_nfd_15_24,P_SE_Europe_nfd_25_44,P_SE_Europe_nfd_45_54,P_SE_Europe_nfd_55_64,P_SE_Europe_nfd_65_74,P_SE_Europe_nfd_75_84,P_SE_Europe_nfd_85ov,P_SE_Europe_nfd_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_FYROM_0_4,P_FYROM_5_14,P_FYROM_15_24,P_FYROM_25_44,P_FYROM_45_54,P_FYROM_55_64,P_FYROM_65_74,P_FYROM_75_84,P_FYROM_85ov,P_FYROM_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
117031337,0,3,0,5,0,0,0,0,0,9,0,0,27,144,16,16,3,0,0,206,0,0,5,30,3,4,3,4,0,47,0,0,3,33,4,5,6,8,3,61,0,0,17,76,13,12,5,3,0,127,0,0,6,43,13,16,5,4,0,83,0,0,0,3,0,0,3,0,0,9,0,0,6,27,3,0,4,0,0,45,0,0,88,318,12,19,12,0,0,447,10,9,504,3197,84,15,7,0,0,3828,0,0,0,0,4,0,0,0,0,6,0,0,6,33,6,8,0,0,0,54,7,13,27,118,37,26,15,3,0,250,0,8,156,203,29,26,7,3,0,435,0,0,5,20,5,3,3,0,0,34,0,0,0,5,0,0,0,0,0,13,13,4,217,665,81,62,38,18,14,1118,102,88,756,2123,425,288,185,60,28,4050,697,550,5823,14825,2142,1674,1108,432,159,27407
117031338,0,0,0,16,0,7,0,0,0,22,0,0,18,167,43,26,20,3,3,291,0,0,3,65,8,14,12,7,0,113,0,0,12,88,16,12,17,0,0,145,3,8,33,108,17,13,3,0,0,191,0,3,15,115,29,15,17,3,0,205,0,0,0,10,3,6,13,6,0,41,0,0,5,35,3,4,4,0,0,50,3,0,25,154,13,8,3,4,0,207,4,4,16,148,20,10,3,0,0,203,0,0,0,12,0,3,0,0,0,19,0,3,6,39,25,7,20,3,0,102,12,14,139,163,24,6,9,0,0,371,0,0,24,93,21,61,29,7,4,241,0,0,3,20,3,0,0,0,0,27,0,0,3,14,6,0,0,0,0,16,36,71,272,1393,228,241,258,209,52,2752,137,130,623,1575,316,289,219,122,47,3459,1488,1335,6772,15723,2864,2170,1588,877,243,33060
118011339,0,0,0,12,6,0,0,0,0,14,0,3,15,46,15,13,3,0,0,97,0,0,0,36,3,6,11,9,14,78,0,0,0,57,14,16,10,4,0,102,0,8,3,12,6,8,3,3,0,50,0,3,24,169,71,46,27,38,9,397,0,0,0,3,0,0,3,7,0,12,0,0,0,7,4,4,0,0,0,12,0,0,0,3,0,0,0,0,0,9,0,8,3,33,16,3,3,0,0,65,0,0,0,8,3,3,0,0,0,13,0,0,0,14,3,3,0,0,0,17,16,34,16,144,32,17,7,3,0,270,0,0,3,14,4,0,0,0,0,25,0,0,0,25,6,0,6,3,0,43,0,0,0,3,5,0,0,0,0,10,10,38,182,868,157,173,196,130,59,1813,104,130,169,919,238,149,119,82,27,1939,1109,1706,1662,7998,2316,1501,1146,667,288,18398
118011340,0,0,0,12,4,0,0,0,0,15,0,3,3,45,6,11,5,3,0,75,0,0,4,38,0,14,12,4,12,82,0,0,4,68,14,13,13,8,0,120,0,5,0,17,0,8,12,15,3,56,0,15,57,345,147,107,65,27,5,764,0,0,0,3,9,7,0,8,0,22,0,0,0,8,0,0,0,0,0,11,0,0,0,12,4,0,0,0,0,14,0,0,4,18,3,0,0,0,0,24,0,0,0,9,0,0,3,0,0,17,0,0,0,16,3,4,0,0,0,22,10,29,25,254,34,28,5,3,0,387,0,0,0,6,7,3,3,0,0,14,0,0,3,36,3,3,0,4,0,47,0,0,4,3,4,3,3,3,0,20,17,32,161,971,166,135,181,104,47,1810,108,146,198,1354,267,167,140,83,49,2514,1280,1906,1745,10054,2346,1476,1070,567,285,20728
118011341,0,0,0,3,3,3,3,0,0,10,0,8,12,72,20,17,6,3,0,138,0,0,5,50,7,15,12,10,8,97,0,0,9,40,11,17,21,9,3,98,3,0,8,21,10,10,4,3,0,66,0,4,11,99,47,38,27,33,16,275,0,0,0,0,3,0,0,0,4,7,0,0,0,8,3,3,3,3,0,14,0,0,7,18,9,0,0,0,0,38,3,3,13,57,12,7,6,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,13,27,24,101,35,20,9,3,3,230,0,0,3,26,7,3,4,0,0,39,0,0,0,22,3,0,4,0,0,37,0,0,0,10,0,0,0,0,0,18,11,25,119,726,136,135,183,133,117,1587,80,147,174,768,234,183,159,162,170,2080,985,1543,1619,6299,2084,1486,1247,935,655,16857
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,4,6,10,3,4,0,0,0,27,0,4,4,71,21,19,7,0,0,133,0,0,4,38,3,16,35,24,32,148,0,3,5,47,15,11,7,16,5,110,4,38,18,30,13,23,7,4,3,132,4,13,32,301,130,216,170,67,34,972,0,0,0,3,3,6,7,3,0,21,0,3,0,11,4,0,3,5,0,22,3,0,0,17,12,6,0,0,0,36,0,0,7,32,10,6,6,0,0,68,0,0,0,0,0,0,0,0,0,5,0,0,0,11,3,0,3,3,0,18,11,51,44,120,53,34,30,11,6,355,0,3,5,23,12,3,0,0,0,52,0,0,0,30,3,3,4,3,0,42,0,0,0,10,17,9,3,0,3,44,19,50,82,565,182,166,313,147,116,1635,106,148,206,881,304,275,288,200,122,2531,1201,2374,2438,8105,3009,2772,2691,1458,826,24868
118011344,0,0,0,3,0,0,0,0,0,4,0,11,7,44,18,6,7,0,0,93,0,0,0,12,5,11,22,9,18,80,0,4,0,11,4,3,0,0,3,28,4,10,3,7,0,4,4,4,0,42,8,27,124,409,335,263,129,60,29,1383,0,0,0,3,0,9,0,0,0,20,0,0,3,0,5,0,0,3,0,15,0,0,0,6,0,6,3,0,0,20,3,0,3,13,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,3,3,4,19,4,10,9,43,9,5,3,3,0,96,0,0,3,10,0,0,0,0,0,18,0,0,0,5,3,0,0,0,0,7,0,0,0,4,15,5,4,6,0,36,11,33,60,410,148,180,202,70,50,1175,42,66,50,213,96,71,82,34,20,679,775,1407,1088,3287,1444,1195,906,438,281,10829
118011345,0,0,0,11,4,3,0,0,0,24,0,3,10,35,11,4,5,0,0,69,0,0,0,17,3,10,3,0,0,37,0,0,3,49,15,10,17,4,0,96,4,11,4,25,6,3,0,0,0,54,0,0,10,81,23,25,15,3,0,163,0,0,0,3,0,0,0,6,0,12,0,0,0,8,3,6,0,0,0,16,0,0,0,13,0,0,0,0,0,13,0,7,8,49,3,5,3,0,0,73,0,0,0,3,3,0,0,0,0,5,0,0,0,6,6,0,0,0,0,15,10,30,23,127,42,17,11,3,0,261,0,0,6,22,9,7,0,0,0,44,0,0,0,21,5,0,3,0,0,34,0,0,0,5,3,5,3,0,0,13,7,14,45,371,75,55,77,40,17,703,66,96,167,687,203,124,111,51,30,1529,796,1182,1445,6467,1958,1387,1201,532,196,15170
118011346,0,0,3,4,4,0,0,0,0,16,0,3,7,25,7,3,6,0,0,51,0,0,0,3,3,6,11,8,14,49,0,0,0,11,10,8,8,5,6,41,0,8,11,6,8,0,4,0,0,36,4,17,56,182,175,160,115,50,10,765,0,0,0,5,0,4,0,0,0,18,0,0,0,6,5,3,3,0,0,21,0,0,0,6,0,5,0,0,0,9,0,3,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,5,0,0,19,4,46,33,48,36,15,11,0,0,184,0,0,0,3,10,3,0,0,0,18,0,0,0,6,3,0,0,0,0,13,0,0,3,3,13,3,0,3,0,25,5,24,32,195,97,88,141,56,44,679,33,91,105,210,119,99,74,63,52,839,573,1831,1606,2582,1784,1328,1169,634,334,11840
118011347,0,0,0,0,0,0,0,0,0,7,0,11,4,24,6,3,0,0,0,43,0,0,0,3,0,5,4,3,11,25,0,0,4,19,13,8,8,6,0,47,3,5,4,13,10,4,6,0,3,40,3,0,3,72,22,37,28,34,8,198,0,0,0,0,3,0,3,0,0,3,0,0,0,10,4,0,0,0,0,19,0,0,0,3,0,0,0,0,0,6,0,0,4,12,0,0,3,0,0,17,0,0,0,3,0,0,0,3,0,12,0,0,0,3,3,0,0,0,0,6,16,19,6,28,22,11,10,4,3,113,0,0,0,8,3,3,0,0,0,16,0,0,0,4,3,0,0,0,0,13,0,0,0,9,0,0,0,0,0,9,0,5,28,142,39,33,51,28,32,357,31,59,66,206,89,88,119,91,59,806,434,697,639,2449,956,833,875,512,290,7685
118021348,0,0,0,10,8,6,3,3,0,28,3,3,3,55,21,14,3,3,0,106,0,0,0,41,9,14,15,8,3,90,0,5,6,117,32,28,28,12,3,227,3,9,6,24,10,4,0,0,0,61,4,10,27,147,92,39,19,11,9,355,0,0,0,3,0,7,9,4,3,24,0,0,0,6,5,3,3,3,3,26,0,0,3,8,3,3,4,0,0,27,3,0,7,29,6,6,3,0,0,52,0,0,0,3,0,0,3,0,0,10,0,0,0,12,4,7,3,3,0,34,3,28,31,199,42,27,21,4,0,351,0,0,4,21,13,17,0,3,0,55,0,3,0,41,9,0,3,3,0,59,0,0,0,21,5,0,3,0,0,33,20,37,75,725,158,180,139,87,25,1453,107,146,229,896,318,241,174,103,47,2261,1610,2591,2461,9940,3377,2474,1695,901,399,25452
118021350,0,0,0,8,3,0,0,0,0,11,0,6,16,47,25,36,21,4,7,169,0,0,0,30,12,24,19,9,0,91,0,3,3,17,25,28,26,21,7,124,3,0,5,17,21,14,8,0,0,63,0,10,21,77,54,23,30,14,3,236,0,0,0,3,6,10,3,3,0,26,0,4,0,8,5,8,0,0,0,25,0,0,0,22,3,7,0,0,0,40,0,8,3,31,14,17,3,0,0,68,0,0,0,3,0,8,0,0,0,13,0,0,0,7,13,10,3,0,0,29,6,9,12,32,22,13,4,6,0,94,0,0,8,49,28,23,7,3,0,122,0,0,0,15,7,5,4,3,0,29,0,3,0,13,9,4,0,0,0,24,5,29,61,369,232,175,208,103,37,1228,100,164,176,532,260,233,210,154,107,1946,1277,2716,2902,6404,3578,2883,2352,1290,632,24036
118021564,0,0,0,3,0,0,0,0,3,12,0,3,36,86,12,10,9,3,3,164,0,4,0,22,5,7,5,0,0,36,0,0,9,20,5,5,3,3,0,46,3,3,140,62,8,7,0,0,0,227,0,7,28,52,28,10,21,20,0,167,0,0,0,0,0,3,0,0,0,6,0,0,42,37,10,7,8,0,0,97,3,5,19,41,3,4,5,0,0,72,0,0,55,48,18,5,3,0,0,134,0,0,0,3,0,0,0,0,0,3,0,0,4,0,3,4,3,0,0,14,3,7,42,39,13,3,3,3,0,118,0,7,34,54,9,14,7,5,0,133,0,0,4,5,0,0,0,0,0,17,0,0,4,5,5,0,0,0,0,21,9,22,193,389,60,66,75,38,21,863,39,51,333,404,76,68,74,47,31,1125,547,918,5290,4710,1183,844,686,466,236,14882
118021565,0,0,0,0,3,3,0,0,0,6,0,3,28,97,28,15,5,4,0,178,0,0,0,8,3,8,10,0,5,44,0,4,3,12,6,9,3,3,0,52,0,7,33,34,7,14,7,3,0,100,0,7,12,50,30,5,4,0,0,114,0,0,0,0,0,3,3,3,0,14,0,0,15,18,3,3,0,4,0,46,0,0,24,48,9,6,3,0,0,98,0,0,38,66,17,12,3,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,8,0,0,0,19,3,9,14,21,6,3,3,0,0,61,0,7,37,77,0,9,7,4,3,155,0,0,0,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,11,40,146,316,98,69,82,56,18,835,26,29,250,258,73,55,57,39,16,802,589,1181,4714,4864,1497,1140,784,585,255,15599
118021566,0,0,0,0,11,3,0,0,0,18,0,3,7,28,10,8,5,0,0,61,0,0,0,15,3,7,3,3,6,42,0,0,0,12,6,6,3,0,3,36,0,0,0,10,0,5,6,0,3,24,0,5,24,66,71,21,7,3,3,192,0,0,0,0,0,3,0,0,0,9,0,0,0,5,0,3,3,0,0,8,4,0,10,23,6,8,5,0,0,55,0,0,0,15,8,3,3,0,0,38,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,4,0,18,5,26,6,4,3,0,0,57,0,0,0,24,7,11,5,0,0,41,0,0,0,5,3,0,0,0,0,7,0,0,0,3,4,0,0,0,0,5,3,13,28,300,96,71,68,47,39,662,22,27,74,153,62,72,53,31,21,521,535,1062,1224,2891,1274,1045,783,593,396,9812
118021567,0,0,0,4,0,0,0,0,0,8,0,3,0,46,17,12,3,5,0,80,0,3,0,32,6,24,9,9,0,85,0,0,3,27,12,7,9,3,3,58,0,0,5,13,0,4,3,0,0,27,0,4,17,40,32,10,7,9,0,124,0,0,0,0,3,4,0,0,3,12,0,0,0,7,4,0,3,0,0,14,0,0,0,9,0,3,5,0,0,20,0,4,0,15,10,8,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,3,0,0,19,0,7,8,39,12,4,3,0,0,77,0,4,4,14,14,12,6,7,0,61,0,0,0,3,3,0,0,0,0,10,0,0,0,3,3,0,0,0,0,9,0,29,61,447,146,147,135,83,28,1090,42,68,82,300,103,89,87,50,38,864,653,1103,1174,3419,1365,1167,941,598,259,10683
118021568,0,0,0,3,4,3,0,0,0,12,0,0,3,28,9,11,3,0,0,56,0,0,4,5,3,0,7,3,3,24,0,0,0,22,0,6,4,0,0,31,3,0,10,26,3,8,4,0,0,60,0,7,12,36,45,5,12,8,0,134,0,0,0,0,0,4,3,0,0,8,0,0,0,4,0,0,3,0,0,9,0,0,12,37,5,8,3,3,0,75,0,0,6,19,9,11,3,0,0,54,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,10,0,7,13,17,3,0,3,0,0,44,0,0,11,21,8,11,3,0,0,54,0,0,0,5,0,0,0,0,0,7,0,0,0,3,4,3,0,0,0,9,26,50,65,434,93,80,70,54,12,879,24,52,110,208,67,73,57,28,14,633,596,1029,1786,3314,1158,956,686,483,194,10199
118021569,0,0,0,10,8,3,4,0,0,24,0,6,16,92,17,14,8,7,0,152,0,0,0,30,8,13,12,3,39,108,0,3,8,49,24,19,10,11,6,130,4,7,5,36,11,4,4,7,0,82,0,3,22,106,50,31,19,25,19,272,0,0,0,0,4,3,3,0,3,24,0,0,0,24,0,0,4,0,0,33,0,3,0,5,4,0,0,0,0,14,0,0,4,28,6,5,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,3,0,4,11,3,0,0,0,19,14,21,19,72,33,16,12,0,0,173,0,0,10,34,4,7,4,0,0,60,0,3,0,17,5,4,3,0,0,28,0,0,9,15,8,7,0,0,0,29,9,20,59,576,185,142,139,82,94,1306,58,63,118,414,124,89,89,74,88,1119,1124,1551,1673,6811,2046,1459,1082,616,514,16873
118021570,0,0,0,3,5,0,0,0,0,16,0,4,22,107,37,24,12,0,0,199,0,0,0,20,0,7,3,0,8,41,0,0,6,60,16,16,7,4,0,108,5,6,39,26,0,7,0,0,0,82,0,10,14,62,33,18,9,3,3,164,0,0,0,5,0,0,3,3,0,10,0,0,5,18,3,3,8,0,0,40,0,0,9,19,4,4,4,0,0,35,0,0,14,39,4,9,3,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,14,3,5,11,49,23,3,4,0,0,103,0,0,15,31,8,9,0,0,0,62,0,0,0,17,3,7,3,0,0,27,0,0,0,11,0,3,0,0,0,15,12,20,73,372,79,77,76,36,19,770,53,73,267,559,142,118,83,47,73,1410,718,1167,1898,5214,1522,1119,751,429,297,13112
119011354,0,0,3,0,3,4,0,0,0,11,0,4,9,43,18,23,13,3,0,113,0,3,0,9,3,8,13,15,17,59,0,0,0,0,0,12,7,10,11,47,0,4,3,3,3,9,3,0,0,24,0,0,0,5,3,5,3,0,0,20,0,0,0,0,3,8,0,5,0,22,0,0,0,9,3,3,7,0,0,16,0,0,0,3,0,0,0,0,0,6,0,4,7,16,7,8,0,0,0,44,0,0,0,27,47,58,40,22,8,195,0,0,0,18,29,11,18,9,0,86,0,3,3,5,3,5,0,0,0,26,9,21,80,473,346,338,110,57,21,1457,0,0,0,0,0,0,3,0,0,6,0,0,3,0,3,0,0,0,0,9,12,43,80,328,212,147,120,93,43,1083,91,155,171,311,168,166,144,85,29,1325,1597,3312,3023,5456,2604,2268,1908,1073,588,21828
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,6,22,18,15,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,20,3,5,4,0,0,29,9,3,8,40,9,8,4,0,0,83,92,91,134,368,107,69,29,7,3,900
119011356,0,0,0,0,0,0,0,0,0,0,0,3,17,45,23,17,5,3,0,113,0,0,0,0,3,7,3,7,4,25,0,0,0,0,0,3,0,0,0,10,0,0,0,3,0,0,0,0,0,7,0,0,0,3,3,3,3,0,0,13,0,0,0,0,3,3,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,19,0,0,0,0,0,24,0,0,3,23,31,36,34,25,3,156,0,0,0,0,4,0,4,0,0,9,0,3,3,7,0,0,0,3,0,17,4,18,87,381,244,216,65,35,14,1053,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,33,62,208,117,96,57,27,14,624,43,105,91,177,94,59,63,43,16,699,904,1753,1681,3107,1296,1126,792,457,192,11309
119011357,0,0,0,0,5,4,0,0,0,11,0,0,9,64,42,25,21,7,3,172,0,0,0,3,3,11,10,12,13,44,0,0,0,0,0,4,6,3,0,18,0,5,3,0,7,6,3,0,0,32,0,0,3,9,6,3,4,0,0,27,0,0,0,0,0,3,6,4,0,14,0,3,9,35,23,24,15,0,3,112,0,0,3,0,3,0,4,0,0,11,0,3,3,7,4,4,0,0,0,27,0,0,0,5,10,6,3,10,0,38,0,3,0,10,11,8,9,3,0,44,0,7,5,9,4,4,0,0,0,25,0,18,32,159,135,158,52,29,14,594,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,20,98,107,461,326,209,138,109,41,1508,115,231,253,450,242,196,159,97,48,1794,1925,4362,3957,6537,3168,2637,1711,1108,562,25964
119011358,0,0,0,3,0,0,0,0,0,9,0,11,25,69,44,29,10,3,0,188,0,0,0,12,0,8,3,3,4,28,0,0,0,4,4,12,4,3,3,28,0,4,6,4,9,5,4,0,0,39,0,3,3,11,4,10,3,7,0,44,0,0,0,3,0,3,4,3,0,19,0,0,3,10,10,11,7,3,0,49,0,4,0,22,0,8,3,0,0,38,0,3,3,24,12,8,3,0,0,47,0,3,3,27,35,32,31,3,8,138,0,0,0,5,7,0,0,0,0,16,0,10,6,18,4,5,3,0,0,41,0,12,25,139,151,110,28,29,10,509,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,8,3,21,46,173,112,87,58,45,25,566,28,65,97,205,122,107,71,55,54,809,962,1832,2092,4279,2277,2088,1372,957,610,16475
119011359,0,0,0,7,0,7,0,0,0,11,0,9,19,69,40,30,4,0,0,166,0,0,0,23,5,8,4,10,3,42,0,0,0,8,5,18,8,8,3,49,0,10,3,5,7,4,0,0,0,31,0,0,9,31,23,7,12,8,0,89,0,0,0,0,0,3,3,3,0,13,0,0,3,5,4,5,7,3,0,31,0,0,3,8,0,0,0,0,0,12,0,3,7,34,11,9,0,0,0,64,0,0,0,32,36,36,19,16,0,132,0,0,0,3,12,7,3,0,0,25,0,5,3,11,13,3,5,0,0,41,3,10,26,224,141,113,28,17,10,560,0,0,0,8,7,3,3,0,3,20,0,0,3,11,3,3,0,0,0,20,4,25,41,234,125,88,55,58,23,646,70,112,129,323,160,172,117,86,38,1204,1694,3533,3281,6675,3527,3133,2187,1243,518,25788
119011360,0,0,0,0,0,4,0,0,0,10,0,5,30,80,41,41,19,0,0,221,0,0,0,4,0,6,8,5,7,29,0,0,0,0,4,3,3,9,8,20,0,0,5,14,0,5,3,0,0,34,0,3,7,18,16,7,3,0,0,50,0,0,0,0,3,3,0,0,0,10,0,3,0,11,7,14,9,0,4,46,0,0,4,13,0,0,0,0,0,20,0,4,12,38,16,11,0,0,0,81,0,0,3,14,9,12,18,12,0,68,0,0,0,4,7,4,10,9,0,35,0,7,5,13,6,3,0,0,0,30,8,17,34,273,161,135,57,29,7,718,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,3,29,45,207,107,86,69,38,18,597,35,64,83,194,104,105,73,58,35,755,1043,2031,2038,4480,2101,1976,1243,816,497,16219
119011361,0,0,0,0,0,0,0,0,0,4,0,4,9,50,35,23,12,7,3,140,0,0,0,0,8,5,7,13,17,48,0,0,0,0,6,6,13,0,5,29,0,0,0,4,0,3,3,0,0,16,0,3,0,6,3,8,5,8,0,25,0,0,0,0,4,4,7,4,0,20,0,0,4,7,14,16,3,3,0,46,0,0,3,8,0,8,0,0,0,20,0,4,10,30,8,10,0,0,0,63,0,0,7,40,84,114,94,46,15,396,0,0,4,6,12,8,4,3,0,36,3,5,3,7,3,4,0,0,0,30,6,38,171,887,614,580,201,74,37,2607,0,0,0,0,0,0,0,0,0,3,0,4,4,7,3,0,0,0,0,10,5,63,87,366,174,143,116,58,49,1056,70,162,180,310,171,159,103,83,48,1291,1515,2978,2907,5566,2484,2393,1462,867,535,20706
119011571,0,0,0,0,0,0,0,0,0,5,3,7,23,102,42,39,12,0,0,227,0,3,3,12,6,18,14,5,4,59,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,3,3,3,0,15,0,0,0,14,4,4,4,0,0,24,0,0,0,0,6,6,6,8,0,18,0,0,3,6,5,4,3,3,0,34,0,3,4,40,5,6,0,0,0,50,0,3,19,26,6,3,0,0,0,56,0,3,6,40,41,33,44,28,0,204,0,0,0,8,13,8,3,0,0,38,3,9,8,7,0,0,0,0,0,25,15,40,197,617,340,300,135,51,31,1714,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,16,29,77,127,503,178,117,80,50,17,1174,112,156,142,438,158,126,85,60,20,1291,1554,2102,2131,5403,1803,1516,913,558,256,16237
119011572,0,0,0,0,0,0,3,0,0,6,0,9,28,63,36,21,16,3,0,175,0,0,0,9,5,8,9,3,11,44,0,0,0,0,0,0,0,0,3,6,0,0,0,10,0,3,3,0,0,19,0,0,0,7,3,3,5,0,0,14,0,0,0,3,3,3,0,0,0,7,0,0,0,8,3,0,0,0,0,8,0,0,3,3,0,4,0,0,0,12,0,0,3,29,8,4,4,0,0,51,0,0,6,17,26,67,86,24,6,240,0,0,0,11,3,3,3,0,0,22,0,0,3,6,0,0,0,0,0,15,18,54,321,976,598,509,179,102,35,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,6,20,75,104,388,163,132,68,40,28,1013,122,172,186,434,176,158,105,70,52,1474,1308,2082,2293,4810,1925,1708,1002,601,271,15998
