SA2_MAINCODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,0,0,0,0,6,0,0,0,0,3,5,13,0,0,20,0,6,29,70,31,26,7,0,0,171,0,0,0,0,0,6,3,0,0,14,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,6,8,31,22,25,10,0,0,93,0,0,0,3,0,4,3,0,3,15,0,0,0,7,7,16,17,0,4,56,0,0,0,3,6,0,0,0,0,9,0,0,0,7,0,4,3,0,0,20,0,0,0,0,0,0,5,0,0,4,0,0,0,3,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,6,0,3,3,11,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,7
124031458,0,0,0,3,3,7,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,10,0,0,0,8,3,11,6,4,0,34,3,20,22,85,33,24,6,0,0,188,0,3,0,7,5,4,7,0,0,26,0,7,0,17,3,3,0,0,0,25,0,0,0,3,0,0,0,0,0,8,0,5,11,100,36,29,17,4,0,193,0,0,0,13,4,3,3,0,0,22,0,0,0,10,10,25,8,5,0,53,0,4,0,8,0,4,0,0,0,12,0,3,5,18,7,13,5,7,0,55,0,0,0,0,0,0,0,0,0,7,0,8,3,17,4,5,0,0,0,40,0,0,0,7,0,0,0,0,0,7,0,6,3,17,11,0,0,0,0,33,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,0,0,0,0,11
124031459,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,10,4,36,0,0,7,30,11,15,13,0,0,83,0,0,0,5,5,3,4,3,0,18,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,6,24,7,15,8,0,0,54,0,0,0,3,0,4,6,3,0,16,0,0,0,6,11,15,10,7,4,54,0,0,0,0,0,0,0,0,0,4,0,0,0,14,4,4,8,3,0,35,0,0,0,0,0,0,0,0,3,8,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,4,0,0,0,14,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,18
124031460,0,0,0,0,3,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,0,0,0,24,0,0,0,0,3,3,4,0,0,11,3,8,15,47,32,21,3,4,3,130,0,0,0,0,7,4,0,3,0,14,0,0,3,11,7,5,3,0,0,28,0,0,0,5,0,0,0,0,0,5,0,8,19,58,66,50,16,3,3,218,0,0,0,5,3,7,0,3,0,18,0,0,3,8,9,20,6,3,3,49,0,3,4,0,4,8,0,0,0,20,0,3,8,20,23,4,0,0,0,66,0,0,0,3,0,8,7,0,0,19,0,0,0,13,13,14,3,0,0,37,0,0,0,7,0,5,0,0,0,13,0,0,0,12,6,0,0,0,0,20,0,0,0,0,0,3,3,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,7,7,0,3,0,0,0,19
124031461,0,0,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,8,13,4,3,28,0,11,13,51,31,23,19,0,0,138,0,0,0,0,3,6,8,3,3,17,0,0,3,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,7,39,8,19,13,3,0,86,0,3,0,3,0,0,3,3,3,16,0,0,0,3,9,11,12,15,3,57,0,0,0,3,0,5,0,0,0,8,0,0,3,6,9,3,3,3,0,28,0,0,0,0,0,7,6,0,0,11,0,4,3,10,4,5,5,3,0,33,0,0,0,3,0,0,0,0,0,6,0,0,5,8,3,3,3,0,0,15,0,0,0,0,0,0,4,0,0,5,0,0,0,0,3,0,3,0,0,6,0,0,0,5,3,0,7,0,0,20
124031462,0,0,0,3,0,6,0,0,0,12,0,0,0,4,0,3,0,0,0,8,3,0,11,38,4,3,0,0,0,63,0,0,0,3,0,3,10,5,0,19,3,23,36,77,28,24,6,0,3,195,0,0,0,7,0,5,4,0,0,18,0,10,14,35,4,3,0,0,0,72,0,0,0,5,0,0,0,0,0,4,3,10,22,141,69,47,19,3,0,315,0,0,0,4,0,5,12,0,3,32,0,0,0,5,11,12,9,7,3,50,0,3,0,4,3,0,0,0,0,12,0,0,6,12,5,5,0,0,0,28,0,0,0,0,8,5,0,5,0,19,0,8,8,25,15,6,7,5,0,62,0,0,0,4,0,0,0,0,0,10,0,5,3,26,13,0,0,0,0,39,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,10,0,0,3,5,0,5,0,0,0,15
124031463,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,8,9,4,0,26,0,3,3,16,10,5,5,0,0,37,0,0,0,0,0,0,3,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,25,3,0,0,0,0,38,0,0,0,3,0,3,0,0,0,8,0,0,0,3,7,8,4,4,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,11
124031464,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,23,0,0,0,0,3,0,5,8,3,28,0,9,18,41,22,25,12,3,0,121,0,0,0,0,3,3,0,0,0,7,3,0,3,16,0,0,3,0,0,22,0,3,0,3,0,0,0,0,0,8,0,5,8,62,24,29,6,4,7,145,0,0,0,4,5,3,3,3,0,20,0,0,0,7,4,11,14,8,5,45,0,0,0,0,0,0,0,0,0,8,0,0,0,6,3,8,0,0,0,19,0,0,0,0,5,3,0,3,0,11,0,5,0,17,10,5,0,0,0,39,0,0,0,0,0,0,0,0,0,8,0,4,4,24,17,7,3,0,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,8,6,5,0,0,0,3,21
124031465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,4,0,5,8,3,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,6,0,3,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
124041466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,11,6,13,43,0,6,8,26,20,20,8,6,0,100,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,4,12,23,13,3,0,0,0,49,0,0,0,6,0,0,0,0,0,6,0,0,0,0,7,6,7,3,0,25,0,0,0,0,0,3,0,0,0,8,0,0,10,8,5,3,3,0,0,32,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,5,0,0,0,18,0,0,0,6,5,6,0,8,0,27,0,0,0,3,0,0,0,0,0,4,0,3,0,4,0,3,0,0,0,16
124041467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,0,22,0,0,10,44,31,25,6,3,0,130,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,9,0,6,3,30,18,13,3,0,0,75,0,0,0,0,4,3,0,0,0,8,0,0,5,11,9,12,6,3,0,41,0,0,0,0,4,0,0,0,0,9,0,0,4,9,6,3,0,0,0,24,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,4,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,3,3,0,0,13
124041468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,15,0,0,8,20,10,8,7,0,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,0,13,0,0,0,6,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5
124051469,0,0,0,0,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,24,5,5,0,0,0,48,0,0,0,0,0,3,0,0,0,4,0,0,3,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,49,33,44,12,0,0,148,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,4,3,3,0,17,0,0,0,0,0,3,0,0,0,3,0,0,0,10,0,9,0,0,0,20,0,0,0,0,0,4,0,0,0,8,0,0,5,10,7,3,8,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
124051470,0,0,0,4,0,8,0,3,0,23,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,4,0,0,12,0,27,44,104,37,27,10,4,0,254,0,0,0,3,0,3,0,0,0,14,0,4,3,20,10,3,3,0,0,36,0,0,0,0,4,0,0,0,0,3,0,9,27,125,83,81,41,3,4,374,0,0,0,0,0,11,4,3,0,16,0,0,0,14,12,16,7,4,0,59,0,0,3,3,0,3,0,0,0,8,0,0,8,13,8,12,11,0,0,55,0,0,0,0,0,3,0,3,0,10,0,0,0,13,9,29,8,0,0,63,0,0,0,4,0,0,0,0,0,6,0,0,0,8,3,4,0,0,0,23,0,0,0,0,0,3,3,0,0,8,0,0,3,7,15,8,4,0,0,36,0,0,0,0,0,0,3,0,0,7
124051580,0,0,0,0,3,0,4,0,0,10,0,0,0,9,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,5,3,0,18,4,29,33,70,18,13,4,3,0,170,0,0,0,0,0,0,4,0,0,7,3,4,8,15,3,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,6,6,73,36,32,12,3,4,184,0,0,0,0,3,3,0,0,0,7,0,0,0,0,8,5,12,0,0,28,0,0,0,0,3,0,0,0,0,3,0,3,0,12,0,5,3,4,0,21,0,0,0,0,0,4,3,0,0,10,0,3,0,8,3,3,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,19,0,0,0,0,0,0,3,3,0,8,0,0,0,11,3,5,3,0,0,16,0,0,0,4,0,0,0,0,0,4
124051581,0,0,0,9,3,0,0,0,0,12,0,0,0,3,3,0,0,0,0,7,0,0,3,12,0,0,0,0,0,11,0,0,0,0,0,3,8,3,4,19,6,25,64,130,36,25,3,7,0,294,0,0,0,0,0,0,0,3,0,4,3,0,12,23,9,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,3,9,27,130,63,51,24,7,6,321,0,0,0,5,3,3,3,0,9,31,0,0,0,4,10,14,3,6,3,42,0,0,0,3,0,3,0,0,0,4,0,0,0,6,3,6,0,0,0,21,0,0,0,0,3,0,0,0,0,7,0,5,0,26,3,7,6,0,3,47,0,0,0,3,3,0,0,0,0,4,0,0,0,7,6,3,0,0,0,17,0,0,0,0,3,3,3,0,0,10,0,0,0,3,3,0,0,0,0,8,0,0,0,8,0,3,0,0,0,6
125011473,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,13,0,0,0,5,0,0,3,0,0,14,3,11,14,59,23,21,7,0,0,139,0,0,0,3,3,0,0,0,0,5,3,5,4,47,4,0,0,0,0,70,0,0,0,0,0,0,0,0,0,3,0,0,12,112,28,15,14,0,0,178,0,0,0,15,5,5,0,0,0,21,0,0,0,7,0,5,3,0,0,10,3,5,3,21,3,3,0,0,0,46,0,4,8,40,13,3,3,0,0,74,0,0,0,4,0,4,0,0,0,12,0,3,0,41,4,9,8,0,0,63,0,3,5,27,0,0,0,0,0,38,0,0,0,43,0,0,0,0,0,46,0,0,0,3,0,0,0,0,0,9,0,0,0,21,12,5,0,0,0,44,5,4,4,12,0,0,0,0,0,29
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,7,0,3,0,0,0,8,0,0,3,11,3,3,0,0,0,24,0,4,145,296,3,6,3,0,0,461,0,0,0,0,0,0,0,0,0,0,0,7,3,8,4,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,9,35,39,116,33,6,0,0,0,243,0,0,0,0,0,0,0,0,0,3,0,3,4,40,21,23,3,9,0,101,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,7,0,3,8,31,18,9,5,3,0,88,0,0,14,62,6,3,0,0,0,86,0,0,6,17,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,4,21,129,158,80,52,30,3,479,0,4,0,0,0,0,0,0,0,3
125011583,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,21,0,7,181,406,10,7,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,5,8,10,6,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,8,48,27,126,14,11,3,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,12,31,32,19,7,8,0,114,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,42,13,3,6,3,4,89,0,0,7,31,0,0,0,0,0,36,0,0,3,30,3,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,3,3,48,52,35,24,18,0,187,0,0,3,0,0,0,0,0,0,4
125011584,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,3,0,0,0,18,0,0,3,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,6,13,12,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,21,16,47,14,5,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,3,4,16,13,7,4,0,0,56,0,0,3,0,0,3,0,0,3,11,0,0,0,0,0,5,0,0,0,4,0,0,0,0,5,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,13,10,6,7,0,3,43,0,0,0,20,3,0,0,0,0,25,0,0,3,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,4,6,47,47,28,12,11,3,163,0,0,0,0,0,0,0,0,0,0
125011585,0,0,0,0,0,0,0,0,0,0,0,0,3,25,14,10,4,0,0,56,0,0,11,30,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,3,0,9,10,15,6,4,3,0,0,42,0,0,0,0,0,0,0,0,0,0,4,10,10,28,3,7,0,0,0,55,0,0,0,3,0,3,0,0,0,9,0,3,5,55,28,23,15,3,0,133,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,13,28,16,10,4,3,0,74,0,0,7,26,5,6,0,0,0,40,0,3,3,10,3,7,0,0,0,25,0,0,0,0,0,0,0,0,0,8,0,0,3,12,14,11,0,0,0,45,0,0,4,5,0,0,0,0,0,10
125011586,0,0,0,4,0,0,3,0,0,10,0,4,8,35,19,16,3,7,0,92,3,9,75,189,0,6,3,0,0,284,0,0,0,0,0,0,0,0,0,0,0,4,13,31,10,13,4,3,0,82,0,0,0,0,0,0,0,0,0,0,0,5,5,36,14,4,0,0,0,66,0,0,0,0,0,0,0,0,0,4,3,10,11,132,49,50,22,4,4,286,0,0,0,0,0,3,3,3,0,10,0,0,0,0,0,0,0,0,0,9,0,0,17,5,8,3,3,0,0,41,0,0,3,5,5,3,0,0,0,21,0,0,0,0,0,3,0,0,0,10,0,3,6,75,64,55,22,11,4,235,0,3,6,80,3,4,3,0,0,103,0,0,10,53,3,8,0,0,0,77,0,0,0,0,0,3,0,0,0,9,0,0,4,36,45,35,23,4,4,157,0,7,4,8,0,0,0,0,0,24
125011587,0,0,0,0,0,0,0,0,0,4,0,0,3,4,3,0,0,0,0,17,0,0,3,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,13,16,8,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,4,8,15,22,3,4,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,9,18,12,16,11,0,0,56,0,0,0,0,0,3,0,0,4,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,7,0,0,0,29,0,0,0,9,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,7,4,0,0,18,0,0,0,3,0,0,0,0,0,3
125021476,0,0,0,0,0,3,0,0,0,3,0,0,0,4,13,10,3,0,0,29,0,0,0,13,0,0,0,0,0,15,0,0,0,5,0,0,3,7,0,19,0,19,34,36,30,31,12,5,3,169,0,0,0,0,0,3,3,0,0,8,3,14,4,50,0,0,0,0,0,74,0,0,0,3,5,0,0,0,0,8,0,15,7,67,22,25,15,3,0,162,0,0,0,7,7,6,8,3,0,19,0,0,0,3,3,4,3,3,7,19,3,3,10,21,14,15,7,0,0,68,0,7,9,18,7,7,3,0,0,47,0,0,0,0,0,3,3,3,0,7,3,20,19,81,51,47,17,13,8,240,0,4,11,47,22,17,11,0,0,110,0,0,0,21,5,12,0,0,0,37,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,3,0,0,18,3,11,4,9,0,5,10,3,4,47
125021477,0,0,0,4,3,0,0,4,3,12,0,0,0,3,6,7,0,0,4,19,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,15,0,10,16,45,36,18,14,3,4,152,0,0,0,3,0,0,0,0,0,3,4,5,7,20,3,0,0,0,0,41,0,0,0,4,0,0,0,0,0,5,0,3,11,72,45,28,12,4,3,192,0,0,0,8,3,11,0,3,3,22,0,0,0,3,5,4,6,4,4,24,0,3,3,15,7,3,0,0,0,30,0,0,6,14,7,7,3,3,0,46,0,0,0,0,4,4,4,0,0,10,0,8,6,20,17,13,15,3,3,79,0,0,6,24,11,12,0,0,0,58,0,3,3,39,12,3,0,0,0,67,0,0,0,0,0,0,0,0,0,4,0,0,0,11,9,3,3,0,0,25,4,5,0,17,8,3,3,0,0,34
125021478,0,0,0,0,0,3,0,0,4,7,0,0,0,4,0,0,0,0,0,14,0,0,3,8,0,0,0,0,0,6,0,0,0,0,0,3,4,0,3,10,3,10,18,49,31,8,10,6,0,138,0,0,0,0,0,0,0,0,0,0,3,3,4,11,0,3,0,0,0,25,0,0,0,3,0,3,0,0,0,9,0,9,10,47,31,27,13,4,4,132,0,0,0,7,3,8,4,0,3,29,0,0,0,3,3,3,5,4,0,18,0,3,3,10,3,9,4,0,0,26,0,0,5,12,7,10,0,0,0,44,0,0,0,0,0,0,3,0,0,5,0,3,6,31,14,6,5,5,3,82,0,0,3,16,6,5,0,0,0,32,0,0,0,15,4,3,0,0,0,28,0,0,0,4,0,0,0,0,0,4,0,0,0,4,13,10,4,0,0,33,0,15,7,7,6,0,0,0,0,33
