SA2_MAINCODE_2016,South_Africa_Before_1946,South_Africa_1946_1955,South_Africa_1956_1965,South_Africa_1966_1975,South_Africa_1976_1985,South_Africa_1986_1995,South_Africa_1996_2005,South_Africa_2006_2010,South_Africa_2011,South_Africa_2012,South_Africa_2013,South_Africa_2014,South_Africa_2015,South_Africa_2016,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1946,Sri_Lanka_1946_1955,Sri_Lanka_1956_1965,Sri_Lanka_1966_1975,Sri_Lanka_1976_1985,Sri_Lanka_1986_1995,Sri_Lanka_1996_2005,Sri_Lanka_2006_2010,Sri_Lanka_2011,Sri_Lanka_2012,Sri_Lanka_2013,Sri_Lanka_2014,Sri_Lanka_2015,Sri_Lanka_2016,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1946,Thailand_1946_1955,Thailand_1956_1965,Thailand_1966_1975,Thailand_1976_1985,Thailand_1986_1995,Thailand_1996_2005,Thailand_2006_2010,Thailand_2011,Thailand_2012,Thailand_2013,Thailand_2014,Thailand_2015,Thailand_2016,Thailand_Yr_arrival_ns,Thailand_Tot,FYROM_Before_1946,FYROM_1946_1955,FYROM_1956_1965,FYROM_1966_1975,FYROM_1976_1985,FYROM_1986_1995,FYROM_1996_2005,FYROM_2006_2010,FYROM_2011,FYROM_2012,FYROM_2013,FYROM_2014,FYROM_2015,FYROM_2016,FYROM_arrival_ns,FYROM_Tot,Turkey_Before_1946,Turkey_1946_1955,Turkey_1956_1965,Turkey_1966_1975,Turkey_1976_1985,Turkey_1986_1995,Turkey_1996_2005,Turkey_2006_2010,Turkey_2011,Turkey_2012,Turkey_2013,Turkey_2014,Turkey_2015,Turkey_2016,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1946,United_Kingdom_1946_1955,United_Kingdom_1956_1965,United_Kingdom_1966_1975,United_Kingdom_1976_1985,United_Kingdom_1986_1995,United_Kingdom_1996_2005,United_Kingdom_2006_2010,United_Kingdom_2011,United_Kingdom_2012,United_Kingdom_2013,United_Kingdom_2014,United_Kingdom_2015,United_Kingdom_2016,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1946,USA_1946_1955,USA_1956_1965,USA_1966_1975,USA_1976_1985,USA_1986_1995,USA_1996_2005,USA_2006_2010,United_States_America_2011,United_States_America_2012,United_States_America_2013,United_States_America_2014,United_States_America_2015,United_States_America_2016,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1946,Vietnam_1946_1955,Vietnam_1956_1965,Vietnam_1966_1975,Vietnam_1976_1985,Vietnam_1986_1995,Vietnam_1996_2005,Vietnam_2006_2010,Vietnam_2011,Vietnam_2012,Vietnam_2013,Vietnam_2014,Vietnam_2015,Vietnam_2016,Vietnam_Yr_arrival_NS,Vietnam_Tot,Zimbabwe_Before_1946,Zimbabwe_1946_1955,Zimbabwe_1956_1965,Zimbabwe_1966_1975,Zimbabwe_1976_1985,Zimbabwe_1986_1995,Zimbabwe_1996_2005,Zimbabwe_2006_2010,Zimbabwe_2011,Zimbabwe_2012,Zimbabwe_2013,Zimbabwe_2014,Zimbabwe_2015,Zimbabwe_2016,Zimbabwe_Yr_arrival_NS,Zimbabwe_Tot,Born_elsewhere_Before_1946,Born_elsewhere_1946_1955,Born_elsewhere_1956_1965,Born_elsewhere_1966_1975,Born_elsewhere_1976_1985,Born_elsewhere_1986_1995,Born_elsewhere_1996_2005,Born_elsewhere_2006_2010,Born_elsewhere_2011,Born_elsewhere_2012,Born_elsewhere_2013,Born_elsewhere_2014,Born_elsewhere_2015,Born_elsewhere_2016,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1946,Tot_1946_1955,Tot_1956_1965,Tot_1966_1975,Tot_1976_1985,Tot_1986_1995,Tot_1996_2005,Tot_2006_2010,Tot_2011,Tot_2012,Tot_2013,Tot_2014,Tot_2015,Tot_2016,Tot_Yr_arrival_NS,Tot_Tot
125031482,0,0,0,0,15,17,26,6,7,0,0,0,0,0,0,77,0,0,0,7,30,70,106,68,14,3,0,7,0,4,11,307,0,0,0,0,14,8,14,11,3,0,0,0,0,0,3,54,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,12,0,0,0,72,20,50,35,9,3,0,0,0,3,0,3,195,0,44,125,124,42,34,33,19,0,9,3,0,4,0,15,457,0,0,3,3,4,13,3,3,0,3,0,3,0,0,3,44,0,0,0,3,68,45,16,8,7,0,4,6,3,0,0,150,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,19,0,42,55,228,185,297,374,140,23,13,27,21,24,13,31,1462,16,440,807,1161,892,1568,1840,947,140,127,121,158,101,60,264,8644
125031483,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,0,3,4,20,33,25,11,11,3,0,0,0,0,111,0,0,0,3,4,6,3,16,0,0,0,0,0,0,3,44,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,66,53,67,50,16,3,0,0,0,5,0,3,261,3,18,31,36,8,8,3,0,3,0,0,0,0,0,11,124,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,177,122,49,37,6,7,9,10,3,0,14,434,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,15,12,114,154,248,626,373,54,68,113,69,90,65,76,2078,3,89,206,835,993,1554,2077,1305,237,285,396,239,228,153,341,8944
125031484,0,0,0,0,3,3,4,6,0,0,0,0,0,0,0,21,0,0,0,3,8,17,29,9,0,0,0,0,0,0,3,80,0,0,0,0,4,8,27,18,3,6,0,0,0,0,0,77,0,0,0,8,0,5,0,0,0,0,0,0,0,3,0,22,0,0,0,36,28,53,45,20,3,4,0,5,0,0,11,207,10,24,68,66,28,13,5,9,6,0,0,0,0,0,11,234,0,0,0,3,3,4,0,7,0,0,0,0,0,0,0,20,0,0,0,0,110,93,30,25,4,10,6,9,5,0,8,300,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,13,0,15,24,127,130,319,670,416,67,110,92,119,96,47,94,2336,15,154,316,757,727,1475,1899,1331,236,364,449,328,290,147,348,8837
125031485,0,0,0,0,8,12,12,5,0,4,0,0,0,0,0,50,0,0,0,0,9,25,46,34,9,21,10,0,3,3,3,176,0,0,0,0,3,12,15,11,3,3,5,3,0,3,4,64,0,0,0,3,4,5,6,0,0,0,0,0,0,0,0,16,0,0,0,101,58,82,81,29,3,4,3,7,4,4,8,385,3,18,57,57,24,13,10,13,0,0,0,6,4,0,8,214,0,0,0,3,0,7,6,5,0,4,0,3,6,0,0,41,0,0,0,7,131,61,27,22,7,0,4,3,0,0,8,263,0,0,0,0,0,3,12,11,4,7,0,0,0,0,0,38,0,32,35,216,205,460,920,629,130,155,275,145,106,99,82,3490,17,223,431,1192,1061,2018,2969,2510,421,610,933,544,468,347,370,14104
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
125041489,0,0,0,3,15,10,28,17,3,0,0,4,0,0,4,86,0,0,0,6,6,39,42,39,5,3,9,11,17,11,7,199,0,0,0,0,9,10,15,18,7,0,3,7,0,0,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,24,10,14,8,4,0,0,0,0,0,0,3,67,3,16,47,84,41,37,49,31,14,8,5,9,9,8,30,388,0,0,0,5,5,7,8,13,3,9,3,9,3,0,3,72,0,0,0,0,66,33,12,15,3,0,6,0,9,6,12,162,0,0,0,0,0,3,9,8,0,0,0,0,0,4,0,29,0,10,17,99,130,266,448,304,66,77,88,98,137,89,68,1899,6,81,203,477,648,1480,2277,2093,439,514,669,736,767,545,433,11377
125041490,0,0,0,0,3,11,11,0,0,0,0,0,0,0,0,29,0,0,0,4,10,35,38,10,0,0,0,3,0,0,0,108,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,15,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,14,7,23,49,71,25,20,27,25,10,3,0,0,0,3,6,270,0,0,3,0,3,3,10,0,5,0,3,0,9,0,3,35,0,0,0,0,39,8,3,0,0,0,0,0,0,0,0,54,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,23,17,51,35,48,50,24,0,3,3,0,4,5,3,265,6,90,140,253,312,591,624,374,77,48,55,44,55,28,78,2768
125041491,0,0,0,3,8,22,16,17,0,3,3,4,0,0,3,80,0,0,0,3,6,56,79,101,24,36,25,20,34,22,11,411,0,0,0,0,4,0,24,17,0,0,3,4,3,0,5,61,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,10,4,8,11,0,0,0,3,0,0,0,0,40,3,24,76,70,35,40,37,27,0,15,9,11,4,3,6,357,0,0,4,8,3,3,12,11,6,6,0,0,4,4,0,69,0,0,0,0,25,17,3,10,0,3,0,0,6,6,0,82,0,0,0,0,0,0,6,22,0,0,0,3,0,0,0,30,0,15,21,87,91,142,271,318,56,46,71,58,82,60,32,1363,8,102,209,345,438,981,1721,2411,514,539,668,709,875,538,271,10350
125041492,0,0,0,0,7,7,6,3,0,0,0,3,0,0,0,37,0,0,0,9,9,37,28,42,8,17,14,10,17,10,17,210,0,0,0,0,10,20,15,31,3,10,8,3,8,0,0,115,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,12,9,3,0,0,3,0,0,0,10,63,0,9,23,42,12,27,14,9,0,9,9,6,8,13,11,187,0,0,0,0,3,4,14,4,4,7,10,6,0,8,3,67,0,0,0,5,50,33,18,17,6,3,8,6,15,3,12,188,0,0,0,0,0,0,5,24,0,0,0,0,3,0,0,40,0,5,12,59,92,193,418,478,102,110,163,177,180,106,83,2192,0,60,142,404,517,1356,2645,4739,891,1133,1684,2096,2349,1682,731,20438
125041493,0,0,0,0,16,15,17,10,0,0,3,0,0,0,0,58,0,0,0,3,40,203,284,148,30,142,46,21,21,11,28,985,0,0,0,0,9,11,19,9,0,5,4,3,4,0,3,75,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,17,7,10,17,3,0,0,0,0,0,0,0,64,10,54,110,136,61,48,32,25,5,8,6,4,4,0,19,522,0,0,0,3,3,6,3,5,3,0,0,0,0,3,3,44,0,0,0,3,40,31,11,11,7,4,0,0,0,0,0,104,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,7,0,35,25,140,104,284,227,174,22,17,25,27,11,14,30,1133,15,221,350,636,692,1594,1982,1475,209,325,279,304,276,171,273,8805
125041494,0,0,0,7,14,17,24,13,3,0,0,0,0,3,0,81,0,0,3,12,14,30,17,0,0,0,0,0,0,0,0,74,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,4,19,0,29,61,131,45,31,21,18,3,8,3,7,3,0,11,369,0,0,0,0,7,0,3,6,0,0,0,8,0,0,0,23,0,0,0,0,14,3,7,3,0,0,0,3,0,0,3,29,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,8,0,19,26,61,64,101,97,34,13,3,5,4,8,13,10,449,3,139,188,415,368,642,602,351,45,32,38,55,41,31,64,3029
125041588,0,0,0,3,9,6,0,3,0,0,0,0,0,0,0,23,0,0,3,4,6,198,369,319,74,229,94,41,31,18,33,1410,0,0,0,3,0,5,8,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,4,16,0,0,0,0,0,0,0,3,54,3,11,29,43,13,8,4,15,5,0,4,0,0,0,7,147,0,0,3,0,4,0,6,0,0,4,3,0,0,0,0,24,0,0,0,0,23,7,4,3,0,0,0,0,0,0,3,39,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,9,25,61,63,120,183,121,25,19,12,21,25,19,19,716,6,145,196,300,269,785,1669,1929,233,391,328,306,254,160,229,7205
125041589,0,0,0,0,4,3,9,8,0,0,0,0,0,0,0,21,0,0,0,7,30,220,320,206,39,131,40,35,30,10,23,1092,0,0,0,0,5,3,9,3,0,0,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,12,14,11,19,3,3,0,0,0,0,0,3,66,0,15,29,47,29,16,8,5,0,0,8,0,0,0,8,166,0,0,0,0,0,3,3,8,3,7,5,3,3,7,0,40,0,0,0,0,31,20,14,0,3,0,3,0,0,0,0,76,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,13,0,12,12,66,57,158,260,238,23,35,37,50,28,25,27,1029,3,88,168,324,397,1169,1991,2169,339,579,520,667,599,434,278,9720
126011495,0,0,4,3,22,25,28,11,4,0,4,7,3,8,4,134,0,0,0,10,35,130,71,58,0,11,4,8,10,14,5,358,0,0,0,0,9,9,25,11,0,3,5,4,3,4,4,88,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,3,52,70,149,78,74,77,53,9,15,17,5,13,3,14,638,0,0,0,12,6,22,26,20,9,11,9,3,11,9,0,139,0,0,0,3,104,21,25,13,0,3,4,4,9,0,5,193,0,0,0,0,0,4,6,0,3,0,0,0,0,0,0,12,3,34,26,71,84,300,210,165,33,48,42,29,62,51,33,1191,23,158,262,467,1011,2824,3033,2234,501,597,585,647,836,487,467,14129
126011496,0,0,4,5,26,27,66,33,6,12,0,3,3,11,3,202,0,0,3,20,25,119,71,47,0,7,18,14,7,4,3,338,0,0,0,0,3,4,13,12,5,3,0,4,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,25,3,52,92,156,87,73,166,105,22,5,16,3,14,5,27,839,0,0,9,7,8,21,27,23,7,0,4,6,3,3,0,119,0,0,0,3,62,18,11,3,0,0,5,3,3,0,6,119,0,0,0,3,6,3,11,11,0,0,0,0,0,0,0,31,4,42,38,89,73,165,169,84,12,26,10,23,15,20,25,797,21,187,291,508,673,1473,1698,955,156,203,177,180,180,100,206,7006
126021497,0,0,4,3,13,9,23,0,0,0,0,0,3,5,0,59,0,3,9,18,38,142,79,37,0,11,8,3,11,10,0,367,0,0,3,0,3,15,24,20,4,0,6,7,3,5,3,88,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,7,0,3,3,3,0,0,0,0,0,0,23,0,40,62,100,54,63,49,31,11,9,11,9,3,3,8,450,0,0,3,6,4,5,8,17,0,4,0,0,6,3,3,65,0,0,0,0,98,38,20,25,0,8,14,12,12,9,3,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36,36,104,102,221,165,92,16,40,31,39,29,45,31,990,15,200,327,549,996,2705,3010,1888,434,526,586,626,591,397,401,13254
126021498,0,0,0,9,8,20,8,14,0,0,3,4,0,4,3,77,0,0,0,3,4,8,10,4,0,0,0,0,0,0,0,34,0,0,0,0,6,11,23,4,3,3,0,5,0,5,3,66,0,0,3,10,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,4,3,3,7,7,0,0,0,0,0,0,0,29,4,28,63,95,59,94,130,60,13,17,9,4,3,0,8,587,0,0,3,8,5,15,19,19,0,5,3,0,4,0,3,82,0,0,0,6,46,11,4,13,3,0,3,0,0,3,3,85,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,14,3,32,32,112,70,116,126,96,23,28,15,25,30,24,16,740,9,174,405,545,488,729,758,490,84,108,91,106,109,57,106,4270
126021499,0,0,3,10,20,14,30,7,0,8,0,0,0,0,29,118,0,0,0,8,3,4,0,0,0,0,0,3,5,0,0,25,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,3,0,3,0,0,0,0,0,0,0,15,6,27,46,87,62,57,90,48,4,7,4,8,9,7,30,484,0,0,7,8,7,9,22,19,0,0,4,4,0,3,4,92,0,0,0,0,30,3,0,0,0,0,0,6,0,0,0,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,9,26,24,54,52,50,49,47,3,9,0,9,4,4,86,416,26,144,221,359,334,410,415,215,39,49,34,53,42,31,225,2595
126021500,0,0,7,4,13,27,69,26,7,5,0,12,5,3,12,198,0,0,0,7,13,21,40,51,13,4,13,0,16,10,7,191,0,0,0,4,4,7,24,22,3,3,7,5,11,3,3,96,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,11,0,0,0,5,0,4,3,9,3,0,0,0,0,4,0,32,3,40,58,78,58,43,59,48,11,9,6,3,15,5,20,458,0,3,0,8,5,15,24,16,3,9,5,12,12,14,5,132,0,0,0,4,37,18,22,28,4,16,18,19,23,12,3,191,0,0,0,0,0,3,5,7,0,0,0,3,3,10,0,38,0,20,28,70,95,206,201,254,72,82,110,143,178,144,76,1678,15,181,265,430,731,1597,1985,1819,476,592,732,1114,1243,830,497,12507
126021501,0,0,3,3,13,20,18,3,0,0,0,6,0,0,4,72,0,0,3,5,8,22,13,6,3,0,4,3,0,3,0,71,0,0,0,7,7,17,9,16,0,0,3,0,3,0,4,70,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,8,6,0,0,0,0,0,0,0,0,0,25,0,31,52,61,46,42,69,27,4,15,7,9,11,5,3,373,0,0,5,4,3,9,14,9,0,3,0,0,4,0,0,55,0,0,0,9,46,11,7,7,0,9,0,0,0,3,0,92,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,12,26,104,75,168,116,81,17,9,24,18,34,16,11,707,11,120,256,437,588,979,914,480,95,116,88,131,134,95,107,4545
126021503,0,0,0,3,5,12,11,14,3,0,4,0,3,11,0,74,0,0,0,17,12,61,32,38,13,7,9,16,14,14,16,243,0,0,0,3,0,14,30,20,6,10,10,5,6,3,3,112,0,0,0,9,0,4,0,0,0,0,3,0,0,0,0,25,0,0,0,5,3,4,3,0,0,0,0,3,0,0,5,28,0,28,36,79,41,53,57,38,16,13,8,8,3,10,11,395,0,0,3,5,4,17,10,14,3,5,0,3,4,3,0,66,0,0,0,3,42,39,16,21,5,6,7,15,4,9,3,174,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,10,0,9,19,80,108,165,228,239,47,41,89,85,83,50,28,1270,10,101,205,517,664,1470,2056,2055,413,440,519,567,619,342,288,10257
126021590,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,14,0,6,9,24,12,19,27,3,7,3,10,0,0,0,4,133,0,0,0,0,0,5,4,8,0,3,0,0,3,6,0,20,0,0,0,0,29,5,7,0,3,0,3,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,40,28,18,15,8,4,0,6,11,0,0,3,149,0,49,100,187,163,269,185,72,31,19,25,19,17,8,32,1175
126021591,0,0,3,7,17,15,43,35,11,5,0,4,12,3,0,153,0,0,3,18,15,37,19,32,8,7,12,3,3,4,3,169,0,0,0,0,7,22,31,22,6,5,6,3,7,3,5,121,0,0,6,20,4,0,0,0,0,0,0,0,0,0,6,43,0,0,0,12,11,8,4,5,0,0,0,0,0,0,0,39,9,29,72,123,86,72,93,57,16,18,12,8,9,8,19,630,0,0,0,7,3,7,15,17,8,8,4,7,5,0,0,93,0,0,0,3,71,22,5,18,3,0,0,3,10,0,7,151,0,0,0,0,4,5,5,6,4,5,3,0,3,3,0,42,3,16,62,211,194,342,266,229,38,68,71,104,122,58,40,1845,21,261,503,947,1072,1886,2174,2066,416,501,506,591,676,339,403,12365
127011504,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,24,9,6,0,0,0,0,5,0,3,62,0,0,0,12,3,14,0,0,0,0,0,0,0,0,0,31,0,0,0,6,4,8,5,3,0,0,0,0,0,0,0,34,0,15,88,65,15,0,3,0,0,0,0,0,0,0,11,204,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,17,0,0,0,0,221,453,209,150,24,24,18,28,19,12,54,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,146,240,336,289,103,24,37,45,39,30,34,55,1403,3,86,178,482,793,1431,1238,637,148,161,180,142,112,81,224,5903
127011505,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,3,0,0,0,0,0,0,0,21,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,15,30,46,11,0,3,0,4,4,0,0,0,0,9,125,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,19,10,11,4,0,3,3,0,0,0,8,54,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,11,31,116,80,55,34,10,0,3,3,0,3,0,10,360,4,231,431,473,305,330,238,89,22,22,27,24,21,5,104,2329
127011506,0,0,0,0,16,10,17,32,0,0,0,0,3,0,3,80,0,0,0,0,5,0,3,14,0,0,0,0,0,0,0,29,0,0,0,0,0,4,5,6,0,0,3,0,0,0,0,26,0,0,0,15,3,6,3,0,0,0,0,0,0,0,0,34,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,10,0,24,62,117,72,37,36,34,8,16,13,12,3,0,12,447,0,0,0,3,3,4,9,8,0,0,3,0,7,0,0,40,0,0,0,0,22,19,3,3,4,0,0,3,0,0,0,58,0,0,0,0,0,0,12,24,8,4,0,0,0,0,0,58,0,13,28,137,115,211,168,78,15,12,12,4,12,7,21,833,3,186,310,524,460,757,762,580,107,78,95,73,81,27,141,4188
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,0,0,0,18
127011593,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,3,4,0,3,0,0,0,0,0,20,0,0,3,20,6,7,0,0,0,0,0,0,0,0,0,33,0,0,0,5,5,7,3,3,0,0,0,0,0,0,0,26,0,3,14,19,11,3,3,0,0,0,0,0,0,0,0,50,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,161,107,36,16,7,0,5,4,0,3,6,349,0,0,0,0,0,0,3,10,3,0,0,0,0,0,0,16,0,5,11,133,243,208,102,23,4,4,8,5,4,0,30,773,0,31,108,386,701,826,517,153,32,37,29,17,10,18,63,2921
127011594,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,12,0,0,0,0,7,31,9,9,0,3,3,0,0,0,3,68,0,0,3,41,15,21,11,3,0,0,0,0,3,0,0,98,0,0,0,5,8,7,0,0,0,0,0,0,0,0,0,27,0,4,6,25,7,5,0,5,0,0,0,3,0,0,0,64,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,10,0,0,0,6,307,411,152,88,26,20,25,19,14,10,36,1108,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,24,3,4,10,258,473,613,269,100,14,12,27,19,24,17,54,1908,3,51,115,509,1098,1874,1270,569,65,92,129,90,95,91,169,6213
127011595,0,0,0,0,4,0,0,3,0,0,0,4,0,0,0,10,0,0,0,0,0,12,6,7,0,0,0,0,0,0,4,32,0,0,0,0,12,30,3,3,3,3,0,0,3,0,0,59,0,0,0,22,14,16,4,0,0,3,0,0,0,0,0,69,0,0,0,10,4,6,9,4,0,0,0,0,0,0,0,37,0,0,12,31,9,6,0,3,0,0,0,0,0,3,3,80,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,13,0,0,0,0,127,207,55,54,11,30,10,7,9,9,21,533,0,0,0,0,0,0,11,13,0,3,0,0,0,0,0,27,0,0,18,218,361,502,263,76,12,12,31,19,11,5,50,1569,0,33,113,457,789,1664,1266,648,100,106,144,62,81,58,146,5671
127011596,0,0,0,3,6,4,19,4,0,0,0,0,0,0,0,40,0,0,0,5,0,7,9,3,0,0,0,0,0,0,0,21,0,0,0,0,6,11,12,6,0,0,0,0,0,0,4,43,0,0,0,24,3,10,13,0,0,0,0,0,0,0,0,51,0,0,0,12,7,7,13,4,3,0,0,0,0,0,0,40,0,6,14,21,13,11,11,18,3,3,0,0,3,0,3,109,0,0,0,0,4,3,6,8,0,0,6,0,0,0,0,27,0,0,0,0,97,115,33,16,3,11,3,3,0,0,8,295,0,0,0,0,0,0,12,23,11,0,0,0,0,0,0,44,0,3,14,181,247,415,270,100,19,8,22,10,17,11,16,1331,0,35,116,409,594,1432,1265,603,105,61,93,60,74,28,84,4959
127011597,0,0,0,0,6,6,19,3,0,0,0,0,0,0,0,35,0,0,0,0,4,5,15,9,0,0,0,0,0,0,0,34,0,0,0,0,3,25,21,4,0,0,0,0,0,0,0,59,0,0,0,43,18,23,4,3,0,3,0,0,0,0,3,103,0,0,0,13,6,7,5,3,0,0,0,3,0,0,0,43,0,5,24,18,20,19,17,9,0,3,3,8,0,0,4,133,0,0,0,0,0,10,6,6,0,0,0,0,0,0,3,29,0,0,0,0,84,84,28,22,4,4,8,0,0,0,7,248,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,23,0,3,8,199,307,424,329,86,13,20,22,21,17,15,34,1500,0,70,162,509,715,1562,1477,690,70,73,104,88,56,45,120,5736
