SA2_MAINCODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,26,8,6,19,9,3,7,193,7,20,19,17,10,8,12,11,4,7,7,16,15,4,9,165,0,0,0,4,7,12,26,10,3,0,4,3,3,0,7,79,0,0,0,3,3,9,11,9,8,0,5,3,0,7,4,69,0,6,0,15,7,3,0,0,0,0,0,0,0,0,3,33,3,0,4,12,24,17,19,10,0,0,4,0,3,0,0,103,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,18,7,3,3,0,3,11,3,3,3,0,4,0,0,59,5,12,22,70,84,95,126,94,34,32,25,22,15,21,31,684,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,12,0,0,0,4,12,31,22,18,6,6,0,9,11,5,3,133,8,36,38,3,18,15,7,5,0,3,4,4,7,0,6,148,0,0,3,10,21,12,19,20,3,7,7,7,8,4,7,132
118011344,8,3,5,0,7,0,0,82,0,16,21,6,0,7,5,9,0,3,7,4,0,0,6,89,0,0,0,0,3,5,6,4,4,3,3,3,0,0,3,37,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,14,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,11,0,0,0,3,9,11,3,0,0,0,0,0,3,0,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,4,0,3,3,0,0,3,24,0,0,9,16,31,25,40,13,12,7,5,5,0,3,9,177,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,5,6,8,18,19,8,4,5,9,3,7,3,93,0,22,17,4,15,7,0,3,0,0,0,3,0,0,3,80,0,0,6,3,11,0,7,7,0,0,0,0,0,0,0,42
118011345,13,9,14,0,8,0,0,156,0,11,16,6,10,0,4,8,3,4,11,6,7,4,8,95,0,0,0,7,0,11,11,5,0,6,4,5,0,0,3,52,0,0,0,0,6,8,10,5,3,0,3,0,0,0,0,37,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,11,0,0,0,9,27,19,7,4,0,3,0,0,0,0,0,70,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,6,3,3,3,4,3,5,0,3,5,0,4,4,3,49,0,11,13,46,95,78,97,55,29,16,21,12,21,14,11,519,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,3,11,11,14,10,8,3,10,3,4,3,3,69,0,3,0,0,15,5,4,4,0,0,4,0,0,3,0,37,0,0,4,0,3,10,15,4,0,0,3,4,0,3,6,54
118011346,3,0,0,0,0,0,0,42,0,21,16,15,9,4,4,11,0,0,5,0,3,0,0,83,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,22,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,30,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,13,0,0,3,11,17,10,6,3,0,0,3,7,4,4,0,54,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,3,5,0,0,0,0,0,0,0,20,0,6,9,35,37,39,43,31,10,4,10,7,6,0,9,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,7,5,16,0,0,0,3,8,3,7,51,0,23,6,0,4,0,3,3,0,0,0,0,0,0,0,49,0,0,0,5,3,5,5,3,0,0,0,6,0,0,3,36
118011347,4,6,3,3,11,10,0,61,0,3,11,3,3,0,3,5,0,0,4,3,3,3,4,48,0,0,0,0,4,4,0,4,0,0,3,0,0,0,3,26,0,0,0,0,3,0,5,3,0,0,0,0,0,0,0,16,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,12,0,0,0,7,10,10,8,0,0,0,0,3,0,0,0,39,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,3,0,0,3,8,0,0,0,0,0,0,0,27,0,0,12,26,33,33,42,20,9,6,4,10,10,5,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,14,0,5,3,0,4,0,0,43,0,7,0,0,10,4,0,0,0,0,3,0,0,0,0,25,0,0,0,9,4,5,10,3,0,0,4,3,4,0,0,40
118021348,81,72,54,36,45,28,22,698,3,13,32,15,5,6,14,21,0,14,16,14,12,4,5,182,0,0,0,7,3,10,11,9,0,0,7,0,5,0,4,60,0,0,0,0,4,14,8,11,0,0,3,0,0,0,0,43,0,4,4,26,9,13,4,3,0,0,0,0,0,0,3,77,0,0,4,20,33,27,6,9,10,0,3,0,3,8,4,124,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,23,0,7,3,0,3,3,7,11,5,5,0,10,10,3,3,71,0,3,13,41,104,83,130,81,26,17,25,31,21,11,21,601,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,3,4,27,31,9,13,3,4,3,3,4,3,4,106,0,3,5,4,27,14,18,6,0,0,3,0,0,0,0,90,0,0,3,5,7,13,12,14,0,0,3,4,0,0,0,61
118021350,23,10,10,12,3,0,6,238,0,24,52,52,12,3,7,5,0,3,4,3,0,0,17,186,0,3,0,3,3,10,7,0,0,3,0,0,0,0,3,33,0,0,0,0,13,18,19,14,0,0,0,11,0,0,9,85,0,3,0,18,13,11,3,5,0,3,0,0,0,0,23,78,0,0,6,30,53,90,25,13,3,0,7,3,3,8,4,242,0,45,41,18,0,0,0,3,0,0,0,0,0,0,8,112,0,9,5,4,4,0,3,7,0,0,0,0,3,0,4,40,0,0,20,46,89,80,95,47,4,5,4,0,11,7,50,459,0,0,0,0,0,3,4,0,3,0,3,3,3,0,9,22,0,0,0,13,32,47,21,24,4,3,0,3,3,3,12,169,0,3,5,7,24,29,11,6,3,0,0,3,0,4,3,91,0,0,3,8,14,17,13,0,0,0,0,0,0,3,3,63
118021564,15,19,10,7,3,0,6,129,3,16,13,6,3,0,4,6,3,0,3,7,4,3,11,84,0,0,0,3,3,9,15,8,6,0,0,3,11,7,5,71,0,0,0,0,6,16,37,30,5,8,10,5,8,12,10,147,0,0,3,4,7,9,0,0,0,0,0,0,0,0,3,23,0,0,4,12,23,38,22,25,12,13,29,40,81,91,4,383,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,4,0,0,4,0,0,3,3,0,3,4,0,27,0,0,7,13,21,40,56,27,9,10,0,13,13,18,3,228,0,0,0,0,3,3,3,3,0,8,8,5,10,19,0,57,0,0,0,3,17,28,20,16,7,17,19,13,7,10,3,164,0,0,5,0,3,4,4,3,3,3,0,6,0,0,0,36,0,0,3,0,3,9,23,18,13,8,24,35,39,36,8,227
118021565,18,10,6,17,4,6,3,142,0,19,40,24,5,0,3,4,0,0,3,3,0,4,0,94,0,0,0,0,3,13,16,5,0,0,3,0,0,5,0,52,0,0,0,0,3,12,17,24,6,3,3,0,0,8,0,83,0,5,5,13,4,3,4,3,0,0,0,0,0,0,0,39,0,0,3,21,40,55,42,40,20,16,43,45,61,42,6,439,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,8,0,0,0,0,3,0,0,0,3,0,13,0,31,0,0,3,16,37,36,43,14,8,12,8,8,3,0,3,185,0,0,0,0,3,0,3,3,0,4,5,6,10,14,0,53,0,0,0,0,15,41,23,39,11,5,22,10,10,7,8,178,0,4,5,0,15,5,0,0,0,0,0,0,5,0,0,44,0,0,0,7,11,6,17,18,4,4,4,3,7,5,3,100
118021566,13,8,5,12,0,0,8,141,5,21,37,25,3,3,3,3,0,4,3,10,3,0,7,132,0,0,0,0,0,10,12,3,0,0,0,0,0,0,0,27,0,0,0,0,0,4,15,0,4,0,0,0,0,0,0,24,3,0,7,5,6,7,3,3,0,0,0,0,0,0,3,37,0,0,8,23,44,37,3,16,3,0,0,5,3,0,4,146,0,12,11,3,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,17,0,0,3,4,17,26,38,29,3,3,3,4,3,5,9,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,17,9,7,0,4,0,3,0,3,4,61,0,3,0,3,13,9,0,0,0,0,4,0,0,0,3,42,3,0,0,3,7,3,3,0,0,0,0,0,0,0,0,24
118021567,27,28,9,5,3,3,0,138,0,13,23,16,3,0,11,4,3,8,6,3,0,0,3,89,0,0,0,0,3,13,11,6,0,0,3,0,0,0,0,39,0,0,0,0,0,11,9,4,0,0,0,0,0,0,0,31,0,0,4,11,6,3,0,3,0,0,0,0,0,0,0,22,0,0,4,9,23,17,3,13,0,7,0,0,0,3,0,79,0,9,12,3,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,25,0,3,4,19,32,41,42,16,4,6,3,6,3,5,6,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,11,29,15,8,0,3,3,0,6,3,0,80,3,0,0,0,26,23,14,4,0,0,4,0,3,4,0,85,0,0,0,5,8,3,3,7,3,0,0,0,0,0,0,27
118021568,10,8,4,5,12,0,0,121,0,17,24,21,6,0,0,3,0,3,3,5,5,0,3,89,0,0,0,0,0,8,11,5,0,0,0,3,0,0,0,32,0,0,0,0,0,11,11,17,3,0,0,0,4,3,7,68,3,0,4,9,10,5,3,3,0,0,0,0,0,0,0,33,0,0,0,23,24,48,45,24,4,4,3,9,3,3,0,180,0,13,8,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,15,0,0,3,21,16,33,42,25,3,10,9,7,4,6,6,182,0,0,0,3,0,4,0,0,0,3,0,0,3,3,0,12,0,0,0,3,6,17,14,12,0,4,0,0,3,0,0,56,0,0,9,0,4,0,0,8,0,0,0,0,0,0,0,24,0,0,0,3,7,7,14,4,3,5,3,11,3,0,0,60
118021569,83,75,66,34,37,15,8,678,0,18,29,14,3,0,3,11,3,6,10,12,5,3,4,125,0,0,0,5,3,10,16,18,3,3,0,3,6,0,0,67,0,0,0,0,3,3,9,11,0,0,0,11,4,4,0,46,0,3,6,3,5,8,0,0,0,0,0,0,0,0,0,27,0,0,3,10,23,27,28,6,0,4,6,3,7,31,3,156,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,4,0,7,0,3,12,5,0,0,0,6,3,0,0,46,3,0,15,44,54,66,101,50,16,12,15,13,8,11,7,411,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,19,0,0,3,10,22,22,37,21,7,5,8,3,7,7,7,152,7,19,7,3,27,16,13,9,0,0,4,0,0,0,5,108,0,0,0,7,11,7,19,12,4,4,0,3,7,4,4,82
118021570,41,57,74,54,47,18,9,514,5,8,19,10,8,0,8,11,4,4,6,5,7,7,0,100,0,0,0,0,3,10,21,11,0,3,7,0,3,0,4,65,0,0,0,0,0,3,22,9,3,4,0,3,0,6,8,58,0,0,5,9,3,0,4,0,0,0,0,0,0,0,0,29,0,0,0,9,22,24,15,18,3,3,0,4,28,8,6,133,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,5,0,8,0,0,0,0,0,5,0,30,0,0,5,23,47,52,51,46,9,16,11,0,10,8,6,280,0,0,0,0,0,0,5,3,3,0,0,7,0,0,0,23,0,0,4,3,16,34,20,54,11,15,12,8,12,8,5,199,0,3,3,4,10,3,4,6,0,0,0,0,0,0,0,41,0,0,0,0,5,4,9,5,7,4,10,17,10,6,0,82
119011354,0,0,0,0,0,0,0,35,0,51,127,66,3,4,4,0,0,0,0,0,0,0,23,281,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,9,9,15,0,0,0,0,0,0,0,3,40,0,9,39,308,330,392,299,137,28,23,28,25,16,8,60,1699,0,0,3,6,17,15,10,0,0,0,0,0,0,3,3,47,0,35,27,6,0,0,0,0,0,0,0,0,0,0,6,70,0,3,7,3,0,0,3,0,0,0,0,0,0,0,3,19,0,0,3,8,28,28,59,36,5,10,16,10,10,0,11,223,0,0,0,0,0,7,16,15,3,6,6,6,8,0,0,75,0,0,0,0,23,32,23,4,0,3,9,4,9,3,3,113,0,13,7,5,10,10,0,3,0,3,0,0,0,0,8,59,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,24
119011355,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,21,3,10,4,0,4,0,7,94,0,0,0,3,3,3,3,3,0,0,0,3,0,0,3,25,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,4,3,3,18,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,0,0,0,0,0,0,0,6,0,38,77,32,0,4,0,0,0,0,0,3,0,0,6,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,13,9,3,0,0,0,0,3,0,0,36,0,6,29,223,215,220,193,96,14,10,24,13,6,0,41,1101,0,0,0,0,9,6,0,0,0,0,4,0,0,0,0,26,0,5,6,0,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,22,47,20,3,3,13,11,3,4,0,138,0,0,0,0,0,11,21,7,0,0,0,0,0,0,3,53,0,0,0,0,10,35,39,9,4,7,0,3,0,3,0,113,0,3,8,0,0,11,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
119011357,3,3,0,0,0,0,3,23,3,46,119,105,13,6,12,12,0,3,6,6,0,0,29,361,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,0,0,0,9,71,129,171,48,3,0,7,3,11,7,20,489,0,11,100,845,766,794,484,277,51,33,33,36,39,18,165,3656,0,0,0,8,17,23,9,8,0,0,0,3,0,0,0,67,0,17,16,10,0,0,0,0,0,0,0,0,0,0,0,42,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,17,18,51,71,36,0,7,11,0,9,4,13,239,0,0,0,0,10,69,136,57,8,15,17,20,18,15,14,376,0,0,5,10,19,72,29,21,3,0,3,5,3,0,5,172,0,12,10,3,19,0,3,0,0,0,0,0,0,0,3,44,0,0,0,0,8,3,9,12,0,0,0,0,0,0,4,32
119011358,0,0,3,4,0,0,0,44,4,15,36,37,3,0,0,0,0,0,0,0,0,0,9,106,0,0,0,0,5,4,7,6,0,3,0,0,0,0,0,32,0,0,3,0,3,15,25,7,0,0,0,0,0,0,0,55,0,6,7,71,82,83,51,21,3,0,0,6,0,4,15,351,0,0,0,8,8,20,10,14,0,0,0,0,0,0,3,56,0,16,11,10,3,0,0,0,0,0,0,0,0,0,0,41,0,11,4,3,0,0,0,0,0,0,0,0,0,0,0,25,4,3,0,15,44,47,68,49,5,3,0,8,12,6,14,275,0,0,0,0,0,15,9,9,0,0,6,3,4,4,4,61,0,0,3,7,21,41,44,37,5,6,3,7,5,0,12,188,0,3,3,0,6,11,0,0,0,0,0,0,0,0,0,28,0,0,0,0,4,3,9,9,3,3,0,0,3,0,0,39
119011359,0,0,0,0,0,0,3,60,3,29,48,35,3,3,0,3,0,0,3,0,0,0,0,133,0,0,0,4,0,3,3,6,0,0,0,0,0,0,4,24,0,0,0,5,6,10,5,7,0,0,0,0,0,0,0,44,0,6,8,128,94,94,70,22,5,5,5,8,0,3,10,461,0,0,0,7,24,13,20,10,0,0,0,0,0,0,0,80,0,26,13,11,0,0,0,0,0,0,0,0,0,0,3,57,0,9,7,0,0,0,0,0,3,0,0,0,0,0,0,26,0,3,3,26,44,59,82,21,20,12,14,6,8,3,10,313,0,0,0,0,0,7,9,4,0,3,0,3,6,0,0,36,0,0,0,4,24,50,35,26,6,4,3,5,6,0,5,166,0,9,0,0,11,8,11,3,0,0,0,0,0,0,0,42,0,0,0,3,5,0,3,6,0,0,0,3,0,0,0,31
119011360,0,3,0,0,0,4,0,36,0,16,26,23,4,4,3,0,0,4,0,0,0,0,3,84,0,0,0,0,0,6,13,4,0,0,0,0,0,0,0,22,0,0,0,3,12,21,11,8,0,10,4,0,4,0,0,64,0,6,25,129,100,122,60,29,7,3,0,0,4,0,26,503,0,0,0,3,8,24,15,11,0,0,0,0,3,0,0,69,0,24,14,11,4,3,4,0,0,0,0,0,0,0,3,67,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,3,13,46,64,78,28,21,5,15,3,3,3,12,309,0,0,0,0,0,3,17,5,12,5,0,8,0,0,0,51,0,0,0,11,32,79,33,37,3,13,9,3,7,0,0,221,0,3,3,5,7,6,0,0,0,0,0,0,0,0,0,29,0,0,0,3,3,12,11,3,0,0,0,0,0,0,0,34
119011361,0,0,0,0,0,0,0,26,0,34,61,44,7,0,4,0,0,0,0,0,0,0,10,162,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,12,0,0,0,0,19,29,43,12,3,6,5,0,0,3,0,127,0,16,28,295,319,325,252,144,22,17,20,30,23,3,64,1566,0,0,0,0,10,17,13,0,0,0,3,6,3,0,0,52,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,9,32,49,60,30,8,10,15,16,16,7,14,265,0,0,0,0,0,20,40,31,3,14,14,26,11,11,8,166,0,0,0,3,18,55,38,13,0,0,3,0,3,0,4,140,0,19,11,4,4,5,3,0,0,0,0,0,0,0,3,48,0,0,0,7,3,3,3,0,0,0,0,0,0,0,0,16
119011571,0,0,0,0,0,0,0,6,0,25,31,23,10,0,3,0,0,0,0,3,5,0,4,99,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,18,0,0,0,11,24,15,25,18,5,3,4,3,4,0,5,115,0,6,27,150,169,204,159,102,20,22,17,28,12,17,33,973,0,0,0,3,4,14,7,0,0,0,0,3,7,9,8,63,0,8,3,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,15,21,62,39,17,3,9,11,8,0,9,186,0,0,0,0,4,22,109,127,43,68,77,97,90,53,20,708,0,0,0,0,11,90,45,31,5,11,13,3,10,0,10,227,0,3,3,7,19,11,12,0,0,0,7,0,0,0,0,59,0,0,0,3,0,0,5,0,0,0,0,0,5,0,0,15
119011572,0,0,0,0,0,0,0,5,0,24,36,29,0,0,0,0,0,0,0,0,0,0,6,95,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,12,0,0,0,3,15,13,10,3,0,0,0,3,0,0,0,48,0,3,25,232,216,181,166,87,13,20,20,14,12,3,52,1049,0,0,0,0,10,11,7,7,3,3,0,12,3,0,5,57,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,35,62,29,13,4,0,10,3,0,3,174,0,0,0,0,0,25,26,41,27,25,13,28,52,30,10,267,0,0,0,4,10,34,33,36,3,7,9,12,12,6,0,175,0,7,6,0,11,8,4,0,0,0,0,0,0,0,0,44,0,0,0,0,0,4,3,3,0,0,0,4,0,0,0,19
119021362,3,4,0,0,3,0,0,37,0,52,116,140,22,4,11,4,0,0,3,4,0,3,10,383,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,17,0,0,0,8,97,168,205,74,12,9,11,12,15,6,23,645,0,19,70,243,171,164,94,45,5,5,4,9,7,7,21,859,0,0,0,11,18,36,13,14,0,0,4,0,0,0,3,97,0,6,13,5,0,0,0,0,0,0,0,0,0,0,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,28,57,75,43,0,4,9,3,3,0,20,266,0,0,0,3,3,7,16,30,11,20,11,18,25,14,0,155,0,0,0,8,25,98,77,54,8,7,7,15,10,9,8,329,0,0,4,0,3,3,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,16
119021363,3,0,0,5,5,0,3,50,0,47,102,80,11,0,6,9,0,3,3,3,3,0,18,284,0,0,0,4,6,3,14,7,3,3,5,4,6,0,3,54,0,0,0,12,103,189,279,154,17,37,13,22,34,8,36,913,0,15,89,366,195,115,46,17,3,3,8,7,0,0,35,899,0,0,0,4,29,52,73,56,19,31,54,73,88,54,67,614,0,4,14,8,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,10,0,0,4,8,42,46,105,39,16,11,12,13,3,4,18,313,0,0,0,0,3,8,26,44,9,12,12,17,25,9,3,161,0,0,0,3,52,187,158,119,37,50,42,25,41,29,32,788,0,0,0,3,9,7,3,13,0,0,3,0,0,0,3,43,0,0,0,3,5,5,9,13,0,0,0,3,0,3,0,52
119021364,3,0,4,0,0,0,3,55,3,113,279,135,14,6,10,5,3,3,3,3,0,0,19,604,0,0,0,0,0,8,7,8,3,0,0,0,0,4,3,39,0,0,0,9,21,26,3,0,0,0,0,0,3,0,3,64,0,16,54,176,98,104,48,18,0,0,4,0,3,0,21,551,0,0,5,9,31,15,13,4,0,5,4,0,0,0,5,90,0,20,22,4,0,0,0,0,0,0,0,0,0,0,0,48,0,3,7,3,0,0,3,0,0,0,0,0,0,0,0,18,0,0,5,18,55,69,85,21,3,0,3,0,0,3,14,290,0,0,0,0,0,5,0,12,0,7,0,0,0,0,0,36,0,0,0,9,42,54,29,31,0,3,5,3,3,3,12,194,0,0,3,0,13,4,5,0,0,0,0,0,0,0,0,24,0,0,0,0,9,9,10,0,4,0,0,0,0,0,0,32
119021366,0,0,0,0,0,0,0,3,0,27,69,31,7,0,0,0,0,0,0,0,0,0,3,134,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,27,15,5,0,5,0,0,0,0,3,66,0,11,86,524,462,636,402,156,25,18,50,33,36,7,89,2530,0,0,0,0,9,8,10,8,0,3,0,0,0,0,0,43,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,16,43,75,34,7,9,4,19,9,5,17,241,0,0,0,0,0,21,88,82,42,59,57,82,97,40,19,585,0,0,0,0,22,64,45,43,7,16,5,5,3,5,4,222,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,12
