SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
116021630,0,0,0,6,0,4,4,0,0,9,0,0,0,62,23,11,13,7,0,114,0,0,0,0,0,0,0,4,0,5,0,0,3,8,0,0,0,0,0,13,0,9,9,27,12,23,11,4,0,91,0,0,3,18,4,11,4,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,7,0,24,0,0,0,0,0,0,0,0,0,3,0,0,7,7,5,0,0,0,0,18,3,50,32,413,47,20,26,0,0,589,0,0,3,13,8,3,0,0,0,29,0,0,5,24,4,3,3,0,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,5,5,0,5,5,3,26,0,0,0,5,3,0,0,0,0,4,0,5,5,19,12,6,0,3,0,39,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,4,0,0,0,23
116021631,0,0,0,0,0,4,0,0,0,4,0,0,5,67,26,22,6,3,0,137,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,13,0,8,0,13,6,8,8,0,0,46,0,0,6,52,27,15,14,3,0,117,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,4,0,0,0,16,9,87,50,708,70,51,25,9,0,1000,0,0,0,17,4,0,0,0,0,21,0,0,0,6,4,0,0,0,0,10,0,0,0,7,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,4,16,10,13,0,0,0,43,0,0,0,0,3,0,0,0,0,6,0,0,0,12,0,0,0,0,0,16
116021632,0,0,0,5,4,0,3,0,0,10,0,18,28,283,59,82,24,7,5,502,0,0,0,0,0,4,0,0,0,12,0,16,3,26,6,4,0,0,0,58,3,11,14,50,21,14,13,5,3,139,0,3,7,66,23,10,11,3,0,125,0,0,0,0,0,0,0,0,0,6,0,0,0,9,4,0,4,3,0,22,0,0,0,0,0,0,0,0,0,0,0,4,5,17,14,9,5,0,0,51,37,352,179,2013,205,102,85,15,5,2986,0,3,5,34,16,3,3,0,0,72,0,6,15,82,27,8,8,0,0,145,0,0,0,13,4,4,0,0,0,19,0,3,0,16,0,0,0,0,0,25,0,0,0,6,0,4,5,0,0,21,0,0,0,3,0,0,0,0,0,9,0,0,5,48,16,11,3,0,0,86,0,0,0,6,5,9,0,0,0,12,0,10,3,30,9,3,7,0,0,65
116021633,0,0,0,3,3,3,0,6,0,12,3,6,6,94,17,24,26,5,3,183,0,0,0,0,0,4,8,0,0,6,0,0,4,8,4,9,0,0,0,32,0,5,6,26,15,14,24,19,4,116,0,0,8,36,41,18,19,9,0,135,0,0,0,0,0,4,0,0,0,9,0,0,0,0,5,0,0,4,0,11,0,0,0,0,0,4,0,0,0,6,0,5,5,10,11,9,4,0,0,35,3,57,52,426,147,74,41,11,4,805,0,0,0,20,4,4,8,0,0,46,0,0,0,46,16,18,4,0,0,91,0,0,0,3,0,0,0,0,0,11,0,0,5,7,0,4,0,0,0,16,0,0,0,3,0,3,0,0,0,17,0,0,0,0,4,0,0,0,0,5,0,0,8,25,12,13,4,5,0,66,0,0,0,4,4,0,6,0,0,10,0,3,7,20,11,9,7,0,0,54
116031313,0,0,0,0,6,6,7,0,0,13,0,0,0,13,4,12,3,0,0,43,0,0,0,0,0,0,8,3,0,12,0,0,9,8,4,14,12,0,5,45,0,0,5,4,9,41,37,22,3,127,0,4,14,81,40,40,31,14,5,238,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,6,4,0,16,0,0,0,0,0,0,5,3,4,14,0,0,0,4,0,0,0,0,0,4,0,15,6,50,15,4,0,3,0,101,0,0,5,9,9,6,8,0,0,35,0,0,0,4,0,5,0,0,0,15,0,11,9,34,12,7,0,0,0,77,0,0,0,0,0,0,4,0,4,9,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,23,10,15,24,4,6,83,0,0,0,0,0,0,4,0,0,13
116031314,0,0,0,3,5,0,3,0,0,11,0,0,0,9,7,0,0,4,0,22,0,0,0,3,0,6,0,0,0,9,0,3,0,8,3,6,4,0,0,17,0,0,0,6,11,8,5,6,0,32,0,0,3,25,25,20,15,6,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,19,28,271,34,38,16,4,0,421,0,5,0,7,6,3,3,0,0,19,0,0,0,7,0,4,0,0,0,14,0,0,3,9,3,0,0,0,0,17,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,5,6,3,3,4,0,0,26,0,6,0,3,0,0,0,0,0,10
116031315,0,0,0,6,12,7,5,4,0,36,0,0,0,10,9,13,0,6,0,38,0,0,0,0,3,0,3,4,0,14,0,4,8,23,13,16,11,0,0,85,0,0,0,7,20,24,17,3,9,85,0,7,20,176,144,89,43,17,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,8,0,0,0,14,8,18,22,244,62,38,14,16,5,434,0,0,0,19,15,14,6,0,0,54,0,0,3,18,4,10,3,0,0,29,0,0,13,32,17,10,8,0,0,79,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,4,4,0,14,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,4,9,5,6,5,0,0,41,0,0,4,6,12,11,11,0,0,39
116031316,0,0,0,0,0,0,0,0,0,7,0,4,0,22,9,3,4,0,0,40,0,0,0,0,3,3,3,0,0,15,0,4,12,9,5,4,3,8,0,41,0,0,0,11,16,27,42,33,17,153,0,4,14,95,29,23,25,12,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,17,0,0,0,3,0,0,0,0,3,11,0,0,0,0,0,3,0,0,0,5,0,23,21,267,20,13,13,4,0,369,0,0,0,12,6,8,5,0,0,27,0,0,0,8,3,4,0,0,0,17,0,5,0,23,4,3,0,0,0,42,0,0,0,0,4,0,0,4,0,17,0,0,0,0,0,7,4,0,7,15,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,7,13,11,5,5,6,0,46,0,0,0,0,0,3,0,0,0,13
116031317,0,0,0,0,5,8,0,0,0,19,0,0,4,39,15,30,15,4,0,111,0,0,0,0,6,6,7,17,5,44,0,11,13,20,7,12,24,5,0,98,0,5,0,3,9,25,20,8,4,73,0,5,17,102,60,42,34,16,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,8,6,21,0,0,4,6,0,5,7,6,10,30,0,0,0,0,4,0,0,0,0,9,0,28,48,227,57,19,13,15,4,413,0,3,3,36,10,14,8,0,0,67,0,0,0,11,0,3,3,6,0,29,0,42,51,165,78,71,39,8,0,449,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,3,11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,20,0,3,5,20,14,19,17,3,0,83,0,0,0,6,9,4,6,3,0,25
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,0,0,9,6,4,9,4,12,39,0,0,4,45,28,27,12,3,5,112,0,0,0,0,11,8,11,8,0,39,0,0,9,10,8,14,8,5,3,51,0,0,7,8,13,24,27,24,9,113,0,5,16,133,77,58,29,17,4,337,0,0,0,0,3,0,0,0,0,5,0,0,0,4,0,0,10,3,0,20,0,0,0,0,0,0,10,9,4,24,0,0,0,0,0,5,0,0,0,11,3,27,36,290,61,32,27,7,6,491,0,0,6,17,8,12,5,0,0,53,0,4,5,5,0,5,4,0,0,22,0,10,16,53,18,26,11,6,0,137,0,0,0,0,0,0,3,3,0,7,0,0,0,0,7,3,11,8,4,33,0,0,0,3,0,0,0,0,0,6,0,0,6,9,3,3,3,0,0,23,0,3,0,14,12,17,10,6,0,62,0,0,3,6,4,6,6,0,0,29
117011320,0,0,0,0,0,0,0,0,0,4,0,3,0,27,0,6,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
117011321,0,0,0,10,3,5,8,7,0,35,0,0,11,96,24,33,5,3,4,184,0,0,0,0,0,0,8,17,4,34,0,0,0,0,0,0,5,9,6,20,0,3,14,77,42,25,22,11,3,194,0,0,0,3,6,10,0,0,0,24,0,0,0,8,3,0,0,0,0,12,0,0,0,5,4,3,0,0,0,15,0,0,0,0,0,11,15,11,3,37,0,0,0,7,4,13,7,0,0,23,0,5,0,24,5,6,5,4,0,52,0,0,16,61,26,12,15,4,0,139,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,8,0,4,11,96,10,7,3,4,0,129,0,0,0,12,6,4,12,8,7,45,0,0,0,6,5,3,0,0,0,16,0,0,0,9,0,3,0,0,0,14,0,0,0,13,5,0,4,5,0,27,0,0,0,24,6,5,9,0,0,47
117011323,0,0,0,8,11,9,17,10,5,66,3,7,73,196,45,38,28,13,8,416,0,0,0,0,4,5,5,5,0,15,0,0,0,3,0,4,15,16,6,48,0,4,9,68,30,20,19,3,8,164,0,0,3,12,14,18,16,0,3,57,0,0,0,8,5,0,0,0,0,24,0,0,0,10,0,0,0,6,0,21,0,0,4,0,3,3,16,46,12,86,0,8,15,26,11,12,6,0,0,77,0,6,5,53,8,5,5,0,0,93,0,3,30,66,46,23,16,7,6,196,0,0,0,20,0,3,0,0,0,33,0,7,12,32,29,8,8,5,0,110,3,4,10,169,0,5,4,0,0,192,0,0,0,11,7,6,16,10,3,54,0,0,4,10,5,4,0,0,0,25,0,0,0,6,12,3,4,0,0,21,0,0,0,9,3,11,11,3,0,38,0,0,5,23,6,15,4,8,0,60
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,0,0,0,3,3,7,20,9,0,39,0,3,14,38,28,36,29,6,10,163,0,0,0,0,0,0,0,0,5,9,0,0,0,0,7,3,21,17,9,51,0,0,6,14,10,14,6,3,0,45,0,0,0,5,6,5,7,0,0,24,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,20,47,74,27,169,0,0,0,13,4,8,12,0,6,41,3,0,3,39,9,9,3,6,4,76,0,9,18,74,43,35,19,10,0,208,0,0,0,13,0,0,0,0,0,18,0,3,0,25,12,15,12,0,0,60,0,0,0,22,5,5,0,0,0,34,0,0,0,8,5,0,9,17,13,61,0,0,0,13,0,0,0,0,0,16,0,0,0,6,8,0,0,7,0,22,0,0,0,3,4,13,8,0,0,27,0,0,5,21,0,8,13,0,0,43
117011635,0,0,0,14,8,5,3,6,0,45,0,12,294,828,57,74,44,16,4,1336,0,0,0,0,0,0,9,8,4,21,0,0,0,0,0,4,16,12,8,35,0,4,12,96,14,19,13,0,3,162,0,0,0,24,4,5,9,3,0,47,0,5,3,16,4,0,0,0,0,27,0,0,3,10,3,0,4,0,0,19,0,0,0,8,3,6,26,58,14,114,4,0,32,85,17,19,15,0,5,172,6,7,30,161,10,12,13,3,3,240,0,10,302,591,74,41,39,12,3,1069,0,0,0,21,5,7,0,0,0,29,0,0,0,3,6,3,0,0,0,12,0,0,19,193,12,3,0,0,0,228,0,0,9,13,3,4,8,8,9,55,0,0,7,48,11,5,0,0,0,72,0,0,9,60,5,5,0,0,0,86,0,0,0,9,5,11,4,5,0,36,0,3,20,90,13,14,12,3,0,158
117021327,0,0,0,13,7,5,5,4,0,38,0,0,12,56,20,34,14,10,5,147,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,3,4,16,32,180,86,68,33,7,7,427,0,0,0,9,5,9,3,0,0,27,0,0,5,33,0,5,6,0,0,41,0,0,5,14,6,3,3,4,0,38,0,0,3,0,3,5,28,56,22,125,0,0,3,23,4,4,0,0,0,45,0,3,12,31,7,4,3,0,0,55,0,0,6,23,3,8,0,0,0,40,0,0,0,9,3,0,0,0,0,11,0,0,3,0,3,0,0,0,0,7,0,0,0,19,10,6,5,4,0,45,0,0,0,18,6,3,19,20,19,89,0,0,8,25,7,5,0,0,0,49,0,0,0,20,10,0,0,0,0,33,0,0,0,3,5,4,6,5,0,28,0,0,0,20,11,3,6,0,0,53
117021328,0,0,0,3,0,0,0,0,0,6,0,0,5,27,8,18,12,9,4,88,0,0,0,0,0,0,0,4,5,10,0,0,0,0,0,0,0,3,0,3,0,4,8,66,30,11,7,6,0,132,0,0,0,10,3,0,0,0,0,15,0,0,4,13,0,0,0,0,0,15,0,0,0,11,0,5,3,0,0,16,0,0,0,4,4,5,20,30,10,61,0,0,0,5,8,4,5,0,0,20,0,3,6,23,3,0,0,0,0,41,0,0,0,21,10,4,0,0,0,35,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,24,0,3,4,0,0,30,0,0,0,7,4,5,0,5,0,17,0,0,0,8,5,3,0,0,0,22,0,0,0,10,3,0,0,0,0,15,0,0,3,4,5,0,4,3,0,17,0,0,3,14,4,0,4,0,0,28
117021636,0,6,0,5,5,0,0,0,0,16,0,0,3,37,7,12,14,6,4,79,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,0,7,4,0,10,0,6,12,107,49,42,15,9,4,232,0,0,0,3,0,3,4,0,0,15,0,0,0,8,0,0,0,0,0,15,0,0,3,12,0,10,0,0,0,28,0,0,0,6,0,16,43,121,50,240,0,0,3,18,5,4,3,0,4,33,0,3,0,20,9,0,3,7,0,34,0,0,0,14,11,9,8,0,0,38,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,19,8,3,0,0,0,35,0,0,0,15,3,0,6,7,5,42,0,0,4,12,5,3,0,0,0,24,0,0,0,15,0,0,0,0,0,23,0,0,0,0,0,13,14,6,3,51,0,0,0,11,0,0,0,0,0,20
117021637,0,0,3,8,0,0,3,0,0,14,0,0,0,36,17,30,23,12,11,129,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,7,5,13,0,6,4,80,31,25,12,9,0,160,0,0,0,9,0,0,7,0,0,17,0,0,4,13,0,3,0,0,0,18,0,0,0,16,3,4,5,4,0,29,0,0,4,4,15,27,82,154,59,351,0,0,3,32,11,4,0,0,0,51,0,0,3,22,4,5,4,5,0,44,0,0,0,26,14,5,7,4,0,62,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,17,0,0,0,11,4,4,12,9,10,48,0,0,0,29,4,0,0,0,0,39,0,0,0,18,10,3,0,0,0,30,0,0,0,14,8,32,41,23,26,147,0,0,3,23,3,3,3,4,0,44
117031329,0,0,0,15,0,0,0,0,0,19,0,3,4,53,7,13,8,7,0,94,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,135,32,37,21,13,0,267,0,0,0,5,0,0,5,0,0,15,0,4,0,32,3,0,0,0,0,45,0,0,3,10,4,3,6,8,0,34,0,0,0,0,6,0,0,0,0,10,0,0,5,12,7,8,0,0,0,30,0,0,4,27,0,0,4,0,0,37,0,0,6,22,4,4,0,0,0,35,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,35,0,0,4,24,0,0,0,0,0,32,0,0,3,23,5,5,0,0,0,42,0,0,0,26,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,15,4,4,0,4,0,26
117031330,0,0,0,10,0,0,0,5,0,21,0,7,32,210,31,21,18,11,3,343,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,19,307,81,49,26,13,0,504,0,0,0,13,11,3,0,0,0,26,0,0,3,49,0,6,0,0,0,61,0,0,4,22,8,6,0,4,0,47,0,0,0,5,0,0,3,0,3,21,0,0,3,46,10,8,3,0,0,71,0,3,3,64,0,7,3,0,0,80,0,0,13,56,11,6,5,0,0,91,0,0,0,15,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,9,0,0,3,65,9,9,0,5,0,91,0,0,0,32,3,7,0,5,0,41,0,0,0,30,6,5,3,0,0,51,0,0,6,51,13,0,0,0,0,74,0,0,0,0,0,0,0,0,0,4,0,0,4,61,12,11,4,0,0,90
117031331,0,0,0,13,0,4,4,0,0,30,3,8,166,284,54,57,25,25,7,638,0,0,0,4,0,3,0,0,0,11,0,0,0,0,3,4,5,0,0,10,3,11,30,180,66,69,40,19,12,436,0,0,0,6,0,7,3,5,0,18,0,0,7,25,6,3,5,0,0,53,0,0,8,28,11,8,9,11,0,73,0,0,0,6,5,5,3,4,0,30,0,0,9,41,6,12,10,3,0,82,0,4,25,86,10,6,5,0,0,127,0,0,14,39,6,13,9,0,6,77,0,0,0,37,4,4,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,6,25,8,5,5,4,5,55,0,0,5,25,6,8,5,0,0,63,0,3,3,38,25,8,9,0,0,80,0,3,16,58,11,8,0,0,0,97,0,0,0,8,0,6,9,0,0,25,0,0,11,62,28,8,9,3,0,130
117031333,0,0,0,20,5,0,0,3,0,33,0,7,5,78,13,19,10,9,8,146,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,19,203,51,43,57,25,15,421,0,0,0,3,4,3,0,3,0,23,0,3,5,69,7,6,0,5,0,102,0,0,0,40,10,9,17,5,9,85,0,0,0,6,0,3,0,0,0,13,0,0,0,28,4,4,0,3,4,44,0,0,0,37,5,7,0,6,0,53,0,0,4,19,10,3,5,0,0,43,0,0,0,20,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,5,5,6,0,60,0,0,0,32,3,3,4,4,0,60,0,0,4,47,18,3,8,5,0,74,0,0,0,27,7,3,0,0,0,40,0,0,0,5,0,4,0,0,0,4,0,0,0,25,0,15,6,3,6,60
117031336,0,0,0,13,0,8,5,0,0,22,0,0,15,120,31,42,32,33,22,296,0,0,0,3,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,7,4,3,35,230,34,31,18,9,3,368,0,0,0,8,4,0,5,0,0,20,0,0,4,73,8,0,6,6,0,83,0,0,3,22,9,7,5,3,0,47,0,0,0,5,0,0,3,8,7,31,0,3,3,42,3,5,12,4,4,78,0,0,7,49,0,0,0,4,0,66,0,0,19,73,7,5,0,0,0,100,0,0,0,11,0,6,0,0,0,19,0,0,0,11,0,0,0,0,0,8,0,0,0,44,0,4,0,0,0,55,0,0,0,27,3,0,3,0,0,37,0,0,8,41,6,3,4,0,0,63,0,0,0,36,7,0,8,5,0,57,0,0,0,0,0,0,3,0,0,3,0,0,7,58,13,4,7,0,0,93
117031638,0,0,0,8,0,0,0,0,0,7,0,0,108,62,12,5,4,4,0,196,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,28,73,27,16,15,10,0,177,0,0,3,4,0,0,0,0,0,12,0,0,6,13,0,6,0,0,0,23,0,0,6,15,7,0,0,0,0,21,0,0,0,0,0,0,0,4,0,5,0,0,45,14,0,0,4,0,0,67,0,0,25,30,0,0,0,0,0,60,0,0,9,9,4,0,0,0,0,29,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,4,0,0,0,23,0,0,5,8,0,0,0,0,0,8,0,0,7,17,8,0,0,0,0,41,0,0,14,9,5,4,0,0,0,32,0,0,0,0,0,0,0,0,3,7,0,0,23,9,5,3,4,0,0,43
117031639,0,0,0,9,0,0,0,0,0,14,0,5,447,392,39,24,10,4,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,5,6,4,7,0,66,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,4,9,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,44,58,4,0,0,0,0,105,0,0,19,52,0,0,0,0,0,69,0,0,112,108,3,5,3,0,0,230,0,0,3,6,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,8,12,0,0,0,0,0,22,0,0,0,21,3,3,0,0,0,33,0,0,10,59,4,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,34,39,7,6,0,3,0,90
