SA2_CODE_2021,A25_34_UOLSE_T_11_15,A25_34_UOLSE_T_16,A25_34_UOLSE_T_17,A25_34_UOLSE_T_18,A25_34_UOLSE_T_19,A25_34_UOLSE_T_20,A25_34_UOLSE_T_21,A25_34_UOLSE_T_YNS,A25_34_UOLSE_T_T,A25_34_L_PinE_NS_B_05,A25_34_L_PinE_NS_05_10,A25_34_L_PinE_NS_11_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_17,A25_34_L_PinE_NS_18,A25_34_L_PinE_NS_19,A25_34_L_PinE_NS_20,A25_34_L_PinE_NS_21,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B_05,A25_34_T_05_10,A25_34_T_11_15,A25_34_T_16,A25_34_T_17,A25_34_T_18,A25_34_T_19,A25_34_T_20,A25_34_T_21,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B_05,A35_44_SEO_05_10,A35_44_SEO_11_15,A35_44_SEO_16,A35_44_SEO_17,A35_44_SEO_18,A35_44_SEO_19,A35_44_SEO_20,A35_44_SEO_21,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_UOLSE_VWW_B_05,A35_44_UOLSE_VWW_05_10,A35_44_UOLSE_VWW_11_15,A35_44_UOLSE_VWW_16,A35_44_UOLSE_VWW_17,A35_44_UOLSE_VWW_18,A35_44_UOLSE_VWW_19,A35_44_UOLSE_VWW_20,A35_44_UOLSE_VWW_21,A35_44_UOLSE_VWW_YNS,A35_44_UOLSE_VWW_T,A35_44_UOLSE_NWNAA_B_05,A35_44_UOLSE_NWNAA_05_10,A35_44_UOLSE_NWNAA_11_15,A35_44_UOLSE_NWNAA_16,A35_44_UOLSE_NWNAA_17,A35_44_UOLSE_NWNAA_18,A35_44_UOLSE_NWNAA_19,A35_44_UOLSE_NWNAA_20,A35_44_UOLSE_NWNAA_21,A35_44_UOLSE_NWNAA_YNS,A35_44_UOLSE_NWNAA_T,A35_44_UOLSE_PinE_NS_B_05,A35_44_UOLSE_PinE_NS_05_10,A35_44_UOLSE_PinE_NS_11_15,A35_44_UOLSE_PinE_NS_16,A35_44_UOLSE_PinE_NS_17,A35_44_UOLSE_PinE_NS_18,A35_44_UOLSE_PinE_NS_19,A35_44_UOLSE_PinE_NS_20,A35_44_UOLSE_PinE_NS_21,A35_44_UOLSE_PinE_NS_YNS,A35_44_UOLSE_PinE_NS_T,A35_44_UOLSE_T_B_05,A35_44_UOLSE_T_05_10,A35_44_UOLSE_T_11_15,A35_44_UOLSE_T_16,A35_44_UOLSE_T_17,A35_44_UOLSE_T_18,A35_44_UOLSE_T_19,A35_44_UOLSE_T_20,A35_44_UOLSE_T_21,A35_44_UOLSE_T_YNS,A35_44_UOLSE_T_T,A35_44_L_PinE_NS_B_05,A35_44_L_PinE_NS_05_10,A35_44_L_PinE_NS_11_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_17,A35_44_L_PinE_NS_18,A35_44_L_PinE_NS_19,A35_44_L_PinE_NS_20,A35_44_L_PinE_NS_21,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B_05,A35_44_T_05_10,A35_44_T_11_15,A35_44_T_16,A35_44_T_17,A35_44_T_18,A35_44_T_19,A35_44_T_20,A35_44_T_21,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B_05,A45_54_SEO_05_10,A45_54_SEO_11_15,A45_54_SEO_16,A45_54_SEO_17,A45_54_SEO_18,A45_54_SEO_19,A45_54_SEO_20,A45_54_SEO_21,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_UOLSE_VWW_B_05,A45_54_UOLSE_VWW_05_10,A45_54_UOLSE_VWW_11_15,A45_54_UOLSE_VWW_16,A45_54_UOLSE_VWW_17,A45_54_UOLSE_VWW_18,A45_54_UOLSE_VWW_19,A45_54_UOLSE_VWW_20,A45_54_UOLSE_VWW_21,A45_54_UOLSE_VWW_YNS,A45_54_UOLSE_VWW_T,A45_54_UOLSE_NWNAA_B_05,A45_54_UOLSE_NWNAA_05_10,A45_54_UOLSE_NWNAA_11_15,A45_54_UOLSE_NWNAA_16,A45_54_UOLSE_NWNAA_17,A45_54_UOLSE_NWNAA_18,A45_54_UOLSE_NWNAA_19,A45_54_UOLSE_NWNAA_20,A45_54_UOLSE_NWNAA_21,A45_54_UOLSE_NWNAA_YNS,A45_54_UOLSE_NWNAA_T,A45_54_UOLSE_PinE_NS_B_05,A45_54_UOLSE_PinE_NS_05_10,A45_54_UOLSE_PinE_NS_11_15,A45_54_UOLSE_PinE_NS_16,A45_54_UOLSE_PinE_NS_17,A45_54_UOLSE_PinE_NS_18,A45_54_UOLSE_PinE_NS_19,A45_54_UOLSE_PinE_NS_20,A45_54_UOLSE_PinE_NS_21,A45_54_UOLSE_PinE_NS_YNS,A45_54_UOLSE_PinE_NS_T,A45_54_UOLSE_T_B_05,A45_54_UOLSE_T_05_10,A45_54_UOLSE_T_11_15,A45_54_UOLSE_T_16,A45_54_UOLSE_T_17,A45_54_UOLSE_T_18,A45_54_UOLSE_T_19,A45_54_UOLSE_T_20,A45_54_UOLSE_T_21,A45_54_UOLSE_T_YNS,A45_54_UOLSE_T_T,A45_54_L_PinE_NS_B_05,A45_54_L_PinE_NS_05_10,A45_54_L_PinE_NS_11_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_17,A45_54_L_PinE_NS_18,A45_54_L_PinE_NS_19,A45_54_L_PinE_NS_20,A45_54_L_PinE_NS_21,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B_05,A45_54_T_05_10,A45_54_T_11_15,A45_54_T_16,A45_54_T_17,A45_54_T_18,A45_54_T_19,A45_54_T_20,A45_54_T_21,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B_05,A55_64_SEO_05_10,A55_64_SEO_11_15,A55_64_SEO_16,A55_64_SEO_17,A55_64_SEO_18,A55_64_SEO_19,A55_64_SEO_20,A55_64_SEO_21,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_UOLSE_VWW_B_05,A55_64_UOLSE_VWW_05_10,A55_64_UOLSE_VWW_11_15,A55_64_UOLSE_VWW_16
116011626,261,90,105,125,123,31,9,24,1081,0,0,0,0,0,0,0,0,0,4,4,241,202,287,96,121,140,128,34,9,32,1289,98,48,31,0,0,3,0,0,0,0,186,281,407,245,53,44,30,11,8,3,5,1095,9,25,26,5,6,11,3,3,0,3,81,0,0,0,0,0,0,0,0,0,0,0,293,439,268,56,47,38,16,9,3,8,1179,0,0,0,0,0,0,0,0,0,0,3,393,481,302,56,54,36,17,9,3,11,1362,145,22,9,0,0,0,0,0,0,7,190,490,161,57,4,3,4,6,3,0,3,727,37,16,21,8,3,3,4,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,526,180,78,12,8,4,7,3,0,3,823,0,0,0,0,0,0,0,0,0,0,0,671,206,87,13,12,8,7,3,0,8,1010,217,12,0,0,0,0,0,0,0,0,234,499,33,12,0
116011627,365,102,118,155,134,31,5,18,1187,0,0,0,0,0,0,0,0,0,0,0,142,176,386,110,135,171,141,33,5,27,1336,72,26,17,0,0,3,3,0,0,6,128,222,546,334,63,61,51,42,26,3,10,1349,12,29,24,0,6,6,6,0,0,5,80,3,0,0,0,0,0,0,0,0,0,3,238,577,356,64,58,64,49,26,3,13,1430,0,0,0,0,0,0,0,0,0,0,0,308,603,369,65,65,65,46,26,3,15,1563,71,11,3,0,0,5,4,0,0,0,92,321,148,59,9,4,4,3,0,0,5,559,31,48,34,9,0,0,0,3,0,0,120,0,0,0,0,0,0,0,0,0,0,0,348,196,90,15,8,4,9,3,0,9,680,0,0,0,0,0,0,0,0,0,0,0,425,202,97,21,8,5,7,3,0,11,770,109,3,0,0,0,0,0,0,0,3,117,344,39,10,0
116021309,160,50,28,46,42,7,0,3,670,0,0,0,0,0,0,0,0,0,0,4,285,163,174,55,30,48,43,13,0,9,819,145,53,26,9,6,0,4,0,0,4,248,544,587,284,56,51,71,38,9,6,3,1658,4,23,13,0,3,5,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,546,604,295,55,51,77,40,13,6,5,1705,0,0,0,0,0,0,0,0,0,0,5,696,659,326,63,60,79,47,19,6,13,1961,240,40,13,0,5,0,3,0,0,0,294,792,288,65,8,4,6,4,3,0,8,1189,42,20,6,0,0,0,5,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,837,317,76,8,6,9,5,3,0,11,1273,0,0,0,0,0,0,0,0,0,0,4,1075,349,90,10,9,10,10,3,0,10,1571,236,24,16,0,0,0,3,0,0,0,276,826,44,18,4
116021562,62,18,16,6,8,3,4,0,210,0,0,0,0,0,0,0,0,0,0,0,61,55,69,20,16,10,8,3,4,0,249,29,15,6,0,0,0,0,0,0,0,55,99,146,84,20,15,3,0,0,3,5,381,3,7,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,104,149,90,20,15,3,9,0,3,5,390,0,0,0,0,0,0,0,0,0,0,0,129,163,93,22,15,6,9,0,3,3,445,43,12,9,0,0,0,0,0,0,0,59,126,43,18,5,0,0,4,4,0,0,194,7,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,133,42,18,5,0,0,5,4,0,0,207,0,0,0,0,0,0,0,0,0,0,0,175,49,21,3,0,0,5,4,0,0,268,61,3,0,0,0,0,0,0,0,0,68,140,15,8,0
116021563,468,141,188,167,179,48,16,17,1672,3,0,0,0,0,0,0,0,0,4,9,294,318,511,150,188,172,190,48,16,30,1927,216,71,60,0,4,8,5,0,0,8,373,509,838,683,151,110,113,83,23,9,12,2529,6,25,21,3,0,4,7,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,513,858,699,158,115,116,94,19,9,13,2601,0,0,0,0,0,0,0,0,0,0,5,731,931,766,165,114,124,100,19,9,20,2978,295,43,13,6,3,0,0,4,0,3,364,618,250,118,14,9,9,6,4,0,11,1045,31,21,12,4,0,3,10,4,0,4,95,0,0,0,0,0,0,0,0,0,0,0,651,273,129,17,10,13,18,9,0,16,1141,0,0,0,0,0,0,0,0,0,0,0,945,317,141,24,13,19,18,10,0,19,1502,333,21,11,0,0,0,0,4,0,0,369,643,50,15,3
116021628,178,42,43,40,56,19,3,12,828,0,0,0,0,0,0,0,0,0,0,4,330,247,209,52,54,45,61,24,4,11,1025,293,89,57,8,12,14,8,7,0,7,485,784,847,416,95,102,83,58,25,5,15,2424,14,12,18,4,3,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,794,861,434,95,106,85,62,25,5,15,2477,0,0,0,0,0,0,0,0,0,0,5,1089,952,491,104,116,96,71,27,5,18,2967,321,86,33,8,4,0,0,0,0,0,453,937,365,105,17,14,11,6,3,3,10,1471,26,22,6,5,4,5,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,960,387,110,20,18,12,5,6,3,10,1536,0,0,0,0,0,0,0,0,0,0,0,1281,471,147,30,19,12,10,9,3,15,1992,180,21,10,0,0,0,0,0,0,0,214,600,82,18,5
116021629,514,108,89,71,67,13,9,12,1464,0,4,0,0,0,0,0,0,0,0,8,350,389,557,117,98,78,79,16,9,16,1711,161,64,38,6,5,5,0,0,0,3,287,464,1247,832,131,79,66,22,12,3,13,2865,4,35,18,5,0,0,3,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,466,1277,847,135,84,68,25,13,3,11,2926,0,4,0,0,0,0,0,0,0,6,8,623,1341,883,146,86,75,25,10,3,26,3223,90,21,6,7,0,0,0,0,0,0,135,310,284,133,3,9,6,4,8,4,6,766,13,23,6,0,0,0,9,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,328,302,140,4,9,6,7,9,4,6,813,0,0,0,0,0,0,0,0,0,0,0,417,328,147,9,9,5,15,9,4,5,948,56,5,7,0,0,0,0,0,0,0,67,215,56,20,0
116021630,247,60,59,35,30,20,0,8,785,0,0,0,0,0,0,3,0,0,3,8,205,240,297,75,59,44,42,17,0,9,990,99,48,30,6,5,7,7,0,0,0,207,148,450,312,55,37,30,23,4,3,4,1072,3,17,10,0,0,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,154,463,320,59,40,39,21,8,3,5,1108,0,0,0,0,0,0,0,0,0,0,0,253,513,354,60,42,38,30,11,3,5,1311,104,26,16,0,0,0,0,0,0,0,149,145,136,75,4,11,9,0,6,0,0,388,5,11,14,0,0,0,6,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,153,146,90,4,11,9,5,6,0,0,423,0,0,0,0,0,0,0,0,0,0,0,256,170,101,5,11,13,7,6,0,0,579,130,6,3,0,0,0,0,0,0,0,148,130,19,15,0
116021631,251,75,61,60,36,8,6,3,824,0,0,0,0,0,0,0,0,0,5,0,221,205,276,87,65,64,35,8,6,8,972,118,50,28,7,9,0,0,0,0,0,208,356,536,433,91,77,41,14,5,0,3,1556,6,15,9,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,362,551,442,87,78,41,15,5,0,3,1589,0,0,0,0,0,0,0,0,0,0,3,482,599,467,99,82,45,15,5,0,3,1797,74,16,3,0,0,0,0,0,0,0,100,310,164,78,4,3,7,0,0,0,4,566,11,11,6,0,0,0,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,322,170,88,5,3,7,0,5,0,4,601,0,0,0,0,0,0,0,0,0,4,4,396,188,89,4,3,7,0,5,0,3,701,71,8,0,3,0,0,0,0,0,0,82,202,47,16,0
116021632,745,227,229,203,165,48,23,20,2418,0,0,0,0,0,0,0,0,0,5,5,446,571,829,243,262,227,183,50,24,34,2867,227,116,82,21,19,16,11,3,7,9,506,738,1507,1163,256,295,201,146,50,18,21,4392,10,41,27,8,7,4,7,3,0,0,114,0,0,0,0,0,0,0,0,0,0,3,747,1549,1188,257,311,202,152,52,23,25,4506,0,0,0,0,0,0,0,0,0,0,4,977,1670,1274,275,327,223,155,60,23,33,5017,144,39,33,4,7,4,0,0,0,0,233,473,382,209,36,36,34,18,7,3,5,1196,35,33,26,0,0,12,6,10,0,5,130,0,0,0,0,0,0,0,0,0,0,0,510,417,234,35,36,46,20,18,3,9,1324,0,0,0,0,0,0,0,0,0,0,0,654,458,265,41,43,51,21,18,3,13,1559,116,11,6,0,0,0,0,0,0,0,137,322,77,23,3
116021633,129,26,30,32,28,9,0,9,524,0,0,0,0,0,0,0,0,0,85,88,233,135,151,33,37,41,34,12,0,106,775,142,40,25,15,3,4,6,0,0,3,240,374,437,249,49,73,29,26,9,0,3,1261,3,12,15,0,6,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,380,450,263,52,79,29,29,9,0,3,1299,0,0,0,0,0,0,0,0,0,83,84,523,495,290,61,81,34,37,11,0,88,1618,159,37,26,4,0,0,0,0,0,0,227,529,195,56,6,6,5,9,0,0,5,814,16,9,3,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,541,205,60,6,6,5,10,0,0,8,852,0,0,0,0,0,0,0,0,0,39,39,704,242,84,7,6,8,10,0,0,49,1120,149,27,8,0,0,0,0,0,0,3,190,462,64,12,0
116031313,139,47,34,37,38,16,5,7,600,0,0,0,0,0,0,0,0,0,0,0,276,147,165,57,42,42,44,20,3,22,819,100,19,22,0,0,0,3,0,0,0,159,265,164,146,28,22,12,15,0,0,12,662,15,22,28,4,3,0,4,0,0,0,79,0,0,4,0,3,0,0,0,0,0,3,279,187,178,31,23,14,17,0,0,12,741,0,0,0,0,0,0,0,0,0,0,0,386,208,204,31,27,18,23,3,0,11,903,139,17,8,5,0,3,0,0,0,0,177,388,126,55,13,5,9,4,0,0,10,618,50,18,20,6,0,7,0,4,0,4,103,0,0,0,0,0,0,0,0,0,0,4,439,142,76,16,6,16,4,4,0,12,724,0,0,0,0,0,0,0,0,0,0,0,576,165,86,26,6,22,4,4,5,16,903,266,13,3,0,0,0,0,0,0,11,295,457,41,19,3
116031314,109,20,25,28,30,14,5,8,415,0,0,0,0,0,0,0,0,0,3,3,151,123,119,27,26,30,30,11,5,11,531,94,15,9,0,0,0,4,0,0,3,125,164,306,124,23,24,4,13,0,0,6,655,3,10,5,0,4,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,166,309,131,20,20,5,15,0,0,6,681,0,0,0,0,0,0,0,0,0,0,0,262,332,133,22,20,5,19,3,0,12,806,79,13,3,0,0,0,0,0,0,5,102,297,98,20,7,6,4,3,3,0,9,438,13,8,5,0,3,0,6,0,0,0,31,5,0,0,0,0,0,0,0,0,0,5,309,102,23,4,6,4,9,7,0,9,471,0,0,0,0,0,0,0,0,0,0,0,385,118,29,9,10,4,9,7,0,15,570,102,0,0,0,0,0,0,0,0,0,106,342,28,11,0
116031315,248,46,59,48,63,17,0,20,1064,0,0,0,0,0,0,0,0,0,0,6,524,240,290,52,69,54,73,22,4,32,1359,225,44,29,3,4,0,4,0,0,4,310,623,502,247,54,43,37,38,6,5,3,1555,20,33,18,8,3,3,6,0,0,0,82,3,0,0,0,0,0,0,0,0,0,7,640,533,266,58,47,36,42,6,5,3,1648,0,0,0,0,0,0,0,0,0,0,5,861,578,297,59,52,36,50,14,5,11,1964,218,27,19,0,0,3,0,0,0,6,282,1024,254,104,14,9,6,7,5,0,10,1436,66,28,12,5,4,5,0,0,0,3,122,3,0,0,0,0,0,0,0,0,0,3,1093,281,117,23,14,11,7,5,0,19,1564,0,0,0,0,0,0,0,0,0,0,0,1312,306,131,27,10,15,7,8,0,29,1846,270,9,5,0,0,0,0,0,0,10,298,1196,96,18,4
116031316,183,33,46,55,41,7,4,8,696,0,0,0,0,0,0,0,0,0,0,3,285,215,237,44,54,63,46,9,4,19,973,178,61,38,11,0,3,5,4,5,8,305,336,557,236,36,20,27,10,0,4,7,1227,10,19,15,9,0,6,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,6,346,583,251,43,23,28,13,0,4,8,1301,0,0,0,0,0,0,0,0,0,0,0,521,641,296,46,23,36,13,4,6,16,1602,176,22,3,4,0,0,0,0,0,12,220,335,197,78,13,9,3,7,0,0,7,641,33,18,18,7,6,0,3,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,369,213,94,20,8,6,6,0,0,8,732,0,0,0,0,0,0,0,0,0,4,4,545,238,101,24,9,7,7,0,0,21,952,222,4,3,0,0,0,0,0,0,8,250,318,47,32,0
116031317,450,99,114,148,163,45,8,17,1638,0,0,0,0,0,0,0,0,0,4,8,404,327,481,111,123,159,174,46,8,33,1872,133,50,44,6,5,9,0,0,0,5,248,565,541,428,55,77,71,63,21,7,28,1873,26,49,64,20,24,12,21,14,3,0,225,0,0,0,0,0,0,0,0,0,0,3,593,590,496,77,103,80,87,32,12,32,2101,0,0,0,0,0,0,0,0,0,4,4,729,636,542,82,102,88,88,32,12,37,2350,170,27,14,4,0,0,0,0,0,6,216,723,242,94,22,20,14,14,5,0,11,1148,103,63,39,12,16,13,16,0,0,5,263,0,0,0,0,0,0,0,0,0,0,3,824,307,133,32,33,24,29,5,0,19,1411,0,0,0,0,0,0,0,0,0,5,7,999,327,150,35,32,26,30,3,0,26,1639,216,8,5,0,0,0,0,0,0,5,230,733,75,32,7
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,360,89,75,79,97,29,3,14,1320,0,0,0,0,0,0,0,0,0,0,0,445,328,388,91,84,86,108,29,3,21,1583,202,56,27,0,4,7,7,0,0,7,306,562,602,346,82,55,49,26,7,3,10,1746,15,25,29,0,0,7,11,0,0,4,103,0,0,0,0,0,0,0,0,0,0,0,579,624,383,87,63,59,34,8,0,10,1844,0,0,0,0,0,0,0,0,0,0,0,778,682,407,94,62,68,42,7,0,17,2153,229,30,13,0,0,0,0,0,0,4,273,802,272,124,10,9,10,13,4,0,11,1257,64,27,39,4,3,4,9,0,0,0,151,4,0,0,0,0,0,0,0,0,0,6,871,298,167,11,14,13,22,4,0,12,1412,0,0,0,0,0,0,0,0,0,0,0,1097,326,174,11,12,13,22,4,0,21,1692,301,14,12,3,0,0,0,0,0,4,325,1019,88,38,3
117011320,16,3,3,4,5,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,17,21,34,8,8,10,4,0,0,0,97,11,10,6,0,0,0,0,0,0,0,23,8,12,16,0,0,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,16,0,0,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,18,12,22,0,0,3,0,3,0,0,68,4,3,0,0,0,0,0,0,0,0,14,6,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,19,3,5,4,0,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
117011321,116,40,26,30,11,3,3,0,403,0,0,0,0,0,0,0,0,0,0,3,164,146,260,67,46,46,43,14,5,3,791,188,161,78,7,3,4,0,0,6,6,449,174,144,136,22,17,4,6,3,0,9,513,3,13,0,0,3,5,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,179,147,137,22,21,11,10,8,0,9,536,0,0,0,0,0,0,0,0,0,0,0,362,306,213,25,22,12,12,8,6,15,983,309,48,32,0,0,0,0,0,0,6,398,215,50,32,0,0,3,9,3,0,3,308,15,10,7,0,0,5,4,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,221,57,36,0,0,9,5,0,0,5,345,0,0,0,0,0,0,0,0,0,0,0,534,101,66,6,0,9,11,0,0,11,741,267,12,5,0,0,0,0,0,0,5,289,246,14,0,0
117011323,293,101,136,104,115,19,5,16,1033,0,0,0,0,0,0,0,0,0,5,4,171,193,476,148,195,187,173,52,5,26,1639,116,126,100,10,12,5,10,0,3,4,375,256,263,159,51,32,42,21,12,4,6,837,11,20,11,10,6,0,7,5,0,0,71,0,0,0,0,0,0,0,0,0,0,0,264,275,173,60,42,44,28,17,4,6,908,0,0,0,0,0,0,0,0,0,0,0,379,399,271,68,47,47,34,17,9,13,1287,233,29,19,0,0,0,0,0,0,9,286,358,97,38,3,10,6,4,4,3,10,523,29,21,15,0,3,3,0,0,0,6,81,0,0,0,0,0,0,0,0,0,0,0,385,118,50,5,9,8,4,4,3,9,605,0,0,0,0,0,0,0,0,0,0,0,620,143,68,5,9,8,10,3,3,20,895,223,18,3,0,0,0,3,0,0,4,247,397,23,16,0
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,120,43,56,59,66,32,4,8,510,0,0,0,0,0,0,0,0,0,0,0,89,79,170,50,69,74,75,34,7,14,669,77,45,23,3,3,5,7,10,0,4,175,182,138,77,19,22,18,25,5,0,3,496,8,18,21,0,0,8,5,0,0,3,58,0,0,4,0,0,0,0,0,0,0,4,188,157,97,23,25,24,29,5,0,7,560,0,0,0,0,0,0,0,0,0,0,5,266,204,120,24,27,25,36,15,0,11,737,133,18,4,0,0,0,0,0,0,7,166,335,55,25,6,0,0,5,4,0,8,436,33,18,4,0,4,4,0,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,365,66,32,6,5,3,5,4,0,14,494,0,0,0,0,0,0,0,0,0,0,0,501,86,38,6,5,3,5,4,0,17,658,152,0,0,0,0,0,0,0,0,0,158,352,13,7,0
117011635,1276,384,442,554,499,116,11,83,4179,0,0,0,0,0,0,0,0,0,6,9,437,628,1581,489,587,700,663,166,18,111,5376,194,117,101,24,19,7,13,4,0,4,476,537,399,286,72,70,82,59,12,10,19,1549,11,26,36,13,19,31,16,5,0,6,164,0,0,0,0,0,0,0,0,0,0,0,555,425,323,82,95,109,75,16,10,24,1710,0,0,0,0,0,0,0,0,0,5,5,746,538,420,111,109,120,81,21,13,31,2193,212,31,11,0,4,5,4,0,0,0,269,424,103,34,14,8,13,3,10,0,13,625,26,16,23,7,3,7,14,0,4,0,94,0,0,0,0,0,0,0,0,0,0,0,450,115,59,23,11,20,15,10,4,13,717,0,0,0,0,0,0,0,0,0,0,0,664,147,73,26,10,22,19,13,4,18,990,189,9,8,0,0,4,0,0,0,3,210,404,26,6,3
117021327,112,39,57,78,61,14,0,12,502,0,0,0,0,0,0,0,0,0,0,0,305,109,269,88,104,115,97,33,9,18,1139,323,164,112,24,14,12,4,7,0,8,662,187,95,86,24,15,21,15,7,0,4,455,0,5,4,0,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,187,98,92,26,16,18,16,7,0,4,474,0,0,0,0,0,0,0,0,0,0,0,511,260,199,50,31,31,22,11,7,13,1132,447,60,31,3,3,0,4,5,0,4,557,225,34,15,6,3,3,3,0,0,0,295,15,9,0,0,0,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,244,36,15,5,7,3,9,0,0,3,322,0,0,0,0,0,0,0,0,0,0,0,686,95,48,7,9,0,15,4,0,12,883,417,8,6,0,0,0,0,0,0,3,440,216,5,3,0
