POA_CODE_2016,A75_84_L_PinE_NS_14,A75_84_L_PinE_NS_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B00,A75_84_T_00_05,A75_84_T_06_10,A75_84_T_11,A75_84_T_12,A75_84_T_13,A75_84_T_14,A75_84_T_15,A75_84_T_16,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B00,A85ov_SEO_00_05,A85ov_SEO_06_10,A85ov_SEO_11,A85ov_SEO_12,A85ov_SEO_13,A85ov_SEO_14,A85ov_SEO_15,A85ov_SEO_16,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_SOLSE_VWW_B00,A85ov_SOLSE_VWW_00_05,A85ov_SOLSE_VWW_06_10,A85ov_SOLSE_VWW_11,A85ov_SOLSE_VWW_12,A85ov_SOLSE_VWW_13,A85ov_SOLSE_VWW_14,A85ov_SOLSE_VWW_15,A85ov_SOLSE_VWW_16,A85ov_SOLSE_VWW_YNS,A85ov_SOLSE_VWW_T,A85ov_SOLSE_NWNAA_B00,A85ov_SOLSE_NWNAA_00_05,A85ov_SOLSE_NWNAA_06_10,A85ov_SOLSE_NWNAA_11,A85ov_SOLSE_NWNAA_12,A85ov_SOLSE_NWNAA_13,A85ov_SOLSE_NWNAA_14,A85ov_SOLSE_NWNAA_15,A85ov_SOLSE_NWNAA_16,A85ov_SOLSE_NWNAA_YNS,A85ov_SOLSE_NWNAA_T,A85ov_SOLSE_PinE_NS_B00,A85ov_SOLSE_PinE_NS_00_05,A85ov_SOLSE_PinE_NS_06_10,A85ov_SOLSE_PinE_NS_11,A85ov_SOLSE_PinE_NS_12,A85ov_SOLSE_PinE_NS_13,A85ov_SOLSE_PinE_NS_14,A85ov_SOLSE_PinE_NS_15,A85ov_SOLSE_PinE_NS_16,A85ov_SOLSE_PinE_NS_YNS,A85ov_SOLSE_PinE_NS_T,A85ov_SOLSE_T_B00,A85ov_SOLSE_T_00_05,A85ov_SOLSE_T_06_10,A85ov_SOLSE_T_11,A85ov_SOLSE_T_12,A85ov_SOLSE_T_13,A85ov_SOLSE_T_14,A85ov_SOLSE_T_15,A85ov_SOLSE_T_16,A85ov_SOLSE_T_YNS,A85ov_SOLSE_T_T,A85ov_L_PinE_NS_B00,A85ov_L_PinE_NS_00_05,A85ov_L_PinE_NS_06_10,A85ov_L_PinE_NS_11,A85ov_L_PinE_NS_12,A85ov_L_PinE_NS_13,A85ov_L_PinE_NS_14,A85ov_L_PinE_NS_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B00,A85ov_T_00_05,A85ov_T_06_10,A85ov_T_11,A85ov_T_12,A85ov_T_13,A85ov_T_14,A85ov_T_15,A85ov_T_16,A85ov_T_YNS,A85ov_T_T,T_SEO_B00,T_SEO_00_05,T_SEO_06_10,T_SEO_11,T_SEO_12,T_SEO_13,T_SEO_14,T_SEO_15,T_SEO_16,T_SEO_YNS,T_SEO_T,T_SOLSE_VWW_B00,T_SOLSE_VWW_00_05,T_SOLSE_VWW_06_10,T_SOLSE_VWW_11,T_SOLSE_VWW_12,T_SOLSE_VWW_13,T_SOLSE_VWW_14,T_SOLSE_VWW_15,T_SOLSE_VWW_16,T_SOLSE_VWW_YNS,T_SOLSE_VWW_T,T_SOLSE_NWNAA_B00,T_SOLSE_NWNAA_00_05,T_SOLSE_NWNAA_06_10,T_SOLSE_NWNAA_11,T_SOLSE_NWNAA_12,T_SOLSE_NWNAA_13,T_SOLSE_NWNAA_14,T_SOLSE_NWNAA_15,T_SOLSE_NWNAA_16,T_SOLSE_NWNAA_YNS,T_SOLSE_NWNAA_T,T_SOLSE_PinE_NS_B00,T_SOLSE_PinE_NS_00_05,T_SOLSE_PinE_NS_06_10,T_SOLSE_PinE_NS_11,T_SOLSE_PinE_NS_12,T_SOLSE_PinE_NS_13,T_SOLSE_PinE_NS_14,T_SOLSE_PinE_NS_15,T_SOLSE_PinE_NS_16,T_SOLSE_PinE_NS_YNS,T_SOLSE_PinE_NS_T,T_SOLSE_T_B00,T_SOLSE_T_00_05,T_SOLSE_T_06_10,T_SOLSE_T_11,T_SOLSE_T_12,T_SOLSE_T_13,T_SOLSE_T_14,T_SOLSE_T_15,T_SOLSE_T_16,T_SOLSE_T_YNS,T_SOLSE_T_T,T_L_PinE_NS_B00,T_L_PinE_NS_00_05,T_L_PinE_NS_06_10,T_L_PinE_NS_11,T_L_PinE_NS_12,T_L_PinE_NS_13,T_L_PinE_NS_14,T_L_PinE_NS_15,T_L_PinE_NS_16,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B00,T_T_00_05,T_T_06_10,T_T_11,T_T_12,T_T_13,T_T_14,T_T_15,T_T_16,T_T_YNS,T_T_T
POA2766,0,0,0,0,0,255,13,9,0,0,0,0,0,3,17,302,40,0,0,0,0,0,0,0,0,5,50,62,0,0,0,0,0,0,0,0,3,64,72,7,0,0,0,0,0,0,0,4,79,0,0,0,0,0,0,0,0,0,0,0,140,7,3,0,0,0,0,0,0,5,151,0,0,0,0,0,0,0,0,0,0,0,179,3,3,0,0,0,0,0,0,16,203,891,181,136,23,25,29,22,22,4,65,1392,2356,936,1045,165,189,199,155,128,88,84,5341,350,76,92,13,20,29,20,12,24,39,679,22,12,3,3,0,0,0,3,0,0,48,2732,1028,1145,183,210,220,175,139,115,127,6072,4,0,0,0,0,0,0,0,0,9,13,3627,1208,1279,202,231,253,199,163,122,199,7479
POA2767,0,0,0,0,0,287,27,27,0,0,3,0,0,0,7,359,19,0,0,0,0,0,0,0,0,3,17,41,0,0,0,0,0,0,0,0,0,42,43,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,75,3,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,93,3,0,0,0,0,0,0,0,4,100,1234,253,209,21,26,29,38,28,12,62,1909,3727,1469,1680,196,222,138,218,202,107,123,8085,466,102,136,10,28,29,27,25,49,43,916,20,12,9,0,0,0,4,3,0,0,53,4220,1585,1818,210,256,169,254,228,153,167,9048,3,0,6,4,0,0,0,0,0,15,28,5455,1834,2038,236,282,191,289,260,163,240,10982
POA2768,0,0,0,0,0,272,49,18,4,3,3,3,0,3,8,374,27,0,0,0,0,0,0,0,0,0,27,23,4,0,0,0,0,0,0,0,0,31,20,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,43,8,3,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,70,8,3,0,0,0,0,0,0,0,81,1545,472,404,61,46,74,58,58,73,70,2851,3950,2118,1735,155,166,186,153,194,122,112,8882,395,111,137,25,33,32,33,41,53,58,914,28,14,15,0,0,0,0,0,0,3,60,4365,2243,1888,175,196,221,187,236,175,175,9856,0,5,0,0,0,0,0,0,0,250,262,5907,2712,2288,239,240,295,245,291,245,495,12969
POA2769,0,0,0,0,0,57,6,9,0,0,0,0,0,4,3,79,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,18,557,175,217,59,54,35,20,41,22,29,1208,1173,1049,1058,148,115,114,50,91,49,29,3870,88,34,51,16,17,14,20,18,7,26,292,7,9,4,0,0,0,0,0,0,0,19,1266,1092,1113,164,134,126,67,105,63,60,4185,0,0,0,0,0,0,0,0,0,0,0,1827,1262,1333,221,190,158,88,146,83,88,5392
POA2770,0,0,0,0,10,846,37,20,3,3,7,6,3,0,25,942,74,0,0,0,0,0,0,0,0,0,82,62,0,3,0,0,0,0,0,0,3,68,86,3,3,0,0,0,0,0,0,3,97,0,0,0,0,0,0,0,0,0,0,3,145,4,3,0,0,0,0,0,0,6,167,0,0,0,0,0,0,0,0,0,0,0,227,5,3,0,0,0,0,0,0,6,251,3215,504,516,70,111,96,66,86,33,210,4919,5947,2052,2482,498,489,516,470,439,197,340,13425,1060,277,331,124,100,149,129,179,141,91,2589,74,27,26,4,12,6,3,8,4,16,169,7084,2352,2842,624,596,671,608,625,337,453,16184,24,4,7,0,3,3,0,0,5,18,66,10322,2862,3368,693,716,772,670,711,376,672,21166
POA2773,0,0,0,0,0,62,3,3,0,0,0,0,0,0,0,71,18,0,0,0,0,0,0,0,0,3,23,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,23,536,53,36,7,9,17,11,9,0,15,691,101,20,15,5,3,5,0,0,0,0,150,9,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,107,18,18,5,3,3,0,5,0,0,166,0,0,0,0,0,0,0,0,0,0,4,645,72,51,17,9,19,11,14,0,16,853
POA2774,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,140,27,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,43,1183,97,91,21,14,12,6,11,0,25,1448,223,52,41,3,10,7,9,9,3,7,366,6,0,3,0,4,0,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,227,50,49,5,16,7,9,18,3,6,388,0,0,0,0,0,0,0,0,0,3,5,1408,153,138,22,30,15,12,24,3,33,1844
POA2775,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,150,12,3,0,0,0,0,0,0,5,176,21,3,5,0,0,0,3,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,5,0,3,0,3,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,170,16,8,3,3,0,3,0,0,10,216
POA2776,0,0,0,0,0,46,0,0,0,0,0,0,0,0,3,56,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,383,26,26,3,9,0,0,3,0,8,463,74,13,11,0,3,3,0,0,0,0,102,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,75,14,10,0,3,3,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,461,41,35,3,12,4,0,3,0,11,565
POA2777,0,0,0,0,3,273,0,3,0,3,0,0,0,3,14,299,108,0,0,0,0,0,0,0,0,21,136,25,3,0,0,0,0,0,0,0,4,31,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,3,149,6,0,0,0,0,0,0,0,30,178,1797,123,102,17,18,14,7,7,4,87,2165,343,41,62,7,5,3,3,3,3,14,489,18,0,4,0,0,3,0,3,4,3,47,0,0,0,0,0,0,0,0,0,0,0,369,45,70,12,9,5,3,5,11,14,533,5,0,0,0,0,0,0,0,0,5,12,2170,166,165,32,23,18,12,14,14,100,2714
POA2778,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,55,12,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,306,18,20,0,0,0,0,0,0,3,360,57,4,8,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,10,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,372,26,31,6,3,0,3,0,0,3,437
POA2779,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,84,13,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,21,501,36,28,0,14,3,0,0,0,17,596,93,21,19,0,0,0,11,7,3,3,159,6,0,0,0,0,0,0,0,4,0,17,3,0,0,0,0,0,0,0,0,0,3,107,19,16,0,0,0,11,7,5,8,170,0,0,0,0,0,0,0,0,0,0,0,605,54,42,0,12,7,11,7,5,20,766
POA2780,0,0,0,0,3,235,3,3,0,0,0,0,0,0,21,262,48,0,0,0,0,0,0,0,0,12,61,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,7,27,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,20,89,1572,119,63,16,15,8,15,15,3,71,1902,370,62,84,20,10,23,63,92,93,33,865,34,4,5,3,0,3,6,10,3,30,99,0,0,0,0,0,0,0,0,0,0,4,411,67,95,23,10,27,73,105,96,57,964,3,0,0,0,0,0,0,0,0,3,10,1978,186,156,40,26,37,80,119,105,134,2873
POA2782,0,0,0,0,0,122,8,0,0,0,0,0,0,0,6,142,29,0,3,0,0,0,0,0,0,6,39,6,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,38,0,3,0,0,0,0,0,0,8,54,735,55,36,5,3,3,4,5,9,32,883,184,31,24,3,4,6,4,4,3,3,269,16,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,201,31,23,6,4,6,4,4,3,4,286,3,0,0,0,0,0,0,0,0,0,7,937,86,58,7,5,11,9,10,12,35,1171
POA2783,0,0,0,0,0,39,0,0,0,0,0,0,0,0,4,38,8,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,294,17,16,0,0,3,0,0,0,12,340,73,3,3,3,0,0,4,0,3,3,96,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,78,3,3,3,0,0,4,0,3,3,99,0,0,0,0,0,0,0,0,0,0,0,374,23,18,3,0,4,4,0,3,18,447
POA2784,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,129,5,7,0,0,0,0,0,0,3,147,31,3,0,0,3,0,0,0,0,0,43,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,3,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,165,5,9,0,6,0,0,4,0,3,194
POA2785,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,102,14,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,590,59,15,5,10,0,5,3,0,17,702,104,16,18,3,8,3,10,10,7,4,171,3,3,3,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,104,21,20,3,8,3,10,9,6,6,183,0,0,0,0,0,0,0,0,0,0,0,692,80,30,10,16,6,13,14,6,21,885
POA2786,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,148,10,8,0,0,0,0,0,0,4,168,25,7,5,0,3,0,0,3,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,5,0,3,0,0,3,3,0,46,0,0,0,0,0,0,0,0,0,0,0,173,17,11,5,3,3,0,3,3,4,212
POA2787,0,0,0,0,0,52,0,0,0,0,0,0,0,0,3,50,10,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,228,13,17,0,4,4,0,7,3,3,286,73,10,14,0,3,0,0,6,3,0,106,5,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,79,8,18,3,3,0,0,6,3,0,114,3,0,0,0,0,0,0,0,0,24,22,313,20,31,4,9,4,0,11,3,31,423
POA2790,0,0,0,3,4,159,0,0,0,0,0,0,0,0,4,171,41,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,3,3,47,0,0,0,0,0,0,0,0,3,54,838,44,50,5,13,3,8,12,4,38,1012,180,47,57,9,12,4,17,15,3,14,353,19,7,13,6,0,0,3,5,0,4,62,3,0,0,0,0,0,0,0,4,0,12,203,55,69,14,11,3,22,18,12,19,422,9,0,0,0,0,0,0,0,0,136,140,1051,98,115,19,20,6,25,36,16,189,1568
POA2791,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,27
POA2792,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,40
POA2793,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,67,14,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,82
POA2794,0,0,0,0,0,77,5,0,0,0,0,0,0,0,8,81,27,0,0,0,0,0,0,0,0,0,26,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,4,38,335,22,25,3,0,0,0,0,0,21,416,74,21,24,0,10,3,0,3,4,12,144,9,3,3,0,0,0,3,3,0,8,31,3,4,0,0,0,0,0,0,0,0,5,86,25,25,3,8,3,3,3,3,17,177,3,0,0,0,0,0,0,0,0,0,8,430,51,49,3,11,3,3,5,3,42,602
POA2795,0,0,0,0,0,261,0,3,0,0,0,0,0,0,14,282,73,0,0,0,0,0,0,0,0,8,80,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,9,100,1663,171,173,39,35,50,30,19,24,78,2294,360,132,238,53,50,40,47,59,32,21,1036,28,8,16,4,8,8,14,12,16,9,129,3,0,0,0,0,0,0,0,0,0,11,394,143,255,58,56,51,65,74,46,34,1183,3,0,0,0,0,0,0,0,0,170,174,2062,310,428,99,98,103,93,99,72,283,3648
POA2797,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,18
POA2798,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,13,3,0,0,3,3,0,0,5,121,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,100,11,4,0,0,3,3,0,0,5,132
POA2799,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,155,10,9,0,11,3,0,0,0,11,203,19,3,12,0,0,0,0,0,3,0,40,3,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,3,13,0,0,0,0,0,3,0,42,0,0,0,0,0,0,0,0,0,0,0,176,10,21,0,16,3,0,0,3,12,251
POA2800,0,0,0,0,0,287,0,8,0,3,0,0,0,0,22,320,82,0,0,0,0,0,0,0,0,10,87,34,0,0,0,0,0,0,0,0,8,40,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,44,0,0,0,0,0,0,0,0,6,56,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,16,143,1573,164,193,39,57,55,28,23,19,91,2241,450,189,405,105,159,89,67,58,38,37,1589,61,19,37,5,15,12,16,18,21,18,220,9,0,8,0,0,0,0,0,0,3,22,514,205,458,110,175,101,79,77,53,61,1829,9,0,0,0,0,0,0,0,0,0,8,2086,374,651,148,231,157,112,106,79,147,4084
POA2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,25
POA2804,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,66,0,0,0,0,0,0,0,0,10,80,12,7,14,4,4,0,0,0,3,3,42,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,7,14,4,4,0,0,0,3,3,51,0,0,0,0,0,0,0,0,0,0,0,85,7,17,4,3,3,0,3,3,12,132
POA2805,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,29
POA2806,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,41
