POA_CODE_2016,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
POA2471,6,0,0,0,6,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,56,5,0,0,63,0,0,0,63,9,0,69,4,0,0,0,8,0,0,0,8,0,0,10,10,3,0,0,13,0,0,0,13,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,23,0,0,0,23,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,27,0,0,0,27,3,0,25,6,3,0,0,4,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,34,0,0,0,31,7,0,34,17,3,0,0,18,0,0,0,20,4,0,21,22,0,0,0,22,0,0,0,22,0,0,26
POA2472,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,40,0,0,0,46,0,0,47,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,0,0,0,10,0,0,10,3,0,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,15,0,0,0,18,0,0,14,17,0,0,0,18,0,0,0,15,0,0,15,10,0,0,0,12,0,0,0,12,0,0,12
POA2473,8,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,38,12,3,0,58,0,0,0,59,0,0,59,11,3,0,0,19,0,0,0,19,0,0,18,4,3,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,24,0,0,0,24,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,24,0,0,0,24,0,0,29,4,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,28,0,0,0,28,3,0,32,27,4,0,0,31,0,0,0,31,0,0,32,11,0,0,0,11,0,0,0,7,0,0,9
POA2474,23,0,0,0,25,14,0,40,0,0,0,0,0,0,0,0,0,0,0,0,72,17,5,6,98,5,0,9,107,14,0,119,32,3,0,0,30,0,0,0,30,0,0,30,23,5,0,0,26,0,3,3,32,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,51,13,0,3,64,0,3,3,73,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,0,3,70,0,3,3,71,0,0,72,7,0,0,0,5,0,0,0,12,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,3,74,3,3,4,81,7,0,87,42,3,0,0,44,0,0,0,44,6,0,49,25,10,3,0,34,0,0,0,34,5,0,41
POA2475,5,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,6,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2476,8,0,0,0,8,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,21,0,0,0,24,5,0,28,4,0,0,0,4,0,0,0,4,0,0,4,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,10,0,0,10,4,0,0,0,4,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,12,0,0,0,10,0,0,8,11,0,0,0,11,0,0,0,11,0,0,11,3,0,0,0,3,0,0,0,3,0,0,3
POA2477,50,0,0,0,49,8,0,61,0,0,0,0,0,0,0,0,0,0,0,0,216,55,3,5,279,4,0,4,281,13,3,299,56,11,0,0,72,0,0,0,72,0,0,72,69,15,0,0,89,0,0,0,89,5,0,91,0,3,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,129,32,0,4,158,0,0,0,158,5,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,32,0,4,165,0,0,0,165,5,0,169,23,3,0,0,25,3,0,3,29,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,154,35,0,4,194,3,0,3,193,13,0,202,93,6,0,0,101,0,3,3,101,6,0,113,108,19,3,0,129,0,0,0,129,4,0,132
POA2478,72,9,0,8,80,21,0,101,0,0,0,0,0,0,0,0,0,0,3,3,409,88,7,10,512,6,3,15,525,39,3,566,100,18,3,4,126,4,0,3,125,3,0,134,131,37,3,0,166,8,0,4,171,8,0,185,0,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,237,50,6,3,298,11,0,7,309,16,0,323,6,4,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,6,0,0,6,6,7,0,0,8,0,0,0,11,0,0,11,240,59,6,3,310,8,0,10,322,16,0,338,35,13,0,0,50,3,0,3,53,12,0,69,0,0,0,0,0,0,0,0,0,0,0,0,277,66,3,11,358,14,0,14,372,28,0,403,156,28,3,3,192,0,0,3,197,11,0,211,176,52,3,3,232,3,0,4,236,16,0,250
POA2479,18,0,0,0,18,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,94,31,0,0,128,0,0,0,129,4,0,132,21,5,0,0,25,0,0,0,24,0,0,29,27,6,3,0,34,0,0,0,34,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,14,3,0,66,0,0,0,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,14,3,0,66,0,0,0,68,3,0,73,5,0,0,0,9,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,55,12,3,0,69,0,0,0,72,8,0,76,33,5,0,0,39,0,0,0,42,0,0,42,29,13,4,0,45,0,0,0,45,9,0,57
POA2480,149,8,0,6,157,48,0,212,0,0,0,0,0,0,0,0,0,0,4,6,708,183,15,12,918,35,13,40,959,92,6,1059,207,33,3,7,242,3,3,7,249,11,0,254,179,43,3,3,231,3,0,3,231,15,0,254,5,0,0,0,10,0,0,0,11,0,0,14,3,0,0,5,7,0,0,0,5,0,0,8,392,77,7,13,483,9,3,7,494,27,0,524,4,3,0,0,4,3,0,4,8,0,0,8,6,3,0,0,10,0,0,0,11,0,0,11,9,3,0,0,16,3,0,4,20,0,0,20,396,85,7,13,496,5,5,13,515,27,0,543,58,27,0,0,88,9,0,9,93,27,0,120,0,0,0,0,0,0,0,0,0,0,0,7,458,108,8,10,589,12,5,19,609,60,0,668,269,42,0,3,318,0,0,0,320,13,0,335,246,59,6,6,308,8,3,6,318,18,0,332
POA2481,25,3,0,0,25,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,115,47,8,4,172,7,3,6,180,17,0,203,37,14,0,0,46,0,0,0,53,0,0,51,38,11,0,0,51,0,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,77,26,0,0,104,6,0,6,110,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,26,0,0,104,6,0,3,110,0,0,110,4,4,0,0,6,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,83,25,3,0,113,4,0,4,121,3,0,124,44,15,0,0,53,0,0,0,55,3,0,59,28,29,0,0,56,3,0,3,63,4,0,62
POA2482,29,0,0,0,30,7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,87,47,3,3,139,3,0,4,144,8,0,153,21,5,0,3,25,0,0,0,28,0,0,25,29,11,0,0,36,0,0,0,36,3,0,35,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,16,0,3,65,0,0,0,61,4,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,0,3,65,0,0,0,61,5,0,71,7,5,0,0,15,0,0,0,15,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,53,20,0,0,80,0,0,0,81,8,0,93,20,3,0,0,26,0,0,0,25,0,0,23,25,8,0,0,34,3,0,3,33,7,0,45
POA2483,27,0,0,0,27,6,0,36,0,0,0,0,3,0,0,0,3,0,0,3,130,48,9,0,187,3,0,6,191,21,0,214,29,0,0,0,31,0,0,0,31,0,0,33,38,14,0,0,52,3,0,3,56,0,3,61,3,0,3,0,7,0,0,0,7,0,0,7,0,0,0,3,5,0,0,0,5,0,0,5,69,15,4,3,88,4,0,4,92,5,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,67,15,4,3,94,6,0,6,94,5,3,105,8,8,0,0,16,0,0,0,16,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,79,28,3,3,110,6,0,6,114,4,3,119,48,6,0,0,53,0,0,0,59,3,0,57,42,10,0,0,57,7,0,7,62,12,0,69
POA2484,68,0,0,0,73,30,0,105,0,0,0,0,0,0,0,0,0,0,6,5,302,68,3,6,378,4,0,4,382,62,6,456,66,9,0,0,76,0,0,0,78,3,0,83,80,17,0,3,104,3,0,3,109,10,0,116,0,0,0,0,5,0,0,0,5,3,0,5,0,0,0,3,0,0,0,0,0,0,0,0,149,35,3,5,187,4,0,4,195,17,0,211,0,0,0,0,0,3,0,3,4,0,0,4,3,0,0,0,4,0,0,0,4,0,0,3,3,0,0,0,3,3,0,3,5,0,0,5,153,36,3,8,198,4,0,4,202,19,0,220,41,10,0,5,48,0,0,0,48,21,0,69,0,0,0,0,0,0,0,0,0,0,0,3,192,42,3,8,246,4,0,4,248,40,0,292,106,26,0,0,130,0,0,0,134,10,0,137,126,24,3,0,152,0,0,0,157,12,0,167
POA2485,26,3,0,3,29,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,101,19,3,0,128,6,0,8,137,18,0,157,30,4,3,0,39,0,0,0,34,4,0,42,31,9,0,0,41,3,0,7,47,4,0,45,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,58,12,0,0,79,5,3,4,84,8,0,89,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,65,12,0,0,86,5,3,4,92,8,0,95,11,3,0,0,18,3,0,3,18,11,0,26,0,0,0,0,0,0,0,0,0,0,3,3,77,22,0,0,99,7,3,9,109,18,3,121,36,6,3,0,46,3,0,3,43,6,0,54,41,5,0,0,49,0,0,0,48,3,0,54
POA2486,103,3,0,3,104,29,0,135,0,0,0,0,0,0,0,0,0,0,4,4,509,85,15,4,612,9,5,17,624,46,4,677,99,21,3,0,122,6,0,6,123,6,0,129,158,34,0,0,200,0,3,3,200,14,0,213,0,3,3,0,4,0,0,0,4,0,0,4,3,0,0,3,6,0,0,0,6,0,0,6,263,56,6,3,328,4,3,5,334,15,0,355,3,0,0,0,3,0,0,0,3,0,0,8,11,0,0,0,10,0,0,0,10,3,0,14,17,0,0,0,18,0,0,0,18,5,0,19,277,60,6,3,346,4,3,5,349,19,0,378,35,10,0,0,53,3,0,3,53,27,0,79,0,0,0,0,0,0,0,0,0,0,0,0,312,72,6,7,395,6,3,9,405,55,3,461,172,30,0,0,197,7,0,7,205,8,0,220,214,32,0,0,243,3,0,3,247,18,0,265
POA2487,36,4,0,4,39,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,263,35,5,7,310,4,0,4,320,19,3,338,61,9,3,0,75,0,0,3,77,5,0,80,81,14,0,0,93,3,0,3,100,0,0,95,4,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,146,28,8,3,178,3,0,3,180,3,0,189,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,146,26,8,3,177,3,0,3,181,3,0,192,23,7,0,0,27,0,0,0,28,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,166,31,6,3,205,3,0,3,213,11,0,225,80,13,0,0,100,0,0,0,100,12,0,107,93,22,0,3,117,0,0,0,117,7,0,123
POA2488,13,0,3,3,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,58,14,0,0,70,3,3,3,75,3,0,78,14,3,3,0,19,0,0,0,19,0,0,19,10,3,0,0,15,3,0,3,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,33,3,0,3,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,33,5,0,5,33,0,0,33,9,3,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,27,5,3,0,43,5,0,5,46,0,0,46,21,3,0,0,20,0,0,0,20,0,0,25,22,11,0,0,26,0,0,0,32,0,0,32
POA2489,32,0,0,0,32,9,0,39,0,0,0,0,0,0,0,0,0,0,0,0,160,28,0,0,196,5,0,5,200,11,0,212,26,3,0,0,32,0,0,0,32,0,0,32,41,4,0,3,54,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,8,0,3,88,0,0,0,90,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,69,9,0,3,85,0,0,0,88,3,0,91,12,0,0,0,12,0,0,0,12,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,87,9,0,3,102,0,0,0,104,7,0,110,36,5,0,0,50,0,0,0,50,0,0,50,51,7,0,0,63,0,0,0,64,0,0,64
POA2490,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,8,0,0,5,3,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,4,0,0,0,4,0,0,4
POA2500,98,8,3,13,113,58,3,170,0,0,0,3,3,0,0,0,3,0,0,3,508,63,15,6,593,14,6,18,612,75,4,687,125,12,0,0,139,6,0,6,145,3,0,146,139,18,0,0,154,0,0,0,158,6,0,165,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,268,29,0,0,299,6,0,6,303,8,0,309,0,3,0,0,3,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,3,0,0,3,4,4,0,0,5,0,0,0,7,0,0,7,270,26,4,0,303,9,0,9,310,8,0,319,44,14,0,3,60,3,0,3,64,33,0,99,0,0,0,0,0,0,0,0,0,0,0,3,315,39,4,3,361,12,0,12,375,43,3,418,156,32,3,0,190,8,0,8,197,9,0,203,161,27,0,0,192,3,0,3,192,10,0,206
POA2502,76,4,5,10,89,36,0,127,0,0,0,0,0,0,0,0,0,0,3,3,144,40,5,4,191,12,5,22,208,54,0,268,31,0,0,0,29,0,0,0,29,0,0,32,31,9,0,0,38,3,0,3,42,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,12,0,0,75,3,0,3,77,6,0,83,0,0,0,0,3,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,3,0,4,64,12,0,3,80,3,0,3,81,11,0,89,32,13,0,6,49,0,9,9,52,26,0,77,0,0,0,0,0,0,0,0,0,0,0,0,92,25,0,10,128,3,9,6,135,30,3,168,33,7,0,0,40,0,0,0,42,3,0,45,40,5,0,0,49,3,0,3,49,3,0,53
POA2505,7,3,0,3,6,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,54,8,5,0,60,3,0,3,67,6,0,74,14,3,0,0,15,0,0,0,15,0,0,20,12,3,0,0,20,0,0,0,20,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,37,0,0,0,37,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,7,0,0,7,28,9,0,0,35,0,0,0,35,0,0,37,9,0,0,0,11,0,0,0,11,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,0,48,0,0,0,52,8,0,59,14,3,0,0,12,0,0,0,12,0,0,13,23,3,0,0,22,0,0,0,22,3,0,24
POA2506,30,0,0,0,34,11,0,47,0,0,0,0,0,0,0,0,0,0,0,0,109,17,6,3,131,5,0,5,130,16,0,147,24,3,0,0,22,0,0,0,25,0,0,27,30,14,0,0,43,0,0,0,41,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,3,0,66,0,0,0,69,9,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,54,12,3,0,72,0,0,0,71,9,0,81,19,0,0,0,19,3,0,3,23,18,0,37,0,0,0,0,0,0,0,0,0,0,0,0,70,18,3,0,87,3,0,3,91,26,0,122,29,5,0,0,31,0,0,0,31,3,0,35,36,9,0,0,49,0,0,0,48,3,0,55
POA2508,33,0,0,0,33,7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,255,26,4,4,283,3,0,3,289,10,0,296,56,11,3,0,65,0,0,0,65,3,0,70,78,6,0,0,87,0,0,0,86,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,133,18,3,7,156,0,0,0,159,3,0,162,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,131,18,3,7,157,0,0,0,165,3,0,167,20,4,0,0,19,0,0,0,19,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,149,24,3,7,180,0,0,0,187,3,0,191,78,9,0,0,81,0,0,0,81,0,0,83,118,14,3,0,137,0,0,0,136,3,0,142
