POA_CODE_2016,M_0_149_CFNC,M_0_149_CF_C_und15,M_0_149_CFNC_und15,M_0_149_1PF_C_und15,M_0_149_1PFNC_und15,M_0_149_OthF,M_0_149_Tot,M_150_299_CFNC,M_150_299_CF_C_und15,M_150_299_CFNC_und15,M_150_299_1PF_C_und15,M_150_299_1PFNC_und15,M_150_299_OthF,M_150_299_Tot,M_300_449_CFNC,M_300_449_CF_C_und15,M_300_449_CFNC_und15,M_300_449_1PF_C_und15,M_300_449_1PFNC_und15,M_300_449_OthF,M_300_449_Tot,M_450_599_CFNC,M_450_599_CF_C_und15,M_450_599_CFNC_und15,M_450_599_1PF_C_und15,M_450_599_1PFNC_und15,M_450_599_OthF,M_450_599_Tot,M_600_799_CFNC,M_600_799_CF_C_und15,M_600_799_CFNC_und15,M_600_799_1PF_C_und15,M_600_799_1PFNC_und15,M_600_799_OthF,M_600_799_Tot,M_800_999_CFNC,M_800_999_CF_C_und15,M_800_999_CFNC_und15,M_800_999_1PF_C_und15,M_800_999_1PFNC_und15,M_800_999_OthF,M_800_999_Tot,M_1000_1199_CFNC,M_1000_1199_CF_C_und15,M_1000_1199_CFNC_und15,M_1000_1199_1PF_C_und15,M_1000_1199_1PFNC_und15,M_1000_1199_OthF,M_1000_1199_Tot,M_1200_1399_CFNC,M_1200_1399_CF_C_und15,M_1200_1399_CFNC_und15,M_1200_1399_1PF_C_und15,M_1200_1399_1PFNC_und15,M_1200_1399_OthF,M_1200_1399_Tot,M_1400_1599_CFNC,M_1400_1599_CF_C_und15,M_1400_1599_CFNC_und15,M_1400_1599_1PF_C_und15,M_1400_1599_1PFNC_und15,M_1400_1599_OthF,M_1400_1599_Tot,M_1600_1799_CFNC,M_1600_1799_CF_C_und15,M_1600_1799_CFNC_und15,M_1600_1799_1PF_C_und15,M_1600_1799_1PFNC_und15,M_1600_1799_OthF,M_1600_1799_Tot,M_1800_1999_CFNC,M_1800_1999_CF_C_und15,M_1800_1999_CFNC_und15,M_1800_1999_1PF_C_und15,M_1800_1999_1PFNC_und15,M_1800_1999_OthF,M_1800_1999_Tot,M_2000_2199_CFNC,M_2000_2199_CF_C_und15,M_2000_2199_CFNC_und15,M_2000_2199_1PF_C_und15,M_2000_2199_1PFNC_und15,M_2000_2199_OthF,M_2000_2199_Tot,M_2200_2399_CFNC,M_2200_2399_CF_C_und15,M_2200_2399_CFNC_und15,M_2200_2399_1PF_C_und15,M_2200_2399_1PFNC_und15,M_2200_2399_OthF,M_2200_2399_Tot,M_2400_2599_CFNC,M_2400_2599_CF_C_und15,M_2400_2599_CFNC_und15,M_2400_2599_1PF_C_und15,M_2400_2599_1PFNC_und15,M_2400_2599_OthF,M_2400_2599_Tot,M_2600_2999_CFNC,M_2600_2999_CF_C_und15,M_2600_2999_CFNC_und15,M_2600_2999_1PF_C_und15,M_2600_2999_1PFNC_und15,M_2600_2999_OthF,M_2600_2999_Tot,M_3000_3999_CFNC,M_3000_3999_CF_C_und15,M_3000_3999_CFNC_und15,M_3000_3999_1PF_C_und15,M_3000_3999_1PFNC_und15,M_3000_3999_OthF,M_3000_3999_Tot,M_4000_4999_CFNC,M_4000_4999_CF_C_und15,M_4000_4999_CFNC_und15,M_4000_4999_1PF_C_und15,M_4000_4999_1PFNC_und15,M_4000_4999_OthF,M_4000_4999_Tot,M_5000over_CFNC,M_5000over_CF_C_und15,M_5000over_CFNC_und15,M_5000over_1PF_C_und15,M_5000over_1PFNC_und15,M_5000over_OthF,M_5000over_Tot,M_NS_CFNC,M_NS_CF_C_und15,M_NS_CFNC_und15,M_NS_1PF_C_und15,M_NS_1PFNC_und15,M_NS_OthF,M_NS_Tot,Tot_CFNC,Tot_CF_C_und15,Tot_CFNC_und15,Tot_1PF_C_und15,Tot_1PFNC_und15,Tot_OthF,Tot_Tot
POA2426,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,9,3,3,0,0,0,0,9,4,0,0,0,0,0,11,0,4,3,0,0,0,8,0,3,0,0,0,0,5,0,3,0,0,0,0,6,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,29,11,8,3,0,70
POA2427,4,4,0,0,0,0,10,0,0,0,0,0,0,4,8,0,0,0,0,0,11,0,0,0,0,0,0,3,3,3,0,0,0,0,3,9,0,0,0,3,0,15,7,3,0,0,0,0,8,11,6,3,3,0,0,16,5,6,0,0,3,0,12,7,3,3,0,0,0,17,3,10,0,4,0,0,19,4,5,0,0,0,0,17,4,3,0,0,0,0,4,0,0,0,0,0,0,0,3,3,4,0,0,0,18,0,3,0,0,0,0,9,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,9,79,60,23,6,11,0,186
POA2428,50,5,12,5,11,0,79,15,0,6,0,3,0,27,31,11,9,0,5,0,49,20,8,9,7,7,0,46,51,16,10,9,10,0,101,45,26,25,11,8,0,122,40,33,19,14,8,0,118,67,56,27,23,11,4,191,59,72,17,14,12,0,173,46,84,16,12,7,0,166,43,62,17,10,7,0,131,37,68,23,15,12,0,160,15,23,7,4,7,0,53,6,18,3,0,0,0,30,24,32,13,6,3,0,80,27,37,13,3,0,0,76,18,11,4,0,0,0,31,6,3,3,0,0,0,16,35,21,10,6,5,0,80,641,587,234,133,114,12,1727
POA2429,20,3,3,6,6,0,40,6,3,0,0,4,0,17,13,0,7,0,5,0,25,8,8,3,3,3,0,25,19,12,7,5,9,0,53,28,18,18,6,11,0,85,32,33,16,9,14,0,104,30,60,23,8,7,0,128,29,42,14,3,0,0,90,27,33,13,7,3,0,82,20,29,12,3,0,0,69,17,27,8,4,0,0,58,6,10,0,0,0,0,21,0,5,3,0,0,0,10,15,10,7,3,3,0,31,8,10,6,0,0,0,24,3,4,3,0,0,0,11,0,0,4,0,0,0,4,17,10,8,3,0,3,41,305,323,153,59,71,3,922
POA2430,66,20,15,3,5,0,108,21,0,3,0,4,0,37,50,19,18,10,12,0,103,37,11,13,5,11,0,69,82,38,19,12,23,0,184,93,72,46,23,17,0,256,80,110,41,36,23,4,288,115,145,46,34,16,0,363,98,123,39,24,10,3,300,79,137,47,16,20,0,294,41,98,20,8,9,0,179,63,118,35,12,7,0,241,21,39,17,3,4,0,82,15,28,8,0,0,0,50,38,42,16,7,0,0,105,33,53,20,6,4,0,110,14,10,7,0,0,0,31,8,10,9,0,0,0,25,33,47,28,11,3,0,130,986,1125,439,219,173,13,2952
POA2431,10,3,3,0,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,12,3,0,0,0,3,0,8,12,5,0,0,3,0,20,12,7,0,0,0,0,20,16,8,8,3,5,0,34,21,8,11,0,3,0,41,15,11,3,0,3,0,36,18,17,6,0,0,0,37,6,10,3,0,0,0,25,13,13,0,0,0,0,28,3,16,0,0,0,0,20,0,6,0,0,0,0,7,3,12,5,3,0,0,19,5,3,0,0,0,0,12,5,3,0,0,0,0,10,5,0,0,0,0,0,5,3,3,0,0,0,0,13,151,122,50,10,24,3,363
POA2439,6,0,3,0,0,0,9,0,0,0,0,0,0,3,4,0,0,0,0,0,11,3,3,0,0,0,0,4,4,4,5,0,0,0,18,7,9,5,0,3,0,26,10,6,0,8,0,0,23,9,6,3,3,0,0,22,9,8,8,0,3,0,26,4,7,5,3,0,0,21,5,19,3,3,4,0,31,8,16,4,0,0,0,33,3,3,0,0,0,0,8,0,7,0,0,0,0,7,6,15,0,0,0,0,16,0,4,3,0,0,0,10,0,3,0,0,0,0,3,0,3,0,0,0,0,3,7,4,0,0,0,0,15,83,123,44,20,18,0,293
POA2440,18,10,3,3,8,0,44,15,6,0,3,9,0,30,29,13,19,9,11,0,77,35,8,17,4,3,0,69,56,22,19,14,13,0,116,72,63,33,19,12,0,200,64,76,25,30,14,0,209,64,111,35,27,29,0,268,53,79,33,29,13,0,210,44,59,28,16,3,0,155,31,46,3,10,10,0,102,34,53,23,6,3,0,116,10,24,4,0,0,0,44,5,10,3,3,0,0,14,9,38,14,4,0,0,65,16,30,5,0,0,0,53,6,12,6,0,0,0,22,7,3,3,0,3,0,17,38,19,15,7,15,3,99,598,678,291,182,145,7,1903
POA2441,7,5,5,0,0,0,20,3,3,3,0,0,0,10,11,4,3,0,3,0,23,8,0,0,0,4,0,10,13,0,3,0,0,0,17,17,17,8,0,3,0,46,14,14,8,3,0,0,46,14,25,10,5,4,0,57,14,14,6,3,5,0,42,13,20,9,3,0,0,43,5,8,4,0,0,0,19,16,19,4,0,0,0,46,6,3,0,0,0,0,12,8,3,0,0,0,0,13,9,8,4,0,0,0,21,0,6,3,0,0,0,19,6,5,0,0,0,0,7,3,0,6,0,0,0,6,6,8,3,5,0,3,19,172,167,77,26,27,0,472
POA2443,16,5,0,0,3,0,25,5,0,0,0,0,0,16,4,6,0,0,3,0,14,15,0,0,0,0,0,20,22,10,3,0,0,0,37,27,9,9,3,3,0,49,21,18,7,3,0,0,55,27,18,7,6,3,0,65,18,15,11,3,5,0,50,9,23,12,0,4,0,44,17,21,4,0,4,0,51,19,20,8,3,7,0,43,7,10,0,0,0,0,19,4,7,3,0,0,0,14,18,13,3,0,0,0,32,7,8,3,0,0,0,22,0,3,0,0,0,0,9,3,0,0,0,0,0,3,14,3,4,0,0,0,25,260,178,85,28,34,3,587
POA2444,79,21,17,7,4,0,129,28,11,7,3,10,0,52,37,24,16,3,12,3,89,27,11,12,3,9,0,59,44,16,18,3,16,0,98,76,57,33,22,22,3,206,74,76,28,23,26,0,226,91,108,50,34,24,0,305,105,167,36,33,33,0,373,126,182,66,42,20,4,445,94,183,42,18,11,0,359,149,252,59,28,18,3,503,58,126,24,5,3,3,222,39,58,18,5,3,0,121,78,156,37,11,12,3,293,57,135,48,11,6,0,256,29,40,9,0,3,0,90,14,27,3,3,0,0,46,59,63,12,9,11,0,156,1262,1707,528,267,245,20,4032
POA2445,12,0,5,0,0,0,19,5,0,0,3,0,0,4,6,0,0,0,0,0,10,9,5,3,0,3,0,20,12,7,0,0,8,0,29,16,11,6,4,6,0,39,16,21,15,8,3,0,55,14,24,11,6,3,0,52,13,23,9,3,4,0,60,23,37,9,3,7,0,85,11,33,7,3,0,0,50,11,41,11,11,0,0,82,4,27,10,0,0,0,38,3,8,3,0,0,0,16,17,30,3,0,0,0,46,12,26,6,5,0,0,40,3,8,0,0,0,0,10,0,4,0,0,0,0,9,6,3,4,3,0,0,16,196,304,109,47,48,4,698
POA2446,15,5,3,0,6,0,37,9,3,3,0,3,0,14,13,9,5,0,0,0,39,14,3,0,0,0,0,21,28,10,10,6,3,0,59,25,14,15,3,4,0,64,38,39,17,6,10,0,109,43,55,23,15,10,0,147,37,70,16,16,9,0,146,35,81,23,12,11,0,168,34,58,10,6,0,0,116,48,67,17,12,3,0,146,12,36,3,3,0,0,50,17,18,5,0,0,0,44,21,38,13,3,3,0,76,30,42,15,4,3,0,92,7,4,0,3,0,0,20,3,8,4,0,0,0,15,23,20,9,3,10,0,66,439,591,198,98,85,7,1411
POA2447,12,3,0,0,0,0,15,3,3,0,0,0,0,4,11,3,3,3,0,0,22,13,5,5,0,8,0,27,15,8,13,3,3,0,46,19,22,10,8,3,0,65,15,21,12,10,3,0,59,22,36,11,5,3,0,80,18,37,9,4,3,0,77,8,26,8,3,5,0,46,11,16,4,0,0,0,34,6,22,4,0,3,0,43,3,11,3,0,0,0,13,0,4,0,0,0,0,5,12,13,4,0,0,0,29,7,8,0,3,0,0,18,3,0,0,0,0,0,8,0,0,0,0,0,0,4,14,12,4,4,0,0,31,192,246,101,44,33,0,619
POA2448,7,7,5,0,3,0,17,6,4,0,0,0,0,11,13,0,4,0,0,0,20,14,4,3,0,0,0,27,13,9,10,4,0,0,39,18,12,7,4,6,0,46,11,19,9,3,7,0,44,22,29,6,3,9,0,71,19,31,4,3,4,0,64,23,28,6,4,0,0,67,9,19,7,4,3,0,38,20,34,11,4,3,0,68,5,11,0,0,0,0,16,4,3,0,0,0,0,7,10,17,10,3,3,0,30,5,7,3,0,0,0,18,3,3,0,0,0,0,8,0,0,3,0,0,0,3,12,11,3,3,5,0,30,219,230,89,35,45,4,630
POA2449,4,0,0,0,0,0,10,7,0,0,0,0,0,7,4,3,0,0,0,0,9,8,3,0,0,0,0,12,5,3,3,3,0,0,18,8,9,6,3,0,0,21,3,13,0,4,0,0,18,6,0,4,0,3,0,16,5,7,0,0,0,0,8,3,5,3,0,0,0,7,3,3,0,0,0,0,7,0,5,3,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,64,52,23,17,9,0,163
POA2450,76,30,28,6,4,0,150,29,10,12,3,3,0,59,39,19,25,0,10,3,96,31,19,15,5,17,0,84,47,37,25,11,14,3,131,99,70,32,24,24,4,249,87,75,41,27,33,3,262,104,114,54,40,30,0,336,81,173,46,28,25,0,356,127,183,63,32,16,0,429,82,156,47,21,13,0,314,107,207,79,18,26,0,439,56,98,24,12,10,0,192,29,51,12,4,4,0,102,66,140,48,13,8,0,276,76,111,47,12,6,0,259,20,38,13,3,0,0,82,23,34,9,0,3,0,69,46,54,24,9,8,3,138,1228,1614,637,279,246,24,4030
POA2452,16,5,6,0,9,0,35,10,3,3,0,5,0,19,15,3,8,0,5,0,28,7,0,7,0,4,0,23,31,13,3,7,15,0,71,28,19,18,8,10,0,90,32,31,24,13,9,0,104,34,57,16,19,16,0,141,43,71,24,15,11,0,169,41,77,28,22,13,0,186,48,56,25,11,4,0,142,37,90,21,7,4,0,155,23,25,4,3,0,0,58,3,11,0,3,0,0,16,16,42,11,5,3,0,78,8,24,4,3,4,0,53,8,6,4,0,0,0,15,0,4,0,0,0,0,6,12,24,12,3,6,0,53,410,576,217,119,123,7,1452
POA2453,12,4,0,0,0,0,15,0,0,0,0,0,0,3,3,4,0,0,4,0,7,6,0,0,0,0,0,7,8,3,0,3,3,0,17,3,5,3,0,3,0,13,6,8,3,0,3,0,19,10,8,3,0,3,0,19,5,5,8,0,0,0,12,7,5,3,0,0,0,11,0,3,3,3,0,0,11,6,11,0,0,0,0,19,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,83,60,28,9,17,0,194
POA2454,5,3,4,0,3,0,17,8,3,0,0,0,0,11,9,0,3,0,5,0,28,5,0,0,3,3,0,14,14,9,3,6,3,0,30,16,11,4,11,3,0,48,14,17,6,8,7,0,53,17,32,11,7,14,0,88,14,35,6,7,3,0,69,22,41,3,7,6,0,78,11,25,4,3,0,3,40,17,31,8,10,6,0,70,3,10,0,6,0,0,18,0,13,0,0,0,0,12,9,11,10,0,0,0,35,7,17,12,0,4,0,38,3,0,0,0,0,0,4,0,3,0,0,0,0,6,15,10,8,0,3,0,40,189,278,96,62,61,5,692
POA2455,3,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,5,7,3,3,0,0,14,11,3,0,0,0,0,15,0,5,0,3,3,0,11,12,11,3,3,0,0,29,10,10,3,3,0,0,25,4,11,5,3,0,0,24,9,4,3,3,0,0,16,0,4,3,0,4,0,21,3,0,0,0,0,0,3,0,6,3,0,0,0,7,7,10,4,0,0,0,12,6,8,3,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,7,81,73,34,19,14,0,229
POA2456,25,15,7,0,0,0,48,8,3,0,3,0,0,20,14,5,9,0,0,0,28,16,8,7,0,5,0,43,26,15,11,9,6,0,71,26,19,22,8,11,0,85,47,21,27,10,9,0,115,39,43,24,7,22,0,131,39,52,15,7,15,0,124,42,69,19,9,9,0,156,33,67,12,6,8,0,129,31,79,20,4,3,0,140,8,33,5,3,0,0,60,8,29,0,0,0,0,40,21,59,10,5,0,0,93,17,37,11,0,3,0,77,5,5,3,0,0,0,12,3,5,0,3,0,0,12,16,9,15,3,3,3,45,428,587,213,87,91,7,1415
POA2460,42,13,14,7,4,3,76,17,4,6,0,0,0,28,54,9,16,4,6,0,96,54,15,22,10,11,0,114,59,41,27,18,20,3,165,79,90,48,20,31,0,268,74,107,49,32,33,3,302,128,182,48,39,26,0,423,85,163,24,20,15,3,313,89,133,36,21,10,0,286,28,71,8,10,8,0,130,52,91,32,11,9,3,193,8,28,5,0,0,0,48,3,18,5,3,0,0,25,42,38,16,6,3,0,103,18,31,12,8,4,0,70,5,3,3,0,0,0,18,3,9,0,0,0,0,18,46,39,10,5,3,0,106,892,1098,399,206,182,23,2790
POA2462,5,0,0,0,0,0,4,0,0,0,0,0,0,0,6,3,0,0,0,0,9,4,0,0,0,0,0,13,6,0,0,0,0,0,18,10,12,0,0,0,0,22,10,8,0,3,0,0,22,7,16,6,0,3,0,33,5,8,3,0,3,0,23,5,8,0,0,0,0,13,3,3,0,0,0,0,9,6,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,11,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,10,78,63,23,16,14,0,200
POA2463,12,3,7,0,3,0,25,7,0,0,0,0,0,12,12,3,3,0,0,0,17,6,5,4,0,0,0,23,24,12,8,4,0,0,46,19,12,8,3,6,0,51,25,23,11,0,0,0,59,24,35,7,3,3,0,76,10,24,12,6,5,0,65,27,41,13,7,3,0,83,12,27,5,3,0,0,48,24,42,5,7,4,0,81,11,8,0,0,0,0,19,3,3,0,0,0,0,4,9,17,3,0,0,0,29,9,8,0,3,0,0,18,7,0,0,0,0,0,7,3,4,3,0,0,0,7,5,7,3,0,5,0,24,241,275,100,34,38,3,685
POA2464,11,3,0,0,3,0,20,3,0,0,0,0,0,9,7,0,0,0,0,0,12,6,0,3,3,0,0,10,3,3,0,3,3,0,11,15,3,6,0,3,0,31,11,10,4,6,3,0,37,21,18,13,3,3,0,52,17,19,7,0,6,0,51,17,19,4,0,7,0,51,10,24,4,3,0,0,37,16,15,11,0,0,0,41,7,4,3,0,0,0,15,3,4,0,0,0,0,11,7,9,3,0,0,0,21,9,6,7,0,4,0,32,0,7,0,0,0,0,10,3,0,0,0,0,0,7,4,0,0,0,0,0,13,167,149,77,25,35,3,457
POA2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,3,4,0,31
POA2466,5,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,3,0,9,0,5,4,0,0,0,7,3,4,0,3,0,0,9,8,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,20,6,10,8,0,68
POA2469,3,3,3,0,0,0,9,12,3,0,0,4,0,17,10,10,8,7,3,0,30,12,3,3,0,3,0,17,6,4,6,3,0,0,26,19,5,6,4,0,0,34,10,4,4,7,4,3,27,14,10,3,3,0,0,29,8,5,3,0,0,0,12,6,9,3,0,0,0,20,3,6,0,0,0,0,8,3,3,0,0,0,0,8,4,3,0,0,0,0,9,0,0,0,0,0,0,3,7,3,0,0,0,0,8,4,0,3,0,0,0,7,0,4,0,0,0,0,3,0,0,0,0,0,0,4,4,3,7,3,0,0,19,122,77,41,32,23,4,294
POA2470,22,7,6,0,3,0,38,7,0,0,0,0,0,15,18,3,13,0,9,0,52,18,7,4,3,6,0,43,37,16,17,4,9,0,91,43,59,10,8,5,3,127,47,72,26,15,11,0,178,56,78,38,13,20,0,214,30,68,21,8,6,0,126,32,87,15,9,4,0,151,19,40,11,5,0,0,80,22,39,21,3,5,0,80,9,16,7,3,0,0,32,9,13,0,3,0,0,23,14,29,12,0,0,0,56,12,16,8,0,0,0,34,3,8,0,0,0,0,14,5,3,3,0,0,0,9,20,20,14,6,12,0,77,425,576,232,93,91,17,1441
POA2471,3,0,0,0,0,0,8,3,0,0,0,0,0,3,3,0,5,3,0,0,10,0,6,0,0,0,0,10,4,3,4,0,0,0,8,12,8,3,4,3,0,32,12,0,3,3,0,0,22,9,12,8,8,3,0,33,3,16,4,0,0,0,29,5,10,3,0,0,0,17,3,4,6,0,3,0,17,7,9,4,0,0,0,20,0,12,0,0,0,0,17,0,4,0,0,0,0,3,0,3,0,0,0,0,9,4,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,6,0,0,0,0,16,86,96,41,21,15,0,263
POA2472,3,0,3,0,0,0,8,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,5,0,0,3,0,8,5,3,0,0,0,0,8,9,0,0,0,0,0,10,4,16,6,0,0,0,22,7,13,3,3,0,0,25,3,5,7,0,0,0,13,4,10,6,0,3,0,22,4,0,3,0,0,0,9,3,10,4,0,0,0,15,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,10,3,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,53,78,31,5,11,0,180
POA2473,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,0,12,5,4,3,3,0,0,15,0,3,0,0,0,0,4,5,3,0,0,0,0,9,8,4,0,0,3,0,16,4,0,5,0,0,0,11,6,7,8,0,3,0,20,5,15,3,0,0,0,16,0,3,6,0,0,0,15,3,5,0,0,0,0,7,0,3,0,0,0,0,5,0,13,0,0,0,0,16,3,8,3,0,0,0,13,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,5,0,0,0,0,6,68,70,24,5,10,3,183
POA2474,13,8,0,0,3,0,22,7,3,0,0,5,0,18,12,6,0,3,3,0,22,10,6,3,0,4,0,26,13,7,10,3,3,0,46,14,16,9,6,8,0,51,18,21,7,4,3,0,52,27,23,10,5,3,0,66,21,27,3,3,0,0,59,9,23,9,3,0,0,47,13,4,3,4,3,0,27,6,14,3,4,3,0,32,3,11,0,0,0,0,13,0,3,7,0,0,0,8,4,5,4,0,0,0,16,10,4,0,0,0,0,19,3,0,0,0,0,0,3,3,0,0,0,0,0,4,14,6,4,3,0,0,30,196,195,83,42,46,3,558
POA2475,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,7,0,4,3,0,28
POA2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,10,5,0,0,0,0,0,12,0,0,3,3,0,0,11,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,32,14,10,7,0,0,57
POA2477,23,10,11,4,5,3,49,12,3,3,3,0,0,29,16,4,4,0,3,0,32,6,3,9,0,5,0,22,13,11,12,3,3,0,38,12,9,16,7,6,0,56,22,25,20,5,9,0,84,23,35,21,11,9,0,102,33,42,11,12,8,0,110,21,50,19,13,12,0,112,22,42,19,5,3,0,96,43,75,23,7,12,3,153,5,42,5,5,0,0,57,4,19,3,0,3,0,33,17,37,16,8,0,0,79,15,40,10,4,0,0,64,3,18,0,0,0,0,20,4,9,6,0,0,0,17,18,16,6,4,0,0,47,313,493,201,88,77,3,1180
POA2478,41,19,13,4,6,3,83,14,3,0,3,0,0,25,30,12,11,0,6,0,64,24,4,7,0,3,0,40,23,16,14,6,11,0,69,49,32,30,9,3,3,127,46,38,29,10,5,3,142,64,47,30,23,15,0,175,49,51,25,12,12,0,154,56,90,37,14,11,0,217,33,77,20,11,13,0,159,82,130,35,10,11,4,269,30,62,16,11,7,0,121,8,46,11,0,0,0,62,58,112,27,8,5,0,219,59,117,28,8,0,0,215,26,30,10,3,0,0,75,12,21,3,0,0,0,39,35,31,21,4,11,0,97,751,947,360,139,135,15,2343
POA2479,3,7,3,0,3,0,17,7,0,3,0,0,0,12,6,0,3,0,0,0,14,0,3,3,3,0,0,13,6,11,0,0,0,0,15,14,12,3,0,0,0,25,13,7,0,3,0,0,21,3,11,9,0,6,0,31,15,10,3,0,0,0,30,4,14,3,0,0,0,27,3,13,0,3,5,0,23,15,21,10,3,0,0,44,5,4,0,0,0,0,15,6,8,0,0,0,0,18,9,18,3,0,0,0,33,14,32,3,3,3,0,51,11,14,3,0,3,0,24,3,11,3,3,0,0,24,8,7,0,4,0,0,17,138,199,63,29,22,3,454
POA2480,73,31,17,9,12,0,147,31,12,5,9,5,0,54,45,24,17,12,12,0,110,35,14,21,7,20,0,97,77,68,47,25,27,3,245,101,67,49,33,37,3,289,89,106,61,51,32,3,344,160,176,65,57,51,8,518,132,212,48,46,21,3,464,147,221,60,46,28,0,498,72,157,35,27,15,0,302,115,170,58,23,19,0,382,33,82,16,6,4,0,138,22,47,8,5,3,0,86,59,116,40,8,7,0,228,57,101,24,5,8,0,192,17,32,4,0,0,0,56,22,30,13,0,0,0,69,63,61,29,22,9,0,179,1341,1719,613,378,311,30,4394
POA2481,25,9,6,4,7,0,50,0,0,3,0,0,0,6,7,9,6,5,4,0,26,4,4,3,0,0,0,11,9,7,0,0,0,0,20,8,8,8,3,3,3,34,10,5,9,3,3,0,32,10,19,5,3,4,0,42,8,15,3,5,5,0,37,18,23,4,5,4,0,58,10,16,8,4,0,0,40,31,36,13,15,7,0,88,12,20,3,3,0,0,34,9,15,3,0,0,0,30,15,42,8,5,0,0,77,31,56,8,3,8,0,110,14,19,3,3,0,0,40,14,20,3,0,4,0,35,17,16,4,6,6,0,49,252,341,104,72,48,4,824
POA2482,9,0,3,6,3,0,25,3,0,3,0,0,0,4,7,3,4,0,3,0,15,8,3,0,0,0,0,12,6,3,3,3,0,0,16,7,6,7,0,0,0,18,14,13,5,3,3,0,42,18,22,6,3,3,0,52,11,13,3,3,3,0,37,8,20,7,3,3,0,35,9,17,0,3,9,0,33,7,26,8,3,7,0,51,6,8,0,3,0,0,22,3,10,0,0,0,0,16,3,24,4,0,0,0,37,6,18,3,3,3,0,30,0,7,0,0,0,0,7,0,4,0,0,0,0,6,6,13,3,0,6,0,28,133,200,59,47,41,3,482
