POA_CODE_2016,M_LPLFS_EFT_DC_0_4,M_LPLFS_EFT_DC_5_9,M_LPLFS_EFT_DC_10_12,M_LPLFS_EFT_DC_13_14,M_LPLFS_EFT_DC_15_17,M_LPLFS_EFT_DC_18_20,M_LPLFS_EFT_DC_21_24,M_LPLFS_EFT_T,M_LPLFS_EPT_DC_0_4,M_LPLFS_EPT_DC_5_9,M_LPLFS_EPT_DC_10_12,M_LPLFS_EPT_DC_13_14,M_LPLFS_EPT_DC_15_17,M_LPLFS_EPT_DC_18_20,M_LPLFS_EPT_DC_21_24,M_LPLFS_EPT_T,M_LPLFS_EAW_DC_0_4,M_LPLFS_EAW_DC_5_9,M_LPLFS_EAW_DC_10_12,M_LPLFS_EAW_DC_13_14,M_LPLFS_EAW_DC_15_17,M_LPLFS_EAW_DC_18_20,M_LPLFS_EAW_DC_21_24,M_LPLFS_EAW_T,M_LPLFS_HNS_DC_0_4,M_LPLFS_HNS_DC_5_9,M_LPLFS_HNS_DC_10_12,M_LPLFS_HNS_DC_13_14,M_LPLFS_HNS_DC_15_17,M_LPLFS_HNS_DC_18_20,M_LPLFS_HNS_DC_21_24,M_LPLFS_HNS_T,M_LPLFS_EW_T_DC_0_4,M_LPLFS_EW_T_DC_5_9,M_LPLFS_EW_T_DC_10_12,M_LPLFS_EW_T_DC_13_14,M_LPLFS_EW_T_DC_15_17,M_LPLFS_EW_T_DC_18_20,M_LPLFS_EW_T_DC_21_24,M_LPLFS_EW_T_T,M_LPLFS_ULFTW_DC_0_4,M_LPLFS_ULFTW_DC_5_9,M_LPLFS_ULFTW_DC_10_12,M_LPLFS_ULFTW_DC_13_14,M_LPLFS_ULFTW_DC_15_17,M_LPLFS_ULFTW_DC_18_20,M_LPLFS_ULFTW_DC_21_24,M_LPLFS_ULFTW_T,M_LPLFS_ULPTW_DC_0_4,M_LPLFS_ULPTW_DC_5_9,M_LPLFS_ULPTW_DC_10_12,M_LPLFS_ULPTW_DC_13_14,M_LPLFS_ULPTW_DC_15_17,M_LPLFS_ULPTW_DC_18_20,M_LPLFS_ULPTW_DC_21_24,M_LPLFS_ULPTW_T,M_LPLFS_U_T_DC_0_4,M_LPLFS_U_T_DC_5_9,M_LPLFS_U_T_DC_10_12,M_LPLFS_U_T_DC_13_14,M_LPLFS_U_T_DC_15_17,M_LPLFS_U_T_DC_18_20,M_LPLFS_U_T_DC_21_24,M_LPLFS_U_T_T,M_LPLFS_T_LF_DC_0_4,M_LPLFS_T_LF_DC_5_9,M_LPLFS_T_LF_DC_10_12,M_LPLFS_T_LF_DC_13_14,M_LPLFS_T_LF_DC_15_17,M_LPLFS_T_LF_DC_18_20,M_LPLFS_T_LF_DC_21_24,M_LPLFS_T_LF_T,M_LPLFS_NLF_DC_0_4,M_LPLFS_NLF_DC_5_9,M_LPLFS_NLF_DC_10_12,M_LPLFS_NLF_DC_13_14,M_LPLFS_NLF_DC_15_17,M_LPLFS_NLF_DC_18_20,M_LPLFS_NLF_DC_21_24,M_LPLFS_NLF_T,M_LPLFS_LFSNS_DC_0_4,M_LPLFS_LFSNS_DC_5_9,M_LPLFS_LFSNS_DC_10_12,M_LPLFS_LFSNS_DC_13_14,M_LPLFS_LFSNS_DC_15_17,M_LPLFS_LFSNS_DC_18_20,M_LPLFS_LFSNS_DC_21_24,M_LPLFS_LFSNS_T,M_LPLFS_T_DC_0_4,M_LPLFS_T_DC_5_9,M_LPLFS_T_DC_10_12,M_LPLFS_T_DC_13_14,M_LPLFS_T_DC_15_17,M_LPLFS_T_DC_18_20,M_LPLFS_T_DC_21_24,M_LPLFS_T_T,F_LPLFS_EFT_DC_0_4,F_LPLFS_EFT_DC_5_9,F_LPLFS_EFT_DC_10_12,F_LPLFS_EFT_DC_13_14,F_LPLFS_EFT_DC_15_17,F_LPLFS_EFT_DC_18_20,F_LPLFS_EFT_DC_21_24,F_LPLFS_EFT_T,F_LPLFS_EPT_DC_0_4,F_LPLFS_EPT_DC_5_9,F_LPLFS_EPT_DC_10_12,F_LPLFS_EPT_DC_13_14,F_LPLFS_EPT_DC_15_17,F_LPLFS_EPT_DC_18_20,F_LPLFS_EPT_DC_21_24,F_LPLFS_EPT_T,F_LPLFS_EAW_DC_0_4,F_LPLFS_EAW_DC_5_9,F_LPLFS_EAW_DC_10_12,F_LPLFS_EAW_DC_13_14,F_LPLFS_EAW_DC_15_17,F_LPLFS_EAW_DC_18_20,F_LPLFS_EAW_DC_21_24,F_LPLFS_EAW_T,F_LPLFS_HNS_DC_0_4,F_LPLFS_HNS_DC_5_9,F_LPLFS_HNS_DC_10_12,F_LPLFS_HNS_DC_13_14,F_LPLFS_HNS_DC_15_17,F_LPLFS_HNS_DC_18_20,F_LPLFS_HNS_DC_21_24,F_LPLFS_HNS_T,F_LPLFS_EW_T_DC_0_4,F_LPLFS_EW_T_DC_5_9,F_LPLFS_EW_T_DC_10_12,F_LPLFS_EW_T_DC_13_14,F_LPLFS_EW_T_DC_15_17,F_LPLFS_EW_T_DC_18_20,F_LPLFS_EW_T_DC_21_24,F_LPLFS_EW_T_T,F_LPLFS_ULFTW_DC_0_4,F_LPLFS_ULFTW_DC_5_9,F_LPLFS_ULFTW_DC_10_12,F_LPLFS_ULFTW_DC_13_14,F_LPLFS_ULFTW_DC_15_17,F_LPLFS_ULFTW_DC_18_20,F_LPLFS_ULFTW_DC_21_24,F_LPLFS_ULFTW_T,F_LPLFS_ULPTW_DC_0_4,F_LPLFS_ULPTW_DC_5_9,F_LPLFS_ULPTW_DC_10_12,F_LPLFS_ULPTW_DC_13_14,F_LPLFS_ULPTW_DC_15_17,F_LPLFS_ULPTW_DC_18_20,F_LPLFS_ULPTW_DC_21_24,F_LPLFS_ULPTW_T,F_LPLFS_U_T_DC_0_4,F_LPLFS_U_T_DC_5_9,F_LPLFS_U_T_DC_10_12,F_LPLFS_U_T_DC_13_14,F_LPLFS_U_T_DC_15_17,F_LPLFS_U_T_DC_18_20,F_LPLFS_U_T_DC_21_24,F_LPLFS_U_T_T,F_LPLFS_T_LF_DC_0_4,F_LPLFS_T_LF_DC_5_9,F_LPLFS_T_LF_DC_10_12,F_LPLFS_T_LF_DC_13_14,F_LPLFS_T_LF_DC_15_17,F_LPLFS_T_LF_DC_18_20,F_LPLFS_T_LF_DC_21_24,F_LPLFS_T_LF_T,F_LPLFS_NLF_DC_0_4,F_LPLFS_NLF_DC_5_9,F_LPLFS_NLF_DC_10_12,F_LPLFS_NLF_DC_13_14,F_LPLFS_NLF_DC_15_17,F_LPLFS_NLF_DC_18_20,F_LPLFS_NLF_DC_21_24,F_LPLFS_NLF_T,F_LPLFS_LFSNS_DC_0_4,F_LPLFS_LFSNS_DC_5_9,F_LPLFS_LFSNS_DC_10_12,F_LPLFS_LFSNS_DC_13_14,F_LPLFS_LFSNS_DC_15_17,F_LPLFS_LFSNS_DC_18_20,F_LPLFS_LFSNS_DC_21_24,F_LPLFS_LFSNS_T,F_LPLFS_T_DC_0_4,F_LPLFS_T_DC_5_9,F_LPLFS_T_DC_10_12,F_LPLFS_T_DC_13_14,F_LPLFS_T_DC_15_17,F_LPLFS_T_DC_18_20,F_LPLFS_T_DC_21_24,F_LPLFS_T_T,T_LPLFS_EFT_DC_0_4,T_LPLFS_EFT_DC_5_9,T_LPLFS_EFT_DC_10_12,T_LPLFS_EFT_DC_13_14,T_LPLFS_EFT_DC_15_17,T_LPLFS_EFT_DC_18_20,T_LPLFS_EFT_DC_21_24,T_LPLFS_EFT_T
POA2455,0,0,9,0,3,0,0,15,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,15,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,11,6,3,3,0,0,22,0,3,3,3,10,0,0,23,10,12,10,3,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,19,15,6,9,0,3,70,3,0,0,0,0,0,0,6,0,3,8,0,0,0,0,12,3,3,8,0,0,0,0,19,17,25,18,10,12,0,3,83,13,15,7,4,3,0,0,47,0,0,0,0,0,0,0,0,28,32,30,16,16,0,4,127,0,3,12,6,11,0,3,37
POA2456,0,6,12,0,13,0,0,38,0,6,4,0,4,0,0,25,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,5,6,19,21,7,18,3,0,74,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,8,3,28,17,7,18,3,0,80,3,7,9,7,9,0,0,34,0,0,0,0,0,0,0,0,7,27,25,9,29,3,0,112,9,27,29,22,36,3,0,121,21,52,48,25,24,7,3,188,3,4,0,0,0,0,0,15,0,0,3,0,3,0,0,9,29,81,78,50,64,12,10,329,0,14,3,4,3,0,0,23,9,13,4,3,3,0,0,29,9,25,9,10,6,0,0,56,43,104,90,59,75,12,6,388,85,78,35,32,23,4,0,250,0,0,3,3,3,0,0,7,123,185,129,90,98,15,8,648,12,34,38,28,48,5,0,165
POA2460,4,26,15,8,16,0,0,71,5,4,3,3,8,0,0,22,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,11,25,25,17,20,0,0,99,0,8,7,0,7,0,0,19,0,4,0,3,0,0,0,5,0,9,7,3,7,0,0,23,15,35,24,14,26,0,0,118,14,20,13,15,12,3,0,68,0,0,0,3,3,0,0,6,26,58,41,32,40,5,0,200,26,47,50,31,63,12,6,234,46,95,69,48,65,6,0,328,6,4,0,7,4,0,0,14,3,3,0,0,0,0,0,6,78,152,125,83,133,19,6,584,9,29,11,6,12,3,0,67,27,30,11,5,3,0,0,72,32,51,21,11,13,3,0,134,106,201,145,97,147,24,7,723,294,250,128,79,61,6,5,822,0,4,0,0,0,0,0,4,402,454,271,173,212,30,10,1550,35,73,66,39,76,11,6,304
POA2462,0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,15,0,4,4,0,4,0,0,18,3,6,3,6,3,0,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,14,10,9,9,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,9,15,5,9,9,0,0,48,12,14,13,4,7,0,0,51,0,3,0,0,0,0,0,4,16,30,16,8,14,0,0,98,0,9,4,5,4,0,0,21
POA2463,0,0,0,0,3,3,0,10,0,5,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,3,0,20,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,7,0,0,3,0,19,3,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,4,9,5,5,5,3,0,29,3,8,9,3,12,0,0,38,8,19,14,14,31,3,0,88,0,0,0,0,4,0,0,3,3,3,0,0,0,0,0,5,12,24,22,23,43,4,0,138,0,3,3,0,0,0,0,10,3,3,3,3,0,0,0,8,3,5,4,3,0,0,0,15,19,33,31,21,43,4,0,156,42,43,24,16,4,3,0,137,0,3,0,0,0,0,0,4,54,84,52,33,53,13,4,290,4,9,10,5,15,3,0,47
POA2464,3,3,6,3,0,3,0,20,0,0,0,4,0,0,0,5,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,9,9,5,3,3,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,4,10,10,5,3,3,0,38,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,10,10,7,3,3,0,43,0,6,7,15,12,0,0,34,11,26,12,6,15,3,3,70,0,4,3,0,3,0,0,11,0,0,0,0,0,0,0,0,11,30,21,17,29,3,3,118,0,6,8,0,0,0,0,18,3,11,3,0,0,0,0,18,0,24,6,0,0,0,0,32,14,56,30,17,33,3,5,156,17,28,15,6,12,0,0,77,0,0,0,0,0,0,0,3,29,85,43,26,41,3,5,236,3,11,16,16,10,3,0,54
POA2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,8,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,16,0,3,0,0,0,0,0,4
POA2466,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,5,0,0,0,0,0,12,0,3,0,0,0,0,0,14,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,6,4,0,5,0,0,20,3,6,0,3,0,0,0,17,3,11,0,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,3,10,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,3,10,0,0,41,12,11,0,4,3,0,0,26,0,0,0,0,0,0,0,0,15,27,3,7,8,0,0,66,3,6,0,3,3,0,0,21
POA2469,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,5,0,0,14,7,4,3,0,8,0,0,24,0,0,0,0,0,0,0,0,9,4,11,3,5,4,3,39,0,4,0,0,6,0,0,15,0,10,5,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,13,0,0,31,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,5,0,5,0,0,0,0,0,6,3,11,7,5,17,0,0,41,22,36,18,15,7,4,0,99,0,0,0,0,0,0,0,0,21,49,23,15,19,4,0,139,0,7,7,4,6,0,0,23
POA2470,3,7,11,8,9,0,0,31,0,6,4,4,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,7,6,0,0,49,0,12,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,15,3,23,17,13,6,0,0,61,6,19,10,8,12,4,0,51,4,4,0,0,5,0,0,10,12,41,22,16,19,3,0,119,14,25,25,20,22,6,0,112,23,58,41,30,30,4,0,186,4,4,7,3,4,0,0,18,0,0,0,0,0,0,0,3,38,82,65,58,57,9,4,319,7,7,4,5,6,0,0,36,6,12,0,3,10,3,0,32,11,23,10,11,19,3,0,69,48,103,77,66,68,10,4,388,176,149,72,34,39,3,0,479,3,3,0,0,0,0,0,9,234,255,143,104,112,20,4,870,16,29,34,29,26,5,0,149
POA2471,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,8,5,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,16,9,5,3,0,4,0,0,22,0,0,0,0,0,0,0,0,9,6,6,4,4,0,0,32,0,0,0,3,9,0,0,17,0,12,10,6,0,0,0,20,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,7,10,4,0,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,13,7,10,9,0,0,46,22,16,17,8,8,0,0,66,0,0,0,0,0,0,0,0,21,28,27,12,18,0,0,114,0,0,0,4,9,0,0,15
POA2472,0,3,0,0,0,0,0,3,0,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,4,0,0,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,16,3,8,0,3,0,0,0,16,7,7,3,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,4,3,7,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,6,15,6,8,7,0,0,39,21,12,3,0,3,0,0,41,3,0,0,0,0,0,0,3,32,27,9,10,5,0,0,83,3,9,0,3,0,0,0,19
POA2473,0,0,0,0,5,0,0,13,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,17,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7,0,4,11,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,4,10,3,0,27,0,7,8,3,8,0,0,25,3,18,10,7,10,0,0,49,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,21,17,8,15,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,25,15,9,18,0,0,82,11,18,8,3,6,0,0,51,0,0,0,0,0,0,0,0,22,45,21,15,22,0,0,136,0,7,9,3,17,0,0,36
POA2474,3,3,0,3,3,0,0,14,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,7,3,5,3,0,28,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,3,7,3,5,3,0,32,3,3,0,3,4,0,0,14,0,0,0,0,0,0,0,0,11,6,12,13,7,3,0,48,0,7,9,4,8,3,0,32,15,19,18,8,14,0,0,79,3,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,19,38,26,11,26,3,0,120,0,4,6,8,5,0,0,21,3,8,3,7,0,0,0,18,3,7,7,9,4,0,0,44,24,47,30,22,33,7,0,163,35,47,18,8,17,3,0,133,0,4,0,0,0,0,0,5,60,94,56,33,50,7,0,304,8,9,12,4,18,4,0,54
POA2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,3,6,0,0,3,0,0,9,0,0,0,0,0,0,0,0,3,6,3,0,3,0,0,18,0,0,0,0,0,0,0,0
POA2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,6,4,4,0,0,0,15,8,3,3,4,0,0,0,21,0,0,0,0,0,0,0,0,8,6,8,8,0,0,0,35,3,0,0,0,0,0,0,4
POA2477,4,11,6,5,12,0,0,44,0,9,6,0,4,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,16,9,22,3,0,71,0,0,3,5,0,0,0,10,0,0,0,0,3,0,0,9,0,3,5,6,4,0,0,16,3,21,22,11,25,3,0,90,4,8,3,3,3,0,0,15,0,0,0,0,0,0,0,0,9,29,24,18,29,3,0,103,4,23,27,37,31,12,0,137,25,43,30,12,25,11,3,150,0,4,0,0,0,0,0,11,0,0,0,0,3,0,0,7,32,77,60,54,63,21,3,308,0,0,0,3,3,0,0,8,3,13,9,10,4,3,0,32,3,9,4,11,9,3,0,35,34,84,65,62,70,26,3,341,43,34,23,9,6,0,0,117,0,0,0,0,0,0,0,0,75,125,88,72,75,26,5,459,8,37,32,39,51,10,0,179
POA2478,4,22,11,23,26,7,3,93,3,6,4,10,3,0,0,28,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,7,30,13,29,29,8,0,118,0,3,3,0,5,0,0,7,0,4,0,0,3,0,0,7,0,3,4,4,4,0,0,21,7,35,19,35,35,8,0,138,7,3,3,5,5,4,0,31,0,0,0,0,0,0,0,0,11,37,18,37,43,12,0,166,13,47,42,47,60,13,3,225,47,122,72,59,78,16,0,392,4,7,3,0,7,0,0,23,0,0,0,0,0,3,0,8,67,174,116,107,138,30,3,641,3,9,0,3,3,3,0,17,9,8,3,5,0,4,0,36,11,17,4,11,3,3,0,55,79,189,118,121,146,41,7,694,85,103,69,29,34,8,9,335,0,4,3,0,0,0,0,6,163,295,193,152,182,47,11,1040,14,64,55,67,85,26,8,310
POA2479,0,5,3,3,3,0,0,23,0,3,7,3,3,0,0,14,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,6,10,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,10,7,0,0,41,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,12,10,6,0,0,46,3,9,3,3,3,0,0,25,7,19,15,5,7,0,0,50,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,6,7,27,20,7,17,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,6,7,27,27,7,15,3,0,86,14,9,6,5,3,0,0,41,0,0,0,0,0,0,0,0,23,30,26,11,26,3,0,126,6,11,11,11,8,0,0,41
POA2480,16,30,32,25,45,11,6,159,7,22,12,3,14,3,0,68,0,0,0,0,4,0,0,7,0,3,3,0,3,0,0,6,21,55,48,28,63,15,6,242,0,8,0,4,6,0,0,15,0,3,5,0,5,0,0,14,0,9,4,7,8,3,0,31,21,67,51,31,69,12,10,269,11,34,34,14,13,8,3,113,0,0,0,5,0,0,0,7,34,102,87,51,84,25,13,390,33,108,104,74,131,23,9,480,78,186,140,88,142,29,7,670,9,14,5,3,3,3,0,37,0,0,8,4,8,0,0,23,124,309,255,175,274,54,16,1210,7,20,15,7,16,3,0,70,8,26,19,15,9,0,0,83,17,52,38,22,25,8,0,158,139,358,296,197,301,59,16,1363,271,279,134,83,87,21,8,890,4,4,9,0,0,0,0,14,414,643,433,274,394,84,26,2278,50,134,133,104,167,31,19,635
POA2481,0,7,8,4,5,0,0,23,3,5,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,13,9,5,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,13,8,5,0,0,38,3,6,0,0,0,0,3,11,0,0,0,0,0,0,0,0,8,13,13,7,3,0,3,50,10,15,6,11,19,3,0,58,15,29,41,27,36,3,0,161,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,3,27,49,46,39,61,10,0,225,0,0,0,0,0,0,0,0,4,10,0,3,0,0,0,18,4,8,0,3,0,0,0,17,25,59,46,43,61,10,0,243,26,33,17,8,8,4,0,96,0,0,0,0,0,0,0,0,55,89,67,47,67,14,0,341,8,18,15,16,19,3,0,81
POA2482,3,0,0,0,0,0,0,5,0,4,4,3,3,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,13,4,3,6,3,0,28,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,13,7,3,5,3,0,30,3,4,3,4,4,0,0,17,0,0,0,0,0,0,0,0,5,18,9,8,8,3,0,50,4,8,9,5,9,3,0,39,9,30,29,21,28,7,0,125,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,35,37,30,40,9,3,164,0,0,0,3,0,0,0,6,5,0,4,0,3,0,0,7,5,0,4,3,4,0,0,15,14,35,40,31,42,10,4,183,28,36,18,7,12,4,0,97,0,0,0,0,0,0,0,3,44,72,59,38,55,14,4,284,3,6,9,5,10,5,0,43
POA2483,0,3,3,6,6,0,0,27,0,6,4,4,3,0,0,23,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,7,9,6,10,10,3,3,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,7,7,11,9,10,18,3,3,60,0,9,5,4,3,0,0,19,0,0,0,0,0,0,0,0,9,18,13,18,20,3,3,82,5,9,12,17,21,8,0,78,25,59,46,33,56,16,0,230,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,32,73,62,51,81,22,0,322,0,7,3,0,7,0,0,22,0,5,5,3,3,0,0,24,4,10,6,3,15,3,0,40,36,83,70,54,92,24,0,361,48,45,28,17,16,0,0,158,0,0,0,0,3,0,0,3,91,133,91,75,114,24,0,528,4,15,18,22,34,12,0,102
POA2484,9,10,14,8,17,5,0,60,0,8,11,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,9,21,23,7,30,6,6,96,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,9,6,23,24,14,32,6,6,110,3,12,4,3,8,0,0,34,0,0,0,0,0,0,0,0,14,35,28,16,34,6,8,138,3,30,30,23,28,8,4,122,33,99,62,52,56,16,4,317,4,0,0,0,3,0,0,15,0,3,4,0,3,0,0,11,38,138,100,78,86,19,6,466,3,11,9,5,5,0,0,33,16,17,3,9,10,0,0,44,15,26,15,9,13,0,0,76,59,156,112,88,95,22,6,544,111,126,52,48,44,6,0,395,0,3,3,3,0,0,0,13,171,291,162,132,142,31,6,945,12,41,46,30,41,8,6,184
POA2485,0,6,8,5,10,5,8,44,3,3,6,3,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,11,8,7,10,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,12,8,7,10,8,62,3,3,3,3,0,0,0,17,0,0,0,0,0,0,0,3,9,19,19,14,9,12,8,80,5,16,22,16,24,10,0,97,30,54,32,22,18,15,3,178,3,3,3,0,3,0,0,11,5,4,0,0,0,0,0,7,44,81,53,38,50,21,3,297,0,3,3,4,3,0,0,13,6,8,10,0,0,0,0,22,4,16,9,3,4,0,0,40,51,95,70,44,53,21,3,339,66,60,29,18,25,4,0,208,3,3,0,0,0,0,0,4,112,164,99,67,80,30,9,553,10,28,28,27,36,15,3,138
