POA_CODE_2016,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
POA2644,23,0,0,0,0,23,15,0,0,0,0,15,14,0,0,0,0,14,28,0,0,0,0,28,36,0,0,0,0,36,47,0,0,0,0,46,43,0,0,0,0,43,36,0,0,0,0,43,6,0,0,0,0,5,8,0,0,0,0,6,7,0,0,0,0,7,16,0,0,0,0,16,277,0,0,0,4,282
POA2645,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,36,0,0,0,0,36
POA2646,55,0,0,0,0,62,29,0,0,0,0,29,19,0,0,0,0,24,74,0,0,0,0,71,77,3,0,0,0,81,180,0,0,0,0,184,130,0,0,0,0,133,72,0,0,0,0,74,24,0,0,0,0,24,17,0,0,0,0,18,13,0,0,0,0,13,40,0,0,0,0,36,724,15,7,3,4,750
POA2647,15,0,0,0,0,15,5,0,0,0,0,6,3,0,0,0,0,3,12,0,3,0,0,18,21,0,0,0,0,25,55,0,3,0,0,57,43,0,0,0,0,43,40,0,0,0,0,40,10,0,0,0,0,10,5,0,0,0,0,5,5,0,0,0,0,5,8,0,0,0,0,15,224,0,10,0,0,235
POA2648,17,0,0,0,0,17,12,0,0,0,0,12,9,0,0,0,0,9,31,0,3,0,0,33,42,0,0,0,0,42,37,0,0,0,3,37,22,0,0,0,0,22,19,0,0,0,0,19,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,3,19,0,0,0,0,20,220,0,4,0,3,225
POA2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
POA2650,263,8,7,3,0,280,126,0,3,0,0,133,108,0,3,0,0,117,232,0,22,0,3,251,433,3,11,3,0,447,1369,22,40,4,0,1441,1560,18,20,5,7,1611,1335,4,5,11,0,1352,448,0,3,4,0,461,331,3,4,0,0,338,174,0,3,0,4,183,262,8,5,3,3,279,6639,76,126,35,19,6890
POA2651,4,0,0,0,0,4,6,0,0,0,0,6,11,0,0,0,0,11,16,0,0,0,0,16,32,0,0,0,0,29,88,0,3,0,0,89,79,0,0,0,0,79,50,0,0,0,0,47,7,0,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,4,13,0,0,0,0,13,288,0,6,0,3,299
POA2652,59,0,0,0,0,62,24,0,0,0,0,26,17,0,0,0,0,17,50,0,0,0,0,48,50,0,0,0,0,52,113,0,0,0,0,112,78,0,0,0,0,78,65,0,0,0,0,65,22,0,0,0,0,20,12,0,0,0,0,12,10,0,0,0,0,10,36,0,0,0,0,36,537,0,0,3,4,544
POA2653,13,0,0,0,0,13,16,0,0,0,0,16,9,0,0,0,0,9,16,0,0,0,0,16,24,0,0,0,0,24,70,0,0,0,0,70,42,0,0,0,0,42,22,0,0,0,0,22,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,21,258,0,0,0,0,258
POA2655,11,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,9,19,0,0,0,0,20,18,0,0,0,0,18,55,0,0,0,0,55,26,0,0,0,0,26,18,0,0,0,0,18,12,0,0,0,0,12,7,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,16,181,0,0,0,3,180
POA2656,19,0,0,0,0,19,13,0,0,0,0,13,6,0,0,0,0,6,11,0,0,0,0,11,19,0,0,0,0,19,24,0,0,0,0,24,9,0,0,0,0,11,5,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,116,0,0,0,0,114
POA2658,15,0,0,0,0,15,5,0,0,0,0,5,7,0,0,0,0,7,15,0,0,0,0,21,9,0,0,0,0,9,29,0,0,0,0,29,14,0,0,0,0,14,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,10,114,0,0,0,3,118
POA2659,10,0,0,0,0,10,4,0,0,0,0,4,5,0,0,0,0,5,13,0,0,0,0,13,13,0,0,0,0,13,28,0,0,0,0,28,15,0,0,0,0,15,5,0,0,0,0,5,5,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,110,0,0,0,0,111
POA2660,15,0,0,0,0,15,18,0,0,0,0,18,9,0,0,0,0,9,23,0,0,0,0,23,35,0,0,0,0,35,37,0,0,0,0,37,23,0,0,0,0,28,13,0,0,0,0,15,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,6,199,0,0,0,0,196
POA2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2663,27,0,0,0,0,23,14,0,0,0,0,15,19,0,0,0,0,19,44,0,0,0,0,44,66,0,0,0,0,66,145,3,0,0,0,147,77,0,0,0,0,74,59,0,0,0,0,61,12,0,0,0,0,12,14,0,0,0,0,14,8,0,0,0,0,8,27,0,0,0,0,27,500,3,0,0,4,507
POA2665,30,0,0,0,0,30,12,0,0,0,0,12,18,0,0,0,0,18,31,0,0,0,0,31,16,0,0,0,0,16,15,0,0,0,0,13,8,0,0,0,0,8,3,0,0,0,0,6,9,0,0,0,0,9,4,0,0,0,0,4,5,0,0,0,3,4,14,0,0,0,0,14,158,0,0,0,4,162
POA2666,45,0,0,0,0,45,35,0,0,0,0,32,22,0,0,0,0,22,43,0,0,0,0,43,67,3,0,0,0,69,146,0,0,5,0,147,92,0,0,0,0,92,57,0,0,0,0,61,19,0,0,0,0,19,14,0,0,0,0,14,13,0,0,0,0,15,28,0,0,0,0,29,583,7,7,5,3,597
POA2668,6,0,0,0,0,6,9,0,0,0,0,9,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,41,0,0,0,0,41
POA2669,27,0,0,0,0,27,9,0,0,0,0,9,8,0,0,0,0,8,8,0,0,0,0,8,11,0,0,0,0,12,6,0,0,0,0,6,8,0,0,0,0,8,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0,0,8,106,0,0,0,0,110
POA2671,18,0,0,0,0,19,26,0,0,0,0,26,28,0,0,0,0,28,43,0,0,0,0,43,67,0,0,0,0,71,106,0,0,3,0,105,50,0,0,0,0,52,45,0,0,0,0,45,8,0,0,0,0,8,9,0,0,0,0,9,5,0,0,0,3,3,17,0,0,0,0,17,420,0,0,3,7,430
POA2672,11,0,0,0,0,16,0,0,0,0,4,5,9,0,0,0,7,10,13,0,0,0,3,15,10,0,0,0,3,11,25,0,0,0,3,29,7,0,0,0,3,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,3,8,92,0,0,0,23,110
POA2675,6,0,0,0,0,6,6,0,0,0,0,6,10,0,0,0,0,10,11,0,0,0,0,11,20,0,0,0,0,20,22,0,0,0,0,23,11,0,0,0,0,11,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,101,0,0,0,0,99
POA2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2680,107,3,0,0,3,112,38,0,0,0,0,41,40,0,3,0,0,43,71,0,3,0,0,74,144,4,7,0,0,161,472,18,12,0,4,511,492,8,8,0,4,512,400,4,3,0,0,405,126,3,0,0,0,128,78,0,0,0,3,84,54,0,0,0,0,57,109,0,3,0,0,115,2139,39,45,3,15,2236
POA2681,8,0,0,0,0,8,6,0,0,0,0,6,3,0,0,0,0,3,16,0,0,0,0,16,15,0,0,0,0,15,68,0,0,0,0,68,39,0,0,0,0,39,26,0,0,0,0,26,6,0,0,0,0,6,5,0,0,0,0,5,3,0,0,0,0,3,8,0,0,0,0,8,200,0,0,0,0,205
POA2700,32,0,0,0,0,32,29,0,0,0,0,29,26,0,0,0,0,26,50,0,0,0,0,55,83,0,0,0,0,83,128,0,0,0,0,127,73,0,0,0,0,73,31,0,0,0,0,34,14,0,0,0,0,14,7,0,0,0,0,7,10,0,0,0,0,10,30,0,0,0,0,30,514,4,0,0,0,518
POA2701,17,0,0,0,0,16,9,0,0,0,0,9,9,0,0,0,0,9,19,0,0,0,0,19,29,0,0,0,0,29,69,0,0,0,3,73,57,0,0,0,0,57,40,0,0,0,0,40,13,0,0,0,0,13,13,0,0,0,0,13,4,0,0,0,0,4,12,0,0,0,0,12,281,0,0,0,3,280
POA2702,15,0,0,0,0,15,4,0,0,0,0,4,14,0,0,0,0,14,18,0,0,0,0,18,13,0,0,0,0,13,15,0,0,0,0,15,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,95,0,0,0,0,95
POA2703,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,7,23,0,0,0,0,27,14,0,0,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,68,0,0,0,0,71
POA2705,56,0,3,0,0,55,28,0,0,0,0,30,38,0,4,0,0,46,76,4,0,0,0,82,113,0,0,0,0,112,274,0,3,0,0,276,191,3,0,3,0,199,146,3,0,0,0,152,43,0,0,0,0,49,32,0,0,0,0,32,27,0,0,0,0,27,61,0,3,0,0,67,1081,11,13,3,10,1123
POA2706,6,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,18,0,0,0,0,18,29,0,0,0,0,29,21,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,114,0,0,5,0,117
POA2707,20,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,13,0,0,0,0,13,23,0,0,0,0,19,12,0,0,0,0,12,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,12,0,0,0,0,12,107,0,0,0,0,105
POA2710,89,0,0,0,0,86,49,0,0,0,0,47,55,0,0,0,0,53,133,7,0,0,0,139,146,0,0,0,0,153,237,4,3,0,0,245,126,0,0,0,0,127,102,0,0,0,0,104,41,0,0,0,0,41,25,0,0,0,0,25,26,0,0,0,0,22,70,0,0,0,0,71,1096,7,10,4,9,1122
POA2711,19,0,0,0,0,19,14,3,0,0,0,16,16,0,0,0,0,16,36,0,0,0,0,36,34,0,0,0,0,34,51,0,0,0,0,53,26,0,0,0,0,30,13,0,0,0,0,12,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,3,15,0,0,0,0,15,241,3,0,3,6,250
POA2712,16,0,0,0,0,16,7,0,0,0,0,7,3,0,0,0,0,3,17,0,0,0,0,17,17,0,0,0,0,15,24,0,0,0,0,24,14,0,0,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,20,0,0,0,0,20,135,0,0,0,0,140
POA2713,41,0,0,0,0,41,16,0,0,0,0,16,10,0,0,0,0,14,44,0,3,0,0,45,30,0,0,0,0,28,59,0,0,0,0,59,15,0,0,0,0,15,22,0,0,0,0,22,7,0,0,0,0,7,6,0,0,0,0,7,7,0,0,0,0,12,10,0,0,0,0,10,272,0,3,0,0,279
POA2714,26,0,0,0,0,26,13,0,0,4,0,17,14,0,0,0,0,15,14,0,0,0,0,14,25,0,0,0,0,31,50,0,0,0,0,51,49,0,0,0,0,49,36,0,0,0,0,36,4,0,0,0,0,4,7,0,0,0,0,10,9,0,0,0,0,9,11,0,0,0,0,15,250,0,0,8,0,267
POA2715,9,0,0,0,0,9,12,0,0,0,0,12,17,0,0,0,0,17,18,0,0,0,0,18,19,0,0,0,0,19,24,0,0,0,0,27,5,0,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,116,0,0,0,0,116
POA2716,10,0,0,0,0,10,10,0,0,0,0,10,15,0,0,0,0,15,13,0,0,0,0,13,11,0,0,0,0,11,15,0,0,0,0,15,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,104,0,0,0,0,104
POA2717,13,0,0,0,0,13,3,0,0,0,0,3,5,0,0,0,0,5,16,0,0,0,0,16,20,0,0,0,0,20,22,0,0,0,0,22,8,0,0,0,0,8,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,103,0,0,0,0,108
POA2720,37,0,0,0,0,38,19,0,0,0,0,19,8,0,0,0,0,9,51,0,0,0,0,52,81,0,3,0,0,85,194,0,3,0,0,193,186,0,0,0,0,187,161,0,0,0,0,161,56,0,0,0,0,56,39,0,0,0,0,39,18,0,0,0,0,18,41,0,0,0,3,41,880,0,10,3,3,898
POA2721,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17
POA2722,14,0,0,0,0,16,8,0,0,0,0,14,14,0,0,0,0,14,32,0,0,0,0,32,40,0,0,0,0,40,70,0,0,0,0,74,39,0,0,0,0,39,47,0,0,0,0,45,12,0,0,0,0,12,6,0,0,0,0,10,6,0,0,0,0,7,24,0,0,0,0,23,317,0,0,8,3,329
POA2725,4,0,0,0,0,4,7,0,0,0,0,7,6,0,0,0,0,6,8,0,0,0,0,8,5,0,0,0,0,5,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,47,0,0,0,0,47
POA2726,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,25,0,0,0,0,27
POA2727,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,24,0,0,0,0,22
POA2729,14,0,0,0,0,14,5,0,0,0,0,5,5,0,0,0,0,5,23,0,0,0,0,23,21,0,0,0,0,21,35,0,0,0,0,35,26,0,0,0,0,26,24,0,0,0,0,24,3,0,0,0,0,5,6,0,0,0,0,6,12,0,0,0,0,12,12,0,0,0,0,12,189,0,0,0,0,191
POA2730,11,0,0,0,0,11,12,0,0,0,0,12,8,0,0,0,0,8,22,0,0,0,0,24,20,0,0,0,0,20,38,0,0,0,0,38,20,0,0,0,0,20,8,0,0,0,0,8,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,160,0,0,0,0,160
POA2731,42,0,0,0,0,48,15,0,0,0,0,18,16,0,0,0,0,16,30,0,3,0,0,33,41,5,4,0,0,51,129,0,3,0,0,133,150,0,0,0,0,149,167,0,0,0,0,172,40,0,0,0,0,43,22,0,0,0,0,22,12,0,0,0,0,13,47,0,0,0,0,49,717,8,14,0,3,741
POA2732,22,0,0,0,0,22,4,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,25,0,0,0,0,20,35,0,0,0,0,35,14,0,0,0,0,14,15,0,0,0,0,20,4,0,0,0,0,4,4,0,0,0,0,4,5,0,0,0,0,8,13,0,0,0,0,13,152,3,0,0,0,159
POA2733,3,0,0,0,0,4,3,0,0,0,0,3,11,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,41,0,0,4,0,44
POA2734,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,36,0,0,0,0,36
POA2735,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,16,0,0,0,0,16,11,0,0,0,0,11,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,58,0,0,0,0,58
POA2736,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,30
POA2737,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,8,0,0,0,0,8,13,0,0,0,0,13,21,0,0,0,0,21,13,0,0,0,0,13,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,74,0,0,0,0,80
POA2738,7,0,0,0,0,7,4,0,0,0,0,4,4,0,0,0,0,4,8,0,0,0,0,8,26,0,0,0,0,26,44,0,0,0,0,44,51,0,0,0,0,51,43,0,0,0,0,43,16,0,0,0,0,16,9,0,0,0,0,9,13,0,0,0,0,13,14,0,0,0,0,14,235,0,0,0,0,235
POA2739,4,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,12,0,3,0,0,12,24,0,0,0,0,27,47,0,0,0,0,44,40,0,0,0,0,43,15,0,0,0,0,15,3,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,6,10,0,0,0,0,14,188,0,6,3,0,199
POA2745,134,6,0,0,0,147,59,0,0,0,0,59,46,3,0,0,0,44,74,4,0,0,0,83,102,3,0,0,0,106,363,11,0,0,3,379,546,37,3,0,0,582,1076,40,0,0,3,1125,817,24,0,0,0,841,760,13,0,0,0,775,298,3,0,0,3,302,171,3,0,0,0,174,4443,155,8,3,10,4622
POA2747,162,12,0,0,0,181,65,15,0,0,0,83,65,8,0,0,0,71,113,22,8,0,0,148,172,35,12,0,0,222,483,93,47,0,0,622,770,184,26,3,0,986,1370,179,21,0,3,1578,858,39,8,0,0,906,565,18,5,0,3,588,156,16,0,0,0,175,206,17,3,0,0,224,4988,636,138,3,14,5777
POA2748,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,11,0,0,0,0,10,8,0,0,0,0,8,28,0,0,0,0,34,15,0,0,0,0,15,25,0,0,0,0,25,33,0,0,0,0,33,12,0,0,0,0,18,154,4,0,3,0,165
POA2749,74,3,0,0,0,78,33,0,0,0,0,38,37,0,0,0,0,38,60,6,0,0,0,64,77,9,0,0,0,85,251,16,0,0,0,264,374,17,0,3,0,394,707,37,0,0,0,750,389,14,0,0,0,404,223,8,0,3,0,236,130,0,0,0,0,136,100,0,0,0,0,105,2469,110,0,4,3,2590
POA2750,168,16,9,0,0,194,78,5,4,0,0,87,60,10,3,0,0,74,110,8,15,0,0,133,157,19,24,0,0,204,486,71,84,0,0,640,720,84,61,0,0,861,1353,104,34,0,3,1496,825,30,10,0,0,863,434,14,4,0,0,455,181,9,0,0,0,193,167,25,12,0,0,196,4741,394,255,0,6,5395
POA2752,23,0,0,0,0,23,13,0,0,0,0,13,17,0,0,0,0,17,21,0,0,0,0,21,37,0,0,0,0,37,95,3,0,0,0,97,124,0,0,0,0,124,170,0,0,0,0,170,126,0,0,0,0,126,114,0,0,0,0,114,49,0,0,0,0,49,45,0,0,0,0,45,844,0,0,0,0,842
POA2753,65,0,0,0,0,68,38,0,0,0,0,39,32,0,0,0,0,31,45,4,3,0,0,54,58,5,3,0,0,74,214,10,3,0,3,229,286,24,8,0,0,315,477,25,3,0,0,508,239,4,0,0,0,249,235,5,0,0,5,241,154,7,0,0,0,155,108,0,0,0,0,110,1954,87,27,4,11,2080
POA2754,23,0,0,0,0,23,7,3,0,0,0,11,9,0,0,0,0,15,22,3,0,0,0,19,18,0,0,0,0,24,47,21,0,0,0,64,57,17,0,0,0,81,125,22,0,0,0,144,83,7,0,0,0,92,80,3,0,0,0,81,46,3,0,0,0,50,38,0,0,0,0,41,552,83,3,0,4,644
POA2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,168,6,0,0,0,175,54,4,0,0,0,64,57,0,0,0,0,60,101,8,0,0,0,111,159,8,0,0,0,172,456,32,0,0,4,492,625,61,3,4,0,691,1211,65,3,0,8,1283,676,16,7,0,4,700,571,3,0,0,0,579,315,0,0,3,0,325,232,17,0,0,0,245,4629,231,15,9,22,4903
POA2757,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,5,0,0,0,0,5,13,0,0,0,0,13,15,0,0,0,0,15,23,0,0,0,0,23,11,0,0,0,0,11,14,0,0,0,0,14,20,0,0,0,0,20,4,0,0,0,0,4,121,0,0,0,0,121
POA2758,59,0,0,0,0,59,12,0,0,0,0,12,19,0,0,0,0,19,36,0,0,0,0,37,51,0,0,0,0,51,123,0,0,0,0,125,150,0,0,0,0,150,277,0,0,0,0,274,193,0,0,0,0,197,254,0,0,0,0,254,170,0,0,0,0,166,70,0,0,0,0,71,1413,0,0,4,6,1419
POA2759,139,0,0,0,0,139,72,0,0,0,0,77,65,0,0,0,0,65,86,0,0,0,0,86,156,0,0,0,0,155,463,0,0,0,0,462,614,5,0,0,0,622,1130,7,0,0,0,1141,587,0,0,0,0,589,367,3,0,0,0,375,137,0,0,0,0,138,193,0,0,0,0,193,4016,19,0,0,0,4040
POA2760,108,13,7,0,0,127,43,4,0,0,0,50,47,4,0,0,0,50,74,15,4,0,0,97,101,18,10,0,0,136,356,89,18,0,0,464,543,120,25,0,0,689,975,168,17,0,3,1156,516,49,3,0,3,576,244,22,0,0,0,263,92,3,0,0,0,102,157,13,0,0,0,171,3265,517,80,3,10,3879
POA2761,137,4,0,0,0,143,71,4,0,0,0,71,53,0,0,0,0,58,104,5,0,0,0,108,128,3,0,0,0,138,458,26,0,0,0,486,739,46,0,0,0,781,1250,76,0,3,0,1332,668,25,0,0,0,689,518,10,0,0,3,535,193,3,0,0,0,198,183,6,0,0,0,195,4505,212,0,3,3,4723
POA2762,22,0,0,0,0,21,3,4,0,0,0,9,0,0,0,0,0,0,10,0,0,0,0,10,19,5,0,0,0,24,39,18,0,0,0,53,44,20,0,0,0,70,121,37,0,3,0,164,126,32,0,3,4,165,132,15,0,3,3,151,37,3,0,0,0,44,18,6,0,0,0,24,573,143,3,14,10,735
POA2763,48,105,12,0,0,167,12,34,4,0,0,52,18,30,3,0,0,57,34,43,4,0,0,78,58,73,0,0,0,136,140,228,18,0,5,386,202,344,55,0,0,607,418,717,68,0,9,1205,292,528,42,0,3,864,208,402,17,0,0,630,82,147,10,0,0,244,75,88,3,0,0,174,1593,2753,234,0,16,4595
POA2765,61,0,0,0,3,68,29,0,0,0,0,29,17,0,0,0,0,16,25,0,0,0,0,30,35,3,0,0,0,40,129,4,0,3,0,135,145,3,0,3,0,154,303,3,0,5,3,318,241,4,0,3,0,250,250,7,0,0,0,258,158,0,0,0,0,161,87,0,0,3,0,93,1484,27,4,22,10,1554
POA2766,64,11,0,0,0,75,19,3,0,0,0,19,18,3,0,0,0,22,32,0,0,0,0,31,51,11,0,0,0,58,162,31,0,4,0,199,244,63,10,0,0,315,432,117,0,0,0,543,214,53,0,0,0,271,147,19,0,0,0,163,62,11,0,0,0,72,56,13,0,0,0,74,1490,330,11,8,0,1837
