POA_CODE_2016,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
POA2727,81,23,36,34,50,44,25,17,4,319,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,7,3,3,0,0,0,3,0,0,0,7,82,26,38,34,50,45,25,17,4,327
POA2729,349,136,122,207,217,231,190,105,28,1590,0,0,0,0,0,0,0,0,0,0,3,6,3,3,4,6,0,3,0,33,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,3,8,4,8,3,4,0,50,6,5,6,8,4,8,3,6,0,57,358,140,127,219,225,243,197,116,31,1648
POA2730,189,109,140,123,172,219,192,102,47,1300,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,9,0,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,3,6,14,0,0,0,44,0,5,4,3,11,14,0,0,3,47,189,113,143,128,180,232,196,104,50,1346
POA2731,1106,524,637,619,731,767,870,478,162,5903,0,0,0,0,0,0,3,3,0,9,8,8,9,6,5,13,15,3,0,66,22,27,30,35,48,60,89,33,11,353,0,0,0,3,0,0,6,0,0,11,0,0,0,0,0,6,11,5,0,27,5,0,0,0,3,3,0,0,0,11,0,3,5,0,5,3,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,42,46,67,81,121,45,8,491,37,38,42,46,65,82,130,51,12,502,1147,560,685,665,799,850,1002,529,169,6404
POA2732,250,120,108,127,208,304,243,181,96,1631,0,0,0,0,0,0,0,0,0,0,8,3,11,12,9,11,0,0,0,54,0,15,6,8,12,20,15,8,7,86,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,4,3,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,21,17,25,30,19,7,3,161,6,21,21,17,25,30,19,9,3,165,253,146,127,138,237,336,263,192,106,1798
POA2733,94,26,46,55,58,100,63,40,20,500,0,0,0,0,0,0,0,0,0,3,4,6,5,5,0,3,3,0,0,25,0,0,3,5,0,0,6,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,7,3,7,9,4,0,49,8,6,10,7,3,7,9,4,0,53,100,35,60,61,63,103,73,47,23,553
POA2734,84,52,20,53,57,85,45,13,0,415,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,9,8,8,10,7,0,4,10,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,7,3,11,6,3,0,56,8,9,10,7,3,11,6,3,0,56,88,65,27,54,60,96,56,19,0,470
POA2735,76,51,37,40,65,79,43,9,3,411,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,4,0,3,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,3,0,0,0,17,4,3,5,3,0,7,0,0,0,25,84,52,42,45,69,87,43,16,3,435
POA2736,58,30,35,26,50,46,39,44,8,340,0,0,0,0,4,0,0,0,0,3,0,0,3,3,0,3,3,0,0,18,0,0,0,6,8,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,6,5,14,3,0,51,0,3,5,8,10,11,14,3,0,50,60,37,44,39,59,53,52,43,8,394
POA2737,207,100,92,111,95,124,55,25,9,805,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,17,4,13,7,0,9,7,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,3,9,19,13,0,0,83,4,20,9,3,9,19,13,0,0,79,220,120,101,113,105,141,66,24,9,887
POA2738,390,148,161,234,208,189,142,68,19,1563,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,13,3,6,10,0,7,6,11,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,14,0,9,10,15,3,0,63,6,14,14,0,9,10,13,3,0,64,393,162,174,237,215,197,158,75,21,1631
POA2739,281,141,156,154,181,173,135,55,7,1284,0,0,0,0,0,0,0,0,0,5,3,4,0,7,3,5,13,4,0,42,10,14,8,6,16,16,37,13,0,124,0,0,0,0,0,0,7,0,0,12,0,3,0,3,0,10,18,8,0,53,0,0,4,0,7,0,3,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,10,15,17,44,86,31,0,242,20,22,11,14,17,44,86,31,0,246,303,165,168,166,203,218,219,85,11,1527
POA2745,6891,4060,4050,4321,3980,2954,1610,622,154,28648,5,3,3,0,0,0,3,0,0,14,84,110,98,77,43,58,41,23,7,542,0,0,4,0,3,0,9,3,0,14,6,0,3,0,7,9,0,3,0,30,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,91,112,107,86,52,68,43,32,14,598,98,113,107,83,52,68,47,33,14,616,6988,4176,4163,4411,4031,3020,1659,660,170,29264
POA2747,9172,5439,7191,6000,4594,4256,2862,1090,425,41033,9,6,8,8,4,3,0,0,0,42,189,257,253,151,126,102,162,111,63,1425,0,3,3,4,0,4,0,4,0,19,8,15,7,0,7,12,3,3,3,60,0,5,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,8,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,199,283,272,160,146,123,176,124,62,1538,204,291,280,164,148,131,176,126,65,1580,9377,5733,7468,6162,4742,4388,3036,1212,485,42611
POA2748,282,315,180,178,337,215,205,77,17,1808,0,0,0,0,0,0,0,0,0,0,4,3,13,6,3,4,3,7,0,53,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,8,6,3,3,7,0,65,4,12,14,8,6,3,3,7,0,66,286,326,193,186,348,227,205,92,17,1877
POA2749,3797,2412,2575,2243,2175,1826,891,367,96,16382,6,4,0,0,3,0,3,0,0,23,69,69,76,50,33,25,22,8,4,357,0,3,3,3,0,0,0,0,0,7,0,7,3,3,0,0,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,67,77,85,49,35,31,24,11,6,391,73,84,87,55,41,31,26,10,6,417,3867,2498,2664,2298,2212,1857,919,382,100,16799
POA2750,8387,5232,6300,6068,5156,4953,4176,2023,918,43215,6,7,5,8,4,3,6,0,0,37,175,245,229,154,125,123,85,47,15,1195,3,0,14,19,6,16,0,0,0,53,3,9,17,3,20,12,9,6,3,87,0,4,4,0,3,3,0,0,0,15,3,0,4,3,4,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,189,264,266,181,161,156,98,53,18,1390,195,270,276,186,164,160,106,56,22,1424,8579,5501,6571,6257,5320,5107,4282,2074,939,44635
POA2752,1067,697,543,659,707,609,319,138,31,4767,0,3,0,0,0,0,3,0,0,9,11,12,15,11,8,9,10,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,15,11,10,9,10,6,0,82,11,14,15,8,8,14,11,6,0,90,1082,713,557,672,711,620,328,142,30,4859
POA2753,3110,2363,2014,2027,2314,1950,1514,820,391,16507,0,4,0,3,6,8,4,0,9,33,49,111,79,49,71,38,33,21,5,471,4,0,3,0,4,8,0,3,0,20,0,3,3,3,5,4,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,56,123,90,59,83,48,41,25,5,536,60,128,97,61,90,54,46,26,14,568,3170,2488,2109,2091,2400,2007,1558,846,407,17071
POA2754,1035,713,644,643,704,661,570,321,111,5398,0,0,0,0,3,0,0,0,3,4,25,18,30,24,20,12,17,6,7,165,0,0,0,0,0,4,3,0,0,6,5,3,3,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,23,35,23,29,24,20,6,7,204,33,23,35,23,33,24,20,9,6,207,1065,738,681,667,735,683,590,330,117,5607
POA2755,30,94,51,35,26,5,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,18,11,7,3,0,0,0,0,41,0,3,0,0,0,0,0,0,0,7,0,9,0,9,0,0,0,0,0,20,0,0,8,3,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,14,12,4,0,0,0,99,0,36,33,14,12,4,0,0,0,99,30,130,84,50,31,9,0,0,0,333
POA2756,7139,4489,4490,4295,4890,3783,2348,1033,309,32769,4,10,9,3,4,0,4,0,0,35,109,147,137,92,103,106,83,48,22,849,0,0,4,3,11,3,10,0,0,29,0,3,5,4,10,12,8,0,0,43,0,0,0,0,3,7,0,0,0,17,0,0,4,0,0,0,0,0,0,7,0,0,0,0,3,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,111,152,151,100,133,133,108,54,25,969,113,162,159,100,135,137,108,55,28,996,7257,4645,4651,4395,5023,3921,2456,1086,330,33766
POA2757,158,108,63,82,131,104,109,37,11,807,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,10,0,0,3,3,0,0,3,0,0,10,158,108,66,89,131,104,107,42,11,817
POA2758,1642,1093,684,1062,1441,1235,820,298,107,8383,0,0,0,0,3,0,0,0,3,3,19,28,30,12,14,16,24,10,3,154,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,4,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,38,14,17,25,30,10,3,186,22,34,38,14,14,25,30,10,6,185,1660,1129,715,1074,1458,1262,848,306,115,8572
POA2759,5297,3892,3712,3373,3586,3623,1584,428,120,25620,9,7,3,7,0,3,3,0,0,28,100,109,119,60,44,47,35,17,7,539,5,3,4,4,0,0,0,3,0,14,10,0,4,3,6,5,4,0,0,39,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,113,131,67,53,52,41,19,7,602,125,116,132,73,53,51,44,19,7,634,5425,4014,3850,3446,3635,3675,1634,449,133,26253
POA2760,7381,4371,5608,4541,3676,3201,2259,1198,412,32655,10,12,5,8,11,0,0,6,0,42,123,163,174,117,86,77,37,22,13,818,3,0,7,0,5,0,0,0,0,15,3,0,0,0,3,4,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,129,172,184,114,98,87,43,24,18,873,142,181,184,123,106,88,48,24,20,907,7516,4555,5796,4668,3788,3287,2303,1227,430,33565
POA2761,7230,4853,4384,4479,4292,3014,1303,517,249,30324,11,8,12,4,3,6,5,0,0,39,100,86,140,76,49,39,38,19,8,552,0,0,3,0,3,0,0,0,0,5,5,4,0,4,3,0,0,0,0,21,0,4,0,0,3,3,0,0,0,8,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,114,100,145,79,56,49,37,22,8,611,126,109,159,80,58,51,42,22,8,651,7355,4956,4545,4563,4353,3066,1351,538,252,30972
POA2762,1200,605,906,804,556,407,236,102,36,4844,0,0,4,0,0,0,0,0,0,9,9,18,22,7,9,9,4,0,3,88,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,22,7,11,10,8,0,3,99,11,18,29,10,15,10,8,0,3,109,1217,621,937,815,569,423,242,103,38,4953
POA2763,7080,4034,4688,5057,3904,3016,1705,538,194,30217,0,3,0,3,5,0,0,3,0,15,50,79,84,48,39,40,39,30,6,416,0,0,0,3,0,0,0,0,0,7,0,0,4,3,4,3,3,0,0,12,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,50,81,100,51,47,43,44,30,6,449,50,81,100,56,48,48,45,33,9,467,7129,4121,4789,5113,3948,3064,1749,570,206,30682
POA2765,2934,2133,2235,2240,2107,1756,1394,580,180,15565,3,5,3,6,5,0,0,3,0,23,33,48,58,45,51,42,19,14,5,309,0,0,0,0,3,0,3,0,0,14,0,0,7,8,8,3,5,0,0,25,0,0,0,0,3,0,0,0,0,6,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,33,55,63,57,67,51,34,14,5,374,36,57,67,58,69,54,34,15,5,398,2968,2195,2299,2295,2179,1812,1433,598,184,15969
POA2766,3105,2203,2222,2145,1872,1681,1067,499,379,15174,6,4,3,7,3,3,0,0,3,24,43,36,55,34,49,31,24,16,12,306,0,5,3,10,43,16,0,0,0,75,0,0,11,27,10,6,0,3,0,61,0,0,4,0,3,3,0,0,0,13,0,0,8,3,8,3,3,0,0,29,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,43,42,87,83,111,61,31,17,12,492,45,43,91,91,113,66,32,17,11,516,3152,2242,2315,2238,1988,1747,1098,518,394,15689
POA2767,4623,3199,3351,3137,2844,2638,1468,507,174,21940,3,4,3,0,4,3,7,0,0,26,59,83,101,46,61,34,24,13,7,415,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,11,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,90,109,47,58,39,22,13,7,442,64,93,110,48,68,40,31,13,7,473,4686,3293,3465,3190,2911,2675,1497,520,175,22412
POA2768,6610,3978,3670,5263,4029,2582,1436,534,109,28216,4,0,3,4,0,0,0,0,0,14,42,42,52,42,25,32,39,22,3,302,0,0,3,3,0,7,0,3,0,9,0,3,0,3,3,3,5,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,47,43,52,51,32,44,47,27,3,346,49,41,59,57,32,41,51,27,3,364,6660,4018,3724,5317,4063,2624,1487,557,117,28574
POA2769,3409,1051,2009,2614,1160,722,384,114,35,11508,0,0,0,0,0,0,0,0,0,3,12,22,35,12,4,12,13,7,0,124,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,22,33,11,9,11,14,11,0,132,19,22,34,11,9,11,14,11,0,139,3425,1077,2045,2626,1173,731,401,127,37,11642
POA2770,14836,9008,8313,7302,7302,5858,4447,1824,396,59292,48,30,15,22,19,5,10,0,0,151,290,336,319,216,170,107,83,44,17,1584,0,0,8,3,4,0,9,0,0,27,5,3,11,0,11,0,3,0,0,43,3,0,3,3,5,0,0,0,0,17,3,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,302,347,344,227,192,105,93,46,17,1685,351,379,363,249,207,113,106,53,17,1835,15188,9386,8679,7557,7511,5971,4549,1873,415,61129
POA2773,1129,728,443,786,843,818,599,282,78,5704,3,0,0,0,0,0,0,0,0,5,15,18,24,20,7,12,11,3,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,18,24,20,13,19,12,3,3,125,15,22,24,22,13,19,15,3,3,132,1146,745,460,805,856,837,612,282,85,5830
POA2774,2591,1466,1326,1703,1685,1700,1272,517,146,12402,0,0,0,3,0,3,0,3,0,12,34,55,49,26,25,24,18,12,6,250,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,63,55,32,25,28,17,12,9,266,39,62,56,33,25,26,17,12,9,282,2632,1528,1383,1741,1706,1728,1289,528,154,12680
POA2775,172,112,85,158,262,249,266,79,15,1401,0,0,0,0,0,0,0,0,0,0,3,3,16,7,14,12,6,4,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,10,22,16,11,4,0,79,3,3,15,10,22,16,11,4,0,79,176,115,99,174,281,262,279,87,15,1479
